Point's Coordinates for twisted_polar_coordinates_20

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.156125777358,     	0.009822601332,     	-0.987688340595,    	0.062831853072,     	-1.413716694115,    	1.0,                	
2,     	0.03890366946,      	0.151519788658,     	-0.987688340595,    	1.319468914508,     	-1.413716694115,    	1.0,                	
3,     	-0.132081987344,    	0.083821778027,     	-0.987688340595,    	2.576105975944,     	-1.413716694115,    	1.0,                	
4,     	-0.12053482694,     	-0.09971508084,     	-0.987688340595,    	3.83274303738,      	-1.413716694115,    	1.0,                	
5,     	0.057587367467,     	-0.145449087177,    	-0.987688340595,    	5.089380098815,     	-1.413716694115,    	1.0,                	
6,     	0.308513019772,     	0.017641412745,     	-0.951056516295,    	0.057119866429,     	-1.256637061436,    	1.0,                	
7,     	0.25,               	0.181635632001,     	-0.951056516295,    	0.628318530718,     	-1.256637061436,    	1.0,                	
8,     	0.112113746644,     	0.287961821473,     	-0.951056516295,    	1.199517195007,     	-1.256637061436,    	1.0,                	
9,     	-0.061367829114,    	0.302862167268,     	-0.951056516295,    	1.770715859296,     	-1.256637061436,    	1.0,                	
10,    	-0.215365552733,    	0.221605914877,     	-0.951056516295,    	2.341914523585,     	-1.256637061436,    	1.0,                	
11,    	-0.300986235059,    	0.069991350306,     	-0.951056516295,    	2.913113187874,     	-1.256637061436,    	1.0,                	
12,    	-0.291045914421,    	-0.103844973453,    	-0.951056516295,    	3.484311852163,     	-1.256637061436,    	1.0,                	
13,    	-0.188700572386,    	-0.244711251874,    	-0.951056516295,    	4.055510516452,     	-1.256637061436,    	1.0,                	
14,    	-0.026444131914,    	-0.307883436872,    	-0.951056516295,    	4.626709180741,     	-1.256637061436,    	1.0,                	
15,    	0.144208133596,     	-0.273304806063,    	-0.951056516295,    	5.19790784503,      	-1.256637061436,    	1.0,                	
16,    	0.269075335615,     	-0.151953830409,    	-0.951056516295,    	5.769106509319,     	-1.256637061436,    	1.0,                	
17,    	0.453203103241,     	0.02672678557,      	-0.891006524188,    	0.058904862255,     	-1.099557428756,    	1.0,                	
18,    	0.408477173117,     	0.198125649264,     	-0.891006524188,    	0.451603943954,     	-1.099557428756,    	1.0,                	
19,    	0.301564296241,     	0.339361678872,     	-0.891006524188,    	0.844303025652,     	-1.099557428756,    	1.0,                	
20,    	0.148740988949,     	0.428932969192,     	-0.891006524188,    	1.237002107351,     	-1.099557428756,    	1.0,                	
21,    	-0.02672678557,     	0.453203103241,     	-0.891006524188,    	1.62970118905,      	-1.099557428756,    	1.0,                	
22,    	-0.198125649264,    	0.408477173117,     	-0.891006524188,    	2.022400270748,     	-1.099557428756,    	1.0,                	
23,    	-0.339361678872,    	0.301564296241,     	-0.891006524188,    	2.415099352447,     	-1.099557428756,    	1.0,                	
24,    	-0.428932969192,    	0.148740988949,     	-0.891006524188,    	2.807798434146,     	-1.099557428756,    	1.0,                	
25,    	-0.453203103241,    	-0.02672678557,     	-0.891006524188,    	3.200497515845,     	-1.099557428756,    	1.0,                	
26,    	-0.408477173117,    	-0.198125649264,    	-0.891006524188,    	3.593196597543,     	-1.099557428756,    	1.0,                	
27,    	-0.301564296241,    	-0.339361678872,    	-0.891006524188,    	3.985895679242,     	-1.099557428756,    	1.0,                	
28,    	-0.148740988949,    	-0.428932969192,    	-0.891006524188,    	4.378594760941,     	-1.099557428756,    	1.0,                	
29,    	0.02672678557,      	-0.453203103241,    	-0.891006524188,    	4.771293842639,     	-1.099557428756,    	1.0,                	
30,    	0.198125649264,     	-0.408477173117,    	-0.891006524188,    	5.163992924338,     	-1.099557428756,    	1.0,                	
31,    	0.339361678872,     	-0.301564296241,    	-0.891006524188,    	5.556692006037,     	-1.099557428756,    	1.0,                	
32,    	0.428932969192,     	-0.148740988949,    	-0.891006524188,    	5.949391087736,     	-1.099557428756,    	1.0,                	
33,    	0.586625392364,     	0.036907341363,     	-0.809016994375,    	0.062831853072,     	-0.942477796077,    	1.0,                	
34,    	0.546508906333,     	0.216378183075,     	-0.809016994375,    	0.376991118431,     	-0.942477796077,    	1.0,                	
35,    	0.4528963208,       	0.374668420632,     	-0.809016994375,    	0.69115038379,      	-0.942477796077,    	1.0,                	
36,    	0.314951087872,     	0.496283502709,     	-0.809016994375,    	1.005309649149,     	-0.942477796077,    	1.0,                	
37,    	0.14617624807,      	0.56931889773,      	-0.809016994375,    	1.319468914508,     	-0.942477796077,    	1.0,                	
38,    	-0.036907341363,    	0.586625392364,     	-0.809016994375,    	1.633628179867,     	-0.942477796077,    	1.0,                	
39,    	-0.216378183075,    	0.546508906333,     	-0.809016994375,    	1.947787445226,     	-0.942477796077,    	1.0,                	
40,    	-0.374668420632,    	0.4528963208,       	-0.809016994375,    	2.261946710585,     	-0.942477796077,    	1.0,                	
41,    	-0.496283502709,    	0.314951087872,     	-0.809016994375,    	2.576105975944,     	-0.942477796077,    	1.0,                	
42,    	-0.56931889773,     	0.14617624807,      	-0.809016994375,    	2.890265241303,     	-0.942477796077,    	1.0,                	
43,    	-0.586625392364,    	-0.036907341363,    	-0.809016994375,    	3.204424506662,     	-0.942477796077,    	1.0,                	
44,    	-0.546508906333,    	-0.216378183075,    	-0.809016994375,    	3.518583772021,     	-0.942477796077,    	1.0,                	
45,    	-0.4528963208,      	-0.374668420632,    	-0.809016994375,    	3.83274303738,      	-0.942477796077,    	1.0,                	
46,    	-0.314951087872,    	-0.496283502709,    	-0.809016994375,    	4.146902302739,     	-0.942477796077,    	1.0,                	
47,    	-0.14617624807,     	-0.56931889773,     	-0.809016994375,    	4.461061568098,     	-0.942477796077,    	1.0,                	
48,    	0.036907341363,     	-0.586625392364,    	-0.809016994375,    	4.775220833456,     	-0.942477796077,    	1.0,                	
49,    	0.216378183075,     	-0.546508906333,    	-0.809016994375,    	5.089380098815,     	-0.942477796077,    	1.0,                	
50,    	0.374668420632,     	-0.4528963208,      	-0.809016994375,    	5.403539364174,     	-0.942477796077,    	1.0,                	
51,    	0.496283502709,     	-0.314951087872,    	-0.809016994375,    	5.717698629533,     	-0.942477796077,    	1.0,                	
52,    	0.56931889773,      	-0.14617624807,     	-0.809016994375,    	6.031857894892,     	-0.942477796077,    	1.0,                	
53,    	0.70559281129,      	0.046246996189,     	-0.707106781187,    	0.06544984695,      	-0.785398163397,    	1.0,                	
54,    	0.669580715876,     	0.227292025657,     	-0.707106781187,    	0.327249234749,     	-0.785398163397,    	1.0,                	
55,    	0.58793780121,      	0.392847479194,     	-0.707106781187,    	0.589048622548,     	-0.785398163397,    	1.0,                	
56,    	0.466227897004,     	0.531631026234,     	-0.707106781187,    	0.850848010347,     	-0.785398163397,    	1.0,                	
57,    	0.312745332096,     	0.634184797399,     	-0.707106781187,    	1.112647398146,     	-0.785398163397,    	1.0,                	
