Point's Coordinates for twisted_polar_coordinates_93

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	
30,    	0.039896320128,     	-0.092969419779,    	-0.994869323392,    	5.117755774396,     	-1.469454628292,    	1.0,                	
31,    	0.072437250254,     	-0.070624883358,    	-0.994869323392,    	5.510454856095,     	-1.469454628292,    	1.0,                	
32,    	0.093950265675,     	-0.037528348662,    	-0.994869323392,    	5.903153937794,     	-1.469454628292,    	1.0,                	
33,    	0.13470129886,      	0.001654732735,     	-0.990884868158,    	0.012283842243,     	-1.435674062124,    	1.0,                	
34,    	0.128778757709,     	0.03953744577,      	-0.990884868158,    	0.297883174387,     	-1.435674062124,    	1.0,                	
35,    	0.112423327485,     	0.074217070087,     	-0.990884868158,    	0.583482506532,     	-1.435674062124,    	1.0,                	
36,    	0.086960027875,     	0.102884068772,     	-0.990884868158,    	0.869081838676,     	-1.435674062124,    	1.0,                	
37,    	0.054451743978,     	0.12321601208,      	-0.990884868158,    	1.154681170821,     	-1.435674062124,    	1.0,                	
38,    	0.017532103621,     	0.133565726883,     	-0.990884868158,    	1.440280502965,     	-1.435674062124,    	1.0,                	
39,    	-0.020807883504,    	0.133094740839,     	-0.990884868158,    	1.72587983511,      	-1.435674062124,    	1.0,                	
40,    	-0.057462139657,    	0.121841210438,     	-0.990884868158,    	2.011479167254,     	-1.435674062124,    	1.0,                	
41,    	-0.089461154995,    	0.100716829785,     	-0.990884868158,    	2.297078499399,     	-1.435674062124,    	1.0,                	
42,    	-0.114212559602,    	0.071432970569,     	-0.990884868158,    	2.582677831544,     	-1.435674062124,    	1.0,                	
43,    	-0.129711141877,    	0.036362036905,     	-0.990884868158,    	2.868277163688,     	-1.435674062124,    	1.0,                	
44,    	-0.13470129886,     	-0.001654732735,    	-0.990884868158,    	3.153876495833,     	-1.435674062124,    	1.0,                	
45,    	-0.128778757709,    	-0.03953744577,     	-0.990884868158,    	3.439475827977,     	-1.435674062124,    	1.0,                	
46,    	-0.112423327485,    	-0.074217070087,    	-0.990884868158,    	3.725075160122,     	-1.435674062124,    	1.0,                	
47,    	-0.086960027875,    	-0.102884068772,    	-0.990884868158,    	4.010674492266,     	-1.435674062124,    	1.0,                	
48,    	-0.054451743978,    	-0.12321601208,     	-0.990884868158,    	4.296273824411,     	-1.435674062124,    	1.0,                	
49,    	-0.017532103621,    	-0.133565726883,    	-0.990884868158,    	4.581873156555,     	-1.435674062124,    	1.0,                	
50,    	0.020807883504,     	-0.133094740839,    	-0.990884868158,    	4.8674724887,       	-1.435674062124,    	1.0,                	
51,    	0.057462139657,     	-0.121841210438,    	-0.990884868158,    	5.153071820844,     	-1.435674062124,    	1.0,                	
52,    	0.089461154995,     	-0.100716829785,    	-0.990884868158,    	5.438671152989,     	-1.435674062124,    	1.0,                	
53,    	0.114212559602,     	-0.071432970569,    	-0.990884868158,    	5.724270485133,     	-1.435674062124,    	1.0,                	
54,    	0.129711141877,     	-0.036362036905,    	-0.990884868158,    	6.009869817278,     	-1.435674062124,    	1.0,                	
55,    	0.168087737733,     	0.002103109346,     	-0.985769795315,    	0.012511320803,     	-1.401893495957,    	1.0,                	
56,    	0.163071900615,     	0.04081011976,      	-0.985769795315,    	0.245221887735,     	-1.401893495957,    	1.0,                	
57,    	0.149264815126,     	0.077317046054,     	-0.985769795315,    	0.477932454668,     	-1.401893495957,    	1.0,                	
58,    	0.127410824817,     	0.109655790383,     	-0.985769795315,    	0.710643021601,     	-1.401893495957,    	1.0,                	
59,    	0.098688083963,     	0.136082962669,     	-0.985769795315,    	0.943353588533,     	-1.401893495957,    	1.0,                	
60,    	0.064645042959,     	0.155173867213,     	-0.985769795315,    	1.176064155466,     	-1.401893495957,    	1.0,                	
61,    	0.027116970956,     	0.165899308411,     	-0.985769795315,    	1.408774722398,     	-1.401893495957,    	1.0,                	
62,    	-0.011872983971,    	0.167681074951,     	-0.985769795315,    	1.641485289331,     	-1.401893495957,    	1.0,                	
63,    	-0.050222863258,    	0.160423111337,     	-0.985769795315,    	1.874195856263,     	-1.401893495957,    	1.0,                	
64,    	-0.085865214987,    	0.144516696268,     	-0.985769795315,    	2.106906423196,     	-1.401893495957,    	1.0,                	
65,    	-0.116878550751,    	0.120819348696,     	-0.985769795315,    	2.339616990129,     	-1.401893495957,    	1.0,                	
66,    	-0.141590933591,    	0.090608598763,     	-0.985769795315,    	2.572327557061,     	-1.401893495957,    	1.0,                	
67,    	-0.158670112552,    	0.055513115817,     	-0.985769795315,    	2.805038123994,     	-1.401893495957,    	1.0,                	
68,    	-0.167195344675,    	0.017424906429,     	-0.985769795315,    	3.037748690926,     	-1.401893495957,    	1.0,                	
69,    	-0.166707032489,    	-0.021602684175,    	-0.985769795315,    	3.270459257859,     	-1.401893495957,    	1.0,                	
70,    	-0.157231501032,    	-0.059465668484,    	-0.985769795315,    	3.503169824791,     	-1.401893495957,    	1.0,                	
71,    	-0.139279578656,    	-0.094122843213,    	-0.985769795315,    	3.735880391724,     	-1.401893495957,    	1.0,                	
72,    	-0.113819058143,    	-0.123705831101,    	-0.985769795315,    	3.968590958657,     	-1.401893495957,    	1.0,                	
73,    	-0.082222522745,    	-0.146619805614,    	-0.985769795315,    	4.201301525589,     	-1.401893495957,    	1.0,                	
74,    	-0.046193349864,    	-0.161629468456,    	-0.985769795315,    	4.434012092522,     	-1.401893495957,    	1.0,                	
75,    	-0.007673881534,    	-0.167925644817,    	-0.985769795315,    	4.666722659454,     	-1.401893495957,    	1.0,                	
76,    	0.031259287735,     	-0.1651689062,      	-0.985769795315,    	4.899433226387,     	-1.401893495957,    	1.0,                	
77,    	0.068507260712,     	-0.153507869097,    	-0.985769795315,    	5.13214379332,      	-1.401893495957,    	1.0,                	
78,    	0.102061989531,     	-0.133571183038,    	-0.985769795315,    	5.364854360252,     	-1.401893495957,    	1.0,                	
79,    	0.130114530076,     	-0.106433639927,    	-0.985769795315,    	5.597564927185,     	-1.401893495957,    	1.0,                	
80,    	0.151152562627,     	-0.073558231738,    	-0.985769795315,    	5.830275494117,     	-1.401893495957,    	1.0,                	
81,    	0.164041921401,     	-0.036717280237,    	-0.985769795315,    	6.06298606105,      	-1.401893495957,    	1.0,                	
82,    	0.201282369024,     	0.002549923542,     	-0.979529941252,    	0.012667712313,     	-1.368112929789,    	1.0,                	
83,    	0.196917319338,     	0.041769169665,     	-0.979529941252,    	0.209017253162,     	-1.368112929789,    	1.0,                	
84,    	0.184984847503,     	0.079383250023,     	-0.979529941252,    	0.405366794012,     	-1.368112929789,    	1.0,                	
85,    	0.165943511719,     	0.1139466766,       	-0.979529941252,    	0.601716334861,     	-1.368112929789,    	1.0,                	
86,    	0.140525059842,     	0.144131196298,     	-0.979529941252,    	0.79806587571,      	-1.368112929789,    	1.0,                	
87,    	0.109706308722,     	0.168776834952,     	-0.979529941252,    	0.99441541656,      	-1.368112929789,    	1.0,                	
88,    	0.074671605683,     	0.18693647449,      	-0.979529941252,    	1.190764957409,     	-1.368112929789,    	1.0,                	
89,    	0.036767314713,     	0.197912250148,     	-0.979529941252,    	1.387114498258,     	-1.368112929789,    	1.0,                	
90,    	-0.002549923542,    	0.201282369024,     	-0.979529941252,    	1.583464039108,     	-1.368112929789,    	1.0,                	
91,    	-0.041769169665,    	0.196917319338,     	-0.979529941252,    	1.779813579957,     	-1.368112929789,    	1.0,                	
92,    	-0.079383250023,    	0.184984847503,     	-0.979529941252,    	1.976163120806,     	-1.368112929789,    	1.0,                	
93,    	-0.1139466766,      	0.165943511719,     	-0.979529941252,    	2.172512661656,     	-1.368112929789,    	1.0,                	
94,    	-0.144131196298,    	0.140525059842,     	-0.979529941252,    	2.368862202505,     	-1.368112929789,    	1.0,                	
95,    	-0.168776834952,    	0.109706308722,     	-0.979529941252,    	2.565211743355,     	-1.368112929789,    	1.0,                	
96,    	-0.18693647449,     	0.074671605683,     	-0.979529941252,    	2.761561284204,     	-1.368112929789,    	1.0,                	
97,    	-0.197912250148,    	0.036767314713,     	-0.979529941252,    	2.957910825053,     	-1.368112929789,    	1.0,                	
98,    	-0.201282369024,    	-0.002549923542,    	-0.979529941252,    	3.154260365903,     	-1.368112929789,    	1.0,                	
99,    	-0.196917319338,    	-0.041769169665,    	-0.979529941252,    	3.350609906752,     	-1.368112929789,    	1.0,                	
100,   	-0.184984847503,    	-0.079383250023,    	-0.979529941252,    	3.546959447601,     	-1.368112929789,    	1.0,                	
101,   	-0.165943511719,    	-0.1139466766,      	-0.979529941252,    	3.743308988451,     	-1.368112929789,    	1.0,                	
102,   	-0.140525059842,    	-0.144131196298,    	-0.979529941252,    	3.9396585293,       	-1.368112929789,    	1.0,                	
103,   	-0.109706308722,    	-0.168776834952,    	-0.979529941252,    	4.136008070149,     	-1.368112929789,    	1.0,                	
104,   	-0.074671605683,    	-0.18693647449,     	-0.979529941252,    	4.332357610999,     	-1.368112929789,    	1.0,                	
105,   	-0.036767314713,    	-0.197912250148,    	-0.979529941252,    	4.528707151848,     	-1.368112929789,    	1.0,                	
106,   	0.002549923542,     	-0.201282369024,    	-0.979529941252,    	4.725056692698,     	-1.368112929789,    	1.0,                	
107,   	0.041769169665,     	-0.196917319338,    	-0.979529941252,    	4.921406233547,     	-1.368112929789,    	1.0,                	
108,   	0.079383250023,     	-0.184984847503,    	-0.979529941252,    	5.117755774396,     	-1.368112929789,    	1.0,                	
109,   	0.1139466766,       	-0.165943511719,    	-0.979529941252,    	5.314105315246,     	-1.368112929789,    	1.0,                	
110,   	0.144131196298,     	-0.140525059842,    	-0.979529941252,    	5.510454856095,     	-1.368112929789,    	1.0,                	
111,   	0.168776834952,     	-0.109706308722,    	-0.979529941252,    	5.706804396944,     	-1.368112929789,    	1.0,                	
112,   	0.18693647449,      	-0.074671605683,    	-0.979529941252,    	5.903153937794,     	-1.368112929789,    	1.0,                	
113,   	0.197912250148,     	-0.036767314713,    	-0.979529941252,    	6.099503478643,     	-1.368112929789,    	1.0,                	
114,   	0.234248318168,     	0.002915481353,     	-0.972172425758,    	0.012445471746,     	-1.334332363621,    	1.0,                	
115,   	0.230573603969,     	0.04143172394,      	-0.972172425758,    	0.177792453514,     	-1.334332363621,    	1.0,                	
116,   	0.220609442914,     	0.078817817103,     	-0.972172425758,    	0.343139435282,     	-1.334332363621,    	1.0,                	
117,   	0.204627631343,     	0.114053965677,     	-0.972172425758,    	0.50848641705,      	-1.334332363621,    	1.0,                	
118,   	0.183064111413,     	0.146179019385,     	-0.972172425758,    	0.673833398818,     	-1.334332363621,    	1.0,                	
119,   	0.156507079737,     	0.174316690504,     	-0.972172425758,    	0.839180380585,     	-1.334332363621,    	1.0,                	
120,   	0.125680942908,     	0.197699456715,     	-0.972172425758,    	1.004527362353,     	-1.334332363621,    	1.0,                	
121,   	0.091426557583,     	0.215689497112,     	-0.972172425758,    	1.169874344121,     	-1.334332363621,    	1.0,                	
122,   	0.054678294098,     	0.227796090288,     	-0.972172425758,    	1.335221325889,     	-1.334332363621,    	1.0,                	
123,   	0.016438549286,     	0.23368899994,      	-0.972172425758,    	1.500568307657,     	-1.334332363621,    	1.0,                	
124,   	-0.022249596298,    	0.233207482857,     	-0.972172425758,    	1.665915289425,     	-1.334332363621,    	1.0,                	
125,   	-0.060330830896,    	0.226364673567,     	-0.972172425758,    	1.831262271193,     	-1.334332363621,    	1.0,                	
126,   	-0.096766397698,    	0.213347226071,     	-0.972172425758,    	1.996609252961,     	-1.334332363621,    	1.0,                	
127,   	-0.130562429422,    	0.194510222403,     	-0.972172425758,    	2.161956234728,     	-1.334332363621,    	1.0,                	
128,   	-0.160797058422,    	0.170367486918,     	-0.972172425758,    	2.327303216496,     	-1.334332363621,    	1.0,                	
129,   	-0.186645562835,    	0.141577570505,     	-0.972172425758,    	2.492650198264,     	-1.334332363621,    	1.0,                	
130,   	-0.207402862842,    	0.108925787033,     	-0.972172425758,    	2.657997180032,     	-1.334332363621,    	1.0,                	
131,   	-0.22250275341,     	0.07330279204,      	-0.972172425758,    	2.8233441618,       	-1.334332363621,    	1.0,                	
132,   	-0.231533348886,    	0.035680287965,     	-0.972172425758,    	2.988691143568,     	-1.334332363621,    	1.0,                	
133,   	-0.234248318168,    	-0.002915481353,    	-0.972172425758,    	3.154038125336,     	-1.334332363621,    	1.0,                	
134,   	-0.230573603969,    	-0.04143172394,     	-0.972172425758,    	3.319385107104,     	-1.334332363621,    	1.0,                	
135,   	-0.220609442914,    	-0.078817817103,    	-0.972172425758,    	3.484732088872,     	-1.334332363621,    	1.0,                	
136,   	-0.204627631343,    	-0.114053965677,    	-0.972172425758,    	3.650079070639,     	-1.334332363621,    	1.0,                	
137,   	-0.183064111413,    	-0.146179019385,    	-0.972172425758,    	3.815426052407,     	-1.334332363621,    	1.0,                	
138,   	-0.156507079737,    	-0.174316690504,    	-0.972172425758,    	3.980773034175,     	-1.334332363621,    	1.0,                	
139,   	-0.125680942908,    	-0.197699456715,    	-0.972172425758,    	4.146120015943,     	-1.334332363621,    	1.0,                	
140,   	-0.091426557583,    	-0.215689497112,    	-0.972172425758,    	4.311466997711,     	-1.334332363621,    	1.0,                	
141,   	-0.054678294098,    	-0.227796090288,    	-0.972172425758,    	4.476813979479,     	-1.334332363621,    	1.0,                	
142,   	-0.016438549286,    	-0.23368899994,     	-0.972172425758,    	4.642160961247,     	-1.334332363621,    	1.0,                	
143,   	0.022249596298,     	-0.233207482857,    	-0.972172425758,    	4.807507943015,     	-1.334332363621,    	1.0,                	
144,   	0.060330830896,     	-0.226364673567,    	-0.972172425758,    	4.972854924782,     	-1.334332363621,    	1.0,                	
145,   	0.096766397698,     	-0.213347226071,    	-0.972172425758,    	5.13820190655,      	-1.334332363621,    	1.0,                	
146,   	0.130562429422,     	-0.194510222403,    	-0.972172425758,    	5.303548888318,     	-1.334332363621,    	1.0,                	
147,   	0.160797058422,     	-0.170367486918,    	-0.972172425758,    	5.468895870086,     	-1.334332363621,    	1.0,                	
148,   	0.186645562835,     	-0.141577570505,    	-0.972172425758,    	5.634242851854,     	-1.334332363621,    	1.0,                	
149,   	0.207402862842,     	-0.108925787033,    	-0.972172425758,    	5.799589833622,     	-1.334332363621,    	1.0,                	
150,   	0.22250275341,      	-0.07330279204,     	-0.972172425758,    	5.96493681539,      	-1.334332363621,    	1.0,                	
151,   	0.231533348886,     	-0.035680287965,    	-0.972172425758,    	6.130283797158,     	-1.334332363621,    	1.0,                	
152,   	0.266946009831,     	0.003355558059,     	-0.96370564389,     	0.012569512993,     	-1.300551797454,    	1.0,                	
153,   	0.263612691289,     	0.042187449865,     	-0.96370564389,     	0.158690101532,     	-1.300551797454,    	1.0,                	
154,   	0.254660925903,     	0.080120189421,     	-0.96370564389,     	0.304810690071,     	-1.300551797454,    	1.0,                	
155,   	0.240281505011,     	0.116345306241,     	-0.96370564389,     	0.45093127861,      	-1.300551797454,    	1.0,                	
156,   	0.220780901005,     	0.150090724851,     	-0.96370564389,     	0.597051867149,     	-1.300551797454,    	1.0,                	
157,   	0.196574735402,     	0.180637220241,     	-0.96370564389,     	0.743172455688,     	-1.300551797454,    	1.0,                	
158,   	0.168178920598,     	0.207333746894,     	-0.96370564389,     	0.889293044227,     	-1.300551797454,    	1.0,                	
159,   	0.136198664085,     	0.229611314696,     	-0.96370564389,     	1.035413632766,     	-1.300551797454,    	1.0,                	
160,   	0.101315569508,     	0.246995115964,     	-0.96370564389,     	1.181534221305,     	-1.300551797454,    	1.0,                	
161,   	0.064273109466,     	0.259114645156,     	-0.96370564389,     	1.327654809844,     	-1.300551797454,    	1.0,                	
162,   	0.025860779684,     	0.265711595548,     	-0.96370564389,     	1.473775398383,     	-1.300551797454,    	1.0,                	
163,   	-0.013102727719,    	0.266645364597,     	-0.96370564389,     	1.619895986922,     	-1.300551797454,    	1.0,                	
164,   	-0.051786973229,    	0.261896050636,     	-0.96370564389,     	1.766016575461,     	-1.300551797454,    	1.0,                	
165,   	-0.089367469314,    	0.251564877046,     	-0.96370564389,     	1.912137164,        	-1.300551797454,    	1.0,                	
166,   	-0.125043252947,    	0.235872034856,     	-0.96370564389,     	2.058257752539,     	-1.300551797454,    	1.0,                	
167,   	-0.158053956736,    	0.215151989753,     	-0.96370564389,     	2.204378341079,     	-1.300551797454,    	1.0,                	
168,   	-0.187696014844,    	0.189846353524,     	-0.96370564389,     	2.350498929618,     	-1.300551797454,    	1.0,                	
169,   	-0.213337658263,    	0.160494471872,     	-0.96370564389,     	2.496619518157,     	-1.300551797454,    	1.0,                	
170,   	-0.234432379883,    	0.127721929194,     	-0.96370564389,     	2.642740106696,     	-1.300551797454,    	1.0,                	
171,   	-0.250530582335,    	0.09222721534,      	-0.96370564389,     	2.788860695235,     	-1.300551797454,    	1.0,                	
172,   	-0.261289160384,    	0.054766838512,     	-0.96370564389,     	2.934981283774,     	-1.300551797454,    	1.0,                	
173,   	-0.266478813616,    	0.016139201604,     	-0.96370564389,     	3.081101872313,     	-1.300551797454,    	1.0,                	
174,   	-0.265988933583,    	-0.022832414367,    	-0.96370564389,     	3.227222460852,     	-1.300551797454,    	1.0,                	
175,   	-0.259829961228,    	-0.061317397065,    	-0.96370564389,     	3.373343049391,     	-1.300551797454,    	1.0,                	
176,   	-0.248133164353,    	-0.098495505901,    	-0.96370564389,     	3.51946363793,      	-1.300551797454,    	1.0,                	
177,   	-0.231147839876,    	-0.133574354032,    	-0.96370564389,     	3.665584226469,     	-1.300551797454,    	1.0,                	
178,   	-0.2092360005,      	-0.165806296712,    	-0.96370564389,     	3.811704815008,     	-1.300551797454,    	1.0,                	
179,   	-0.182864659038,    	-0.194504366042,    	-0.96370564389,     	3.957825403547,     	-1.300551797454,    	1.0,                	
180,   	-0.152595874849,    	-0.219056912499,    	-0.96370564389,     	4.103945992086,     	-1.300551797454,    	1.0,                	
181,   	-0.119074774518,    	-0.238940641182,    	-0.96370564389,     	4.250066580625,     	-1.300551797454,    	1.0,                	
182,   	-0.083015802099,    	-0.253731764934,    	-0.96370564389,     	4.396187169164,     	-1.300551797454,    	1.0,                	
183,   	-0.045187491986,    	-0.263115036634,    	-0.96370564389,     	4.542307757703,     	-1.300551797454,    	1.0,                	
184,   	-0.006396088934,    	-0.266890468134,    	-0.96370564389,     	4.688428346243,     	-1.300551797454,    	1.0,                	
185,   	0.03253163565,      	-0.264977592669,    	-0.96370564389,     	4.834548934782,     	-1.300551797454,    	1.0,                	
186,   	0.070766004899,     	-0.257417179857,    	-0.96370564389,     	4.980669523321,     	-1.300551797454,    	1.0,                	
187,   	0.107492119614,     	-0.244370366771,    	-0.96370564389,     	5.12679011186,      	-1.300551797454,    	1.0,                	
188,   	0.141927226422,     	-0.22611522358,     	-0.96370564389,     	5.272910700399,     	-1.300551797454,    	1.0,                	
189,   	0.173337400806,     	-0.20304082697,     	-0.96370564389,     	5.419031288938,     	-1.300551797454,    	1.0,                	
190,   	0.201053189431,     	-0.175638967641,    	-0.96370564389,     	5.565151877477,     	-1.300551797454,    	1.0,                	
191,   	0.224483878383,     	-0.144493668654,    	-0.96370564389,     	5.711272466016,     	-1.300551797454,    	1.0,                	
192,   	0.243130083204,     	-0.110268737981,    	-0.96370564389,     	5.857393054555,     	-1.300551797454,    	1.0,                	
193,   	0.256594392412,     	-0.073693620602,    	-0.96370564389,     	6.003513643094,     	-1.300551797454,    	1.0,                	
194,   	0.264589837632,     	-0.035547851642,    	-0.96370564389,     	6.149634231633,     	-1.300551797454,    	1.0,                	
195,   	0.299339103754,     	0.003792144496,     	-0.9541392564,      	0.012667712313,     	-1.266771231286,    	1.0,                	
196,   	0.296283242044,     	0.042831295569,     	-0.9541392564,      	0.143567406212,     	-1.266771231286,    	1.0,                	
197,   	0.288157891917,     	0.081137591301,     	-0.9541392564,      	0.274467100112,     	-1.266771231286,    	1.0,                	
198,   	0.275102080367,     	0.11805560035,      	-0.9541392564,      	0.405366794012,     	-1.266771231286,    	1.0,                	
199,   	0.25733919595,      	0.152953645345,     	-0.9541392564,      	0.536266487911,     	-1.266771231286,    	1.0,                	
200,   	0.235173166541,     	0.185234611062,     	-0.9541392564,      	0.667166181811,     	-1.266771231286,    	1.0,                	
201,   	0.208983259051,     	0.214346161227,     	-0.9541392564,      	0.79806587571,      	-1.266771231286,    	1.0,                	
202,   	0.179217590057,     	0.239790189145,     	-0.9541392564,      	0.92896556961,      	-1.266771231286,    	1.0,                	
203,   	0.146385458409,     	0.261131340445,     	-0.9541392564,      	1.059865263509,     	-1.266771231286,    	1.0,                	
204,   	0.111048630982,     	0.278004462111,     	-0.9541392564,      	1.190764957409,     	-1.266771231286,    	1.0,                	
205,   	0.07381173069,      	0.290120850352,     	-0.9541392564,      	1.321664651309,     	-1.266771231286,    	1.0,                	
206,   	0.035311891222,     	0.297273190407,     	-0.9541392564,      	1.452564345208,     	-1.266771231286,    	1.0,                	
207,   	-0.003792144496,    	0.299339103754,     	-0.9541392564,      	1.583464039108,     	-1.266771231286,    	1.0,                	
208,   	-0.042831295569,    	0.296283242044,     	-0.9541392564,      	1.714363733007,     	-1.266771231286,    	1.0,                	
209,   	-0.081137591301,    	0.288157891917,     	-0.9541392564,      	1.845263426907,     	-1.266771231286,    	1.0,                	
210,   	-0.11805560035,     	0.275102080367,     	-0.9541392564,      	1.976163120806,     	-1.266771231286,    	1.0,                	
211,   	-0.152953645345,    	0.25733919595,      	-0.9541392564,      	2.107062814706,     	-1.266771231286,    	1.0,                	
212,   	-0.185234611062,    	0.235173166541,     	-0.9541392564,      	2.237962508606,     	-1.266771231286,    	1.0,                	
213,   	-0.214346161227,    	0.208983259051,     	-0.9541392564,      	2.368862202505,     	-1.266771231286,    	1.0,                	
214,   	-0.239790189145,    	0.179217590057,     	-0.9541392564,      	2.499761896405,     	-1.266771231286,    	1.0,                	
215,   	-0.261131340445,    	0.146385458409,     	-0.9541392564,      	2.630661590304,     	-1.266771231286,    	1.0,                	
216,   	-0.278004462111,    	0.111048630982,     	-0.9541392564,      	2.761561284204,     	-1.266771231286,    	1.0,                	
217,   	-0.290120850352,    	0.07381173069,      	-0.9541392564,      	2.892460978104,     	-1.266771231286,    	1.0,                	
218,   	-0.297273190407,    	0.035311891222,     	-0.9541392564,      	3.023360672003,     	-1.266771231286,    	1.0,                	
219,   	-0.299339103754,    	-0.003792144496,    	-0.9541392564,      	3.154260365903,     	-1.266771231286,    	1.0,                	
220,   	-0.296283242044,    	-0.042831295569,    	-0.9541392564,      	3.285160059802,     	-1.266771231286,    	1.0,                	
221,   	-0.288157891917,    	-0.081137591301,    	-0.9541392564,      	3.416059753702,     	-1.266771231286,    	1.0,                	
222,   	-0.275102080367,    	-0.11805560035,     	-0.9541392564,      	3.546959447601,     	-1.266771231286,    	1.0,                	
223,   	-0.25733919595,     	-0.152953645345,    	-0.9541392564,      	3.677859141501,     	-1.266771231286,    	1.0,                	
224,   	-0.235173166541,    	-0.185234611062,    	-0.9541392564,      	3.808758835401,     	-1.266771231286,    	1.0,                	
225,   	-0.208983259051,    	-0.214346161227,    	-0.9541392564,      	3.9396585293,       	-1.266771231286,    	1.0,                	
226,   	-0.179217590057,    	-0.239790189145,    	-0.9541392564,      	4.0705582232,       	-1.266771231286,    	1.0,                	
227,   	-0.146385458409,    	-0.261131340445,    	-0.9541392564,      	4.201457917099,     	-1.266771231286,    	1.0,                	
228,   	-0.111048630982,    	-0.278004462111,    	-0.9541392564,      	4.332357610999,     	-1.266771231286,    	1.0,                	
229,   	-0.07381173069,     	-0.290120850352,    	-0.9541392564,      	4.463257304898,     	-1.266771231286,    	1.0,                	
230,   	-0.035311891222,    	-0.297273190407,    	-0.9541392564,      	4.594156998798,     	-1.266771231286,    	1.0,                	
231,   	0.003792144496,     	-0.299339103754,    	-0.9541392564,      	4.725056692698,     	-1.266771231286,    	1.0,                	
232,   	0.042831295569,     	-0.296283242044,    	-0.9541392564,      	4.855956386597,     	-1.266771231286,    	1.0,                	
233,   	0.081137591301,     	-0.288157891917,    	-0.9541392564,      	4.986856080497,     	-1.266771231286,    	1.0,                	
234,   	0.11805560035,      	-0.275102080367,    	-0.9541392564,      	5.117755774396,     	-1.266771231286,    	1.0,                	
235,   	0.152953645345,     	-0.25733919595,     	-0.9541392564,      	5.248655468296,     	-1.266771231286,    	1.0,                	
