number	direction_ind	# of covercap	
0	14	4	
1	16	4	
2	19	4	
3	20	4	
4	37	2	
5	54	2	
6	99	2	
7	112	2	
8	114	2	
9	115	2	
10	116	2	
11	150	2	
12	203	2	
13	268	2	
14	282	2	
15	284	2	
16	286	2	
17	288	2	
18	481	2	
19	522	2	
20	527	2	
21	564	2	
22	600	2	
23	638	2	
24	639	2	
25	640	2	
26	724	2	
27	731	2	
28	732	2	
29	733	2	
30	742	2	
31	743	2	
32	748	2	
33	758	2	
34	763	2	
35	767	2	
36	768	2	
37	789	2	
38	790	2	
39	797	2	
40	802	2	
41	807	2	
42	867	2	
43	898	2	
44	900	2	
45	993	2	
46	994	2	
47	1001	2	
48	1032	2	
49	1033	2	
50	1036	2	
51	1038	2	
52	1039	2	
53	1041	2	
54	1057	2	
55	1065	2	
56	1089	2	
57	1092	2	
58	1101	2	
59	1106	2	
60	1114	2	
61	1125	2	
62	1171	2	
63	1190	2	
64	1195	2	
65	1203	2	
66	1241	2	
67	1249	2	
68	1266	2	
69	1298	2	
70	1304	2	
71	1322	2	
72	1350	2	
73	1363	2	
74	1417	2	
75	1431	2	
76	1436	2	
77	1446	2	
78	1448	2	
79	1464	2	
80	1473	2	
81	1486	2	
82	1596	2	
83	1620	2	
84	1756	2	
85	1762	2	
86	1771	2	
87	1876	2	
88	1880	2	
89	1881	2	
90	1882	2	
91	1890	2	
92	1895	2	
93	1899	2	
94	1930	2	
95	2003	2	
96	2007	2	
97	2009	2	
98	2019	2	
99	2020	2	
100	2021	2	
101	2042	2	
102	2165	2	
103	2166	2	
104	2167	2	
105	2168	2	
106	2169	2	
107	2178	2	
108	2180	2	
109	2196	2	
110	2198	2	
111	2200	2	
112	2211	2	
113	2249	2	
114	2250	2	
115	2263	2	
116	2274	2	
117	2283	2	
118	2291	2	
119	2295	2	
120	2306	2	
121	2308	2	
122	2309	2	
123	2310	2	
124	2311	2	
125	2313	2	
126	2314	2	
127	2315	2	
128	2317	2	
129	2353	2	
130	2405	2	
131	2463	2	
132	2467	2	
133	2468	2	
134	2576	2	
135	2617	2	
136	2618	2	
137	2770	2	
138	2780	2	
139	2781	2	
140	2788	2	
141	2804	2	
142	2840	2	
143	2914	2	
144	2915	2	
145	2927	2	
146	2928	2	
147	2938	2	
148	2940	2	
149	2951	2	
150	2955	2	
