number	direction_ind	# of covercap	
0	51	2	
1	61	2	
2	178	2	
3	210	2	
4	246	2	
5	247	2	
6	312	2	
7	362	2	
8	368	2	
9	384	2	
10	409	2	
11	424	2	
12	488	2	
13	527	2	
14	542	2	
15	554	2	
16	555	2	
17	567	2	
18	582	2	
19	586	2	
20	587	2	
21	590	2	
22	595	2	
23	599	2	
24	607	2	
25	609	2	
26	610	2	
27	611	2	
28	618	2	
29	640	2	
30	649	2	
31	655	2	
32	656	2	
33	678	2	
34	681	2	
35	691	2	
36	705	2	
37	719	2	
38	725	2	
39	928	2	
40	932	2	
41	933	2	
42	934	2	
43	935	2	
44	936	2	
45	938	2	
46	939	2	
47	940	2	
48	944	2	
49	949	2	
50	950	2	
51	951	2	
52	955	2	
53	956	2	
54	957	2	
55	961	2	
56	977	2	
57	1006	2	
58	1015	2	
59	1024	2	
60	1029	2	
61	1036	2	
62	1046	2	
63	1066	2	
64	1070	2	
65	1072	2	
66	1081	2	
67	1083	2	
68	1086	2	
69	1088	2	
70	1100	2	
71	1104	2	
72	1137	2	
73	1150	2	
74	1163	2	
75	1199	2	
76	1205	2	
77	1209	2	
78	1218	2	
79	1223	2	
80	1242	2	
81	1253	2	
82	1254	2	
83	1264	2	
84	1277	2	
85	1310	2	
86	1362	2	
87	1364	2	
88	1369	2	
89	1372	2	
90	1401	2	
91	1445	2	
92	1493	2	
93	1526	2	
94	1541	2	
95	1608	2	
96	1615	2	
97	1632	2	
98	1637	2	
99	1686	2	
100	1743	2	
101	1748	2	
102	1750	2	
103	1754	2	
104	1764	2	
105	1765	2	
106	1766	2	
107	1767	2	
108	1771	2	
109	1777	2	
110	1778	2	
111	1784	2	
112	1789	2	
113	1855	2	
114	1856	2	
115	1863	2	
116	1869	2	
117	1870	2	
118	1871	2	
119	1876	2	
120	1879	2	
121	1911	2	
122	1979	2	
123	2011	2	
124	2013	2	
125	2020	2	
126	2021	2	
127	2022	2	
128	2023	2	
129	2025	2	
130	2096	2	
131	2134	2	
132	2147	2	
133	2156	2	
134	2161	2	
135	2162	2	
136	2168	2	
137	2169	2	
138	2307	2	
139	2314	2	
140	2315	2	
141	2318	2	
142	2324	2	
143	2347	2	
144	2377	2	
145	2457	2	
146	2464	2	
147	2580	2	
148	2650	2	
149	2670	2	
150	2692	2	
151	2696	2	
152	2701	2	
153	2728	2	
154	2763	2	
155	2774	2	
156	2778	2	
157	2786	2	
158	2795	2	
159	2796	2	
160	2817	2	
161	2824	2	
162	2832	2	
163	2839	2	
164	2847	2	
165	2851	2	
166	2852	2	
167	2855	2	
168	2857	2	
169	2858	2	
170	2859	2	
171	2862	2	
172	2866	2	
173	2870	2	
174	2878	2	
175	2888	2	
176	2918	2	
177	2921	2	
178	3263	2	
179	3320	2	
180	3332	2	
181	3366	2	
182	3474	2	
183	3502	2	
184	3507	2	
185	3518	2	
186	3537	2	
187	3538	2	
188	3542	2	
189	3543	2	
190	3552	2	
191	3579	2	
192	3674	2	
193	3680	2	
194	3685	2	
195	3688	2	
196	3696	2	
197	3697	2	
198	3699	2	
199	3701	2	
200	3705	2	
201	3709	2	
202	3720	2	
203	3721	2	
204	3878	2	
205	3882	2	
206	3885	2	
207	3888	2	
208	3891	2	
209	3894	2	
210	3897	2	
211	4055	2	
212	4058	2	
213	4060	2	
214	4061	2	
215	4063	2	
216	4095	2	
217	4098	2	
218	4101	2	
219	4104	2	
220	4453	2	
221	4454	2	
222	4455	2	
223	4456	2	
224	4457	2	
225	4458	2	
226	4460	2	
227	4461	2	
228	4519	2	
229	4521	2	
230	4522	2	
231	4523	2	
232	4655	2	
233	4658	2	
234	4659	2	
235	4660	2	
236	4726	2	
237	4855	2	
238	4856	2	
239	4857	2	
240	4858	2	
241	4932	2	
242	4934	2	
243	4939	2	
244	5059	2	
245	5273	2	
246	5482	2	
247	5483	2	
248	5484	3	
249	5485	2	
250	5486	2	
251	5488	2	
252	5569	2	
253	5572	2	
254	5574	2	
255	5576	3	
256	5577	2	
257	5578	2	
258	5579	2	
259	5597	2	
260	5688	2	
261	5689	2	
262	5690	2	
263	5787	2	
264	5788	2	
265	5790	2	
266	5885	2	
267	5894	2	
268	5897	2	
269	5899	2	
270	5900	2	
271	5902	2	
272	6003	2	
273	6004	2	
274	6005	2	
275	6006	2	
276	6007	2	
277	6008	2	
278	6011	2	
279	6061	2	
280	6063	2	
281	6069	2	
282	6102	2	
283	6103	2	
284	6104	2	
285	6110	2	
286	6113	2	
287	6114	2	
288	6115	2	
289	6116	2	
290	6117	2	
291	6118	2	
292	6119	2	
293	6122	2	
294	6224	2	
295	6225	2	
296	6226	2	
297	6227	2	
298	6228	2	
299	6229	2	
300	6230	2	
301	6233	2	
302	6235	2	
303	6248	2	
304	6288	2	
305	6326	2	
306	6327	2	
307	6330	2	
308	6331	2	
309	6335	2	
310	6336	2	
311	6337	2	
312	6338	2	
313	6339	2	
314	6340	2	
315	6341	2	
316	6406	2	
317	6409	2	
318	6410	2	
319	6452	2	
320	6453	2	
321	6455	2	
322	6456	2	
323	6457	2	
324	6461	2	
325	6465	2	
326	6466	2	
327	6507	2	
328	6563	2	
329	6565	2	
330	6568	2	
331	6616	2	
332	6687	2	
333	6689	2	
334	6691	2	
335	6699	2	
336	6746	2	
337	6748	2	
338	6751	2	
339	6767	2	
340	6768	2	
341	6781	2	
342	6783	2	
343	6784	2	
344	6786	2	
345	6787	2	
346	6788	2	
347	6791	2	
348	6795	2	
349	6797	2	
350	6798	2	
351	6799	2	
352	6800	2	
353	6801	2	
354	6802	2	
355	6804	2	
356	6806	2	
357	6840	2	
358	6884	2	
359	6887	2	
