number	direction_ind	# of covercap	
0	2	2	
1	9	2	
2	46	2	
3	62	2	
4	80	2	
5	92	2	
6	103	2	
7	104	2	
8	105	2	
9	161	2	
10	184	2	
11	190	2	
12	194	2	
13	199	2	
14	245	2	
15	251	2	
16	264	2	
17	283	2	
18	293	2	
19	298	2	
20	303	2	
21	308	2	
22	313	2	
23	318	2	
24	336	2	
25	338	2	
26	341	2	
27	343	2	
28	356	2	
29	358	2	
30	362	2	
31	380	2	
32	389	2	
33	401	2	
34	408	2	
35	411	2	
36	412	2	
37	413	2	
38	414	2	
39	416	2	
40	439	2	
41	458	2	
42	462	2	
43	465	2	
44	466	2	
45	467	2	
46	472	2	
47	473	2	
48	475	2	
49	476	2	
50	477	2	
51	478	2	
52	479	2	
53	484	2	
54	503	2	
55	507	2	
56	512	2	
57	520	2	
58	525	2	
59	527	2	
60	529	2	
61	533	2	
62	540	2	
63	542	2	
64	571	2	
65	580	2	
66	648	2	
67	653	2	
68	656	2	
69	659	2	
70	665	2	
71	669	2	
72	727	2	
73	748	2	
74	765	2	
75	851	2	
76	859	2	
77	882	2	
78	895	2	
79	949	2	
80	958	2	
81	960	2	
82	962	2	
83	1059	2	
84	1064	2	
85	1066	2	
86	1166	2	
87	1169	2	
88	1170	2	
89	1172	2	
90	1195	2	
91	1198	2	
92	1199	2	
93	1205	2	
94	1246	2	
95	1276	2	
96	1280	2	
97	1282	2	
98	1283	2	
99	1285	2	
100	1324	2	
101	1337	2	
102	1397	2	
103	1399	2	
104	1442	2	
105	1449	2	
106	1473	2	
107	1568	2	
108	1570	2	
109	1634	2	
110	1635	2	
111	1636	2	
112	1690	2	
113	1721	2	
114	1725	2	
115	1728	2	
116	1732	2	
117	1739	2	
118	1747	2	
119	1749	2	
120	1751	2	
121	1752	2	
122	1765	2	
123	1797	2	
124	1805	2	
125	1806	2	
126	1808	2	
127	1809	2	
128	1815	2	
129	1818	2	
130	1819	2	
131	1828	2	
132	1861	2	
133	1863	2	
134	1870	2	
135	1872	2	
136	1936	2	
137	1937	2	
138	1945	2	
139	1952	2	
140	1979	2	
141	1990	2	
142	1999	3	
143	2000	3	
144	2004	2	
145	2018	2	
146	2062	2	
147	2063	2	
148	2064	2	
149	2067	2	
150	2068	2	
151	2072	2	
152	2078	2	
153	2090	2	
154	2093	2	
155	2107	2	
156	2115	2	
157	2119	2	
158	2123	2	
159	2147	2	
160	2190	2	
161	2193	2	
162	2194	2	
163	2221	2	
164	2243	2	
165	2246	2	
166	2247	2	
167	2304	2	
168	2331	2	
169	2384	2	
170	2462	2	
171	2464	2	
172	2465	2	
173	2486	2	
174	2490	2	
175	2494	2	
176	2496	2	
177	2499	2	
178	2505	2	
179	2507	2	
180	2509	2	
181	2513	2	
182	2516	2	
183	2518	2	
184	2524	2	
185	2532	2	
186	2542	2	
187	2546	2	
188	2548	2	
189	2567	2	
190	2583	2	
191	2585	2	
192	2596	2	
193	2597	2	
194	2598	2	
195	2610	2	
196	2621	2	
197	2623	2	
198	2817	2	
199	2904	2	
200	2945	2	
201	2964	2	
202	2979	2	
203	2989	2	
204	3017	2	
205	3020	2	
206	3034	2	
207	3134	2	
208	3168	2	
209	3211	2	
210	3216	2	
211	3217	2	
212	3220	2	
213	3221	2	
214	3225	2	
215	3242	2	
216	3250	2	
217	3275	2	
218	3280	2	
219	3284	2	
220	3292	2	
221	3314	2	
222	3319	2	
223	3322	2	
224	3394	2	
225	3396	2	
226	3397	2	
227	3398	2	
228	3430	2	
229	3433	2	
230	3434	2	
231	3485	2	
232	3512	2	
233	3544	2	
234	3613	2	
235	3636	2	
236	3639	2	
237	3646	2	
238	3652	2	
239	3658	2	
240	3694	2	
241	3726	2	
242	3732	2	
243	3741	2	
244	3762	2	
245	3774	2	
246	3800	2	
247	3805	2	
248	3810	2	
249	3812	2	
250	3821	2	
251	3825	2	
252	3837	2	
253	3840	2	
254	3843	2	
255	3885	2	
256	3901	2	
257	3930	2	
258	3932	2	
259	4284	2	
260	4293	2	
261	4300	2	
262	4347	2	
263	4359	2	
264	4550	2	
265	4561	2	
266	4562	2	
267	4573	2	
268	4577	2	
269	4580	2	
270	4581	2	
271	4587	2	
272	4597	2	
273	4600	2	
274	4604	2	
275	4611	2	
276	4614	2	
277	4619	2	
278	4620	2	
