This run aims to check if discrepancy is less than 0.0076
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
45,    	0.84154630412,      	0.007784238215,     	0.015065114826,     	0.834716620509,     	4769,  	4980,  	212,   	
46,    	0.828734905483,     	0.00692006931,      	0.015165707661,     	0.822468063823,     	4981,  	5196,  	216,   	
47,    	0.815777275264,     	0.007727509909,     	0.015419457483,     	0.809092954329,     	5197,  	5421,  	225,   	
48,    	0.803113500455,     	0.006903533185,     	0.014860828099,     	0.797091676264,     	5422,  	5655,  	234,   	
49,    	0.790346448704,     	0.007792280811,     	0.014129402603,     	0.783605766924,     	5656,  	5893,  	238,   	
50,    	0.778473319091,     	0.006090353053,     	0.014486446502,     	0.772893775366,     	5894,  	6122,  	229,   	
51,    	0.766592187777,     	0.007300386094,     	0.013849795046,     	0.760276256061,     	6123,  	6348,  	226,   	
52,    	0.752604386497,     	0.008850675158,     	0.014985269862,     	0.744948596881,     	6349,  	6577,  	229,   	
53,    	0.736907406692,     	0.009295113086,     	0.015631490494,     	0.728867345058,     	6578,  	6808,  	231,   	
54,    	0.724200183226,     	0.005393886521,     	0.013124939762,     	0.718640187065,     	6809,  	7051,  	243,   	
55,    	0.712173885261,     	0.007492575309,     	0.012216328157,     	0.705691152615,     	7052,  	7304,  	253,   	
56,    	0.69900515715,      	0.007748443932,     	0.013233515341,     	0.692301082954,     	7305,  	7560,  	256,   	
57,    	0.685377312896,     	0.007989608963,     	0.01330770224,      	0.678464595658,     	7561,  	7814,  	254,   	
58,    	0.671830265637,     	0.007659942852,     	0.013188747284,     	0.665202360627,     	7815,  	8065,  	251,   	
59,    	0.657438194182,     	0.009080054227,     	0.01328341962,      	0.649582538875,     	8066,  	8315,  	250,   	
60,    	0.64228724968,      	0.008440954773,     	0.013573467951,     	0.634983787866,     	8316,  	8570,  	255,   	
61,    	0.629174391159,     	0.006796199998,     	0.012916442038,     	0.622961837028,     	8571,  	8826,  	256,   	
62,    	0.616997144384,     	0.006888388109,     	0.013107744174,     	0.610928678819,     	8827,  	9087,  	261,   	
63,    	0.605189142728,     	0.006627809564,     	0.01180288414,      	0.599191187431,     	9088,  	9357,  	270,   	
64,    	0.592287508174,     	0.008010794797,     	0.010641410818,     	0.585291126539,     	9358,  	9630,  	273,   	
65,    	0.578468529733,     	0.007895543016,     	0.013217130989,     	0.571635841839,     	9631,  	9904,  	274,   	
66,    	0.564407145012,     	0.00836767206,      	0.011316600287,     	0.557166027351,     	9905,  	10178, 	274,   	
67,    	0.549595662835,     	0.00874433077,      	0.012431682408,     	0.542028656687,     	10179, 	10453, 	275,   	
68,    	0.534431128836,     	0.008774743253,     	0.011946089318,     	0.526837626269,     	10454, 	10729, 	276,   	
69,    	0.519299771354,     	0.008710016215,     	0.01267117187,      	0.511762049228,     	10730, 	11009, 	280,   	
70,    	0.504344063859,     	0.008565740902,     	0.011476020319,     	0.496930931661,     	11010, 	11292, 	283,   	
71,    	0.489551608595,     	0.008528522778,     	0.01200178816,      	0.482170490776,     	11293, 	11578, 	286,   	
72,    	0.474624502732,     	0.008715283517,     	0.011792577343,     	0.467081676385,     	11579, 	11865, 	287,   	
73,    	0.459449390563,     	0.008820606317,     	0.01199858562,      	0.451815283674,     	11866, 	12153, 	288,   	
74,    	0.444132607234,     	0.008874286401,     	0.010790973628,     	0.436451883582,     	12154, 	12443, 	290,   	
75,    	0.429620927576,     	0.008047901621,     	0.011557275842,     	0.422410804369,     	12444, 	12736, 	293,   	
76,    	0.414876364051,     	0.008765047245,     	0.011323543362,     	0.407289791693,     	12737, 	13029, 	293,   	
77,    	0.400127489408,     	0.008281380836,     	0.010678169601,     	0.392904966371,     	13030, 	13326, 	297,   	
78,    	0.38535127903,      	0.008727055802,     	0.011198729366,     	0.377797240712,     	13327, 	13624, 	298,   	
79,    	0.370095798036,     	0.008912335607,     	0.01073596802,      	0.362381290087,     	13625, 	13924, 	300,   	
80,    	0.3554358506,       	0.008028866917,     	0.010455475384,     	0.348126275636,     	13925, 	14226, 	302,   	
81,    	0.340747754286,     	0.008530639862,     	0.009819145604,     	0.333363184154,     	14227, 	14530, 	304,   	
82,    	0.326093162663,     	0.008424145771,     	0.008892815068,     	0.318650121173,     	14531, 	14835, 	305,   	
83,    	0.311569028549,     	0.008199080032,     	0.01055317525,      	0.30436617083,      	14836, 	15142, 	307,   	
84,    	0.297873073447,     	0.007537619623,     	0.009537277886,     	0.291076394187,     	15143, 	15456, 	314,   	
85,    	0.284445372603,     	0.007658845077,     	0.010626041412,     	0.277411725142,     	15457, 	15772, 	316,   	
86,    	0.270486894482,     	0.008096849483,     	0.010358341295,     	0.263397165628,     	15773, 	16090, 	318,   	
87,    	0.256128707368,     	0.008399507042,     	0.010448667347,     	0.248856787643,     	16091, 	16411, 	321,   	
88,    	0.241847533671,     	0.008115693233,     	0.010866936161,     	0.234592748652,     	16412, 	16733, 	322,   	
89,    	0.227456342242,     	0.008254555695,     	0.010392421962,     	0.220218580963,     	16734, 	17057, 	324,   	
90,    	0.212877938628,     	0.008480423716,     	0.010285266132,     	0.205535575451,     	17058, 	17381, 	324,   	
91,    	0.198112266226,     	0.008592858449,     	0.01108813742,      	0.19067243959,      	17382, 	17707, 	326,   	
92,    	0.18380758172,      	0.007932809646,     	0.010493226259,     	0.176674591538,     	17708, 	18034, 	327,   	
93,    	0.169774162993,     	0.007991033746,     	0.009384301299,     	0.162609406693,     	18035, 	18359, 	325,   	
94,    	0.155908910615,     	0.00773781813,      	0.009934123949,     	0.149158518898,     	18360, 	18685, 	326,   	
95,    	0.142504161275,     	0.007699742806,     	0.010765134925,     	0.135837018619,     	18686, 	19012, 	327,   	
96,    	0.128721992504,     	0.008214544767,     	0.009540438488,     	0.121552714727,     	19013, 	19337, 	325,   	
97,    	0.114610195315,     	0.008033804808,     	0.010313369389,     	0.107572908317,     	19338, 	19661, 	324,   	
98,    	0.101360292299,     	0.007216244276,     	0.009076582313,     	0.095111476521,     	19662, 	19990, 	329,   	
99,    	0.088507114466,     	0.007636349402,     	0.010114338007,     	0.081856545836,     	19991, 	20326, 	336,   	
100,   	0.074858381206,     	0.008082503271,     	0.009834775633,     	0.067859302269,     	20327, 	20665, 	339,   	
101,   	0.060822851904,     	0.008145699066,     	0.009248973742,     	0.0537689357,       	20666, 	21007, 	342,   	
102,   	0.04701950317,      	0.007794170775,     	0.009028509321,     	0.040269876473,     	21008, 	21351, 	344,   	
103,   	0.034548914578,     	0.006627609246,     	0.010311332834,     	0.028809405211,     	21352, 	21700, 	349,   	
104,   	0.022455137111,     	0.007343802396,     	0.009596135272,     	0.016095340463,     	21701, 	22042, 	342,   	
105,   	0.010341255177,     	0.006653814758,     	0.009928825971,     	0.004578918326,     	22043, 	22376, 	334,   	
106,   	0.00069328208,      	0.004495163306,     	0.008783681492,     	-0.003199648073,    	22377, 	22813, 	437,   	
