This run aims to check if discrepancy is less than 0.0078
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
18,    	1.284290357448,     	0.008683260903,     	0.036845753998,     	1.276179392995,     	808,   	898,   	91,    	
19,    	1.268093413391,     	0.009354113504,     	0.033734787659,     	1.259933547478,     	899,   	993,   	95,    	
20,    	1.2511641893,       	0.01008921838,      	0.032120655458,     	1.242465042179,     	994,   	1090,  	97,    	
21,    	1.233068325477,     	0.010846033159,     	0.033506692887,     	1.223674294146,     	1091,  	1184,  	94,    	
22,    	1.213750181063,     	0.011502232192,     	0.036073215134,     	1.203683999779,     	1185,  	1276,  	92,    	
23,    	1.194116583194,     	0.011034344605,     	0.031017580473,     	1.18454166764,      	1277,  	1379,  	103,   	
24,    	1.175961268841,     	0.009972119605,     	0.025925503232,     	1.167318329263,     	1380,  	1496,  	117,   	
25,    	1.159306567223,     	0.009316504151,     	0.024892069005,     	1.151218294189,     	1497,  	1624,  	128,   	
26,    	1.143669689512,     	0.008828208164,     	0.024992168396,     	1.136012907312,     	1625,  	1757,  	133,   	
27,    	1.128126747221,     	0.009124436282,     	0.021421728525,     	1.120153565249,     	1758,  	1893,  	136,   	
28,    	1.112362787181,     	0.00899308861,      	0.023230022386,     	1.104383058624,     	1894,  	2032,  	139,   	
29,    	1.096472713738,     	0.009178266021,     	0.021576283201,     	1.088544556899,     	2033,  	2177,  	145,   	
30,    	1.080669759185,     	0.009152799304,     	0.019443835122,     	1.072762774309,     	2178,  	2326,  	149,   	
31,    	1.064721858101,     	0.009359749662,     	0.019942030537,     	1.056635777351,     	2327,  	2479,  	153,   	
32,    	1.049178236446,     	0.008672967685,     	0.017405901956,     	1.041683539954,     	2480,  	2638,  	159,   	
33,    	1.03365685691,      	0.009256370604,     	0.018090388073,     	1.025658531674,     	2639,  	2801,  	163,   	
34,    	1.017629562672,     	0.009352558415,     	0.019665057102,     	1.009547658359,     	2802,  	2967,  	166,   	
35,    	1.001443517922,     	0.009354272643,     	0.01946750361,      	0.993359510387,     	2968,  	3136,  	169,   	
36,    	0.985424323097,     	0.009153743192,     	0.017857068061,     	0.977512694767,     	3137,  	3312,  	176,   	
37,    	0.970061399363,     	0.008637869821,     	0.018390560129,     	0.962412551304,     	3313,  	3493,  	181,   	
38,    	0.954291908865,     	0.009409324137,     	0.017666830414,     	0.94615875239,      	3494,  	3676,  	183,   	
39,    	0.938537836171,     	0.008806692803,     	0.018233761066,     	0.930841485142,     	3677,  	3865,  	189,   	
40,    	0.923473921898,     	0.008494168351,     	0.017685891357,     	0.91612964223,      	3866,  	4058,  	193,   	
41,    	0.908678305522,     	0.008734763646,     	0.016623489264,     	0.901125965191,     	4059,  	4255,  	197,   	
42,    	0.893447557964,     	0.008901740301,     	0.016788975541,     	0.885748724492,     	4256,  	4455,  	200,   	
43,    	0.878051591112,     	0.008879870737,     	0.016868445111,     	0.870373223058,     	4456,  	4661,  	206,   	
44,    	0.863071319131,     	0.00842084609,      	0.015684120266,     	0.855788969689,     	4662,  	4873,  	212,   	
45,    	0.84931408603,      	0.007499020874,     	0.01666435658,      	0.842688306103,     	4874,  	5084,  	211,   	
46,    	0.835296941192,     	0.008544607048,     	0.014281261434,     	0.827907135308,     	5085,  	5291,  	207,   	
47,    	0.820260222199,     	0.008827667492,     	0.016301084883,     	0.812625633417,     	5292,  	5500,  	209,   	
48,    	0.805683273041,     	0.008014935922,     	0.012070846945,     	0.798750460357,     	5501,  	5713,  	213,   	
49,    	0.791599507423,     	0.008264598854,     	0.015106304869,     	0.784450758784,     	5714,  	5932,  	219,   	
50,    	0.777660161505,     	0.007850087361,     	0.015131839039,     	0.770869336391,     	5933,  	6159,  	227,   	
51,    	0.765343210369,     	0.006385671806,     	0.013527986895,     	0.759746492312,     	6160,  	6400,  	241,   	
52,    	0.752207333191,     	0.008730885115,     	0.013508524647,     	0.74465503314,      	6401,  	6638,  	238,   	
53,    	0.736937256219,     	0.008945889722,     	0.013012720837,     	0.729198915223,     	6639,  	6878,  	240,   	
54,    	0.723734278054,     	0.00632234385,      	0.012833411256,     	0.718049125193,     	6879,  	7113,  	235,   	
55,    	0.712341597346,     	0.006608378155,     	0.014646781682,     	0.706446498545,     	7114,  	7351,  	238,   	
56,    	0.700703186569,     	0.006633717757,     	0.013578329881,     	0.694464264652,     	7352,  	7598,  	247,   	
57,    	0.689172553457,     	0.006109001704,     	0.012820728731,     	0.682908996106,     	7599,  	7850,  	252,   	
58,    	0.675569818707,     	0.008473830715,     	0.013460103844,     	0.668238415095,     	7851,  	8100,  	250,   	
59,    	0.661369364973,     	0.007928611815,     	0.014237587829,     	0.654509065544,     	8101,  	8349,  	249,   	
60,    	0.646624769217,     	0.009111877386,     	0.012685973603,     	0.638741431949,     	8350,  	8597,  	248,   	
61,    	0.632695566449,     	0.007019176036,     	0.013287392628,     	0.626516587089,     	8598,  	8849,  	252,   	
62,    	0.620103862167,     	0.007406378816,     	0.013336591909,     	0.613641499873,     	8850,  	9106,  	257,   	
63,    	0.607459253089,     	0.007136519559,     	0.012905440178,     	0.601265449609,     	9107,  	9371,  	265,   	
64,    	0.593778209344,     	0.008710612124,     	0.012145575088,     	0.586240952681,     	9372,  	9639,  	268,   	
65,    	0.579473035662,     	0.007821542723,     	0.010052291181,     	0.572704350774,     	9640,  	9910,  	271,   	
66,    	0.564924410251,     	0.008987724971,     	0.011346087698,     	0.557147159938,     	9911,  	10178, 	268,   	
67,    	0.550117305019,     	0.008646883501,     	0.01282201002,      	0.542634569237,     	10179, 	10448, 	270,   	
68,    	0.535189803637,     	0.008607611469,     	0.012980354007,     	0.527740838735,     	10449, 	10722, 	274,   	
69,    	0.519697607234,     	0.009289363812,     	0.012494619094,     	0.511658896017,     	10723, 	10999, 	277,   	
70,    	0.503491121502,     	0.009437029505,     	0.012124225908,     	0.495324485824,     	11000, 	11277, 	278,   	
71,    	0.488320977873,     	0.008102742124,     	0.011334841824,     	0.481075848315,     	11278, 	11558, 	281,   	
72,    	0.473103112153,     	0.009221103168,     	0.011873789734,     	0.465122786546,     	11559, 	11840, 	282,   	
73,    	0.457552856834,     	0.008781467182,     	0.011702871526,     	0.449952580713,     	11841, 	12126, 	286,   	
74,    	0.442221306407,     	0.008969306506,     	0.012220990143,     	0.434458368658,     	12127, 	12412, 	286,   	
75,    	0.427000762548,     	0.008619236445,     	0.012129646794,     	0.419540463999,     	12413, 	12701, 	289,   	
76,    	0.411882991876,     	0.008914254701,     	0.012366550342,     	0.404167309202,     	12702, 	12991, 	290,   	
77,    	0.39702050333,      	0.008336175643,     	0.01033235274,      	0.389476052775,     	12992, 	13283, 	292,   	
78,    	0.382363565919,     	0.008221832714,     	0.010720471546,     	0.375108733534,     	13284, 	13577, 	294,   	
79,    	0.367878848514,     	0.008350002156,     	0.010374801181,     	0.360650851738,     	13578, 	13872, 	295,   	
80,    	0.353090721767,     	0.008733841257,     	0.011195799561,     	0.345530459329,     	13873, 	14171, 	299,   	
81,    	0.338328323002,     	0.008331043306,     	0.009738421172,     	0.330989696709,     	14172, 	14474, 	303,   	
82,    	0.325797608485,     	0.006000884804,     	0.006578176399,     	0.31984934732,      	14475, 	14783, 	309,   	
83,    	0.313010867586,     	0.007918481053,     	0.010133963879,     	0.306052081809,     	14784, 	15094, 	311,   	
84,    	0.299123325369,     	0.008108744734,     	0.009986871298,     	0.29196560385,      	15095, 	15405, 	311,   	
85,    	0.28436334291,      	0.00884880549,      	0.009219070464,     	0.276702863394,     	15406, 	15716, 	311,   	
86,    	0.269467940573,     	0.008436496162,     	0.010058297909,     	0.262164134521,     	15717, 	16029, 	313,   	
87,    	0.254458573376,     	0.008903817396,     	0.009843277825,     	0.246750167898,     	16030, 	16340, 	311,   	
88,    	0.23893084349,      	0.009079293639,     	0.010196445736,     	0.231070400453,     	16341, 	16650, 	310,   	
89,    	0.223437201961,     	0.00882355388,      	0.011409935403,     	0.215797941964,     	16651, 	16963, 	313,   	
90,    	0.208496865398,     	0.008438886203,     	0.010240462725,     	0.200977966156,     	16964, 	17278, 	315,   	
91,    	0.194535322952,     	0.007447390351,     	0.010621483726,     	0.187497647125,     	17279, 	17593, 	315,   	
92,    	0.181210278154,     	0.007262608713,     	0.010168172271,     	0.174173444955,     	17594, 	17908, 	315,   	
93,    	0.166990665423,     	0.008304898537,     	0.010554832455,     	0.15972598488,      	17909, 	18229, 	321,   	
94,    	0.152424377246,     	0.008452474701,     	0.00961870454,      	0.144968285522,     	18230, 	18552, 	323,   	
95,    	0.138428182944,     	0.00755342902,      	0.010681379214,     	0.131439430495,     	18553, 	18876, 	324,   	
96,    	0.124446034723,     	0.0080753649,       	0.010141395967,     	0.117292198567,     	18877, 	19204, 	328,   	
97,    	0.109767248213,     	0.008729570118,     	0.010193928315,     	0.102208220522,     	19205, 	19534, 	330,   	
98,    	0.095684063914,     	0.007533218873,     	0.010676148671,     	0.089160755061,     	19535, 	19866, 	332,   	
99,    	0.082291049326,     	0.007932679835,     	0.010305598099,     	0.075421759918,     	19867, 	20194, 	328,   	
100,   	0.068429496047,     	0.008074769503,     	0.010866087376,     	0.061437061063,     	20195, 	20520, 	326,   	
101,   	0.055253997705,     	0.007465645258,     	0.010813153698,     	0.048788914446,     	20521, 	20846, 	326,   	
102,   	0.041850585924,     	0.008054840492,     	0.009958215542,     	0.034875191237,     	20847, 	21175, 	329,   	
103,   	0.029208071703,     	0.006552341233,     	0.01048189413,      	0.023533714258,     	21176, 	21514, 	339,   	
104,   	0.017518345791,     	0.006950376791,     	0.009086839658,     	0.011499224298,     	21515, 	21863, 	349,   	
105,   	0.006775964602,     	0.00557911346,      	0.01015036619,      	0.001944324079,     	21864, 	22201, 	338,   	
106,   	0,                  	0.005847971653,     	0.008171550011,     	-0.005064506402,    	22202, 	22640, 	439,   	
