This run aims to check if discrepancy is less than 0.0157
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
22,    	0.900354318936,     	0.012943109496,     	0.024582304147,     	0.888691121251,     	1163,  	1282,  	120,   	
23,    	0.879364251724,     	0.010798355002,     	0.02710798559,      	0.869319978045,     	1283,  	1406,  	124,   	
24,    	0.857533634612,     	0.01359921592,      	0.028934669636,     	0.845284731968,     	1407,  	1525,  	119,   	
25,    	0.835172609716,     	0.011672085678,     	0.028773678201,     	0.825046736297,     	1526,  	1660,  	135,   	
26,    	0.814684557411,     	0.012006865041,     	0.026820893857,     	0.804305291348,     	1661,  	1800,  	140,   	
27,    	0.795999768029,     	0.009599260066,     	0.029272945014,     	0.787088531721,     	1801,  	1930,  	130,   	
28,    	0.777037012469,     	0.011611408136,     	0.022730460485,     	0.766997699221,     	1931,  	2078,  	148,   	
29,    	0.755882872163,     	0.012831349545,     	0.018105772343,     	0.744789845876,     	2079,  	2216,  	138,   	
30,    	0.734902184292,     	0.011430565226,     	0.027201908151,     	0.725017677885,     	2217,  	2355,  	139,   	
31,    	0.713868842039,     	0.012879976742,     	0.01979056835,      	0.702732265236,     	2356,  	2505,  	150,   	
32,    	0.691839919709,     	0.012575354242,     	0.022223658756,     	0.680965576546,     	2506,  	2654,  	149,   	
33,    	0.668406409272,     	0.014513952725,     	0.023033221691,     	0.65585753113,      	2655,  	2799,  	145,   	
34,    	0.645759783959,     	0.011684179666,     	0.020693546639,     	0.63556074138,      	2800,  	2956,  	157,   	
35,    	0.626036992464,     	0.011048019206,     	0.02203066296,      	0.616480062141,     	2957,  	3119,  	163,   	
36,    	0.606980189715,     	0.010973266496,     	0.024946731478,     	0.597375026905,     	3120,  	3274,  	155,   	
37,    	0.58795493202,      	0.010888888619,     	0.013937312989,     	0.578534664616,     	3275,  	3441,  	167,   	
38,    	0.56713904197,      	0.013175185815,     	0.019025259984,     	0.555742652219,     	3442,  	3600,  	159,   	
39,    	0.543733209227,     	0.013882340283,     	0.023459307716,     	0.531638433109,     	3601,  	3758,  	158,   	
40,    	0.519502037889,     	0.014001555215,     	0.020818678057,     	0.507390152548,     	3759,  	3927,  	169,   	
41,    	0.495936124054,     	0.013263866372,     	0.018939863599,     	0.484461008967,     	3928,  	4101,  	174,   	
42,    	0.473828014975,     	0.012660895934,     	0.020315491987,     	0.462873486278,     	4102,  	4274,  	173,   	
43,    	0.453381722535,     	0.010958994465,     	0.020254845781,     	0.442354461211,     	4275,  	4446,  	172,   	
44,    	0.432745406579,     	0.011090636437,     	0.019593766202,     	0.422422366618,     	4447,  	4626,  	180,   	
45,    	0.411067289351,     	0.013118994198,     	0.019966609146,     	0.399449464965,     	4627,  	4804,  	178,   	
46,    	0.387784668448,     	0.013484874631,     	0.021088095816,     	0.376115532367,     	4805,  	4981,  	177,   	
47,    	0.366761958165,     	0.010808580599,     	0.016484780807,     	0.356709004282,     	4982,  	5167,  	186,   	
48,    	0.345755984936,     	0.013122066503,     	0.018298888694,     	0.33439953253,      	5168,  	5357,  	190,   	
49,    	0.324667208294,     	0.01196604674,      	0.018346110052,     	0.314310208509,     	5358,  	5545,  	188,   	
50,    	0.302211050001,     	0.013982286821,     	0.016635256464,     	0.290109456239,     	5546,  	5728,  	183,   	
51,    	0.280489091739,     	0.011114329386,     	0.020204555577,     	0.270296647802,     	5729,  	5924,  	196,   	
52,    	0.260570629275,     	0.011264437191,     	0.020350683163,     	0.250280284819,     	5925,  	6112,  	188,   	
53,    	0.239932265401,     	0.011943851249,     	0.017758537343,     	0.229194562988,     	6113,  	6301,  	189,   	
54,    	0.218524796741,     	0.012344052832,     	0.019122475104,     	0.207531291841,     	6302,  	6495,  	194,   	
55,    	0.197036453287,     	0.012133560032,     	0.017592439619,     	0.186532026928,     	6496,  	6687,  	192,   	
56,    	0.175135069789,     	0.013198336041,     	0.015368547729,     	0.16354358809,      	6688,  	6878,  	191,   	
57,    	0.153727506583,     	0.011363547194,     	0.018333976424,     	0.143120117708,     	6879,  	7078,  	200,   	
58,    	0.132778798173,     	0.011941967578,     	0.017324825421,     	0.121810772005,     	7079,  	7274,  	196,   	
59,    	0.111158493857,     	0.012668700905,     	0.020855161331,     	0.100189169677,     	7275,  	7470,  	196,   	
60,    	0.091070660199,     	0.01054738829,      	0.0179898611,       	0.081366781619,     	7471,  	7673,  	203,   	
61,    	0.072615243462,     	0.010108148501,     	0.018155752348,     	0.063862184599,     	7674,  	7873,  	200,   	
62,    	0.055640814077,     	0.009506919244,     	0.016143308308,     	0.04686192281,      	7874,  	8075,  	202,   	
63,    	0.037836646619,     	0.011055384495,     	0.016213338595,     	0.028262883643,     	8076,  	8284,  	209,   	
64,    	0.01587119252,      	0.014329923533,     	0.015194035127,     	0.003461309782,     	8285,  	8469,  	185,   	
65,    	0,                  	0.005563018803,     	0.012354775515,     	-0.004241048276,    	8470,  	8789,  	320,   	
