number	direction_ind	# of covercap	
0	17	4	
1	20	4	
2	62	2	
3	63	2	
4	137	2	
5	160	2	
6	166	2	
7	200	2	
8	257	2	
9	263	2	
10	357	2	
11	481	2	
12	636	2	
13	667	2	
14	715	2	
15	716	2	
16	750	2	
17	766	2	
18	767	2	
19	768	2	
20	769	2	
21	780	2	
22	799	2	
23	800	2	
24	807	2	
25	809	2	
26	810	2	
27	811	2	
28	812	2	
29	813	2	
30	814	2	
31	822	2	
32	859	2	
33	861	2	
34	862	2	
35	873	2	
36	874	2	
37	875	2	
38	877	2	
39	878	2	
40	899	2	
41	916	2	
42	929	2	
43	937	2	
44	939	2	
45	940	2	
46	941	2	
47	942	2	
48	963	2	
49	964	2	
50	969	2	
51	991	2	
52	993	2	
53	995	2	
54	1006	2	
55	1012	2	
56	1013	2	
57	1051	2	
58	1052	2	
59	1066	2	
60	1067	2	
61	1070	2	
62	1081	2	
63	1083	2	
64	1164	2	
65	1167	2	
66	1168	2	
67	1169	2	
68	1290	2	
69	1297	2	
70	1304	2	
71	1319	2	
72	1354	2	
73	1356	2	
74	1424	2	
75	1435	2	
76	1466	2	
77	1503	2	
78	1520	2	
79	1531	2	
80	1548	2	
81	1553	2	
82	1555	2	
83	1568	2	
84	1595	2	
85	1614	2	
86	1625	2	
87	1634	2	
88	1661	2	
89	1672	2	
90	1677	2	
91	1850	2	
92	1853	2	
93	1872	2	
94	1875	2	
95	1878	2	
96	1881	2	
97	1893	2	
98	1927	2	
99	1949	2	
100	1952	2	
101	1960	2	
102	1976	2	
103	1979	2	
104	2008	2	
105	2011	2	
106	2131	2	
107	2149	2	
108	2260	2	
109	2275	2	
110	2428	2	
111	2587	2	
112	2590	2	
113	2591	2	
114	2592	2	
115	2599	2	
116	2620	2	
117	2627	2	
118	2723	2	
119	2735	2	
120	2737	2	
121	2738	2	
122	2744	2	
123	2752	2	
124	2753	2	
125	2754	2	
126	2755	2	
127	2758	2	
128	2764	2	
129	2808	2	
130	2864	2	
131	2917	2	
132	2918	2	
133	2921	2	
134	2922	2	
135	2923	2	
136	2924	2	
137	2931	2	
138	2959	2	
139	2961	2	
140	2967	2	
141	2973	2	
142	3089	2	
143	3105	2	
144	3107	2	
145	3109	2	
146	3111	2	
147	3123	2	
148	3223	2	
149	3260	2	
150	3268	2	
151	3270	2	
152	3274	2	
153	3276	2	
154	3279	2	
155	3280	2	
156	3282	2	
157	3309	2	
158	3311	2	
159	3318	2	
160	3320	2	
161	3325	2	
162	3330	2	
163	3336	2	
164	3358	2	
165	3362	2	
166	3368	2	
167	3379	2	
168	3398	2	
169	3436	2	
170	3438	2	
171	3439	2	
172	3451	2	
173	3461	2	
174	3463	2	
175	3464	2	
176	3468	2	
177	3469	2	
178	3471	2	
179	3499	2	
180	3506	2	
181	3509	2	
182	3515	2	
183	3528	2	
184	3534	2	
185	3543	2	
186	3586	2	
187	3591	2	
188	3615	2	
189	3642	2	
190	3715	2	
191	3723	2	
192	3792	2	
193	3793	2	
194	3826	2	
195	3974	2	
196	4004	2	
197	4005	2	
198	4012	2	
199	4113	2	
200	4178	2	
201	4214	2	
202	4346	2	
203	4393	2	
204	4461	2	
205	4462	2	
206	4463	2	
207	4467	2	
208	4468	2	
209	4479	2	
210	4481	2	
211	4483	2	
212	4506	2	
213	4509	2	
214	4537	2	
215	4538	2	
216	4663	2	
217	4870	2	
218	4882	2	
219	5076	2	
220	5275	2	
221	5279	2	
222	5280	2	
223	5282	2	
224	5285	2	
225	5317	2	
226	5319	2	
227	5320	2	
228	5322	2	
229	5490	2	
230	5494	2	
231	5499	2	
232	5502	2	
233	5503	2	
234	5504	2	
235	5557	2	
236	5558	2	
237	5560	2	
238	5561	2	
239	5563	2	
240	5571	2	
241	5796	2	
242	5801	2	
243	5951	2	
244	5953	2	
245	5954	2	
246	5955	2	
247	6024	2	
248	6025	2	
249	6026	2	
250	6028	2	
251	6169	2	
252	6170	2	
253	6171	2	
254	6172	2	
255	6250	2	
256	6251	2	
257	6252	2	
258	6253	2	
259	6255	2	
260	6394	2	
261	6625	2	
262	6626	2	
263	6725	2	
264	6726	2	
265	6866	2	
266	6867	2	
267	6975	2	
268	6976	2	
269	6977	2	
270	7112	2	
271	7113	2	
272	7114	2	
273	7115	2	
274	7116	2	
275	7117	2	
276	7121	2	
277	7226	2	
278	7229	2	
279	7230	2	
280	7231	2	
281	7241	2	
282	7360	2	
283	7361	2	
284	7362	2	
285	7478	2	
286	7586	2	
287	7600	2	
288	7601	2	
289	7602	2	
290	7604	2	
291	7605	2	
292	7606	2	
293	7720	2	
294	7722	2	
295	7723	2	
296	7724	2	
297	7843	2	
298	7845	2	
299	7847	2	
300	7848	2	
301	7851	2	
302	7966	2	
303	7967	2	
304	7968	2	
305	7969	2	
306	7970	2	
307	7972	2	
308	7973	2	
309	7981	2	
310	8085	2	
311	8088	2	
312	8090	2	
313	8091	2	
314	8092	2	
315	8093	2	
316	8097	2	
317	8219	2	
318	8221	2	
319	8222	2	
320	8223	2	
321	8224	2	
322	8340	2	
323	8469	2	
324	8472	2	
325	8594	2	
326	8740	2	
327	8744	2	
328	8850	2	
329	8854	2	
330	8857	2	
331	8858	2	
332	8860	2	
333	8861	2	
334	8895	2	
335	9005	2	
336	9008	2	
337	9009	2	
338	9012	2	
339	9016	2	
340	9017	2	
341	9119	2	
342	9120	2	
343	9124	2	
344	9125	2	
345	9126	2	
346	9127	2	
347	9128	2	
348	9129	2	
349	9132	2	
350	9275	2	
351	9278	2	
352	9279	2	
353	9281	2	
354	9286	2	
355	9323	2	
356	9395	2	
357	9668	2	
358	9823	2	
359	9932	2	
360	9935	2	
361	9936	2	
362	9938	2	
363	10091	2	
364	10097	2	
365	10201	2	
366	10202	2	
367	10205	2	
368	10206	2	
369	10253	2	
370	10365	2	
371	10366	2	
372	10369	2	
373	10370	2	
374	10475	2	
375	10476	2	
376	10647	2	
377	10648	2	
378	10704	2	
379	10742	2	
380	10750	2	
381	10754	2	
382	10755	2	
383	10756	2	
384	10760	2	
385	10783	2	
386	10895	2	
387	10925	2	
388	10930	2	
389	10931	2	
390	10987	2	
391	11010	2	
392	11020	2	
393	11035	2	
394	11036	2	
395	11037	2	
396	11038	2	
397	11039	2	
398	11043	2	
399	11207	2	
400	11212	2	
401	11213	2	
402	11214	2	
403	11218	2	
404	11240	2	
405	11253	2	
406	11266	2	
407	11270	2	
408	11318	2	
409	11350	2	
410	11414	2	
411	11415	2	
412	11416	2	
413	11418	2	
414	11421	2	
415	11475	2	
416	11577	2	
417	11605	2	
418	11608	2	
419	11679	2	
420	11695	2	
421	11714	2	
422	11718	2	
423	11726	2	
424	11798	2	
425	11799	2	
426	11900	2	
427	11901	2	
428	11905	2	
429	11973	2	
430	12020	2	
431	12091	2	
432	12093	2	
433	12098	2	
434	12127	2	
435	12162	2	
436	12165	2	
437	12193	2	
438	12194	2	
439	12195	2	
440	12250	2	
441	12262	2	
442	12313	2	
443	12314	2	
444	12327	2	
445	12388	2	
446	12448	2	
447	12459	2	
448	12488	2	
449	12490	2	
450	12545	2	
451	12561	2	
452	12564	2	
453	12615	2	
454	12669	2	
455	12679	2	
456	12683	2	
457	12686	2	
458	12687	2	
459	12688	2	
460	12690	2	
461	12697	2	
462	12732	2	
463	12752	2	
464	12787	2	
465	12793	2	
466	12798	2	
467	12861	2	
468	12918	2	
469	12975	2	
470	12982	2	
471	12983	2	
472	12988	2	
473	13024	2	
474	13288	2	
475	13388	2	
476	13457	2	
477	13522	2	
478	13599	2	
479	13689	2	
480	13759	2	
481	13947	2	
482	13975	2	
483	13978	2	
484	13987	2	
485	13989	2	
486	13990	2	
487	13994	2	
488	14055	2	
489	14058	2	
490	14079	2	
491	14128	2	
492	14191	2	
493	14196	2	
494	14209	2	
495	14217	2	
496	14222	2	
497	14248	2	
498	14250	2	
499	14258	2	
500	14265	2	
501	14272	2	
502	14291	2	
503	14292	2	
504	14299	2	
505	14333	2	
506	14353	2	
507	14360	2	
508	14431	2	
509	14456	2	
510	14499	2	
511	14500	2	
512	14504	2	
513	14519	2	
514	14536	2	
515	14548	2	
516	14594	2	
517	14597	2	
518	14663	2	
519	14717	2	
520	14830	2	
521	14864	2	
522	14870	2	
523	14873	2	
524	14900	2	
525	14902	2	
526	14903	2	
527	14913	2	
528	14920	2	
529	14962	2	
530	14982	2	
531	15053	2	
532	15055	2	
533	15058	2	
534	15105	2	
535	15107	2	
536	15114	2	
537	15117	2	
538	15126	2	
539	15146	2	
540	15149	2	
541	15156	2	
542	15164	2	
543	15168	2	
544	15188	2	
545	15193	2	
546	15202	2	
547	15210	2	
548	15211	2	
549	15247	2	
550	15279	2	
551	15311	2	
552	15343	2	
553	15358	2	
554	15416	2	
555	15452	2	
556	15468	2	
557	15474	2	
558	15475	2	
559	15482	2	
560	15518	2	
561	15523	2	
562	15551	2	
563	15558	2	
564	15578	2	
565	15580	2	
566	15680	2	
567	15708	2	
568	15748	2	
569	15760	2	
570	16100	2	
571	16102	2	
572	16104	2	
573	16116	2	
574	16131	2	
575	16132	2	
576	16142	2	
577	16157	2	
578	16166	2	
579	16175	2	
580	16177	2	
581	16190	2	
582	16191	2	
583	16198	2	
584	16200	2	
585	16202	2	
586	16211	2	
587	16228	2	
588	16231	2	
589	16264	2	
590	16275	2	
591	16285	2	
592	16291	2	
593	16295	2	
594	16297	2	
595	16299	2	
596	16301	2	
597	16304	2	
598	16311	2	
599	16313	2	
600	16315	2	
601	16316	2	
602	16320	2	
603	16323	2	
604	16329	2	
605	16333	2	
606	16354	2	
607	16355	2	
608	16361	2	
609	16362	2	
610	16364	2	
