Point's Coordinates for twisted_polar_coordinates_65

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	
60,    	0.090839528673,     	0.221404984596,     	-0.970941817426,    	1.181453647504,     	-1.329135353442,    	1.0,                	
61,    	0.037331434112,     	0.236386021584,     	-0.970941817426,    	1.414164214436,     	-1.329135353442,    	1.0,                	
62,    	-0.018189207725,    	0.238623426963,     	-0.970941817426,    	1.646874781369,     	-1.329135353442,    	1.0,                	
63,    	-0.072729264665,    	0.227996581629,     	-0.970941817426,    	1.879585348302,     	-1.329135353442,    	1.0,                	
64,    	-0.123348468122,    	0.205078381565,     	-0.970941817426,    	2.112295915234,     	-1.329135353442,    	1.0,                	
65,    	-0.167317923735,    	0.171104352868,     	-0.970941817426,    	2.345006482167,     	-1.329135353442,    	1.0,                	
66,    	-0.202267226771,    	0.127906044219,     	-0.970941817426,    	2.577717049099,     	-1.329135353442,    	1.0,                	
67,    	-0.226312251257,    	0.077812287619,     	-0.970941817426,    	2.810427616032,     	-1.329135353442,    	1.0,                	
68,    	-0.238156723698,    	0.023523650452,     	-0.970941817426,    	3.043138182964,     	-1.329135353442,    	1.0,                	
69,    	-0.237162105521,    	-0.032033152799,    	-0.970941817426,    	3.275848749897,     	-1.329135353442,    	1.0,                	
70,    	-0.223382016848,    	-0.085863040491,    	-0.970941817426,    	3.50855931683,      	-1.329135353442,    	1.0,                	
71,    	-0.197559345826,    	-0.135064029446,    	-0.970941817426,    	3.741269883762,     	-1.329135353442,    	1.0,                	
72,    	-0.161086199334,    	-0.176983681613,    	-0.970941817426,    	3.973980450695,     	-1.329135353442,    	1.0,                	
73,    	-0.115928854141,    	-0.209362097694,    	-0.970941817426,    	4.206691017627,     	-1.329135353442,    	1.0,                	
74,    	-0.064521754414,    	-0.230453748897,    	-0.970941817426,    	4.43940158456,      	-1.329135353442,    	1.0,                	
75,    	-0.009636270205,    	-0.239121578846,    	-0.970941817426,    	4.672112151493,     	-1.329135353442,    	1.0,                	
76,    	0.045768707824,     	-0.234898302585,    	-0.970941817426,    	4.904822718425,     	-1.329135353442,    	1.0,                	
77,    	0.098706282968,     	-0.218011598031,    	-0.970941817426,    	5.137533285358,     	-1.329135353442,    	1.0,                	
78,    	0.146322576848,     	-0.189371831797,    	-0.970941817426,    	5.37024385229,      	-1.329135353442,    	1.0,                	
79,    	0.186050582736,     	-0.150522981093,    	-0.970941817426,    	5.602954419223,     	-1.329135353442,    	1.0,                	
80,    	0.215748553551,     	-0.103559397517,    	-0.970941817426,    	5.835664986155,     	-1.329135353442,    	1.0,                	
81,    	0.233815464,        	-0.051012900016,    	-0.970941817426,    	6.068375553088,     	-1.329135353442,    	1.0,                	
82,    	0.285898713086,     	0.005182359577,     	-0.958245829109,    	0.018124573001,     	-1.280803158771,    	1.0,                	
83,    	0.279394221282,     	0.060858853991,     	-0.958245829109,    	0.214474113851,     	-1.280803158771,    	1.0,                	
84,    	0.26215276624,      	0.114196576776,     	-0.958245829109,    	0.4108236547,       	-1.280803158771,    	1.0,                	
85,    	0.234836927409,     	0.163145789158,     	-0.958245829109,    	0.60717319555,      	-1.280803158771,    	1.0,                	
86,    	0.198496437156,     	0.205825400355,     	-0.958245829109,    	0.803522736399,     	-1.280803158771,    	1.0,                	
87,    	0.15452784014,      	0.240595256845,     	-0.958245829109,    	0.999872277248,     	-1.280803158771,    	1.0,                	
88,    	0.104620824889,     	0.266119172542,     	-0.958245829109,    	1.196221818098,     	-1.280803158771,    	1.0,                	
89,    	0.050693290009,     	0.28141627768,      	-0.958245829109,    	1.392571358947,     	-1.280803158771,    	1.0,                	
90,    	-0.005182359577,    	0.285898713086,     	-0.958245829109,    	1.588920899796,     	-1.280803158771,    	1.0,                	
91,    	-0.060858853991,    	0.279394221282,     	-0.958245829109,    	1.785270440646,     	-1.280803158771,    	1.0,                	
92,    	-0.114196576776,    	0.26215276624,      	-0.958245829109,    	1.981619981495,     	-1.280803158771,    	1.0,                	
93,    	-0.163145789158,    	0.234836927409,     	-0.958245829109,    	2.177969522344,     	-1.280803158771,    	1.0,                	
94,    	-0.205825400355,    	0.198496437156,     	-0.958245829109,    	2.374319063194,     	-1.280803158771,    	1.0,                	
95,    	-0.240595256845,    	0.15452784014,      	-0.958245829109,    	2.570668604043,     	-1.280803158771,    	1.0,                	
96,    	-0.266119172542,    	0.104620824889,     	-0.958245829109,    	2.767018144893,     	-1.280803158771,    	1.0,                	
97,    	-0.28141627768,     	0.050693290009,     	-0.958245829109,    	2.963367685742,     	-1.280803158771,    	1.0,                	
98,    	-0.285898713086,    	-0.005182359577,    	-0.958245829109,    	3.159717226591,     	-1.280803158771,    	1.0,                	
99,    	-0.279394221282,    	-0.060858853991,    	-0.958245829109,    	3.356066767441,     	-1.280803158771,    	1.0,                	
100,   	-0.26215276624,     	-0.114196576776,    	-0.958245829109,    	3.55241630829,      	-1.280803158771,    	1.0,                	
101,   	-0.234836927409,    	-0.163145789158,    	-0.958245829109,    	3.748765849139,     	-1.280803158771,    	1.0,                	
102,   	-0.198496437156,    	-0.205825400355,    	-0.958245829109,    	3.945115389989,     	-1.280803158771,    	1.0,                	
103,   	-0.15452784014,     	-0.240595256845,    	-0.958245829109,    	4.141464930838,     	-1.280803158771,    	1.0,                	
104,   	-0.104620824889,    	-0.266119172542,    	-0.958245829109,    	4.337814471687,     	-1.280803158771,    	1.0,                	
105,   	-0.050693290009,    	-0.28141627768,     	-0.958245829109,    	4.534164012537,     	-1.280803158771,    	1.0,                	
106,   	0.005182359577,     	-0.285898713086,    	-0.958245829109,    	4.730513553386,     	-1.280803158771,    	1.0,                	
107,   	0.060858853991,     	-0.279394221282,    	-0.958245829109,    	4.926863094236,     	-1.280803158771,    	1.0,                	
108,   	0.114196576776,     	-0.26215276624,     	-0.958245829109,    	5.123212635085,     	-1.280803158771,    	1.0,                	
109,   	0.163145789158,     	-0.234836927409,    	-0.958245829109,    	5.319562175934,     	-1.280803158771,    	1.0,                	
110,   	0.205825400355,     	-0.198496437156,    	-0.958245829109,    	5.515911716784,     	-1.280803158771,    	1.0,                	
111,   	0.240595256845,     	-0.15452784014,     	-0.958245829109,    	5.712261257633,     	-1.280803158771,    	1.0,                	
112,   	0.266119172542,     	-0.104620824889,    	-0.958245829109,    	5.908610798482,     	-1.280803158771,    	1.0,                	
113,   	0.28141627768,      	-0.050693290009,    	-0.958245829109,    	6.104960339332,     	-1.280803158771,    	1.0,                	
114,   	0.331852352093,     	0.006069545167,     	-0.943311813258,    	0.018287857443,     	-1.232470964101,    	1.0,                	
115,   	0.326053199997,     	0.062065560014,     	-0.943311813258,    	0.188103676556,     	-1.232470964101,    	1.0,                	
116,   	0.310874090981,     	0.116276061703,     	-0.943311813258,    	0.357919495669,     	-1.232470964101,    	1.0,                	
117,   	0.286751700374,     	0.1671415128,       	-0.943311813258,    	0.527735314782,     	-1.232470964101,    	1.0,                	
118,   	0.254379985435,     	0.213198606887,     	-0.943311813258,    	0.697551133895,     	-1.232470964101,    	1.0,                	
119,   	0.214690221463,     	0.253122365224,     	-0.943311813258,    	0.867366953008,     	-1.232470964101,    	1.0,                	
120,   	0.168824210706,     	0.285764253972,     	-0.943311813258,    	1.037182772121,     	-1.232470964101,    	1.0,                	
121,   	0.118101434784,     	0.310185225423,     	-0.943311813258,    	1.206998591234,     	-1.232470964101,    	1.0,                	
122,   	0.06398109561,      	0.325682732691,     	-0.943311813258,    	1.376814410347,     	-1.232470964101,    	1.0,                	
123,   	0.008020136805,     	0.331810940709,     	-0.943311813258,    	1.54663022946,      	-1.232470964101,    	1.0,                	
124,   	-0.048171546733,    	0.328393552089,     	-0.943311813258,    	1.716446048573,     	-1.232470964101,    	1.0,                	
125,   	-0.102977422578,    	0.31552887888,      	-0.943311813258,    	1.886261867686,     	-1.232470964101,    	1.0,                	
126,   	-0.154820825466,    	0.293587014308,     	-0.943311813258,    	2.056077686798,     	-1.232470964101,    	1.0,                	
127,   	-0.202210315086,    	0.263199185867,     	-0.943311813258,    	2.225893505911,     	-1.232470964101,    	1.0,                	
128,   	-0.243782582105,    	0.225239596054,     	-0.943311813258,    	2.395709325024,     	-1.232470964101,    	1.0,                	
129,   	-0.27834166809,     	0.180800273156,     	-0.943311813258,    	2.565525144137,     	-1.232470964101,    	1.0,                	
130,   	-0.30489337106,     	0.13115965558,      	-0.943311813258,    	2.73534096325,      	-1.232470964101,    	1.0,                	
131,   	-0.322673846863,    	0.077745813516,     	-0.943311813258,    	2.905156782363,     	-1.232470964101,    	1.0,                	
132,   	-0.331171583582,    	0.022095365948,     	-0.943311813258,    	3.074972601476,     	-1.232470964101,    	1.0,                	
133,   	-0.330142116804,    	-0.034190725069,    	-0.943311813258,    	3.244788420589,     	-1.232470964101,    	1.0,                	
134,   	-0.319615062413,    	-0.089493211177,    	-0.943311813258,    	3.414604239702,     	-1.232470964101,    	1.0,                	
135,   	-0.299893264599,    	-0.14222114054,     	-0.943311813258,    	3.584420058815,     	-1.232470964101,    	1.0,                	
136,   	-0.271544083577,    	-0.19085762663,     	-0.943311813258,    	3.754235877928,     	-1.232470964101,    	1.0,                	
137,   	-0.235383073669,    	-0.234003486296,    	-0.943311813258,    	3.924051697041,     	-1.232470964101,    	1.0,                	
138,   	-0.192450521293,    	-0.27041749171,     	-0.943311813258,    	4.093867516154,     	-1.232470964101,    	1.0,                	
139,   	-0.143981517812,    	-0.299052078235,    	-0.943311813258,    	4.263683335267,     	-1.232470964101,    	1.0,                	
140,   	-0.091370428211,    	-0.319083480953,    	-0.943311813258,    	4.43349915438,      	-1.232470964101,    	1.0,                	
141,   	-0.036130777748,    	-0.329935432877,    	-0.943311813258,    	4.603314973493,     	-1.232470964101,    	1.0,                	
142,   	0.020148289408,     	-0.331295743109,    	-0.943311813258,    	4.773130792606,     	-1.232470964101,    	1.0,                	
143,   	0.075847726961,     	-0.323125278001,    	-0.943311813258,    	4.942946611719,     	-1.232470964101,    	1.0,                	
144,   	0.129365163506,     	-0.305659086957,    	-0.943311813258,    	5.112762430832,     	-1.232470964101,    	1.0,                	
145,   	0.17916099983,      	-0.279399640494,    	-0.943311813258,    	5.282578249945,     	-1.232470964101,    	1.0,                	
146,   	0.223802700388,     	-0.245102375075,    	-0.943311813258,    	5.452394069058,     	-1.232470964101,    	1.0,                	
147,   	0.262006004732,     	-0.203753960582,    	-0.943311813258,    	5.622209888171,     	-1.232470964101,    	1.0,                	
148,   	0.292671873352,     	-0.156543915618,    	-0.943311813258,    	5.792025707284,     	-1.232470964101,    	1.0,                	
149,   	0.314918105043,     	-0.104830387219,    	-0.943311813258,    	5.961841526397,     	-1.232470964101,    	1.0,                	
150,   	0.328104716222,     	-0.050101079445,    	-0.943311813258,    	6.13165734551,      	-1.232470964101,    	1.0,                	
151,   	0.377030923752,     	0.006942777722,     	-0.926174648958,    	0.018412264636,     	-1.18413876943,     	1.0,                	
152,   	0.371785032521,     	0.063058775926,     	-0.926174648958,    	0.168011914807,     	-1.18413876943,     	1.0,                	
153,   	0.35823407802,      	0.117766145277,     	-0.926174648958,    	0.317611564978,     	-1.18413876943,     	1.0,                	
154,   	0.336680766179,     	0.169842813545,     	-0.926174648958,    	0.467211215149,     	-1.18413876943,     	1.0,                	
155,   	0.307606562371,     	0.218125474016,     	-0.926174648958,    	0.61681086532,      	-1.18413876943,     	1.0,                	
156,   	0.271660936263,     	0.261535571838,     	-0.926174648958,    	0.766410515491,     	-1.18413876943,     	1.0,                	
157,   	0.229646853746,     	0.29910339716,      	-0.926174648958,    	0.916010165662,     	-1.18413876943,     	1.0,                	
158,   	0.182502839996,     	0.329989746843,     	-0.926174648958,    	1.065609815833,     	-1.18413876943,     	1.0,                	
159,   	0.131282014377,     	0.353504670873,     	-0.926174648958,    	1.215209466004,     	-1.18413876943,     	1.0,                	
160,   	0.077128565494,     	0.369122884705,     	-0.926174648958,    	1.364809116175,     	-1.18413876943,     	1.0,                	
161,   	0.021252191909,     	0.376495503249,     	-0.926174648958,    	1.514408766346,     	-1.18413876943,     	1.0,                	
162,   	-0.035098920525,    	0.375457834391,     	-0.926174648958,    	1.664008416517,     	-1.18413876943,     	1.0,                	
163,   	-0.090665981073,    	0.366033057939,     	-0.926174648958,    	1.813608066688,     	-1.18413876943,     	1.0,                	
164,   	-0.144207713426,    	0.348431707823,     	-0.926174648958,    	1.963207716859,     	-1.18413876943,     	1.0,                	
165,   	-0.194528083757,    	0.32304696912,      	-0.926174648958,    	2.11280736703,      	-1.18413876943,     	1.0,                	
166,   	-0.240503018144,    	0.290445894947,     	-0.926174648958,    	2.262407017201,     	-1.18413876943,     	1.0,                	
167,   	-0.281105512525,    	0.251356739428,     	-0.926174648958,    	2.412006667372,     	-1.18413876943,     	1.0,                	
168,   	-0.31542857427,     	0.206652689704,     	-0.926174648958,    	2.561606317542,     	-1.18413876943,     	1.0,                	
169,   	-0.342705482895,    	0.157332360376,     	-0.926174648958,    	2.711205967713,     	-1.18413876943,     	1.0,                	
170,   	-0.362326917337,    	0.104497486101,     	-0.926174648958,    	2.860805617884,     	-1.18413876943,     	1.0,                	
171,   	-0.373854567172,    	0.049328310663,     	-0.926174648958,    	3.010405268055,     	-1.18413876943,     	1.0,                	
172,   	-0.377030923752,    	-0.006942777722,    	-0.926174648958,    	3.160004918226,     	-1.18413876943,     	1.0,                	
173,   	-0.371785032521,    	-0.063058775926,    	-0.926174648958,    	3.309604568397,     	-1.18413876943,     	1.0,                	
174,   	-0.35823407802,     	-0.117766145277,    	-0.926174648958,    	3.459204218568,     	-1.18413876943,     	1.0,                	
175,   	-0.336680766179,    	-0.169842813545,    	-0.926174648958,    	3.608803868739,     	-1.18413876943,     	1.0,                	
176,   	-0.307606562371,    	-0.218125474016,    	-0.926174648958,    	3.75840351891,      	-1.18413876943,     	1.0,                	
177,   	-0.271660936263,    	-0.261535571838,    	-0.926174648958,    	3.908003169081,     	-1.18413876943,     	1.0,                	
178,   	-0.229646853746,    	-0.29910339716,     	-0.926174648958,    	4.057602819252,     	-1.18413876943,     	1.0,                	
179,   	-0.182502839996,    	-0.329989746843,    	-0.926174648958,    	4.207202469423,     	-1.18413876943,     	1.0,                	
180,   	-0.131282014377,    	-0.353504670873,    	-0.926174648958,    	4.356802119594,     	-1.18413876943,     	1.0,                	
181,   	-0.077128565494,    	-0.369122884705,    	-0.926174648958,    	4.506401769765,     	-1.18413876943,     	1.0,                	
182,   	-0.021252191909,    	-0.376495503249,    	-0.926174648958,    	4.656001419936,     	-1.18413876943,     	1.0,                	
183,   	0.035098920525,     	-0.375457834391,    	-0.926174648958,    	4.805601070107,     	-1.18413876943,     	1.0,                	
184,   	0.090665981073,     	-0.366033057939,    	-0.926174648958,    	4.955200720278,     	-1.18413876943,     	1.0,                	
185,   	0.144207713426,     	-0.348431707823,    	-0.926174648958,    	5.104800370448,     	-1.18413876943,     	1.0,                	
186,   	0.194528083757,     	-0.32304696912,     	-0.926174648958,    	5.254400020619,     	-1.18413876943,     	1.0,                	
187,   	0.240503018144,     	-0.290445894947,    	-0.926174648958,    	5.40399967079,      	-1.18413876943,     	1.0,                	
188,   	0.281105512525,     	-0.251356739428,    	-0.926174648958,    	5.553599320961,     	-1.18413876943,     	1.0,                	
189,   	0.31542857427,      	-0.206652689704,    	-0.926174648958,    	5.703198971132,     	-1.18413876943,     	1.0,                	
190,   	0.342705482895,     	-0.157332360376,    	-0.926174648958,    	5.852798621303,     	-1.18413876943,     	1.0,                	
191,   	0.362326917337,     	-0.104497486101,    	-0.926174648958,    	6.002398271474,     	-1.18413876943,     	1.0,                	
192,   	0.373854567172,     	-0.049328310663,    	-0.926174648958,    	6.151997921645,     	-1.18413876943,     	1.0,                	
193,   	0.421328918012,     	0.007799774297,     	-0.906874360851,    	0.018510202214,     	-1.135806574759,    	1.0,                	
194,   	0.416529997581,     	0.063887829412,     	-0.906874360851,    	0.152194995984,     	-1.135806574759,    	1.0,                	
195,   	0.404298089476,     	0.118835804696,     	-0.906874360851,    	0.285879789754,     	-1.135806574759,    	1.0,                	
196,   	0.384851472386,     	0.171663152231,     	-0.906874360851,    	0.419564583524,     	-1.135806574759,    	1.0,                	
197,   	0.358537171655,     	0.221427166747,     	-0.906874360851,    	0.553249377293,     	-1.135806574759,    	1.0,                	
198,   	0.325824766601,     	0.267239808227,     	-0.906874360851,    	0.686934171063,     	-1.135806574759,    	1.0,                	
199,   	0.287298010868,     	0.308283548999,     	-0.906874360851,    	0.820618964833,     	-1.135806574759,    	1.0,                	
200,   	0.243644415325,     	0.343825962534,     	-0.906874360851,    	0.954303758603,     	-1.135806574759,    	1.0,                	
201,   	0.195642979419,     	0.373232793624,     	-0.906874360851,    	1.087988552373,     	-1.135806574759,    	1.0,                	
202,   	0.14415028991,      	0.395979276668,     	-0.906874360851,    	1.221673346142,     	-1.135806574759,    	1.0,                	
203,   	0.090085235062,     	0.41165950014,      	-0.906874360851,    	1.355358139912,     	-1.135806574759,    	1.0,                	
204,   	0.034412607061,     	0.41999365008,      	-0.906874360851,    	1.489042933682,     	-1.135806574759,    	1.0,                	
205,   	-0.021874114729,    	0.420833003383,     	-0.906874360851,    	1.622727727452,     	-1.135806574759,    	1.0,                	
206,   	-0.077770492423,    	0.414162581772,     	-0.906874360851,    	1.756412521221,     	-1.135806574759,    	1.0,                	
207,   	-0.132279053837,    	0.400101419078,     	-0.906874360851,    	1.890097314991,     	-1.135806574759,    	1.0,                	
208,   	-0.184427092402,    	0.378900437081,     	-0.906874360851,    	2.023782108761,     	-1.135806574759,    	1.0,                	
209,   	-0.233284025134,    	0.350937967808,     	-0.906874360851,    	2.157466902531,     	-1.135806574759,    	1.0,                	
210,   	-0.27797799891,     	0.316713002186,     	-0.906874360851,    	2.291151696301,     	-1.135806574759,    	1.0,                	
211,   	-0.317711448711,    	0.276836285537,     	-0.906874360851,    	2.42483649007,      	-1.135806574759,    	1.0,                	
212,   	-0.351775330183,    	0.232019418814,     	-0.906874360851,    	2.55852128384,      	-1.135806574759,    	1.0,                	
213,   	-0.379561772554,    	0.183062160066,     	-0.906874360851,    	2.69220607761,      	-1.135806574759,    	1.0,                	
214,   	-0.400574926101,    	0.130838152734,     	-0.906874360851,    	2.82589087138,      	-1.135806574759,    	1.0,                	
215,   	-0.414439810603,    	0.076279335467,     	-0.906874360851,    	2.959575665149,     	-1.135806574759,    	1.0,                	
216,   	-0.420909006866,    	0.020359311652,     	-0.906874360851,    	3.093260458919,     	-1.135806574759,    	1.0,                	
217,   	-0.41986707193,     	-0.035924024562,    	-0.906874360851,    	3.226945252689,     	-1.135806574759,    	1.0,                	
218,   	-0.411332599149,    	-0.091566295706,    	-0.906874360851,    	3.360630046459,     	-1.135806574759,    	1.0,                	
219,   	-0.395457886391,    	-0.145574564135,    	-0.906874360851,    	3.494314840229,     	-1.135806574759,    	1.0,                	
220,   	-0.372526218282,    	-0.196985051017,    	-0.906874360851,    	3.627999633998,     	-1.135806574759,    	1.0,                	
221,   	-0.342946810983,    	-0.244880334998,    	-0.906874360851,    	3.761684427768,     	-1.135806574759,    	1.0,                	
222,   	-0.307247509716,    	-0.2884057236,      	-0.906874360851,    	3.895369221538,     	-1.135806574759,    	1.0,                	
223,   	-0.266065369361,    	-0.326784505231,    	-0.906874360851,    	4.029054015308,     	-1.135806574759,    	1.0,                	
224,   	-0.220135286185,    	-0.359331809624,    	-0.906874360851,    	4.162738809077,     	-1.135806574759,    	1.0,                	
225,   	-0.170276883613,    	-0.385466829363,    	-0.906874360851,    	4.296423602847,     	-1.135806574759,    	1.0,                	
226,   	-0.117379886019,    	-0.404723184399,    	-0.906874360851,    	4.430108396617,     	-1.135806574759,    	1.0,                	
227,   	-0.062388241578,    	-0.416757244622,    	-0.906874360851,    	4.563793190387,     	-1.135806574759,    	1.0,                	
228,   	-0.006283277487,    	-0.421354261941,    	-0.906874360851,    	4.697477984157,     	-1.135806574759,    	1.0,                	
229,   	0.049933811838,     	-0.418432202474,    	-0.906874360851,    	4.831162777926,     	-1.135806574759,    	1.0,                	
230,   	0.105259831109,     	-0.408043210441,    	-0.906874360851,    	4.964847571696,     	-1.135806574759,    	1.0,                	
231,   	0.158707486199,     	-0.390372677651,    	-0.906874360851,    	5.098532365466,     	-1.135806574759,    	1.0,                	
232,   	0.209323002439,     	-0.36573593518,     	-0.906874360851,    	5.232217159236,     	-1.135806574759,    	1.0,                	
233,   	0.256203144741,     	-0.334572626281,    	-0.906874360851,    	5.365901953005,     	-1.135806574759,    	1.0,                	
234,   	0.298511335856,     	-0.29743886094,     	-0.906874360851,    	5.499586746775,     	-1.135806574759,    	1.0,                	
235,   	0.33549258511,      	-0.25499729208,     	-0.906874360851,    	5.633271540545,     	-1.135806574759,    	1.0,                	
