This run aims to check if discrepancy is less than 0.0121
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
31,    	0.840628253616,     	0.00882326554,      	0.020143842006,     	0.832679460526,     	2296,  	2463,  	168,   	
32,    	0.823728000505,     	0.010322643478,     	0.023477419644,     	0.814682211169,     	2464,  	2614,  	151,   	
33,    	0.804464603805,     	0.011799992982,     	0.023163383231,     	0.794263473857,     	2615,  	2765,  	151,   	
34,    	0.785989352014,     	0.009742993155,     	0.018309811889,     	0.777563485782,     	2766,  	2927,  	162,   	
35,    	0.769206145979,     	0.009667758685,     	0.020197603225,     	0.760844867182,     	2928,  	3101,  	174,   	
36,    	0.751831034596,     	0.010412962573,     	0.02188389923,      	0.742825736338,     	3102,  	3263,  	162,   	
37,    	0.73500563834,      	0.009062404988,     	0.021133802221,     	0.727166591938,     	3264,  	3431,  	168,   	
38,    	0.719126355167,     	0.009285690899,     	0.016797921332,     	0.711094089809,     	3432,  	3614,  	183,   	
39,    	0.704618107648,     	0.008820848315,     	0.017722198893,     	0.696560530673,     	3615,  	3784,  	170,   	
40,    	0.689276036049,     	0.008419194043,     	0.019078068682,     	0.681234134405,     	3785,  	3964,  	180,   	
41,    	0.672294088605,     	0.010467186051,     	0.016896946874,     	0.66324005847,      	3965,  	4154,  	190,   	
42,    	0.653869853272,     	0.010809801661,     	0.016764707797,     	0.644519392886,     	4155,  	4335,  	181,   	
43,    	0.633476090336,     	0.012737380376,     	0.015803861796,     	0.622459941485,     	4336,  	4514,  	179,   	
44,    	0.613886873366,     	0.009906283185,     	0.018488096363,     	0.605160302378,     	4515,  	4700,  	186,   	
45,    	0.595523547794,     	0.011154931569,     	0.016967289277,     	0.585873533012,     	4701,  	4892,  	192,   	
46,    	0.576350828583,     	0.011008467192,     	0.017899296002,     	0.566826966175,     	4893,  	5088,  	196,   	
47,    	0.557825276214,     	0.010387603941,     	0.015234747306,     	0.548246945586,     	5089,  	5282,  	194,   	
48,    	0.537535973606,     	0.012571345856,     	0.01463545328,      	0.526660501288,     	5283,  	5474,  	192,   	
49,    	0.516644245329,     	0.011564531787,     	0.015394397013,     	0.506638452988,     	5475,  	5668,  	194,   	
50,    	0.495973473724,     	0.012304466529,     	0.016338615361,     	0.485327599024,     	5669,  	5866,  	198,   	
51,    	0.476991140459,     	0.009649860523,     	0.016809719983,     	0.467567693687,     	5867,  	6075,  	209,   	
52,    	0.457509376153,     	0.011614605419,     	0.01528001584,      	0.447459022148,     	6076,  	6285,  	210,   	
53,    	0.436945686112,     	0.012150898009,     	0.015921253805,     	0.4264311903,       	6286,  	6492,  	207,   	
54,    	0.416304972477,     	0.011762843872,     	0.014464742622,     	0.406066293275,     	6493,  	6700,  	208,   	
55,    	0.397783213085,     	0.009564423601,     	0.018180049521,     	0.388770506432,     	6701,  	6909,  	209,   	
56,    	0.379562531806,     	0.010650913232,     	0.016539705199,     	0.370259085329,     	6910,  	7125,  	216,   	
57,    	0.360523531063,     	0.011338865493,     	0.01659797231,      	0.350709739258,     	7126,  	7344,  	219,   	
58,    	0.341676127974,     	0.010443045523,     	0.01525472072,      	0.331967915203,     	7345,  	7560,  	216,   	
59,    	0.321572120245,     	0.012002765425,     	0.013072481734,     	0.311183295046,     	7561,  	7779,  	219,   	
60,    	0.301599943459,     	0.011070401295,     	0.015002551495,     	0.291910284441,     	7780,  	8003,  	224,   	
61,    	0.28528001214,      	0.007668658424,     	0.014592163487,     	0.278975983272,     	8004,  	8231,  	228,   	
62,    	0.268754587215,     	0.011824869694,     	0.016170738526,     	0.258518644312,     	8232,  	8457,  	226,   	
63,    	0.249417918383,     	0.010722125075,     	0.015800065644,     	0.240135857288,     	8458,  	8682,  	225,   	
64,    	0.230910717655,     	0.010666211879,     	0.01476182033,      	0.221408295727,     	8683,  	8908,  	226,   	
65,    	0.211958529878,     	0.010917924423,     	0.014801690643,     	0.202312209386,     	8909,  	9138,  	230,   	
66,    	0.193024926528,     	0.010744898591,     	0.014467398523,     	0.183564891833,     	9139,  	9374,  	236,   	
67,    	0.174813851392,     	0.01010261095,      	0.013408940317,     	0.165603628048,     	9375,  	9603,  	229,   	
68,    	0.15597511685,      	0.011132479871,     	0.014478285623,     	0.146109815214,     	9604,  	9830,  	227,   	
69,    	0.136812522069,     	0.010757418764,     	0.015545923698,     	0.127005602866,     	9831,  	10059, 	229,   	
70,    	0.116551907783,     	0.012089965441,     	0.014499523251,     	0.106083702337,     	10060, 	10291, 	232,   	
71,    	0.097737101883,     	0.010143583134,     	0.013948909783,     	0.088826498162,     	10292, 	10533, 	242,   	
72,    	0.080658194175,     	0.009443937012,     	0.014583612716,     	0.072084172398,     	10534, 	10764, 	231,   	
73,    	0.062967853619,     	0.010540040739,     	0.014055526051,     	0.053840701643,     	10765, 	10995, 	231,   	
74,    	0.045407956199,     	0.009753011028,     	0.015673538104,     	0.036962074244,     	10996, 	11236, 	241,   	
75,    	0.028562816495,     	0.009714823333,     	0.014486772361,     	0.020149803523,     	11237, 	11483, 	247,   	
76,    	0.012307795872,     	0.009082703908,     	0.014867504617,     	0.004442016469,     	11484, 	11708, 	225,   	
77,    	7.2576571e-05,      	0.005050581765,     	0.011212274814,     	-0.002360330155,    	11709, 	12055, 	347,   	
