This run aims to check if discrepancy is less than 0.0096
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
30,    	0.995339302485,     	0.010388757296,     	0.022406484376,     	0.986058228959,     	2188,  	2329,  	142,   	
31,    	0.976906658564,     	0.010634042429,     	0.021373862677,     	0.967578463012,     	2330,  	2473,  	144,   	
32,    	0.957963749523,     	0.011110118983,     	0.021606705556,     	0.948250392846,     	2474,  	2621,  	148,   	
33,    	0.939009511572,     	0.010995253806,     	0.019930623816,     	0.929341284601,     	2622,  	2773,  	152,   	
34,    	0.920413347389,     	0.010305653638,     	0.020082235565,     	0.911198563435,     	2774,  	2927,  	154,   	
35,    	0.901338182104,     	0.011363648113,     	0.019135804424,     	0.891517265938,     	2928,  	3086,  	159,   	
36,    	0.882560644201,     	0.010360782918,     	0.02050649512,      	0.873432774135,     	3087,  	3250,  	164,   	
37,    	0.86493922085,      	0.009850368721,     	0.01895161398,      	0.856046410552,     	3251,  	3417,  	167,   	
38,    	0.848652366355,     	0.008526130305,     	0.019208141494,     	0.840849081761,     	3418,  	3595,  	178,   	
39,    	0.834102976908,     	0.007808808756,     	0.017042498466,     	0.827330214957,     	3596,  	3782,  	187,   	
40,    	0.819376747345,     	0.00919990465,      	0.015383163686,     	0.811420664528,     	3783,  	3982,  	200,   	
41,    	0.805672818722,     	0.006773853214,     	0.016339023856,     	0.799277979706,     	3983,  	4169,  	187,   	
42,    	0.789999083216,     	0.010968383068,     	0.018537486475,     	0.78051526726,      	4170,  	4351,  	182,   	
43,    	0.771752475504,     	0.010107916029,     	0.018482262932,     	0.763011116636,     	4352,  	4539,  	188,   	
44,    	0.754003930549,     	0.010393650727,     	0.016819631288,     	0.745015365428,     	4540,  	4732,  	193,   	
45,    	0.736127804773,     	0.010686323276,     	0.017716944141,     	0.726886022732,     	4733,  	4928,  	196,   	
46,    	0.720467820373,     	0.00741147815,      	0.016197437399,     	0.713745668531,     	4929,  	5135,  	207,   	
47,    	0.706914983175,     	0.007896072142,     	0.014377351575,     	0.699721901025,     	5136,  	5348,  	213,   	
48,    	0.692972351944,     	0.00780574752,      	0.014555237157,     	0.686143692199,     	5349,  	5552,  	204,   	
49,    	0.67906710661,      	0.008171852236,     	0.016391062527,     	0.671996773128,     	5553,  	5763,  	211,   	
50,    	0.663741056349,     	0.009527114786,     	0.016454767238,     	0.655499144332,     	5764,  	5981,  	218,   	
51,    	0.647966485927,     	0.008706110543,     	0.015818266894,     	0.640433897721,     	5982,  	6207,  	226,   	
52,    	0.633151501175,     	0.00842808171,      	0.015029262649,     	0.625715511771,     	6208,  	6427,  	220,   	
53,    	0.617676166235,     	0.009390882984,     	0.014463317924,     	0.609551194655,     	6428,  	6644,  	217,   	
54,    	0.603307577017,     	0.007210841168,     	0.016621591969,     	0.59680840081,      	6645,  	6867,  	223,   	
55,    	0.589403281459,     	0.008563158685,     	0.014863945697,     	0.581993452521,     	6868,  	7099,  	232,   	
56,    	0.573198227326,     	0.010165156454,     	0.01327124744,      	0.564403205277,     	7100,  	7330,  	231,   	
57,    	0.555624963553,     	0.010142579312,     	0.014657392821,     	0.546849140901,     	7331,  	7561,  	231,   	
58,    	0.539212175106,     	0.00882738543,      	0.013990409457,     	0.531466691359,     	7562,  	7796,  	235,   	
59,    	0.523282432858,     	0.009703495103,     	0.013577642547,     	0.514885684124,     	7797,  	8034,  	238,   	
60,    	0.506136434335,     	0.010105231084,     	0.013336077184,     	0.497392048488,     	8035,  	8273,  	239,   	
61,    	0.490875190002,     	0.007535961506,     	0.013599429609,     	0.4835990787,       	8274,  	8517,  	244,   	
62,    	0.475361037289,     	0.009521213826,     	0.014026615987,     	0.467121194737,     	8518,  	8767,  	250,   	
63,    	0.459097886679,     	0.009267385672,     	0.01396038592,      	0.450936216171,     	8768,  	9017,  	250,   	
64,    	0.445412070351,     	0.006383177125,     	0.014321349754,     	0.437218368626,     	9018,  	9261,  	244,   	
65,    	0.429590362004,     	0.008814376356,     	0.013327187157,     	0.421898558648,     	9262,  	9510,  	249,   	
66,    	0.413301472052,     	0.00993515644,      	0.014228217658,     	0.404693519609,     	9511,  	9762,  	252,   	
67,    	0.396525173755,     	0.009431975691,     	0.013240286042,     	0.388361438769,     	9763,  	10018, 	256,   	
68,    	0.380297440948,     	0.009309091012,     	0.012783181797,     	0.37213025359,      	10019, 	10278, 	260,   	
69,    	0.364062115643,     	0.009791970469,     	0.013156933161,     	0.355586519739,     	10279, 	10541, 	263,   	
70,    	0.346909074238,     	0.010058687515,     	0.01202403045,      	0.338202494275,     	10542, 	10800, 	259,   	
71,    	0.330273389114,     	0.009158836085,     	0.013178517665,     	0.322021829888,     	10801, 	11058, 	258,   	
72,    	0.314635554678,     	0.008550431584,     	0.011638364775,     	0.306683855927,     	11059, 	11318, 	260,   	
73,    	0.298444118406,     	0.009519746243,     	0.013192125006,     	0.29014733492,      	11319, 	11579, 	261,   	
74,    	0.282528517773,     	0.008950101527,     	0.013308956057,     	0.274663451041,     	11580, 	11847, 	268,   	
75,    	0.266290158233,     	0.009689183914,     	0.012934123837,     	0.257902214238,     	11848, 	12115, 	268,   	
76,    	0.250003936213,     	0.009117783155,     	0.012898928205,     	0.242028170428,     	12116, 	12386, 	271,   	
77,    	0.234570205236,     	0.008710604291,     	0.012322572617,     	0.226843957495,     	12387, 	12654, 	268,   	
78,    	0.218451386738,     	0.009711997174,     	0.012409497306,     	0.209887621718,     	12655, 	12920, 	266,   	
79,    	0.201648190333,     	0.009521393872,     	0.013327084411,     	0.193253975691,     	12921, 	13190, 	270,   	
80,    	0.18596437748,      	0.008419494468,     	0.013529921431,     	0.178391042846,     	13191, 	13461, 	271,   	
81,    	0.170193469411,     	0.009469328976,     	0.012525938206,     	0.161994655022,     	13462, 	13738, 	277,   	
82,    	0.153853931335,     	0.009406720087,     	0.011161726277,     	0.145603993651,     	13739, 	14017, 	279,   	
83,    	0.137453698757,     	0.009438201604,     	0.011122776725,     	0.129168353933,     	14018, 	14294, 	277,   	
84,    	0.120489056313,     	0.010041439999,     	0.011241007285,     	0.111794367161,     	14295, 	14569, 	275,   	
85,    	0.104153127875,     	0.008834286109,     	0.013394621705,     	0.09625867021,      	14570, 	14843, 	274,   	
86,    	0.08720189021,      	0.010485779362,     	0.010898929444,     	0.078122057314,     	14844, 	15116, 	273,   	
87,    	0.071205365573,     	0.007993629684,     	0.012612453297,     	0.06401184044,      	15117, 	15400, 	284,   	
88,    	0.055625384423,     	0.009709318328,     	0.00972439724,      	0.047217458182,     	15401, 	15687, 	287,   	
89,    	0.040024820055,     	0.008312866093,     	0.012009899417,     	0.032825971308,     	15688, 	15982, 	295,   	
90,    	0.027054694075,     	0.006682415761,     	0.012222892345,     	0.021267681779,     	15983, 	16270, 	288,   	
91,    	0.014755225236,     	0.007769027658,     	0.013198736309,     	0.008027127514,     	16271, 	16551, 	281,   	
92,    	0.003461064594,     	0.005278889195,     	0.011841378543,     	-0.001110585932,    	16552, 	16883, 	332,   	
