number	direction_ind	# of covercap	
0	22	2	
1	40	2	
2	99	2	
3	101	2	
4	106	2	
5	164	2	
6	166	2	
7	179	2	
8	209	2	
9	210	2	
10	211	2	
11	221	2	
12	231	2	
13	247	2	
14	248	2	
15	249	2	
16	255	2	
17	305	2	
18	307	2	
19	309	2	
20	319	2	
21	359	2	
22	362	2	
23	370	2	
24	372	2	
25	373	2	
26	375	2	
27	416	2	
28	423	2	
29	579	2	
30	598	2	
31	647	2	
32	652	2	
33	658	2	
34	664	2	
35	666	2	
36	674	2	
37	718	2	
38	720	2	
39	725	2	
40	736	2	
41	743	2	
42	761	2	
43	764	2	
44	765	2	
45	768	2	
46	777	2	
47	781	2	
48	785	2	
49	804	2	
50	805	2	
51	806	2	
52	816	2	
53	1022	2	
54	1033	2	
55	1046	2	
56	1052	2	
57	1053	2	
58	1058	2	
59	1059	2	
60	1065	2	
61	1071	2	
62	1104	2	
63	1183	2	
64	1184	2	
65	1185	2	
66	1186	2	
67	1189	2	
68	1190	2	
69	1191	2	
70	1192	2	
71	1195	2	
72	1200	2	
73	1203	2	
74	1204	2	
75	1205	2	
76	1207	2	
77	1208	2	
78	1211	2	
79	1216	2	
80	1217	2	
81	1218	2	
82	1221	2	
83	1222	2	
84	1223	2	
85	1225	2	
86	1231	2	
87	1233	2	
88	1234	2	
89	1235	2	
90	1238	2	
91	1245	2	
92	1264	2	
93	1273	2	
94	1274	2	
95	1275	2	
96	1276	2	
97	1278	2	
98	1279	2	
99	1280	2	
100	1281	2	
101	1290	2	
102	1297	2	
103	1300	2	
104	1305	2	
105	1309	2	
106	1325	2	
107	1330	2	
108	1374	2	
109	1376	2	
110	1396	2	
111	1400	2	
112	1403	2	
113	1413	2	
114	1417	2	
115	1432	2	
116	1440	2	
117	1466	2	
118	1477	2	
119	1510	2	
120	1631	2	
121	1636	2	
122	1646	2	
123	1656	2	
124	1674	2	
125	1692	2	
126	1713	2	
127	1726	2	
128	1740	2	
129	1758	2	
130	1783	2	
131	1798	2	
132	1808	2	
133	1810	2	
134	1822	2	
135	1832	2	
136	1876	2	
137	1879	2	
138	1911	2	
139	1921	2	
140	1942	2	
141	1945	2	
142	1948	2	
143	1972	2	
144	1980	2	
145	1983	2	
146	1994	2	
147	2092	2	
148	2164	2	
149	2243	2	
150	2293	2	
151	2297	2	
152	2301	2	
153	2308	2	
154	2316	2	
155	2340	2	
156	2352	2	
157	2360	2	
158	2366	2	
159	2368	2	
160	2370	2	
161	2417	2	
162	2418	2	
163	2422	2	
164	2425	2	
165	2439	2	
166	2662	2	
167	2694	2	
168	2754	2	
169	2756	2	
170	2895	2	
171	2903	2	
172	2912	2	
173	2966	2	
174	3053	2	
175	3054	2	
176	3055	2	
177	3058	2	
178	3059	2	
179	3060	2	
180	3061	2	
181	3065	2	
182	3216	2	
183	3219	2	
184	3220	2	
185	3221	2	
186	3226	2	
187	3227	2	
188	3228	2	
189	3286	2	
190	3395	2	
191	3396	2	
192	3397	2	
193	3407	2	
194	3409	2	
195	3440	2	
196	3460	2	
197	3473	2	
198	3488	2	
199	3498	2	
200	3517	2	
201	3535	2	
202	3548	2	
203	3580	2	
204	3587	2	
205	3607	2	
206	3796	2	
207	3797	2	
208	3889	2	
209	3896	2	
210	3963	2	
211	3965	2	
212	4164	2	
213	4181	2	
214	4197	2	
215	4240	2	
216	4250	2	
217	4268	2	
218	4282	2	
219	4367	2	
220	4407	2	
221	4449	2	
222	4489	2	
223	4529	2	
224	4563	2	
225	4571	2	
226	4595	2	
227	4615	2	
228	4616	2	
229	4619	2	
230	4623	2	
231	4660	2	
232	4664	2	
233	4674	2	
234	4676	2	
235	4683	2	
236	4684	2	
237	4690	2	
238	4691	2	
239	4693	2	
240	4698	2	
241	4700	2	
242	4711	2	
243	4722	2	
244	4735	2	
245	4770	2	
246	4771	2	
247	4777	2	
248	4788	2	
249	4826	2	
250	4845	2	
251	4881	2	
252	4901	2	
253	4909	2	
254	4929	2	
255	4983	2	
256	5104	2	
257	5127	2	
258	5196	2	
259	5331	2	
260	5333	2	
261	5335	2	
262	5336	2	
263	5557	2	
264	5561	2	
265	5562	2	
266	5571	2	
267	5572	2	
268	5573	2	
269	5576	2	
270	5772	2	
271	5775	2	
272	5778	2	
273	5780	2	
274	5781	2	
275	5783	2	
276	5784	2	
277	5785	2	
278	5786	2	
279	5788	2	
280	5791	2	
281	5792	2	
282	5794	2	
283	5800	2	
284	5802	2	
285	5803	2	
286	5805	2	
287	5819	2	
288	5984	2	
289	6007	2	
290	6009	2	
291	6010	2	
292	6012	2	
293	6013	2	
294	6016	2	
295	6062	2	
296	6064	2	
297	6161	2	
298	6182	2	
299	6242	2	
300	6246	2	
301	6249	2	
302	6250	2	
303	6252	2	
304	6253	2	
305	6254	2	
306	6255	2	
307	6256	2	
308	6257	2	
309	6258	2	
310	6259	2	
311	6262	2	
312	6270	2	
313	6317	2	
314	6318	2	
315	6319	2	
316	6320	2	
317	6321	2	
318	6322	2	
319	6323	2	
320	6331	2	
321	6334	2	
322	6352	2	
323	6502	2	
324	6504	2	
325	6579	2	
326	6581	2	
327	6584	2	
328	6747	2	
329	6827	2	
330	6981	2	
331	6983	2	
332	6984	2	
333	7069	2	
334	7070	2	
335	7071	2	
336	7321	2	
337	7440	2	
338	7474	2	
339	7475	2	
340	7476	2	
341	7477	2	
342	7478	2	
343	7479	2	
344	7481	2	
345	7574	2	
346	7577	2	
347	7579	2	
348	7580	2	
349	7581	2	
350	7582	2	
351	7583	2	
352	7584	2	
353	7610	2	
354	7657	2	
355	7733	2	
356	7734	2	
357	7735	2	
358	7736	2	
359	7738	2	
360	7742	2	
361	7848	2	
362	7849	2	
363	7850	2	
364	7933	2	
365	7936	2	
366	7940	2	
367	7969	2	
368	7973	2	
369	7981	2	
370	7991	2	
371	7994	2	
372	7995	2	
373	7996	2	
374	7997	2	
375	7998	2	
376	7999	2	
377	8001	2	
378	8002	2	
379	8033	2	
380	8112	2	
381	8116	2	
382	8117	2	
383	8118	2	
384	8119	2	
385	8120	2	
386	8131	2	
387	8140	2	
388	8141	2	
389	8165	2	
390	8260	2	
391	8261	2	
392	8262	2	
393	8265	2	
394	8387	2	
395	8389	2	
396	8390	2	
397	8391	2	
398	8528	2	
399	8529	2	
400	8530	2	
401	8658	2	
402	8661	2	
403	8794	2	
404	8924	2	
405	9057	2	
406	9192	2	
407	9307	2	
408	9322	2	
409	9323	2	
410	9325	2	
411	9327	2	
412	9462	2	
413	9463	2	
414	9467	2	
415	9479	2	
416	9581	2	
417	9582	2	
418	9583	2	
419	9587	2	
420	9592	2	
421	9595	2	
422	9596	2	
423	9597	2	
424	9598	2	
425	9738	2	
426	9740	2	
427	9741	2	
428	9743	2	
429	9753	2	
430	9754	2	
431	9779	2	
432	9877	2	
433	10027	2	
434	10029	2	
435	10123	2	
436	10147	2	
437	10148	2	
438	10151	2	
439	10153	2	
440	10154	2	
441	10155	2	
442	10156	2	
443	10157	2	
444	10158	2	
445	10160	2	
446	10161	2	
447	10311	2	
448	10314	2	
449	10316	2	
450	10317	2	
451	10318	2	
452	10320	2	
453	10322	2	
454	10324	2	
455	10325	2	
456	10331	2	
457	10437	2	
458	10441	2	
459	10442	2	
460	10444	2	
461	10447	2	
462	10448	2	
463	10449	2	
464	10604	2	
465	10605	2	
466	10607	2	
467	10609	2	
468	10610	2	
469	10611	2	
470	10734	2	
471	11298	2	
472	11299	2	
473	11301	2	
474	11464	2	
475	11465	2	
476	11466	2	
477	11468	2	
478	11575	2	
479	11581	2	
480	11582	2	
481	11584	2	
482	11752	2	
483	11753	2	
484	11754	2	
485	11755	2	
486	11756	2	
487	11760	2	
488	11803	2	
489	11812	2	
490	11860	2	
491	11864	2	
492	11866	2	
493	11867	2	
494	11868	2	
495	11869	2	
496	11871	2	
497	11873	2	
498	11878	2	
499	11930	2	
500	11973	2	
501	11984	2	
502	12042	2	
503	12044	2	
504	12045	2	
505	12046	2	
506	12047	2	
507	12049	2	
508	12149	2	
509	12158	2	
510	12159	2	
511	12160	2	
512	12338	2	
513	12339	2	
514	12341	2	
515	12410	2	
516	12452	2	
517	12483	2	
518	12636	2	
519	12691	2	
520	12693	2	
521	12729	2	
522	12732	2	
523	12734	2	
524	12736	2	
525	12737	2	
526	12739	2	
527	12741	2	
528	12743	2	
529	12744	2	
530	12745	2	
531	12746	2	
532	12750	2	
533	12756	2	
534	12780	2	
535	12784	2	
536	12812	2	
537	12838	2	
538	12841	2	
539	12846	2	
540	12900	2	
541	12904	2	
542	12934	2	
543	12935	2	
544	12936	2	
545	12939	2	
546	12941	2	
547	12944	2	
548	12946	2	
549	12948	2	
550	12949	2	
551	12952	2	
552	12954	2	
553	12962	2	
554	12993	2	
555	13021	2	
556	13037	2	
557	13041	2	
558	13044	2	
559	13046	2	
560	13047	2	
561	13128	2	
562	13230	2	
563	13239	2	
564	13250	2	
565	13252	2	
566	13298	2	
567	13318	2	
568	13331	2	
569	13335	2	
570	13341	2	
571	13347	2	
572	13348	2	
573	13350	2	
574	13351	2	
575	13353	2	
576	13362	2	
577	13373	2	
578	13385	2	
579	13387	2	
580	13389	2	
581	13434	2	
582	13467	2	
583	13468	2	
584	13514	2	
585	13535	2	
586	13536	2	
587	13540	2	
588	13542	2	
589	13543	2	
590	13545	2	
591	13548	2	
592	13551	2	
593	13559	2	
594	13565	2	
595	13572	2	
596	13575	2	
597	13578	2	
598	13583	2	
599	13604	2	
600	13606	2	
601	13611	2	
602	13624	2	
603	13634	2	
604	13636	2	
605	13650	2	
606	13651	2	
607	13653	2	
608	13656	2	
609	13661	2	
610	13670	2	
611	13705	2	
612	13714	2	
613	13720	2	
614	13724	2	
615	13732	2	
616	13737	2	
617	13777	2	
618	13848	2	
619	13850	2	
620	13851	2	
621	13853	2	
622	13898	2	
623	13908	2	
624	13923	2	
625	13958	2	
626	13959	2	
627	13983	2	
628	14035	2	
629	14043	2	
630	14091	2	
631	14141	2	
632	14142	2	
633	14153	2	
634	14161	2	
635	14162	2	
636	14177	2	
637	14194	2	
638	14208	2	
639	14210	2	
640	14653	2	
641	14969	2	
642	15108	2	
643	15161	2	
644	15184	2	
645	15205	2	
646	15213	2	
647	15215	2	
648	15226	2	
649	15284	2	
650	15428	2	
651	15432	2	
652	15487	2	
653	15489	2	
654	15496	2	
655	15498	2	
656	15503	2	
657	15506	2	
658	15510	2	
659	15511	2	
660	15513	2	
661	15515	2	
662	15520	2	
663	15534	2	
664	15537	2	
665	15539	2	
666	15540	2	
667	15556	2	
668	15571	2	
669	15576	2	
670	15596	2	
671	15602	2	
672	15616	2	
673	15620	2	
674	15680	2	
675	15686	2	
676	15690	2	
677	15697	2	
678	15717	2	
679	15722	2	
680	15729	2	
681	15736	2	
682	15753	2	
683	15755	2	
684	15756	2	
685	15776	2	
686	15781	2	
687	15790	2	
688	15805	2	
689	15860	2	
690	15930	2	
691	15941	2	
692	16010	2	
693	16011	2	
694	16077	2	
695	16080	2	
696	16083	2	
697	16122	2	
698	16143	2	
699	16183	2	
700	16186	2	
701	16254	2	
702	16408	2	
703	16479	2	
704	16496	2	
705	16743	2	
706	16760	2	
707	16799	2	
708	16815	2	
