Point's Coordinates for twisted_polar_coordinates_35

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.089581538488,     	0.003217710796,     	-0.995974293995,    	0.035903916041,     	-1.481036536692,    	1.0,                	
2,     	0.024621992955,     	0.086191433238,     	-0.995974293995,    	1.292540977477,     	-1.481036536692,    	1.0,                	
3,     	-0.074364309971,    	0.050051524484,     	-0.995974293995,    	2.549178038913,     	-1.481036536692,    	1.0,                	
4,     	-0.070581664067,    	-0.055257889918,    	-0.995974293995,    	3.805815100349,     	-1.481036536692,    	1.0,                	
5,     	0.030742442596,     	-0.0842027786,      	-0.995974293995,    	5.062452161785,     	-1.481036536692,    	1.0,                	
6,     	0.178461789144,     	0.005827048634,     	-0.983929588599,    	0.032639923674,     	-1.39127674659,     	1.0,                	
7,     	0.146981270256,     	0.101385752816,     	-0.983929588599,    	0.603838587963,     	-1.39127674659,     	1.0,                	
8,     	0.068835236582,     	0.164755196837,     	-0.983929588599,    	1.175037252252,     	-1.39127674659,     	1.0,                	
9,     	-0.031165498341,    	0.175816029967,     	-0.983929588599,    	1.746235916541,     	-1.39127674659,     	1.0,                	
10,    	-0.121271407745,    	0.131056515839,     	-0.983929588599,    	2.31743458083,      	-1.39127674659,     	1.0,                	
11,    	-0.172874502052,    	0.044687483933,     	-0.983929588599,    	2.888633245119,     	-1.39127674659,     	1.0,                	
12,    	-0.169591163432,    	-0.055869508375,    	-0.983929588599,    	3.459831909408,     	-1.39127674659,     	1.0,                	
13,    	-0.112463828695,    	-0.138688326529,    	-0.983929588599,    	4.031030573697,     	-1.39127674659,     	1.0,                	
14,    	-0.019630022979,    	-0.177474580935,    	-0.983929588599,    	4.602229237986,     	-1.39127674659,     	1.0,                	
15,    	0.079436176333,     	-0.159913909869,    	-0.983929588599,    	5.173427902275,     	-1.39127674659,     	1.0,                	
16,    	0.153281950929,     	-0.091581702318,    	-0.983929588599,    	5.744626566564,     	-1.39127674659,     	1.0,                	
