This run aims to check if discrepancy is less than 0.0226
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
25,    	0.691614312082,     	0.013156130292,     	0.031464946755,     	0.682975379809,     	1569,  	1684,  	116,   	
26,    	0.671340917864,     	0.013439461147,     	0.024071057907,     	0.659099788246,     	1685,  	1809,  	125,   	
27,    	0.646045284296,     	0.015052487417,     	0.024755894422,     	0.632904852526,     	1810,  	1931,  	122,   	
28,    	0.621358062191,     	0.013355843952,     	0.026405278332,     	0.609807354757,     	1932,  	2065,  	134,   	
29,    	0.596222664716,     	0.015691514328,     	0.020238781987,     	0.582654023035,     	2066,  	2190,  	125,   	
30,    	0.571031301819,     	0.013432638709,     	0.029683733003,     	0.559953858283,     	2191,  	2322,  	132,   	
31,    	0.54686664209,      	0.015100960498,     	0.025995679936,     	0.533145520285,     	2323,  	2450,  	128,   	
32,    	0.520131893693,     	0.015068393576,     	0.027723243044,     	0.508081429163,     	2451,  	2581,  	131,   	
33,    	0.498156637555,     	0.011476564795,     	0.022058440946,     	0.485668416301,     	2582,  	2716,  	135,   	
34,    	0.471085795213,     	0.017384757046,     	0.028700938552,     	0.456049017873,     	2717,  	2849,  	133,   	
35,    	0.445310516522,     	0.012410102159,     	0.025313436671,     	0.433451090819,     	2850,  	2992,  	143,   	
36,    	0.419723304116,     	0.015888016714,     	0.030173162114,     	0.405841452323,     	2993,  	3130,  	138,   	
37,    	0.393726623513,     	0.013986845176,     	0.025954961071,     	0.381466787791,     	3131,  	3273,  	143,   	
38,    	0.369766892763,     	0.013502536157,     	0.024673287397,     	0.358082009322,     	3274,  	3417,  	144,   	
39,    	0.348729805764,     	0.010813392865,     	0.024235343751,     	0.340546170274,     	3418,  	3569,  	152,   	
40,    	0.327718924233,     	0.01482558087,      	0.024752750037,     	0.314796904848,     	3570,  	3716,  	147,   	
41,    	0.304018614052,     	0.012454931866,     	0.022245738891,     	0.292436069058,     	3717,  	3867,  	151,   	
42,    	0.282315428578,     	0.011705340061,     	0.024730529932,     	0.27082232854,      	3868,  	4015,  	148,   	
43,    	0.261250980591,     	0.01122171401,      	0.022964374121,     	0.249050262915,     	4016,  	4168,  	153,   	
44,    	0.236771124613,     	0.014327478605,     	0.025949675054,     	0.224119839575,     	4169,  	4318,  	150,   	
45,    	0.211226699633,     	0.014885579477,     	0.023733401183,     	0.198796986826,     	4319,  	4472,  	154,   	
46,    	0.186622885309,     	0.014063022771,     	0.016154492114,     	0.173854206255,     	4473,  	4626,  	154,   	
47,    	0.164336368027,     	0.011010941697,     	0.023114949704,     	0.153839868718,     	4627,  	4780,  	154,   	
48,    	0.140050510242,     	0.015920297853,     	0.016604848567,     	0.126267303178,     	4781,  	4937,  	157,   	
49,    	0.112303134495,     	0.016134509016,     	0.024373007893,     	0.098333606676,     	4938,  	5088,  	151,   	
50,    	0.087305994355,     	0.012739133955,     	0.02043212038,      	0.075826930887,     	5089,  	5249,  	161,   	
51,    	0.063549185143,     	0.014200194602,     	0.024558848243,     	0.051252853227,     	5250,  	5401,  	152,   	
52,    	0.036366836471,     	0.017208762677,     	0.025972218259,     	0.021464589888,     	5402,  	5552,  	151,   	
53,    	0.011411705099,     	0.011628968928,     	0.029876567144,     	0.003973796584,     	5553,  	5718,  	166,   	
54,    	0,                  	0.007157166102,     	0.017534108726,     	-0.00419155434,     	5719,  	5983,  	265,   	
