number	direction_ind	# of covercap	
0	39	2	
1	67	2	
2	69	2	
3	77	2	
4	114	2	
5	189	2	
6	234	2	
7	274	2	
8	342	2	
9	409	2	
10	423	2	
11	446	2	
12	492	2	
13	502	2	
14	560	2	
15	646	2	
16	648	2	
17	650	2	
18	671	2	
19	864	2	
20	963	2	
21	966	2	
22	969	2	
23	973	2	
24	977	2	
25	987	2	
26	1061	2	
27	1083	2	
28	1085	2	
29	1087	2	
30	1089	2	
31	1158	2	
32	1160	2	
33	1163	2	
34	1172	2	
35	1187	2	
36	1200	2	
37	1201	2	
38	1268	2	
39	1269	2	
40	1270	2	
41	1287	2	
42	1308	2	
43	1309	3	
44	1310	2	
45	1355	2	
46	1372	2	
47	1373	2	
48	1374	2	
49	1390	2	
50	1406	2	
51	1422	2	
52	1423	2	
53	1424	2	
54	1433	2	
55	1434	2	
56	1452	2	
57	1463	2	
58	1467	2	
59	1477	2	
60	1478	2	
61	1484	2	
62	1485	3	
63	1486	2	
64	1490	2	
65	1502	2	
66	1524	2	
67	1539	2	
68	1540	2	
69	1546	2	
70	1548	2	
71	1565	2	
72	1582	2	
73	1598	2	
74	1657	2	
75	1658	2	
76	1784	2	
77	1837	2	
78	1840	2	
79	1902	2	
80	1906	2	
81	1950	2	
82	1958	2	
83	1959	2	
84	1964	2	
85	2025	2	
86	2040	2	
87	2067	2	
88	2068	2	
89	2091	2	
90	2092	2	
91	2095	2	
92	2111	2	
93	2148	2	
94	2159	2	
95	2167	2	
96	2168	2	
97	2171	2	
98	2217	2	
99	2267	2	
100	2268	2	
101	2298	2	
102	2343	2	
103	2349	2	
104	2426	2	
105	2456	2	
106	2457	2	
107	2558	2	
108	2723	2	
109	2743	2	
110	2748	2	
111	2758	2	
112	2761	2	
113	2772	2	
114	2781	2	
115	2802	2	
116	2806	2	
117	2807	2	
118	2810	2	
119	2817	2	
120	2819	2	
121	2820	2	
122	2825	2	
123	2911	2	
124	2969	2	
125	3025	2	
126	3043	2	
127	3046	2	
128	3049	2	
129	3052	2	
130	3082	2	
131	3103	2	
132	3154	2	
133	3219	2	
134	3223	2	
135	3315	2	
136	3324	2	
137	3328	2	
138	3329	2	
139	3367	2	
140	3479	2	
141	3546	2	
142	3572	2	
143	3575	2	
144	3589	2	
145	3591	2	
146	3596	2	
147	3629	2	
148	3665	2	
149	3668	2	
150	3696	2	
151	3715	2	
152	3738	2	
153	4171	2	
154	4180	2	
155	4196	2	
156	4277	2	
157	4322	2	
158	4330	2	
159	4331	2	
160	4365	2	
161	4367	2	
162	4368	2	
163	4437	2	
164	4451	2	
165	4471	2	
166	4484	2	
167	4487	2	
168	4498	2	
169	4676	2	
170	4783	2	
171	4796	2	
172	4798	2	
173	4803	2	
174	4820	2	
175	4839	2	
176	4840	2	
177	4848	2	
178	4850	2	
179	4853	2	
180	4866	2	
181	4869	2	
182	4872	2	
183	4923	2	
184	4926	2	
185	4930	2	
186	4953	2	
187	4954	2	
188	4989	2	
189	4992	2	
190	4995	2	
191	5001	2	
192	5004	2	
193	5009	2	
194	5010	2	
195	5011	2	
196	5031	2	
197	5039	2	
198	5042	2	
199	5046	2	
200	5057	2	
201	5072	2	
202	5074	2	
203	5075	2	
204	5078	2	
205	5134	2	
206	5164	2	
207	5166	2	
208	5271	2	
209	5314	2	
210	5317	2	
211	5320	2	
212	5321	2	
213	5322	2	
214	5323	2	
215	5324	3	
216	5330	2	
217	5332	2	
218	5385	2	
219	5429	2	
220	5467	2	
221	5468	2	
222	5470	2	
223	5471	3	
224	5472	5	
225	5473	4	
226	5474	5	
227	5475	6	
228	5476	5	
229	5478	3	
230	5479	3	
231	5480	2	
232	5481	2	
233	5482	2	
234	5483	2	
235	5484	2	
236	5486	2	
237	5487	2	
238	5490	2	
239	5493	2	
240	5497	2	
241	5501	2	
242	5506	2	
243	5509	2	
244	5516	2	
245	5521	2	
246	5625	2	
247	5626	2	
248	5627	2	
249	5629	2	
250	5631	3	
251	5632	7	
252	5633	8	
253	5634	6	
254	5635	5	
255	5636	6	
256	5637	6	
257	5638	5	
258	5639	5	
259	5640	5	
260	5641	5	
261	5643	3	
262	5645	2	
263	5646	2	
264	5647	2	
265	5650	2	
266	5651	2	
267	5659	2	
268	5721	2	
269	5725	2	
270	5745	2	
271	5746	2	
272	5792	2	
273	5834	2	
274	5835	2	
275	5837	2	
276	5838	2	
277	5840	2	
278	5841	2	
279	5843	2	
280	5844	2	
281	5845	2	
282	5846	5	
283	5847	8	
284	5848	10	
285	5849	8	
286	5850	4	
287	5851	6	
288	5852	8	
289	5853	6	
290	5854	4	
291	5855	4	
292	5856	6	
293	5857	4	
294	5858	4	
295	5859	4	
296	5860	3	
297	5861	3	
298	5863	2	
299	5866	2	
300	5867	2	
301	5868	2	
302	5870	2	
303	5873	2	
304	5874	2	
305	5875	2	
306	5876	2	
307	5878	2	
308	5909	2	
309	5910	2	
310	5914	2	
311	5944	2	
312	5945	2	
313	5961	2	
314	5962	3	
