number	direction_ind	# of covercap	
0	10	2	
1	38	2	
2	40	2	
3	210	2	
4	219	2	
5	236	2	
6	245	2	
7	252	2	
8	307	2	
9	367	2	
10	370	2	
11	373	2	
12	379	2	
13	388	2	
14	397	2	
15	403	2	
16	409	2	
17	418	2	
18	420	2	
19	425	2	
20	426	2	
21	429	2	
22	431	2	
23	433	2	
24	435	2	
25	437	2	
26	439	2	
27	441	2	
28	443	2	
29	495	2	
30	510	2	
31	539	2	
32	550	2	
33	552	2	
34	561	2	
35	607	2	
36	618	2	
37	682	2	
38	688	2	
39	693	2	
40	706	2	
41	734	2	
42	740	2	
43	766	2	
44	767	2	
45	792	2	
46	818	2	
47	835	2	
48	836	2	
49	839	2	
50	856	2	
51	858	2	
52	864	2	
53	898	2	
54	921	2	
55	937	2	
56	938	2	
57	952	2	
58	953	2	
59	961	2	
60	973	2	
61	976	2	
62	977	2	
63	1004	2	
64	1022	2	
65	1044	2	
66	1048	2	
67	1049	2	
68	1083	2	
69	1091	2	
70	1093	2	
71	1099	2	
72	1105	2	
73	1120	2	
74	1136	2	
75	1155	2	
76	1156	2	
77	1169	2	
78	1172	2	
79	1178	2	
80	1181	2	
81	1182	2	
82	1185	2	
83	1285	2	
84	1324	2	
85	1344	2	
86	1351	2	
87	1415	2	
88	1490	2	
89	1492	2	
90	1499	2	
91	1507	2	
92	1623	2	
93	1679	2	
94	1727	2	
95	1736	2	
96	1767	2	
97	1774	2	
98	1781	2	
99	1790	2	
100	1791	2	
101	1796	2	
102	1803	2	
103	1817	2	
104	1825	2	
105	1826	2	
106	1827	2	
107	1828	2	
108	1830	2	
109	1842	2	
110	1855	2	
111	1858	2	
112	1861	2	
113	1864	2	
114	1873	2	
115	1877	2	
116	2009	2	
117	2037	2	
118	2053	2	
119	2061	2	
120	2064	2	
121	2070	2	
122	2078	2	
123	2081	2	
124	2086	2	
125	2089	2	
126	2092	2	
127	2095	2	
128	2097	2	
129	2100	2	
130	2104	2	
131	2169	2	
132	2182	2	
133	2434	2	
134	2436	2	
135	2438	2	
136	2442	2	
137	2443	2	
138	2454	2	
139	2465	2	
140	2520	2	
141	2537	2	
142	2541	2	
143	2545	2	
144	2547	2	
145	2555	2	
146	2559	2	
147	2572	2	
148	2728	2	
149	2735	2	
150	2736	2	
151	2737	2	
152	2738	2	
153	2741	2	
154	2743	2	
155	2745	2	
156	2750	2	
157	2779	2	
158	2809	2	
159	2814	2	
160	2871	2	
161	2880	2	
162	2881	2	
163	2883	2	
164	2884	2	
165	2888	2	
166	2889	2	
167	2890	2	
168	3042	2	
169	3072	2	
170	3076	2	
171	3078	2	
172	3097	2	
173	3194	2	
174	3231	2	
175	3232	2	
176	3233	2	
177	3234	2	
178	3238	2	
179	3242	2	
180	3243	2	
181	3246	2	
182	3247	2	
183	3249	2	
184	3250	2	
185	3293	2	
186	3338	2	
187	3416	2	
188	3417	2	
189	3418	2	
190	3423	2	
191	3424	2	
192	3425	2	
193	3432	2	
194	3436	2	
195	3437	2	
196	3442	2	
197	3448	2	
198	3452	2	
199	3454	2	
200	3458	2	
201	3466	2	
202	3470	2	
203	3485	2	
204	3492	2	
205	3493	2	
206	3501	2	
207	3533	2	
208	3535	2	
209	3544	2	
210	3545	2	
211	3563	2	
212	3564	2	
213	3568	2	
214	3577	2	
215	3585	2	
216	3586	2	
217	3587	2	
218	3594	2	
219	3595	2	
220	3596	2	
221	3597	2	
222	3607	2	
223	3615	2	
224	3617	2	
225	3624	2	
226	3631	2	
227	3637	2	
228	3650	2	
229	3652	2	
230	3655	2	
231	3667	2	
232	3672	2	
233	3701	2	
234	3714	2	
235	3715	2	
236	3719	2	
237	3720	2	
238	3749	2	
239	3752	2	
240	3755	2	
241	3756	2	
242	3757	2	
243	3760	2	
244	3763	2	
245	3788	2	
246	3965	2	
247	3968	2	
248	4009	2	
249	4016	2	
250	4085	2	
251	4087	2	
252	4098	2	
253	4140	2	
254	4155	2	
255	4159	2	
256	4182	2	
257	4342	2	
258	4345	2	
259	4362	2	
260	4379	2	
261	4380	2	
262	4388	2	
263	4439	2	
264	4471	2	
265	4507	2	
266	4552	2	
267	4553	2	
268	4563	2	
269	4601	2	
270	4638	2	
271	4639	2	
272	4641	2	
273	4658	2	
274	4675	2	
275	4679	2	
276	4695	2	
277	4696	2	
278	4724	2	
279	4727	2	
280	4895	2	
281	4987	2	
282	5013	2	
283	5075	2	
284	5099	2	
285	5109	2	
286	5117	2	
287	5123	2	
288	5127	2	
289	5128	2	
290	5131	2	
291	5132	2	
292	5154	2	
293	5173	2	
294	5174	2	
295	5183	2	
296	5211	2	
297	5214	2	
298	5328	2	
299	5595	2	
300	5710	2	
301	5729	2	
302	5798	2	
303	5802	2	
304	5805	2	
305	5815	2	
306	5820	2	
307	5821	2	
308	5824	2	
309	5827	2	
310	5828	2	
311	5832	2	
312	5834	2	
313	5837	2	
314	5839	2	
315	5840	2	
316	5844	2	
317	5845	2	
318	5853	2	
319	5855	2	
320	5862	2	
321	5863	2	
322	5865	2	
323	5875	2	
324	5917	2	
325	6063	2	
326	6072	2	
327	6075	2	
328	6078	2	
329	6092	2	
330	6096	2	
331	6302	2	
332	6303	2	
333	6304	2	
334	6305	2	
335	6307	2	
336	6308	2	
337	6311	2	
338	6314	2	
339	6321	2	
340	6324	2	
341	6327	2	
342	6328	2	
343	6330	2	
344	6331	2	
345	6333	2	
346	6335	2	
347	6533	2	
348	6585	2	
349	6587	2	
350	6761	2	
351	6763	2	
352	6764	2	
353	6765	2	
354	6766	2	
355	6767	2	
356	6769	2	
357	6770	2	
358	6771	2	
359	6816	2	
360	6824	2	
361	6827	2	
362	6828	2	
363	6830	2	
364	6831	2	
365	6843	2	
366	6998	2	
367	7000	2	
368	7001	2	
369	7004	2	
370	7076	2	
371	7236	2	
372	7239	2	
373	7240	2	
374	7241	2	
375	7242	2	
376	7243	2	
377	7244	2	
378	7245	2	
379	7324	2	
380	7326	2	
381	7327	2	
382	7328	2	
383	7484	2	
384	7486	2	
385	7487	2	
386	7579	2	
387	7580	2	
388	7581	2	
389	7582	2	
390	7735	2	
391	7736	2	
392	7737	2	
393	7742	2	
394	7839	2	
395	7840	2	
396	7841	2	
397	7991	2	
398	7992	2	
399	7993	2	
400	7997	2	
401	8101	2	
402	8103	2	
403	8104	2	
404	8105	2	
405	8236	2	
406	8244	2	
407	8251	2	
408	8252	2	
409	8253	2	
410	8254	2	
411	8255	2	
412	8256	2	
413	8258	2	
414	8271	2	
415	8367	2	
416	8368	2	
417	8369	2	
418	8370	2	
419	8371	2	
420	8372	2	
421	8373	2	
422	8374	2	
423	8381	2	
424	8384	2	
425	8385	2	
426	8389	2	
427	8447	2	
428	8451	2	
429	8474	2	
430	8488	2	
431	8493	2	
432	8495	2	
433	8496	2	
434	8499	2	
435	8503	2	
436	8510	2	
437	8512	2	
438	8514	2	
439	8516	2	
440	8517	2	
441	8518	2	
442	8519	2	
443	8520	2	
444	8521	2	
445	8522	2	
446	8523	2	
447	8525	2	
448	8526	2	
449	8527	2	
450	8555	2	
451	8572	2	
452	8584	2	
453	8634	2	
454	8636	2	
455	8638	2	
456	8639	2	
457	8640	2	
458	8641	2	
459	8642	2	
460	8643	2	
461	8644	2	
462	8648	2	
463	8651	2	
464	8654	2	
465	8655	2	
466	8663	2	
467	8664	2	
468	8665	2	
469	8668	2	
470	8709	2	
471	8784	2	
472	8785	2	
473	8786	2	
474	8916	2	
475	8917	2	
476	8918	2	
477	8920	2	
478	9060	2	
479	9063	2	
480	9206	2	
481	9339	2	
482	9345	2	
483	9347	2	
484	9349	2	
485	9488	2	
486	9490	2	
487	9492	2	
488	9493	2	
489	9628	2	
490	9632	2	
491	9773	2	
492	9778	2	
493	9902	2	
494	9909	2	
495	9912	2	
496	9913	2	
497	10055	2	
498	10056	2	
499	10059	2	
500	10066	2	
501	10067	2	
502	10183	2	
503	10189	2	
504	10192	2	
505	10193	2	
506	10194	2	
507	10338	2	
508	10339	2	
509	10340	2	
510	10343	2	
511	10461	2	
512	10462	2	
513	10466	2	
514	10472	2	
515	10474	2	
516	10475	2	
517	10476	2	
518	10622	2	
519	10624	2	
520	10625	2	
521	10627	2	
522	10629	2	
523	10633	2	
524	10704	2	
525	10745	2	
526	10748	2	
527	10751	2	
528	10752	2	
529	10753	2	
530	10755	2	
531	10756	2	
532	10757	2	
533	10758	2	
534	10759	2	
535	10760	2	
536	10762	2	
537	10765	2	
538	10910	2	
539	10912	2	
540	10913	2	
541	10914	2	
542	10915	2	
543	10916	2	
544	10917	2	
545	10918	2	
546	10920	2	
547	10921	2	
548	10925	2	
549	10928	2	
550	10961	2	
551	11045	2	
552	11334	2	
553	11338	2	
554	11504	2	
555	11508	2	
556	11632	2	
557	11633	2	
558	11807	2	
559	11811	2	
560	12181	2	
561	12186	2	
562	12210	2	
563	12244	2	
564	12245	2	
565	12249	2	
566	12303	2	
567	12312	2	
568	12425	2	
569	12428	2	
570	12457	2	
571	12491	2	
572	12493	2	
573	12506	2	
574	12549	2	
575	12551	2	
576	12684	2	
577	12740	2	
578	12743	2	
579	12798	2	
580	12806	2	
581	12808	2	
582	12811	2	
583	12813	2	
584	12834	2	
585	12844	2	
586	12846	2	
587	12852	2	
588	12855	2	
589	12858	2	
590	12860	2	
591	12861	2	
592	12863	2	
593	12864	2	
594	12866	2	
595	12873	2	
596	12880	2	
597	12882	2	
598	12889	2	
599	12895	2	
600	12905	2	
601	12925	2	
602	12937	2	
603	12940	2	
604	12982	2	
605	12990	2	
606	12993	2	
607	12996	2	
608	13000	2	
609	13003	2	
610	13013	2	
611	13015	2	
612	13018	2	
613	13027	2	
614	13031	2	
615	13046	2	
616	13049	2	
617	13050	2	
618	13052	2	
619	13053	2	
620	13055	2	
621	13056	2	
622	13057	2	
623	13058	2	
624	13062	2	
625	13081	2	
626	13086	2	
627	13097	2	
628	13103	2	
629	13109	2	
630	13112	2	
631	13114	2	
632	13116	2	
633	13124	2	
634	13126	2	
635	13128	2	
636	13135	2	
637	13165	2	
638	13171	2	
639	13176	2	
640	13198	2	
641	13324	2	
642	13352	2	
643	13382	2	
644	13408	2	
645	13418	2	
646	13422	2	
647	13427	2	
648	13433	2	
649	13442	2	
650	13447	2	
651	13452	2	
652	13464	2	
653	13470	2	
654	13478	2	
655	13481	2	
656	13489	2	
657	13490	2	
658	13498	2	
659	13506	2	
660	13545	2	
661	13567	2	
662	13588	2	
663	13594	2	
664	13597	2	
665	13599	2	
666	13602	2	
667	13605	2	
668	13618	2	
669	13625	2	
670	13661	2	
671	13666	2	
672	13685	2	
673	13693	2	
674	13694	2	
675	13698	2	
676	13699	2	
677	13737	2	
678	13744	2	
679	13745	2	
680	13747	2	
681	13751	2	
682	13758	2	
683	13990	2	
684	14020	2	
685	14062	2	
686	14081	2	
687	14092	2	
688	14273	2	
689	14400	2	
690	14448	2	
691	14451	2	
692	14455	2	
693	14517	2	
694	14519	2	
695	14539	2	
696	14545	2	
697	14587	2	
698	14588	2	
699	14595	2	
700	14656	2	
701	14671	2	
702	14729	2	
703	14750	2	
704	14774	2	
705	14779	2	
706	14781	2	
707	14783	2	
708	14785	2	
709	14791	2	
710	14860	2	
711	14922	2	
712	14928	2	
713	14994	2	
714	14998	2	
715	15000	2	
716	15046	2	
717	15047	2	
718	15062	2	
719	15080	2	
720	15087	2	
721	15089	2	
722	15093	2	
723	15097	2	
724	15100	2	
725	15103	2	
726	15107	2	
727	15109	2	
728	15110	2	
729	15128	2	
730	15147	2	
731	15168	2	
732	15173	2	
733	15188	2	
734	15192	2	
735	15248	2	
736	15250	2	
737	15257	2	
738	15281	2	
739	15296	2	
740	15319	2	
741	15322	2	
742	15330	2	
743	15331	2	
744	15334	2	
745	15335	2	
746	15343	2	
747	15346	2	
748	15351	2	
749	15353	2	
750	15356	2	
751	15366	2	
752	15378	2	
753	15415	2	
754	15425	2	
755	15440	2	
756	15442	2	
757	15503	2	
758	15663	2	
759	15666	2	
760	15736	2	
761	15750	2	
762	15752	2	
763	15762	2	
764	15764	2	
765	15767	2	
766	15773	2	
767	15775	2	
768	15776	2	
769	15777	2	
770	15793	2	
771	15809	2	
772	15815	2	
773	15819	2	
774	15827	2	
775	15831	2	
776	15835	2	
777	15844	2	
778	15846	2	
779	15850	2	
780	15856	2	
781	15928	2	
782	15930	2	
783	15938	2	
784	15939	2	
785	15953	2	
786	15955	2	
787	15959	2	
788	15967	2	
789	15981	2	
790	15999	2	
791	16002	2	
792	16012	2	
793	16023	2	
794	16024	2	
795	16033	2	
796	16036	2	
797	16043	2	
798	16054	2	
799	16056	2	
800	16064	2	
801	16085	2	
802	16090	2	
803	16097	2	
804	16098	2	
805	16104	2	
806	16105	2	
807	16107	2	
808	16108	2	
809	16109	2	
810	16110	2	
811	16131	2	
812	16135	2	
813	16149	2	
814	16173	2	
815	16176	2	
816	16182	2	
817	16259	2	
818	16263	2	
819	16291	2	
820	16303	2	
821	16307	2	
822	16317	2	
823	16318	2	
824	16326	2	
825	16335	2	
826	16336	2	
827	16338	2	
828	16341	2	
829	16344	2	
830	16345	2	
831	16347	2	
832	16355	2	
833	16359	2	
834	16372	2	
835	16786	2	
836	16810	2	
837	17098	2	
838	17119	2	
839	17127	2	
840	17128	2	
841	17131	2	
842	17297	2	
843	17363	2	
844	17468	2	
845	17473	2	
846	17478	2	
847	17697	2	
848	17702	2	
849	17706	2	
850	17707	2	
851	17741	2	
852	17775	2	
853	17808	2	
854	17810	2	
855	17811	2	
856	18048	2	
857	18051	2	
858	18110	2	
859	18126	2	
860	18138	2	
861	18181	2	
862	18182	2	
863	18186	2	
864	18199	2	
865	18217	2	
866	18312	2	
867	18364	2	
868	18366	2	
869	18408	2	
870	18428	2	
871	18673	2	
872	18694	2	
873	18852	2	
874	18914	2	
875	19023	2	
876	19102	2	
877	19215	2	
878	19230	2	
879	19277	2	
880	19437	2	
881	19455	2	
882	19575	2	
883	19580	2	
884	19581	2	
885	19696	2	
886	19747	2	
887	19748	2	
888	19751	2	
889	19753	2	
890	19755	2	
891	19756	2	
892	19759	2	
893	19810	2	
894	19833	2	
895	20206	2	
896	20213	2	
897	20214	2	
898	20218	2	
899	20220	2	
900	20229	2	
901	20231	2	
902	20233	2	
903	20243	2	
904	20261	2	
905	20271	2	
906	20287	2	
907	20290	2	
908	20291	2	
909	20294	2	
910	20297	2	
911	20307	2	
912	20321	2	
913	20332	2	
914	20336	2	
915	20338	2	
916	20354	2	
917	20381	2	
918	20382	2	
919	20393	2	
920	20405	2	
921	20429	2	
922	20436	2	
923	20453	2	
924	20483	2	
925	20497	2	
926	20498	2	
927	20500	2	
928	20503	2	
929	20510	2	
930	20511	2	
931	20525	2	
932	20539	2	
933	20553	2	
934	20562	2	
935	20585	2	
936	20629	2	
937	20649	2	
938	20676	2	
939	20786	2	
940	20789	2	
