Point's Coordinates for twisted_polar_coordinates_119

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.026395399985,     	0.000278745133,     	-0.999651541869,    	0.010559975306,     	-1.544396388529,    	1.0,                	
2,     	0.007891524793,     	0.02518965414,      	-0.999651541869,    	1.267197036742,     	-1.544396388529,    	1.0,                	
3,     	-0.02151816944,     	0.01528931729,      	-0.999651541869,    	2.523834098178,     	-1.544396388529,    	1.0,                	
4,     	-0.021190484883,    	-0.01574033639,     	-0.999651541869,    	3.780471159614,     	-1.544396388529,    	1.0,                	
5,     	0.008421729544,     	-0.025017380173,    	-0.999651541869,    	5.03710822105,      	-1.544396388529,    	1.0,                	
6,     	0.052772915273,     	0.000506634366,     	-0.998606410322,    	0.009599977551,     	-1.517996450264,    	1.0,                	
7,     	0.044121494193,     	0.028957400002,     	-0.998606410322,    	0.58079864184,      	-1.517996450264,    	1.0,                	
8,     	0.021461810455,     	0.048214395742,     	-0.998606410322,    	1.151997306129,     	-1.517996450264,    	1.0,                	
9,     	-0.008011846461,    	0.052163661499,     	-0.998606410322,    	1.723195970418,     	-1.517996450264,    	1.0,                	
10,    	-0.034941798734,    	0.039551333302,     	-0.998606410322,    	2.294394634707,     	-1.517996450264,    	1.0,                	
11,    	-0.050777976796,    	0.014381736238,     	-0.998606410322,    	2.865593298996,     	-1.517996450264,    	1.0,                	
12,    	-0.050492506006,    	-0.015353960466,    	-0.998606410322,    	3.436791963285,     	-1.517996450264,    	1.0,                	
13,    	-0.034176021322,    	-0.040214883207,    	-0.998606410322,    	4.007990627574,     	-1.517996450264,    	1.0,                	
14,    	-0.007008891344,    	-0.052307864675,    	-0.998606410322,    	4.579189291864,     	-1.517996450264,    	1.0,                	
15,    	0.022383512113,     	-0.047793468698,    	-0.998606410322,    	5.150387956153,     	-1.517996450264,    	1.0,                	
16,    	0.044669308628,     	-0.028104984102,    	-0.998606410322,    	5.721586620442,     	-1.517996450264,    	1.0,                	
17,    	0.079113165413,     	0.000783244095,     	-0.996865333727,    	0.00989997685,      	-1.491596511999,    	1.0,                	
18,    	0.072791299738,     	0.030998920873,     	-0.996865333727,    	0.402599058548,     	-1.491596511999,    	1.0,                	
19,    	0.055387618534,     	0.056495292955,     	-0.996865333727,    	0.795298140247,     	-1.491596511999,    	1.0,                	
20,    	0.029551674497,     	0.073390768815,     	-0.996865333727,    	1.187997221946,     	-1.491596511999,    	1.0,                	
21,    	-0.000783244095,    	0.079113165413,     	-0.996865333727,    	1.580696303644,     	-1.491596511999,    	1.0,                	
22,    	-0.030998920873,    	0.072791299738,     	-0.996865333727,    	1.973395385343,     	-1.491596511999,    	1.0,                	
23,    	-0.056495292955,    	0.055387618534,     	-0.996865333727,    	2.366094467042,     	-1.491596511999,    	1.0,                	
24,    	-0.073390768815,    	0.029551674497,     	-0.996865333727,    	2.758793548741,     	-1.491596511999,    	1.0,                	
25,    	-0.079113165413,    	-0.000783244095,    	-0.996865333727,    	3.151492630439,     	-1.491596511999,    	1.0,                	
26,    	-0.072791299738,    	-0.030998920873,    	-0.996865333727,    	3.544191712138,     	-1.491596511999,    	1.0,                	
27,    	-0.055387618534,    	-0.056495292955,    	-0.996865333727,    	3.936890793837,     	-1.491596511999,    	1.0,                	
28,    	-0.029551674497,    	-0.073390768815,    	-0.996865333727,    	4.329589875536,     	-1.491596511999,    	1.0,                	
29,    	0.000783244095,     	-0.079113165413,    	-0.996865333727,    	4.722288957234,     	-1.491596511999,    	1.0,                	
30,    	0.030998920873,     	-0.072791299738,    	-0.996865333727,    	5.114988038933,     	-1.491596511999,    	1.0,                	
31,    	0.056495292955,     	-0.055387618534,    	-0.996865333727,    	5.507687120632,     	-1.491596511999,    	1.0,                	
32,    	0.073390768815,     	-0.029551674497,    	-0.996865333727,    	5.90038620233,      	-1.491596511999,    	1.0,                	
33,    	0.105398742965,     	0.001011856651,     	-0.994429525471,    	0.009599977551,     	-1.465196573733,    	1.0,                	
34,    	0.100844280341,     	0.03066512669,      	-0.994429525471,    	0.295199309696,     	-1.465196573733,    	1.0,                	
35,    	0.088120013868,     	0.057834090537,     	-0.994429525471,    	0.58079864184,      	-1.465196573733,    	1.0,                	
36,    	0.068256787942,     	0.080317680322,     	-0.994429525471,    	0.866397973985,     	-1.465196573733,    	1.0,                	
37,    	0.042863802995,     	0.096294409315,     	-0.994429525471,    	1.151997306129,     	-1.465196573733,    	1.0,                	
38,    	0.01399824765,      	0.10446993795,      	-0.994429525471,    	1.437596638274,     	-1.465196573733,    	1.0,                	
39,    	-0.016001362468,    	0.104181933518,     	-0.994429525471,    	1.723195970418,     	-1.465196573733,    	1.0,                	
40,    	-0.044704637363,    	0.095453728427,     	-0.994429525471,    	2.008795302563,     	-1.465196573733,    	1.0,                	
41,    	-0.069786208408,    	0.078992429944,     	-0.994429525471,    	2.294394634707,     	-1.465196573733,    	1.0,                	
42,    	-0.089214115882,    	0.056131634573,     	-0.994429525471,    	2.579993966852,     	-1.465196573733,    	1.0,                	
43,    	-0.101414426264,    	0.028723387997,     	-0.994429525471,    	2.865593298996,     	-1.465196573733,    	1.0,                	
44,    	-0.105398742965,    	-0.001011856651,    	-0.994429525471,    	3.151192631141,     	-1.465196573733,    	1.0,                	
45,    	-0.100844280341,    	-0.03066512669,     	-0.994429525471,    	3.436791963285,     	-1.465196573733,    	1.0,                	
46,    	-0.088120013868,    	-0.057834090537,    	-0.994429525471,    	3.72239129543,      	-1.465196573733,    	1.0,                	
47,    	-0.068256787942,    	-0.080317680322,    	-0.994429525471,    	4.007990627574,     	-1.465196573733,    	1.0,                	
48,    	-0.042863802995,    	-0.096294409315,    	-0.994429525471,    	4.293589959719,     	-1.465196573733,    	1.0,                	
49,    	-0.01399824765,     	-0.10446993795,     	-0.994429525471,    	4.579189291864,     	-1.465196573733,    	1.0,                	
50,    	0.016001362468,     	-0.104181933518,    	-0.994429525471,    	4.864788624008,     	-1.465196573733,    	1.0,                	
51,    	0.044704637363,     	-0.095453728427,    	-0.994429525471,    	5.150387956153,     	-1.465196573733,    	1.0,                	
52,    	0.069786208408,     	-0.078992429944,    	-0.994429525471,    	5.435987288297,     	-1.465196573733,    	1.0,                	
53,    	0.089214115882,     	-0.056131634573,    	-0.994429525471,    	5.721586620442,     	-1.465196573733,    	1.0,                	
54,    	0.101414426264,     	-0.028723387997,    	-0.994429525471,    	6.007185952586,     	-1.465196573733,    	1.0,                	
55,    	0.131610408306,     	0.001286895328,     	-0.991300683106,    	0.009777754913,     	-1.438796635468,    	1.0,                	
56,    	0.12776605423,      	0.031603655808,     	-0.991300683106,    	0.242488321846,     	-1.438796635468,    	1.0,                	
57,    	0.1170337991,       	0.060216655023,     	-0.991300683106,    	0.475198888778,     	-1.438796635468,    	1.0,                	
58,    	0.099992221568,     	0.085583358779,     	-0.991300683106,    	0.707909455711,     	-1.438796635468,    	1.0,                	
59,    	0.077560037488,     	0.106336241512,     	-0.991300683106,    	0.940620022643,     	-1.438796635468,    	1.0,                	
60,    	0.050946571712,     	0.12135650994,      	-0.991300683106,    	1.173330589576,     	-1.438796635468,    	1.0,                	
61,    	0.021586563068,     	0.129834417505,     	-0.991300683106,    	1.406041156509,     	-1.438796635468,    	1.0,                	
62,    	-0.008937182778,    	0.131312918016,     	-0.991300683106,    	1.638751723441,     	-1.438796635468,    	1.0,                	
63,    	-0.038979122788,    	0.125712305128,     	-0.991300683106,    	1.871462290374,     	-1.438796635468,    	1.0,                	
64,    	-0.066919688199,    	0.113334509331,     	-0.991300683106,    	2.104172857306,     	-1.438796635468,    	1.0,                	
65,    	-0.091252595897,    	0.094846820801,     	-0.991300683106,    	2.336883424239,     	-1.438796635468,    	1.0,                	
66,    	-0.110666052531,    	0.071245915611,     	-0.991300683106,    	2.569593991171,     	-1.438796635468,    	1.0,                	
67,    	-0.124113473628,    	0.043804124669,     	-0.991300683106,    	2.802304558104,     	-1.438796635468,    	1.0,                	
68,    	-0.130869905236,    	0.014000842028,     	-0.991300683106,    	3.035015125037,     	-1.438796635468,    	1.0,                	
69,    	-0.130571106379,    	-0.016557229631,    	-0.991300683106,    	3.267725691969,     	-1.438796635468,    	1.0,                	
70,    	-0.123233185379,    	-0.046222696755,    	-0.991300683106,    	3.500436258902,     	-1.438796635468,    	1.0,                	
71,    	-0.109251731458,    	-0.073396286332,    	-0.991300683106,    	3.733146825834,     	-1.438796635468,    	1.0,                	
72,    	-0.089380488415,    	-0.096613063116,    	-0.991300683106,    	3.965857392767,     	-1.438796635468,    	1.0,                	
73,    	-0.064690720107,    	-0.114621404659,    	-0.991300683106,    	4.1985679597,       	-1.438796635468,    	1.0,                	
74,    	-0.036513458333,    	-0.126450476609,    	-0.991300683106,    	4.431278526632,     	-1.438796635468,    	1.0,                	
75,    	-0.006367746569,    	-0.131462570634,    	-0.991300683106,    	4.663989093565,     	-1.438796635468,    	1.0,                	
76,    	0.02412125206,      	-0.129387483448,    	-0.991300683106,    	4.896699660497,     	-1.438796635468,    	1.0,                	
77,    	0.053309867748,     	-0.120337083539,    	-0.991300683106,    	5.12941022743,      	-1.438796635468,    	1.0,                	
78,    	0.079624534666,     	-0.104799280308,    	-0.991300683106,    	5.362120794362,     	-1.438796635468,    	1.0,                	
79,    	0.101646622311,     	-0.08361172075,     	-0.991300683106,    	5.594831361295,     	-1.438796635468,    	1.0,                	
80,    	0.118188914236,     	-0.057916631684,    	-0.991300683106,    	5.827541928228,     	-1.438796635468,    	1.0,                	
81,    	0.128359611203,     	-0.029099242013,    	-0.991300683106,    	6.06025249516,      	-1.438796635468,    	1.0,                	
82,    	0.157730805457,     	0.00151425871,      	-0.987480987174,    	0.009599977551,     	-1.412396697202,    	1.0,                	
83,    	0.154593828975,     	0.031337645289,     	-0.987480987174,    	0.199999532314,     	-1.412396697202,    	1.0,                	
84,    	0.145869428724,     	0.060028407718,     	-0.987480987174,    	0.390399087077,     	-1.412396697202,    	1.0,                	
85,    	0.13187292726,      	0.086549587089,     	-0.987480987174,    	0.58079864184,      	-1.412396697202,    	1.0,                	
86,    	0.113110194613,     	0.109942638881,     	-0.987480987174,    	0.771198196603,     	-1.412396697202,    	1.0,                	
87,    	0.090259364827,     	0.12936207725,      	-0.987480987174,    	0.961597751366,     	-1.412396697202,    	1.0,                	
88,    	0.064146326428,     	0.144106033098,     	-0.987480987174,    	1.151997306129,     	-1.412396697202,    	1.0,                	
89,    	0.03571487266,      	0.153641621445,     	-0.987480987174,    	1.342396860892,     	-1.412396697202,    	1.0,                	
90,    	0.00599259034,      	0.157624201284,     	-0.987480987174,    	1.532796415655,     	-1.412396697202,    	1.0,                	
91,    	-0.023946279809,    	0.155909831803,     	-0.987480987174,    	1.723195970418,     	-1.412396697202,    	1.0,                	
