number	direction_ind	# of covercap	
0	71	2	
1	72	2	
2	74	2	
3	87	2	
4	160	2	
5	174	2	
6	193	2	
7	207	2	
8	216	2	
9	217	2	
10	219	2	
11	221	2	
12	222	2	
13	226	2	
14	228	2	
15	233	2	
16	243	2	
17	245	2	
18	251	2	
19	252	2	
20	253	2	
21	301	2	
22	304	2	
23	418	2	
24	454	2	
25	489	2	
26	507	2	
27	543	2	
28	563	2	
29	564	2	
30	566	2	
31	574	2	
32	590	2	
33	602	2	
34	603	2	
35	604	2	
36	622	2	
37	636	2	
38	637	2	
39	639	2	
40	645	2	
41	716	2	
42	717	2	
43	719	2	
44	735	2	
45	866	2	
46	890	2	
47	902	2	
48	946	2	
49	984	2	
50	1020	2	
51	1139	2	
52	1140	2	
53	1142	2	
54	1154	2	
55	1156	2	
56	1162	2	
57	1169	2	
58	1279	2	
59	1295	2	
60	1310	2	
61	1312	2	
62	1321	2	
63	1327	2	
64	1328	2	
65	1336	2	
66	1348	2	
67	1352	2	
68	1380	2	
69	1395	2	
70	1442	2	
71	1451	2	
72	1452	2	
73	1633	2	
74	1641	2	
75	1649	2	
76	1724	2	
77	1725	2	
78	1734	2	
79	1742	2	
80	1767	2	
81	1799	2	
82	1816	2	
83	1829	2	
84	1832	2	
85	1890	2	
86	2016	2	
87	2026	2	
88	2028	2	
89	2030	2	
90	2168	2	
91	2169	2	
92	2170	2	
93	2173	2	
94	2179	2	
95	2186	2	
96	2187	2	
97	2188	2	
98	2190	2	
99	2191	2	
100	2192	2	
101	2194	2	
102	2197	2	
103	2198	2	
104	2201	2	
105	2227	2	
106	2244	2	
107	2289	2	
108	2295	2	
109	2298	2	
110	2299	2	
111	2306	2	
112	2308	2	
113	2310	2	
114	2312	2	
115	2317	2	
116	2319	2	
117	2461	2	
118	2463	2	
119	2465	2	
120	2467	2	
121	2468	2	
122	2470	2	
123	2620	2	
124	2622	2	
125	2623	2	
126	2624	2	
127	2626	2	
128	2627	2	
129	2670	2	
130	2688	2	
131	2736	2	
132	2757	2	
133	2777	2	
134	2782	2	
135	2861	2	
136	2939	2	
137	2951	2	
138	2972	2	
139	2987	2	
140	3033	2	
141	3077	2	
142	3078	2	
143	3088	2	
144	3100	2	
145	3150	2	
146	3168	2	
147	3169	2	
148	3171	2	
149	3180	2	
150	3195	2	
151	3196	2	
152	3234	2	
153	3252	2	
154	3343	2	
155	3352	2	
156	3359	2	
157	3364	2	
158	3397	2	
159	3401	2	
160	3544	2	
161	3575	2	
162	3625	2	
163	3645	2	
164	3654	2	
165	3664	2	
166	3665	2	
167	3666	2	
168	3674	2	
169	3704	2	
170	3707	2	
171	3709	2	
172	3710	2	
173	3711	2	
174	3715	2	
175	3716	2	
176	3717	2	
177	3720	2	
178	3733	2	
179	3734	2	
180	3739	2	
181	3748	2	
182	3753	2	
183	3757	2	
184	3758	2	
185	3764	2	
186	3793	2	
187	3807	2	
188	3817	2	
189	3818	2	
190	3902	2	
191	3911	2	
192	3921	2	
193	3926	2	
194	3936	2	
195	4036	2	
196	4106	2	
197	4117	2	
198	4118	2	
199	4143	2	
200	4306	2	
201	4876	2	
202	4878	2	
203	4881	2	
204	4882	2	
205	4883	2	
206	4888	2	
207	4891	2	
208	4894	2	
209	4906	2	
210	4924	2	
211	4936	2	
212	4937	2	
213	4938	2	
214	4939	2	
215	4940	2	
216	4942	2	
217	5088	2	
218	5090	2	
219	5092	2	
220	5093	2	
221	5094	2	
222	5095	2	
223	5098	2	
224	5134	2	
225	5159	2	
226	5160	2	
227	5161	2	
228	5163	2	
229	5164	2	
230	5166	2	
231	5183	2	
232	5306	2	
233	5307	2	
234	5308	2	
235	5309	2	
236	5310	2	
237	5311	2	
238	5385	2	
239	5386	2	
240	5387	2	
241	5388	2	
242	5389	2	
243	5412	2	
244	5602	2	
245	5730	2	
246	5886	2	
247	5935	2	
248	5943	2	
249	5944	2	
250	5945	2	
251	5946	2	
252	5947	2	
253	5949	2	
254	5954	2	
255	6040	2	
256	6041	2	
257	6042	2	
258	6043	2	
259	6079	2	
260	6167	2	
261	6168	2	
262	6169	2	
263	6171	2	
264	6271	2	
265	6272	2	
266	6274	2	
267	6276	2	
268	6319	2	
269	6395	2	
270	6397	2	
271	6399	2	
272	6508	2	
273	6510	2	
274	6512	2	
275	6628	2	
276	6742	2	
277	6744	2	
278	6745	2	
279	6851	2	
280	6856	2	
281	6857	2	
282	6859	2	
283	6970	2	
284	6980	2	
285	7076	2	
286	7077	2	
287	7082	2	
288	7083	2	
289	7085	2	
290	7087	2	
291	7091	2	
292	7201	2	
293	7203	2	
294	7205	2	
295	7206	2	
296	7302	2	
297	7306	2	
298	7307	2	
299	7311	2	
300	7313	2	
301	7314	2	
302	7316	2	
303	7317	2	
304	7318	2	
305	7321	2	
306	7339	2	
307	7363	2	
308	7430	2	
309	7432	2	
310	7433	2	
311	7437	2	
312	7439	2	
313	7440	2	
314	7451	2	
315	7495	2	
316	7500	2	
317	7504	2	
318	7507	2	
319	7527	2	
320	7540	2	
321	7546	2	
322	7547	2	
323	7548	2	
324	7550	2	
325	7553	2	
326	7555	2	
327	7599	2	
328	7673	2	
329	7674	2	
330	7676	2	
331	7678	2	
332	7679	2	
333	7686	2	
334	7732	2	
335	7734	2	
336	7756	2	
337	7768	2	
338	7777	2	
339	7778	2	
340	7779	2	
341	7783	2	
342	7785	2	
