This run aims to check if discrepancy is less than 0.0083
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
21,    	1.214143982923,     	0.011778487445,     	0.034161378349,     	1.203989943656,     	1086,  	1177,  	92,    	
22,    	1.193434417281,     	0.012143390828,     	0.035119110635,     	1.182809887426,     	1178,  	1269,  	92,    	
23,    	1.17335207347,      	0.010957004735,     	0.029676177762,     	1.163898685748,     	1270,  	1377,  	108,   	
24,    	1.15535113083,      	0.009877629073,     	0.028755740203,     	1.146824432622,     	1378,  	1497,  	120,   	
25,    	1.138780814478,     	0.009264985196,     	0.024750909522,     	1.130144236656,     	1498,  	1621,  	124,   	
26,    	1.121964737972,     	0.009438694211,     	0.023243630304,     	1.113813651792,     	1622,  	1750,  	129,   	
27,    	1.105346807841,     	0.009752004394,     	0.024785298983,     	1.096905818158,     	1751,  	1885,  	135,   	
28,    	1.088828876824,     	0.009388294565,     	0.020791154896,     	1.080513939204,     	1886,  	2023,  	138,   	
29,    	1.072586257118,     	0.009143764821,     	0.021743604074,     	1.064515968204,     	2024,  	2166,  	143,   	
30,    	1.055763680481,     	0.010131270065,     	0.021213616343,     	1.047012338082,     	2167,  	2313,  	147,   	
31,    	1.039109872584,     	0.009122022897,     	0.01799283461,      	1.031193211352,     	2314,  	2465,  	152,   	
32,    	1.023146814565,     	0.009300580274,     	0.017862543783,     	1.015109947483,     	2466,  	2620,  	155,   	
33,    	1.006687710388,     	0.009807001966,     	0.020395333047,     	0.998213531878,     	2621,  	2779,  	159,   	
34,    	0.990246658431,     	0.009263428178,     	0.018033782948,     	0.982149861206,     	2780,  	2943,  	164,   	
35,    	0.973720698944,     	0.009754523582,     	0.018804597933,     	0.965290462049,     	2944,  	3111,  	168,   	
36,    	0.956902658608,     	0.009751171934,     	0.017873165112,     	0.948474695109,     	3112,  	3285,  	174,   	
37,    	0.940561350823,     	0.009166580868,     	0.018233229399,     	0.932512745302,     	3286,  	3464,  	179,   	
38,    	0.92506470989,      	0.008993627718,     	0.01939719267,      	0.917072711093,     	3465,  	3643,  	179,   	
39,    	0.908651406265,     	0.00979359447,      	0.016241732564,     	0.900185217105,     	3644,  	3827,  	184,   	
40,    	0.892278729404,     	0.009155611148,     	0.0180078624,       	0.884286875668,     	3828,  	4015,  	188,   	
41,    	0.876299055944,     	0.009385689449,     	0.017313411808,     	0.868183971295,     	4016,  	4206,  	191,   	
42,    	0.861105593968,     	0.008228050437,     	0.017980790093,     	0.853598902005,     	4207,  	4398,  	192,   	
43,    	0.847278668939,     	0.007309817897,     	0.015852965309,     	0.840500090594,     	4399,  	4596,  	198,   	
44,    	0.835024561565,     	0.006326415135,     	0.016980396456,     	0.82862957921,      	4597,  	4799,  	203,   	
45,    	0.821338449523,     	0.008418400019,     	0.015959721718,     	0.814057377845,     	4800,  	5014,  	215,   	
46,    	0.806608301129,     	0.00865481326,      	0.01531714122,      	0.799122735562,     	5015,  	5235,  	221,   	
47,    	0.79169684578,      	0.008672077642,     	0.015234364918,     	0.784196079129,     	5236,  	5456,  	221,   	
48,    	0.779141091414,     	0.005838251593,     	0.016629217503,     	0.773760825235,     	5457,  	5665,  	209,   	
49,    	0.76797358512,      	0.006754837136,     	0.016159000771,     	0.761700257008,     	5666,  	5880,  	215,   	
50,    	0.753951992907,     	0.008941713405,     	0.015371264918,     	0.74621757526,      	5881,  	6104,  	224,   	
51,    	0.738982297705,     	0.008358955725,     	0.014377159048,     	0.731751146344,     	6105,  	6335,  	231,   	
52,    	0.724998962011,     	0.00801548382,      	0.014891344647,     	0.71799729082,      	6336,  	6570,  	235,   	
53,    	0.711336017153,     	0.007693235304,     	0.013840794855,     	0.704679823301,     	6571,  	6801,  	231,   	
54,    	0.697477379999,     	0.008317548262,     	0.015574572722,     	0.690281377121,     	6802,  	7028,  	227,   	
55,    	0.682650149491,     	0.008831814167,     	0.013756315682,     	0.675009451818,     	7029,  	7258,  	230,   	
56,    	0.66693506209,      	0.009320153108,     	0.014876452912,     	0.658872062917,     	7259,  	7493,  	235,   	
57,    	0.650812050122,     	0.009308183493,     	0.014486838769,     	0.642759115748,     	7494,  	7730,  	237,   	
58,    	0.634608347705,     	0.009428121076,     	0.014179322941,     	0.626451475034,     	7731,  	7971,  	241,   	
59,    	0.61898578676,      	0.008621811504,     	0.011849748707,     	0.611525652185,     	7972,  	8217,  	246,   	
60,    	0.605194920708,     	0.007314880594,     	0.014234920212,     	0.598786736099,     	8218,  	8470,  	253,   	
61,    	0.591238018857,     	0.008871162491,     	0.013282485142,     	0.58356192078,      	8471,  	8726,  	256,   	
62,    	0.576266659714,     	0.008434890983,     	0.012010671391,     	0.568943895527,     	8727,  	8985,  	259,   	
63,    	0.560788735561,     	0.009430299453,     	0.012170677329,     	0.552628777917,     	8986,  	9243,  	258,   	
64,    	0.545339091615,     	0.00841384398,      	0.013136785569,     	0.538057814871,     	9244,  	9508,  	265,   	
65,    	0.529740804425,     	0.009632380106,     	0.012429679025,     	0.521405645458,     	9509,  	9767,  	259,   	
66,    	0.513390049363,     	0.009285611745,     	0.013808049233,     	0.505354492835,     	9768,  	10031, 	264,   	
67,    	0.497373818495,     	0.009220512007,     	0.0122484052,       	0.489394333928,     	10032, 	10296, 	265,   	
68,    	0.481891235601,     	0.008923222086,     	0.012000602949,     	0.474168653034,     	10297, 	10564, 	268,   	
69,    	0.4659448638,       	0.009504626182,     	0.011798923096,     	0.457719232829,     	10565, 	10832, 	268,   	
70,    	0.44955234354,      	0.009427779889,     	0.01240275951,      	0.44139294701,      	10833, 	11101, 	269,   	
71,    	0.433733650666,     	0.008854520407,     	0.01232386507,      	0.425808252764,     	11102, 	11375, 	274,   	
72,    	0.417839139835,     	0.009221013355,     	0.011621198316,     	0.409858170422,     	11376, 	11650, 	275,   	
73,    	0.402367883131,     	0.008661453652,     	0.010081468592,     	0.394592616729,     	11651, 	11928, 	278,   	
74,    	0.386325502645,     	0.009582892302,     	0.011068369925,     	0.378031080319,     	11929, 	12205, 	277,   	
75,    	0.370518569699,     	0.008679806825,     	0.011919954225,     	0.362795785482,     	12206, 	12489, 	284,   	
76,    	0.355322652095,     	0.008640260812,     	0.012740731058,     	0.347689316943,     	12490, 	12774, 	285,   	
77,    	0.340045082448,     	0.008842844163,     	0.011601943072,     	0.332168051321,     	12775, 	13058, 	284,   	
78,    	0.324589284464,     	0.008757915702,     	0.011923354335,     	0.316921641992,     	13059, 	13348, 	290,   	
79,    	0.309363807074,     	0.008723511742,     	0.011445607373,     	0.301723474057,     	13349, 	13642, 	294,   	
80,    	0.294847889222,     	0.007951102589,     	0.010358884833,     	0.287776380912,     	13643, 	13943, 	301,   	
81,    	0.280934743981,     	0.007914762933,     	0.011044967676,     	0.273763928682,     	13944, 	14246, 	303,   	
82,    	0.266829263453,     	0.008014993013,     	0.01121860508,      	0.259716943254,     	14247, 	14549, 	303,   	
83,    	0.252127199146,     	0.008777454785,     	0.011578717827,     	0.244528132429,     	14550, 	14850, 	301,   	
84,    	0.236818551521,     	0.00890539627,      	0.010385266594,     	0.229096159174,     	14851, 	15150, 	300,   	
85,    	0.221503118288,     	0.008771445953,     	0.009654977314,     	0.213908940402,     	15151, 	15449, 	299,   	
86,    	0.206577779515,     	0.008468078886,     	0.011193108466,     	0.199052169495,     	15450, 	15751, 	302,   	
87,    	0.19174025412,      	0.008468621648,     	0.011554383079,     	0.184094337016,     	15752, 	16053, 	302,   	
88,    	0.177871918268,     	0.007194293318,     	0.009796801491,     	0.170889133642,     	16054, 	16360, 	307,   	
89,    	0.164367175621,     	0.00754054854,      	0.009782930631,     	0.157436989953,     	16361, 	16672, 	312,   	
90,    	0.150161636033,     	0.008406794778,     	0.010901188217,     	0.142882431964,     	16673, 	16986, 	314,   	
91,    	0.136911570799,     	0.00690115507,      	0.010582898109,     	0.130043326627,     	16987, 	17295, 	309,   	
92,    	0.122374035044,     	0.008867683298,     	0.009897050641,     	0.114663641337,     	17296, 	17601, 	306,   	
93,    	0.10878071598,      	0.006807102347,     	0.010476060735,     	0.102504807306,     	17602, 	17907, 	306,   	
94,    	0.094801574296,     	0.009056574082,     	0.010840186188,     	0.086959272443,     	17908, 	18215, 	308,   	
95,    	0.081089369689,     	0.00678073553,      	0.010449143446,     	0.074773597268,     	18216, 	18532, 	317,   	
96,    	0.068148041878,     	0.007653955005,     	0.010003763153,     	0.061519989816,     	18533, 	18848, 	316,   	
97,    	0.055074566776,     	0.007444961132,     	0.011126488867,     	0.048591087226,     	18849, 	19158, 	310,   	
98,    	0.041417395068,     	0.008293063892,     	0.009800844132,     	0.034235706225,     	19159, 	19469, 	311,   	
99,    	0.026821380307,     	0.008693956795,     	0.010313625037,     	0.01929239887,      	19470, 	19778, 	309,   	
100,   	0.012359450515,     	0.008022181064,     	0.010599281616,     	0.00541210018,      	19779, 	20084, 	306,   	
101,   	0.001241298955,     	0.004818087978,     	0.009899506305,     	-0.002931292112,    	20085, 	20470, 	386,   	
