This run aims to check if discrepancy is less than 0.0313
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
12,    	0.099725647867,     	0.029066436013,     	0.994590336498,     	0.283607319429,     	1.466733384685,     	1.0,                	0.007538646146,     	0.028582473003,     	0.028623347292,     	cover cap,          	
13,    	0.088006513009,     	0.055180759446,     	0.994590336498,     	0.560041736932,     	1.466733384685,     	1.0,                	0.00746754275,      	0.031253970069,     	0.031253970069,     	Normal,             	
14,    	0.067609125253,     	0.07886107232,      	0.994590336498,     	0.862068306045,     	1.466733384685,     	1.0,                	0.007498614239,     	0.029580800485,     	0.029580800485,     	Normal,             	
15,    	0.042639088739,     	0.094720486995,     	0.994590336498,     	1.147811860388,     	1.466733384685,     	1.0,                	0.007477438484,     	0.030690808289,     	0.030690808289,     	Normal,             	
16,    	0.013099087371,     	0.103045991941,     	0.994590336498,     	1.444355632817,     	1.466733384685,     	1.0,                	0.007720408442,     	0.029087442093,     	0.029087442093,     	Normal,             	
17,    	-0.015985491037,    	0.102637842053,     	0.994590336498,     	1.725301591123,     	1.466733384685,     	1.0,                	0.007457051413,     	0.03188977426,      	0.03188977426,      	Normal,             	
18,    	-0.046368638705,    	0.092951664265,     	0.994590336498,     	2.033520936795,     	1.466733384685,     	1.0,                	0.007507291402,     	0.029156833359,     	0.029156833359,     	Normal,             	
19,    	-0.070374465212,    	0.076403515568,     	0.994590336498,     	2.315141581973,     	1.466733384685,     	1.0,                	0.007472448587,     	0.030655959258,     	0.030655959258,     	Normal,             	
20,    	-0.089611331965,    	0.052534481328,     	0.994590336498,     	2.611346147478,     	1.466733384685,     	1.0,                	0.007484779617,     	0.030292585707,     	0.030292585707,     	Normal,             	
21,    	-0.100957449122,    	0.024447004149,     	0.994590336498,     	2.904014285464,     	1.466733384685,     	1.0,                	0.007536003172,     	0.030219618317,     	0.030219618317,     	Normal,             	
22,    	-0.103721676021,    	-0.005645924935,    	0.994590336498,     	3.195972400988,     	1.466733384685,     	1.0,                	0.007569969614,     	0.029947008044,     	0.029947008044,     	Normal,             	
23,    	0.147034473892,     	0.0,                	0.989131368165,     	0.0,                	1.423226838374,     	1.0,                	0.009572182707,     	0.023468706992,     	0.023468706992,     	Normal,             	
24,    	0.145161511065,     	0.023393850006,     	0.989131368165,     	0.159783556724,     	1.423226838374,     	1.0,                	0.008935730996,     	0.024634740755,     	0.024634740755,     	Normal,             	
25,    	0.139218376312,     	0.047300953582,     	0.989131368165,     	0.327524120344,     	1.423226838374,     	1.0,                	0.008893506056,     	0.025582319591,     	0.025582319591,     	Normal,             	
26,    	0.128912540117,     	0.070715581829,     	0.989131368165,     	0.501732910721,     	1.423226838374,     	1.0,                	0.009576194324,     	0.022122014104,     	0.022312153571,     	cover cap,          	
27,    	0.116728281597,     	0.089407185327,     	0.989131368165,     	0.653626657612,     	1.423226838374,     	1.0,                	0.009674257463,     	0.021246626191,     	0.022312153571,     	cover cap,          	
28,    	0.101856075904,     	0.106039975076,     	0.989131368165,     	0.805520404503,     	1.423226838374,     	1.0,                	0.009473722011,     	0.023108672355,     	0.023108672355,     	Normal,             	
29,    	0.083983875654,     	0.120689043176,     	0.989131368165,     	0.962847605102,     	1.423226838374,     	1.0,                	0.008904582451,     	0.024849822422,     	0.024849822422,     	Normal,             	
30,    	0.062460138737,     	0.133108480502,     	0.989131368165,     	1.132056171633,     	1.423226838374,     	1.0,                	0.009296827513,     	0.023298301249,     	0.023298301249,     	Normal,             	
31,    	0.040650655415,     	0.141303434944,     	0.989131368165,     	1.290677095921,     	1.423226838374,     	1.0,                	0.009184521559,     	0.02257366514,      	0.02257366514,      	Normal,             	
32,    	0.018541791592,     	0.145860681739,     	0.989131368165,     	1.444354618434,     	1.423226838374,     	1.0,                	0.00943205923,      	0.02232563866,      	0.02232563866,      	Normal,             	
33,    	-0.003755442758,    	0.146986506736,     	0.989131368165,     	1.596340344411,     	1.423226838374,     	1.0,                	0.009508665089,     	0.021975939419,     	0.022312153571,     	cover cap,          	
34,    	-0.025952782868,    	0.144725911896,     	0.989131368165,     	1.748234091302,     	1.423226838374,     	1.0,                	0.009712186147,     	0.021270684672,     	0.022312153571,     	cover cap,          	
35,    	-0.047552498235,    	0.139132657649,     	0.989131368165,     	1.900127838193,     	1.423226838374,     	1.0,                	0.009542501919,     	0.021673164333,     	0.022312153571,     	cover cap,          	
36,    	-0.068057203879,    	0.130335542017,     	0.989131368165,     	2.052021585084,     	1.423226838374,     	1.0,                	0.009235692696,     	0.02227603967,      	0.022312153571,     	cover cap,          	
37,    	-0.086994730034,    	0.118537139577,     	0.989131368165,     	2.203915331975,     	1.423226838374,     	1.0,                	0.009086541394,     	0.022883027542,     	0.022883027542,     	Normal,             	
38,    	-0.104333228049,    	0.103603639114,     	0.989131368165,     	2.359703179877,     	1.423226838374,     	1.0,                	0.009312077179,     	0.023263132239,     	0.023263132239,     	Normal,             	
39,    	-0.119367716639,    	0.085851527284,     	0.989131368165,     	2.518084162195,     	1.423226838374,     	1.0,                	0.009318552901,     	0.023701247254,     	0.023701247254,     	Normal,             	
40,    	-0.131610728279,    	0.065557247613,     	0.989131368165,     	2.679454365814,     	1.423226838374,     	1.0,                	0.009130517297,     	0.023944857697,     	0.023944857697,     	Normal,             	
41,    	-0.140506196592,    	0.043326034114,     	0.989131368165,     	2.842486858531,     	1.423226838374,     	1.0,                	0.00952514028,      	0.022365880714,     	0.022365880714,     	Normal,             	
42,    	-0.145452022404,    	0.021513848824,     	0.989131368165,     	2.994747069404,     	1.423226838374,     	1.0,                	0.009610572002,     	0.023261231325,     	0.023261231325,     	Normal,             	
43,    	-0.147024713383,    	-0.001694156817,    	0.989131368165,     	3.153115082722,     	1.423226838374,     	1.0,                	0.008958488838,     	0.025379559856,     	0.025379559856,     	Normal,             	
44,    	0.187866975033,     	0.0,                	0.982194481603,     	0.0,                	1.381806326293,     	1.0,                	0.006910096902,     	0.026672512082,     	0.026672512082,     	Normal,             	
45,    	0.185973553103,     	0.02660522231,      	0.982194481603,     	0.142095036453,     	1.381806326293,     	1.0,                	0.007626702055,     	0.025705558296,     	0.025834334408,     	cover cap,          	
46,    	0.180565232913,     	0.051867108761,     	0.982194481603,     	0.27971759216,      	1.381806326293,     	1.0,                	0.00703509837,      	0.026314588998,     	0.026314588998,     	Normal,             	
47,    	0.171546711485,     	0.076588028351,     	0.982194481603,     	0.419902680347,     	1.381806326293,     	1.0,                	0.00627344665,      	0.030050250699,     	0.030050250699,     	Normal,             	
48,    	0.157140759522,     	0.102960099091,     	0.982194481603,     	0.580028635459,     	1.381806326293,     	1.0,                	0.007059405582,     	0.026383535411,     	0.026383535411,     	Normal,             	
49,    	0.141167394492,     	0.123958731198,     	0.982194481603,     	0.72058162531,      	1.381806326293,     	1.0,                	0.006602822699,     	0.027465699352,     	0.027465699352,     	Normal,             	
50,    	0.121584772149,     	0.143217120099,     	0.982194481603,     	0.866909730834,     	1.381806326293,     	1.0,                	0.007154765708,     	0.025862633899,     	0.025862633899,     	Normal,             	
51,    	0.10076349486,      	0.15855824927,      	0.982194481603,     	1.004683280062,     	1.381806326293,     	1.0,                	0.006365350419,     	0.029023637698,     	0.029023637698,     	Normal,             	
52,    	0.075138488103,     	0.172186549747,     	0.982194481603,     	1.159327695862,     	1.381806326293,     	1.0,                	0.006635882701,     	0.027814877801,     	0.027814877801,     	Normal,             	
53,    	0.04889160251,      	0.181393526654,     	0.982194481603,     	1.307519498386,     	1.381806326293,     	1.0,                	0.006814154381,     	0.025916583474,     	0.025916583474,     	Normal,             	
54,    	0.023462420142,     	0.186396124287,     	0.982194481603,     	1.445580900781,     	1.381806326293,     	1.0,                	0.006878901372,     	0.026007086678,     	0.026007086678,     	Normal,             	
55,    	-0.002503980605,    	0.187850287168,     	0.982194481603,     	1.584125198188,     	1.381806326293,     	1.0,                	0.007077443098,     	0.026160502736,     	0.026160502736,     	Normal,             	
56,    	-0.028574402829,    	0.18568118863,      	0.982194481603,     	1.723488091181,     	1.381806326293,     	1.0,                	0.006182208395,     	0.029843603558,     	0.029843603558,     	Normal,             	
57,    	-0.057617057705,    	0.178813520097,     	0.982194481603,     	1.882510570557,     	1.381806326293,     	1.0,                	0.006002883452,     	0.028543691956,     	0.028543691956,     	Normal,             	
58,    	-0.084041669566,    	0.168020826342,     	0.982194481603,     	2.03459274625,      	1.381806326293,     	1.0,                	0.00651044546,      	0.027614903799,     	0.027614903799,     	Normal,             	
59,    	-0.1077646311,      	0.153885621784,     	0.982194481603,     	2.181717196477,     	1.381806326293,     	1.0,                	0.006596774483,     	0.027875788245,     	0.027875788245,     	Normal,             	
60,    	-0.129349009438,    	0.136245491909,     	0.982194481603,     	2.330234114159,     	1.381806326293,     	1.0,                	0.00680300316,      	0.0258714708,       	0.0258714708,       	Normal,             	
61,    	-0.146840550451,    	0.117182989599,     	0.982194481603,     	2.468054813329,     	1.381806326293,     	1.0,                	0.006948815382,     	0.027058997796,     	0.027058997796,     	Normal,             	
62,    	-0.162151778606,    	0.094872551367,     	0.982194481603,     	2.612212359693,     	1.381806326293,     	1.0,                	0.006290888425,     	0.028247625776,     	0.028247625776,     	Normal,             	
63,    	-0.17454345136,     	0.069488012601,     	0.982194481603,     	2.762714080366,     	1.381806326293,     	1.0,                	0.006456888515,     	0.027630842769,     	0.027630842769,     	Normal,             	
64,    	-0.182848021039,    	0.043134690333,     	0.982194481603,     	2.90992360259,      	1.381806326293,     	1.0,                	0.006866985768,     	0.026794161652,     	0.026794161652,     	Normal,             	
65,    	-0.1871246734,      	0.01668403168,      	0.982194481603,     	3.052667814638,     	1.381806326293,     	1.0,                	0.007479993768,     	0.026196431023,     	0.026196431023,     	Normal,             	
66,    	-0.187626239906,    	-0.009507597315,    	0.982194481603,     	3.192222416739,     	1.381806326293,     	1.0,                	0.006892294117,     	0.026057154916,     	0.026057154916,     	Normal,             	
67,    	0.239358262849,     	0.0,                	0.970931316832,     	0.0,                	1.32909147976,      	1.0,                	0.005687244983,     	0.037499044761,     	0.037499044761,     	Normal,             	
68,    	0.236420870295,     	0.03738382114,      	0.970931316832,     	0.156825586287,     	1.32909147976,      	1.0,                	0.005474304594,     	0.034663189786,     	0.034745514994,     	cover cap,          	
69,    	0.228517604255,     	0.071218554744,     	0.970931316832,     	0.302114465513,     	1.32909147976,      	1.0,                	0.005437934251,     	0.035994608387,     	0.035994608387,     	Normal,             	
70,    	0.215254248339,     	0.104680402015,     	0.970931316832,     	0.452636158421,     	1.32909147976,      	1.0,                	0.005062191645,     	0.038332712128,     	0.038332712128,     	Normal,             	
71,    	0.195783389194,     	0.137699827559,     	0.970931316832,     	0.612955648327,     	1.32909147976,      	1.0,                	0.004503476709,     	0.038672334598,     	0.038672334598,     	Normal,             	
72,    	0.171053042936,     	0.167431282909,     	0.970931316832,     	0.774698637472,     	1.32909147976,      	1.0,                	0.004994590007,     	0.039413797974,     	0.039413797974,     	Normal,             	
73,    	0.141257664858,     	0.1932321146,       	0.970931316832,     	0.939549694838,     	1.32909147976,      	1.0,                	0.005055563678,     	0.039068605798,     	0.039068605798,     	Normal,             	
74,    	0.107941424597,     	0.213637606358,     	0.970931316832,     	1.102953725508,     	1.32909147976,      	1.0,                	0.004983332689,     	0.040485070732,     	0.040485070732,     	Normal,             	
75,    	0.070392184787,     	0.22877350877,      	0.970931316832,     	1.272296053793,     	1.32909147976,      	1.0,                	0.004658386711,     	0.042303356583,     	0.042303356583,     	Normal,             	
76,    	0.029018340426,     	0.237592748023,     	0.970931316832,     	1.449263449632,     	1.32909147976,      	1.0,                	0.004771815271,     	0.039150875541,     	0.039150875541,     	Normal,             	
77,    	-0.010101751076,    	0.239145003333,     	0.970931316832,     	1.613012342748,     	1.32909147976,      	1.0,                	0.004655021267,     	0.040953884358,     	0.040953884358,     	Normal,             	
78,    	-0.050721278003,    	0.233922487059,     	0.970931316832,     	1.78432042257,      	1.32909147976,      	1.0,                	0.00495273394,      	0.041807266424,     	0.041807266424,     	Normal,             	
79,    	-0.090649313335,    	0.221528959701,     	0.970931316832,     	1.959207189764,     	1.32909147976,      	1.0,                	0.004611189325,     	0.038996826403,     	0.038996826403,     	Normal,             	
80,    	-0.125418310493,    	0.203869137898,     	0.970931316832,     	2.122310335933,     	1.32909147976,      	1.0,                	0.004995556689,     	0.039836297943,     	0.039836297943,     	Normal,             	
81,    	-0.15749351779,     	0.180244749849,     	0.970931316832,     	2.288932607827,     	1.32909147976,      	1.0,                	0.004719459544,     	0.037770706241,     	0.037770706241,     	Normal,             	
82,    	-0.183886592269,    	0.153225647912,     	0.970931316832,     	2.446896675378,     	1.32909147976,      	1.0,                	0.005189721656,     	0.037740999546,     	0.037740999546,     	Normal,             	
83,    	-0.205685503847,    	0.122416712508,     	0.970931316832,     	2.604736245366,     	1.32909147976,      	1.0,                	0.004613552349,     	0.039685739319,     	0.039685739319,     	Normal,             	
84,    	-0.223085271397,    	0.086748715724,     	0.970931316832,     	2.770727326827,     	1.32909147976,      	1.0,                	0.005221613817,     	0.03938014924,      	0.03938014924,      	Normal,             	
85,    	-0.234289886233,    	0.048996195801,     	0.970931316832,     	2.935437326749,     	1.32909147976,      	1.0,                	0.005367876274,     	0.036436826186,     	0.036436826186,     	Normal,             	
86,    	-0.239012189285,    	0.012866676618,     	0.970931316832,     	3.087811843593,     	1.32909147976,      	1.0,                	0.005318947102,     	0.03483683565,      	0.03483683565,      	Normal,             	
87,    	-0.238348417145,    	-0.021963834785,    	0.970931316832,     	3.233483257279,     	1.32909147976,      	1.0,                	0.004857935831,     	0.041785008285,     	0.041785008285,     	Normal,             	
88,    	0.29546239859,      	0.0,                	0.955354369341,     	0.0,                	1.27085683692,      	1.0,                	0.005235117337,     	0.040180398289,     	0.040180398289,     	Normal,             	
89,    	0.292730300674,     	0.0400874051,       	0.955354369341,     	0.136096589399,     	1.27085683692,      	1.0,                	0.005956163072,     	0.036863875299,     	0.036863875299,     	Normal,             	
90,    	0.285460040718,     	0.076227253221,     	0.955354369341,     	0.260944380081,     	1.27085683692,      	1.0,                	0.00531531713,      	0.038783436345,     	0.038783436345,     	Normal,             	
91,    	0.273016501742,     	0.112960252996,     	0.955354369341,     	0.392302326468,     	1.27085683692,      	1.0,                	0.005043376883,     	0.041914464154,     	0.041914464154,     	Normal,             	
92,    	0.254285107944,     	0.150456348682,     	0.955354369341,     	0.534282118747,     	1.27085683692,      	1.0,                	0.005260333201,     	0.041607878094,     	0.041607878094,     	Normal,             	
93,    	0.230628616491,     	0.184684786152,     	0.955354369341,     	0.675221661749,     	1.27085683692,      	1.0,                	0.005423882898,     	0.039384138103,     	0.039384138103,     	Normal,             	
94,    	0.204016593164,     	0.213717707957,     	0.955354369341,     	0.808617160124,     	1.27085683692,      	1.0,                	0.00636954593,      	0.039255725923,     	0.039255725923,     	Normal,             	
95,    	0.173883672149,     	0.238877578564,     	0.955354369341,     	0.941577078871,     	1.27085683692,      	1.0,                	0.005647865909,     	0.036977693227,     	0.036977693227,     	Normal,             	
96,    	0.142684498405,     	0.258726038302,     	0.955354369341,     	1.066810843326,     	1.27085683692,      	1.0,                	0.005759771716,     	0.037576816593,     	0.037576816593,     	Normal,             	
97,    	0.108692458389,     	0.274743477575,     	0.955354369341,     	1.19407640288,      	1.27085683692,      	1.0,                	0.005029586994,     	0.040229772324,     	0.040229772324,     	Normal,             	
98,    	0.07036300376,      	0.286961803525,     	0.955354369341,     	1.330340488084,     	1.27085683692,      	1.0,                	0.005024042303,     	0.039951713294,     	0.039951713294,     	Normal,             	
99,    	0.031006252222,     	0.293830974037,     	0.955354369341,     	1.465661302064,     	1.27085683692,      	1.0,                	0.005925085582,     	0.038374448212,     	0.038374448212,     	Normal,             	
100,   	-0.007337270451,    	0.295371280667,     	0.955354369341,     	1.595632058274,     	1.27085683692,      	1.0,                	0.006046896899,     	0.037114579977,     	0.037114579977,     	Normal,             	
101,   	-0.044309262059,    	0.292121067841,     	0.955354369341,     	1.721330032547,     	1.27085683692,      	1.0,                	0.004465105848,     	0.042255607075,     	0.042255607075,     	Normal,             	
102,   	-0.08552692321,     	0.282812967148,     	0.955354369341,     	1.864467371078,     	1.27085683692,      	1.0,                	0.004328086647,     	0.042259798112,     	0.042259798112,     	Normal,             	
103,   	-0.124999080322,    	0.267718618888,     	0.955354369341,     	2.00761893069,      	1.27085683692,      	1.0,                	0.005241356147,     	0.041515549414,     	0.041515549414,     	Normal,             	
104,   	-0.161289449092,    	0.24755553436,      	0.955354369341,     	2.148245209141,     	1.27085683692,      	1.0,                	0.005386282015,     	0.038811207843,     	0.038811207843,     	Normal,             	
105,   	-0.192346008796,    	0.224278937667,     	0.955354369341,     	2.279697352112,     	1.27085683692,      	1.0,                	0.0060458403,       	0.039117080711,     	0.039117080711,     	Normal,             	
106,   	-0.220288081903,    	0.196904012026,     	0.955354369341,     	2.412186987437,     	1.27085683692,      	1.0,                	0.006396964339,     	0.038675287584,     	0.038675287584,     	Normal,             	
107,   	-0.244119836984,    	0.166443786822,     	0.955354369341,     	2.543178112901,     	1.27085683692,      	1.0,                	0.005577818102,     	0.039663466713,     	0.039663466713,     	Normal,             	
108,   	-0.264213565316,    	0.132246818046,     	0.955354369341,     	2.677521127829,     	1.27085683692,      	1.0,                	0.005403480004,     	0.040273997388,     	0.040273997388,     	Normal,             	
109,   	-0.279743458194,    	0.095087468041,     	0.955354369341,     	2.813935242349,     	1.27085683692,      	1.0,                	0.004729463619,     	0.041530924104,     	0.041530924104,     	Normal,             	
110,   	-0.29031257817,     	0.054923910432,     	0.955354369341,     	2.954613685774,     	1.27085683692,      	1.0,                	0.004870179863,     	0.041481004246,     	0.041481004246,     	Normal,             	
111,   	-0.29514343765,     	0.013725166398,     	0.955354369341,     	3.095122755851,     	1.27085683692,      	1.0,                	0.005190650748,     	0.041499418947,     	0.041499418947,     	Normal,             	
112,   	-0.294155186025,    	-0.027762483952,    	0.955354369341,     	3.235694305145,     	1.27085683692,      	1.0,                	0.004837441794,     	0.042495529759,     	0.042495529759,     	Normal,             	
113,   	0.354716845144,     	0.0,                	0.934973774911,     	0.0,                	1.208185124841,     	1.0,                	0.005150806174,     	0.039808850798,     	0.039808850798,     	Normal,             	
114,   	0.352483028758,     	0.039746127688,     	0.934973774911,     	0.112286101526,     	1.208185124841,     	1.0,                	0.005269132346,     	0.042759491094,     	0.042759491094,     	Normal,             	
115,   	0.345139525386,     	0.081870313577,     	0.934973774911,     	0.232904627366,     	1.208185124841,     	1.0,                	0.005431862332,     	0.038818331004,     	0.038818331004,     	Normal,             	
116,   	0.334126807198,     	0.119093731744,     	0.934973774911,     	0.34239400728,      	1.208185124841,     	1.0,                	0.005831206786,     	0.03717995519,      	0.03717995519,      	Normal,             	
117,   	0.319825628615,     	0.1534131921,       	0.934973774911,     	0.447257919053,     	1.208185124841,     	1.0,                	0.006093405465,     	0.039537356695,     	0.039537356695,     	Normal,             	
118,   	0.300765791264,     	0.188053128223,     	0.934973774911,     	0.558777438368,     	1.208185124841,     	1.0,                	0.005088630068,     	0.041337403655,     	0.041337403655,     	Normal,             	
119,   	0.276845694056,     	0.221766773687,     	0.934973774911,     	0.675379825175,     	1.208185124841,     	1.0,                	0.006488676429,     	0.035925935984,     	0.035925935984,     	Normal,             	
120,   	0.252993931076,     	0.248632481924,     	0.934973774911,     	0.776703766252,     	1.208185124841,     	1.0,                	0.004998054153,     	0.040929623775,     	0.040929623775,     	Normal,             	
121,   	0.222668629308,     	0.276120846281,     	0.934973774911,     	0.892154623169,     	1.208185124841,     	1.0,                	0.006138915818,     	0.036511125987,     	0.036511125987,     	Normal,             	
122,   	0.193105531721,     	0.297547128784,     	0.934973774911,     	0.995130456834,     	1.208185124841,     	1.0,                	0.004592943957,     	0.041242960215,     	0.041242960215,     	Normal,             	
123,   	0.157262939461,     	0.317950323323,     	0.934973774911,     	1.111466141315,     	1.208185124841,     	1.0,                	0.005126198371,     	0.040612122894,     	0.040612122894,     	Normal,             	
124,   	0.119889245022,     	0.333842191996,     	0.934973774911,     	1.22602043382,      	1.208185124841,     	1.0,                	0.00559012075,      	0.037744650864,     	0.037744650864,     	Normal,             	
125,   	0.083737403109,     	0.344691293115,     	0.934973774911,     	1.332478531671,     	1.208185124841,     	1.0,                	0.005854467954,     	0.036912955433,     	0.036912955433,     	Normal,             	
126,   	0.04746292383,      	0.351527112881,     	0.934973774911,     	1.43658870268,      	1.208185124841,     	1.0,                	0.005650768984,     	0.037022433072,     	0.037022433072,     	Normal,             	
127,   	0.01056488442,      	0.354559478009,     	0.934973774911,     	1.541007927449,     	1.208185124841,     	1.0,                	0.005040522567,     	0.04230713795,      	0.04230713795,      	Normal,             	
128,   	-0.031723366084,    	0.353295440493,     	0.934973774911,     	1.660348903771,     	1.208185124841,     	1.0,                	0.006018409526,     	0.037226462579,     	0.037226462579,     	Normal,             	
129,   	-0.068574877292,    	0.348025180746,     	0.934973774911,     	1.765344107501,     	1.208185124841,     	1.0,                	0.00583509652,      	0.036443873716,     	0.036443873716,     	Normal,             	
130,   	-0.103922107646,    	0.339152230969,     	0.934973774911,     	1.868130095804,     	1.208185124841,     	1.0,                	0.00509555762,      	0.041158887225,     	0.041158887225,     	Normal,             	
131,   	-0.142509112921,    	0.324831022169,     	0.934973774911,     	1.984228365199,     	1.208185124841,     	1.0,                	0.00556375953,      	0.036755981545,     	0.036755981545,     	Normal,             	
132,   	-0.175358023737,    	0.308340078063,     	0.934973774911,     	2.08789540557,      	1.208185124841,     	1.0,                	0.004961911796,     	0.040753328409,     	0.040753328409,     	Normal,             	
133,   	-0.209567306324,    	0.286191516906,     	0.934973774911,     	2.202848433765,     	1.208185124841,     	1.0,                	0.00519413694,      	0.040531357796,     	0.040531357796,     	Normal,             	
134,   	-0.240847191925,    	0.260416340445,     	0.934973774911,     	2.317174664091,     	1.208185124841,     	1.0,                	0.006246226702,     	0.036004198166,     	0.036004198166,     	Normal,             	
135,   	-0.26600504596,     	0.234660085556,     	0.934973774911,     	2.418719522063,     	1.208185124841,     	1.0,                	0.005422007985,     	0.038887907262,     	0.038887907262,     	Normal,             	
136,   	-0.290093803434,    	0.204131392584,     	0.934973774911,     	2.528405342704,     	1.208185124841,     	1.0,                	0.004967320592,     	0.041244150382,     	0.041244150382,     	Normal,             	
137,   	-0.311827755683,    	0.169078357617,     	0.934973774911,     	2.64474438813,      	1.208185124841,     	1.0,                	0.004738305983,     	0.04239594741,      	0.04239594741,      	Normal,             	
138,   	-0.329772719946,    	0.13066749178,      	0.934973774911,     	2.764336178969,     	1.208185124841,     	1.0,                	0.005300111931,     	0.039734173093,     	0.039734173093,     	Normal,             	
139,   	-0.342317724419,    	0.092965669886,     	0.934973774911,     	2.876411421235,     	1.208185124841,     	1.0,                	0.005438865833,     	0.039801019269,     	0.039801019269,     	Normal,             	
140,   	-0.350577627213,    	0.054031171806,     	0.934973774911,     	2.988675409672,     	1.208185124841,     	1.0,                	0.006341564736,     	0.038241608978,     	0.038241608978,     	Normal,             	
141,   	-0.354356858673,    	0.015976762511,     	0.934973774911,     	3.096536520427,     	1.208185124841,     	1.0,                	0.00514357273,      	0.041411656653,     	0.041411656653,     	Normal,             	
142,   	-0.353804033459,    	-0.025431204006,    	0.934973774911,     	3.213348594483,     	1.208185124841,     	1.0,                	0.006052530843,     	0.037323691144,     	0.037323691144,     	Normal,             	
143,   	0.399205430662,     	0.0,                	0.916861507606,     	0.0,                	1.160146263109,     	1.0,                	0.007826772696,     	0.028554773737,     	0.028554773737,     	Normal,             	
144,   	0.398184183153,     	0.028536505685,     	0.916861507606,     	0.071544278843,     	1.160146263109,     	1.0,                	0.008132619438,     	0.027473887777,     	0.027473887777,     	Normal,             	
145,   	0.395278445585,     	0.055856300684,     	0.916861507606,     	0.140379295895,     	1.160146263109,     	1.0,                	0.008990975078,     	0.019636197734,     	0.020458827189,     	cover cap,          	
146,   	0.391897724372,     	0.076033870756,     	0.916861507606,     	0.191633775912,     	1.160146263109,     	1.0,                	0.006716553564,     	0.0321806742,       	0.0321806742,       	Normal,             	
147,   	0.384500149196,     	0.107352741641,     	0.916861507606,     	0.272267433113,     	1.160146263109,     	1.0,                	0.007762239071,     	0.028909287767,     	0.028909287767,     	Normal,             	
148,   	0.375722872007,     	0.134897365878,     	0.916861507606,     	0.344700336662,     	1.160146263109,     	1.0,                	0.007640790552,     	0.029010458093,     	0.029010458093,     	Normal,             	
149,   	0.364934189888,     	0.161827108114,     	0.916861507606,     	0.417386836322,     	1.160146263109,     	1.0,                	0.006940921848,     	0.029091401434,     	0.029091401434,     	Normal,             	
150,   	0.352180157996,     	0.187973700777,     	0.916861507606,     	0.490276231459,     	1.160146263109,     	1.0,                	0.00708810226,      	0.02945147525,      	0.02945147525,      	Normal,             	
151,   	0.337363371278,     	0.213426642174,     	0.916861507606,     	0.564068209639,     	1.160146263109,     	1.0,                	0.007035452171,     	0.029620370922,     	0.029620370922,     	Normal,             	
152,   	0.320609716823,     	0.237853705771,     	0.916861507606,     	0.638283557209,     	1.160146263109,     	1.0,                	0.007230057795,     	0.029284871009,     	0.029284871009,     	Normal,             	
153,   	0.302310348595,     	0.260717143668,     	0.916861507606,     	0.711657913153,     	1.160146263109,     	1.0,                	0.00728294837,      	0.030250910628,     	0.030250910628,     	Normal,             	
