Point's Coordinates for twisted_polar_coordinates_25

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.125174932252,     	0.006297282866,     	-0.992114701314,    	0.050265482457,     	-1.445132620651,    	1.0,                	
2,     	0.032692109431,     	0.120994402419,     	-0.992114701314,    	1.306902543893,     	-1.445132620651,    	1.0,                	
3,     	-0.104970097459,    	0.068481370277,     	-0.992114701314,    	2.563539605329,     	-1.445132620651,    	1.0,                	
4,     	-0.097567197463,    	-0.078670587991,    	-0.992114701314,    	3.820176666765,     	-1.445132620651,    	1.0,                	
5,     	0.04467025324,      	-0.117102467571,    	-0.992114701314,    	5.076813728201,     	-1.445132620651,    	1.0,                	
6,     	0.248430285844,     	0.011360151996,     	-0.968583161129,    	0.045695893143,     	-1.319468914508,    	1.0,                	
7,     	0.202851093767,     	0.14386832082,      	-0.968583161129,    	0.616894557432,     	-1.319468914508,    	1.0,                	
8,     	0.092868112696,     	0.230699314308,     	-0.968583161129,    	1.188093221721,     	-1.319468914508,    	1.0,                	
9,     	-0.046599837981,    	0.244284905547,     	-0.968583161129,    	1.75929188601,      	-1.319468914508,    	1.0,                	
10,    	-0.171272669358,    	0.180311765309,     	-0.968583161129,    	2.330490550299,     	-1.319468914508,    	1.0,                	
11,    	-0.241567638369,    	0.059090913608,     	-0.968583161129,    	2.901689214588,     	-1.319468914508,    	1.0,                	
12,    	-0.235166589033,    	-0.080890885647,    	-0.968583161129,    	3.472887878877,     	-1.319468914508,    	1.0,                	
13,    	-0.154101809286,    	-0.195190400258,    	-0.968583161129,    	4.044086543166,     	-1.319468914508,    	1.0,                	
14,    	-0.024110793923,    	-0.247518341935,    	-0.968583161129,    	4.615285207456,     	-1.319468914508,    	1.0,                	
15,    	0.113535228152,     	-0.22126095893,     	-0.968583161129,    	5.186483871745,     	-1.319468914508,    	1.0,                	
16,    	0.215134617491,     	-0.124754784819,    	-0.968583161129,    	5.757682536034,     	-1.319468914508,    	1.0,                	
17,    	0.367715888402,     	0.017341041096,     	-0.929776485888,    	0.047123889804,     	-1.193805208364,    	1.0,                	
18,    	0.333089053946,     	0.15673981125,      	-0.929776485888,    	0.439822971503,     	-1.193805208364,    	1.0,                	
19,    	0.247752430487,     	0.272276365991,     	-0.929776485888,    	0.832522053201,     	-1.193805208364,    	1.0,                	
20,    	0.124697745368,     	0.346361312201,     	-0.929776485888,    	1.2252211349,       	-1.193805208364,    	1.0,                	
21,    	-0.017341041096,    	0.367715888402,     	-0.929776485888,    	1.617920216599,     	-1.193805208364,    	1.0,                	
22,    	-0.15673981125,     	0.333089053946,     	-0.929776485888,    	2.010619298297,     	-1.193805208364,    	1.0,                	
23,    	-0.272276365991,    	0.247752430487,     	-0.929776485888,    	2.403318379996,     	-1.193805208364,    	1.0,                	
24,    	-0.346361312201,    	0.124697745368,     	-0.929776485888,    	2.796017461695,     	-1.193805208364,    	1.0,                	
25,    	-0.367715888402,    	-0.017341041096,    	-0.929776485888,    	3.188716543394,     	-1.193805208364,    	1.0,                	
26,    	-0.333089053946,    	-0.15673981125,     	-0.929776485888,    	3.581415625092,     	-1.193805208364,    	1.0,                	
27,    	-0.247752430487,    	-0.272276365991,    	-0.929776485888,    	3.974114706791,     	-1.193805208364,    	1.0,                	
28,    	-0.124697745368,    	-0.346361312201,    	-0.929776485888,    	4.36681378849,      	-1.193805208364,    	1.0,                	
29,    	0.017341041096,     	-0.367715888402,    	-0.929776485888,    	4.759512870189,     	-1.193805208364,    	1.0,                	
30,    	0.15673981125,      	-0.333089053946,    	-0.929776485888,    	5.152211951887,     	-1.193805208364,    	1.0,                	
31,    	0.272276365991,     	-0.247752430487,    	-0.929776485888,    	5.544911033586,     	-1.193805208364,    	1.0,                	
32,    	0.346361312201,     	-0.124697745368,    	-0.929776485888,    	5.937610115285,     	-1.193805208364,    	1.0,                	
33,    	0.481201757814,     	0.023053650192,     	-0.876306680044,    	0.047871888055,     	-1.068141502221,    	1.0,                	
34,    	0.45302813118,      	0.163866149249,     	-0.876306680044,    	0.347071188397,     	-1.068141502221,    	1.0,                	
35,    	0.38460096701,      	0.29011842183,      	-0.876306680044,    	0.646270488738,     	-1.068141502221,    	1.0,                	
36,    	0.282000319128,     	0.390592399468,     	-0.876306680044,    	0.94546978908,      	-1.068141502221,    	1.0,                	
37,    	0.154342705352,     	0.456360528327,     	-0.876306680044,    	1.244669089422,     	-1.068141502221,    	1.0,                	
38,    	0.012971064885,     	0.481579021539,     	-0.876306680044,    	1.543868389764,     	-1.068141502221,    	1.0,                	
39,    	-0.12955311162,     	0.464007105312,     	-0.876306680044,    	1.843067690106,     	-1.068141502221,    	1.0,                	
40,    	-0.260565925623,    	0.405206121517,     	-0.876306680044,    	2.142266990448,     	-1.068141502221,    	1.0,                	
41,    	-0.36842631366,     	0.310400795607,     	-0.876306680044,    	2.44146629079,      	-1.068141502221,    	1.0,                	
42,    	-0.443550406916,    	0.188014996836,     	-0.876306680044,    	2.740665591132,     	-1.068141502221,    	1.0,                	
43,    	-0.479263100029,    	0.048923240506,     	-0.876306680044,    	3.039864891474,     	-1.068141502221,    	1.0,                	
44,    	-0.472391163492,    	-0.09451556044,     	-0.876306680044,    	3.339064191815,     	-1.068141502221,    	1.0,                	
