number	direction_ind	# of covercap	
0	5	2	
1	12	2	
2	26	2	
3	27	2	
4	33	2	
5	34	2	
6	35	2	
7	36	2	
8	45	2	
9	68	2	
10	145	2	
11	210	2	
12	250	2	
13	253	2	
14	270	2	
15	280	2	
16	281	2	
17	296	2	
18	309	2	
19	315	2	
20	366	2	
21	422	2	
22	424	2	
23	433	2	
24	437	2	
25	440	2	
26	476	2	
27	485	2	
28	486	2	
29	522	2	
30	527	2	
31	555	2	
32	582	2	
33	584	2	
34	591	2	
35	593	2	
36	600	2	
37	625	2	
38	630	2	
39	632	2	
40	634	2	
41	636	2	
42	654	2	
43	661	2	
44	663	2	
45	665	2	
46	667	3	
47	669	3	
48	676	2	
49	701	2	
50	705	2	
51	707	2	
52	710	2	
53	739	2	
54	744	2	
55	746	2	
56	749	2	
57	751	2	
58	752	4	
59	753	2	
60	755	2	
61	758	2	
62	760	2	
63	763	2	
64	829	2	
65	833	3	
66	837	2	
67	839	4	
68	853	2	
69	889	2	
70	911	2	
71	919	2	
72	920	2	
73	923	2	
74	927	2	
75	948	2	
76	951	2	
77	952	2	
78	955	2	
79	974	2	
80	1047	2	
81	1101	2	
82	1103	2	
83	1105	2	
84	1147	2	
85	1159	2	
86	1277	2	
87	1295	2	
88	1298	2	
89	1299	2	
90	1305	2	
91	1348	2	
92	1352	2	
93	1450	2	
94	1487	2	
95	1493	2	
96	1496	2	
97	1503	2	
98	1521	2	
99	1545	2	
100	1547	2	
101	1549	2	
102	1550	2	
103	1572	2	
104	1579	2	
105	1591	2	
106	1592	2	
107	1593	2	
108	1594	2	
109	1597	2	
110	1602	2	
111	1622	2	
112	1627	2	
113	1648	2	
114	1651	2	
115	1652	2	
116	1656	2	
117	1657	2	
118	1658	2	
119	1659	2	
120	1672	2	
121	1673	2	
122	1683	2	
123	1686	2	
124	1688	2	
125	1689	2	
126	1691	2	
127	1694	2	
128	1699	2	
129	1700	2	
130	1701	2	
131	1742	2	
132	1743	2	
133	1760	2	
134	1763	2	
135	1769	2	
136	1775	2	
137	1776	2	
138	1778	2	
139	1780	2	
140	1791	2	
141	1898	2	
142	1899	3	
143	1902	2	
144	1903	2	
145	1905	2	
146	1908	2	
147	1913	2	
148	1919	3	
149	1920	2	
150	1932	2	
151	1948	2	
152	1959	2	
153	1966	2	
154	1980	2	
155	1981	2	
156	1985	2	
157	1987	2	
158	1994	2	
159	1995	2	
160	1999	2	
161	2016	2	
162	2017	2	
163	2021	2	
164	2023	2	
165	2031	2	
166	2042	2	
167	2090	2	
168	2098	2	
169	2099	2	
170	2114	2	
171	2133	2	
172	2234	2	
173	2247	2	
174	2332	2	
175	2337	2	
176	2348	2	
177	2396	2	
178	2441	2	
179	2442	2	
180	2464	2	
181	2470	2	
182	2487	2	
183	2493	2	
184	2531	2	
185	2558	2	
186	2568	2	
187	2572	2	
188	2574	2	
189	2581	2	
190	2608	2	
191	2627	2	
192	2680	2	
193	2684	2	
194	2685	4	
195	2795	2	
196	2798	2	
197	2959	2	
198	2977	2	
199	3005	2	
200	3204	2	
201	3209	2	
202	3224	2	
203	3230	2	
204	3232	2	
205	3236	2	
206	3289	2	
207	3301	2	
208	3305	2	
209	3307	2	
210	3369	2	
211	3432	2	
212	3437	2	
213	3493	2	
214	3497	2	
215	3503	2	
216	3533	3	
217	3633	2	
218	3636	2	
219	3646	2	
220	3748	2	
221	3837	2	
222	3841	2	
223	3845	2	
224	3864	2	
225	3868	2	
226	3871	2	
227	3872	2	
228	3882	2	
229	3890	3	
230	3891	2	
231	3894	2	
232	3895	3	
233	3896	3	
234	3897	2	
235	3898	2	
236	3899	3	
237	3900	2	
238	3911	2	
239	3915	2	
240	3919	2	
241	3922	2	
242	3928	2	
243	3932	2	
244	3939	2	
245	3946	2	
246	3949	2	
247	3956	2	
248	3957	2	
249	3958	2	
250	3968	2	
251	3976	2	
252	3980	2	
253	4002	2	
254	4021	2	
255	4031	2	
256	4035	2	
257	4037	2	
258	4038	2	
259	4051	2	
260	4083	2	
261	4086	2	
262	4114	2	
