number	direction_ind	# of covercap	
0	21	6	
1	61	2	
2	81	2	
3	94	2	
4	105	2	
5	159	2	
6	166	2	
7	190	2	
8	193	2	
9	222	2	
10	243	2	
11	245	2	
12	253	2	
13	267	2	
14	290	2	
15	299	2	
16	300	2	
17	302	2	
18	305	2	
19	308	2	
20	315	2	
21	326	2	
22	338	2	
23	340	2	
24	372	2	
25	375	2	
26	388	2	
27	396	2	
28	405	2	
29	415	2	
30	426	2	
31	431	2	
32	454	2	
33	496	2	
34	550	2	
35	554	2	
36	627	2	
37	630	2	
38	638	2	
39	640	2	
40	707	2	
41	708	2	
42	728	2	
43	731	2	
44	786	2	
45	790	2	
46	792	2	
47	822	2	
48	879	2	
49	881	2	
50	971	2	
51	972	2	
52	1049	2	
53	1061	2	
54	1063	2	
55	1065	2	
56	1066	2	
57	1067	2	
58	1070	2	
59	1071	2	
60	1078	2	
61	1103	2	
62	1110	2	
63	1111	2	
64	1112	2	
65	1120	2	
66	1128	2	
67	1262	2	
68	1265	2	
69	1266	2	
70	1305	2	
71	1309	2	
72	1315	2	
73	1316	2	
74	1319	2	
75	1328	2	
76	1362	3	
77	1363	2	
78	1431	2	
79	1466	2	
80	1474	3	
81	1532	2	
82	1536	2	
83	1577	2	
84	1578	2	
85	1579	2	
86	1580	2	
87	1649	2	
88	1673	2	
89	1688	2	
90	1691	2	
91	1693	2	
92	1695	2	
93	1756	2	
94	1757	2	
95	1789	2	
96	1957	2	
97	2009	2	
98	2014	2	
99	2020	2	
100	2040	2	
101	2076	2	
102	2103	2	
103	2115	2	
104	2141	2	
105	2163	2	
106	2213	2	
107	2222	2	
108	2239	2	
109	2255	2	
110	2261	2	
111	2286	2	
112	2314	2	
113	2331	2	
114	2334	2	
115	2337	2	
116	2338	2	
117	2340	2	
118	2373	2	
119	2376	2	
120	2382	2	
121	2385	2	
122	2400	2	
123	2401	2	
124	2402	3	
125	2407	2	
126	2408	2	
127	2429	2	
128	2456	2	
129	2462	2	
130	2464	2	
131	2468	2	
132	2487	2	
133	2490	2	
134	2491	2	
135	2552	2	
136	2647	2	
137	2680	2	
138	2725	2	
139	2731	2	
140	2744	2	
141	2754	2	
142	2760	2	
143	2775	2	
144	2818	2	
145	2836	2	
146	2839	2	
147	2846	2	
148	2847	2	
149	2854	2	
150	2857	2	
151	2860	2	
152	2863	2	
153	2864	2	
154	2871	2	
155	2891	2	
156	2894	2	
157	2901	2	
158	2922	2	
159	2936	2	
160	2962	2	
161	2965	2	
162	2966	2	
163	2995	2	
164	3010	2	
165	3033	2	
166	3117	2	
167	3118	3	
168	3120	2	
169	3128	2	
170	3129	2	
171	3130	2	
172	3142	2	
173	3154	2	
174	3168	2	
175	3169	2	
176	3189	2	
177	3214	2	
178	3219	2	
179	3227	2	
180	3228	2	
181	3231	2	
182	3232	2	
183	3248	2	
184	3251	2	
185	3256	2	
186	3259	2	
187	3267	2	
188	3292	2	
189	3298	2	
190	3299	2	
191	3303	2	
192	3375	2	
193	3425	2	
194	3426	2	
195	3429	3	
196	3439	2	
197	3440	2	
198	3452	2	
199	3455	2	
200	3464	2	
201	3560	2	
202	3687	2	
203	3690	3	
204	3691	2	
205	3692	2	
206	3699	2	
207	3772	2	
208	3809	2	
209	3822	3	
210	3823	3	
211	3824	2	
212	3825	2	
213	3828	2	
214	3835	2	
215	3884	2	
216	3943	2	
217	3950	2	
218	3957	2	
219	3959	3	
220	3960	2	
221	3962	2	
222	3963	2	
223	3984	2	
224	4088	2	
225	4089	3	
226	4090	3	
227	4091	5	
228	4092	5	
229	4093	6	
230	4094	5	
231	4096	3	
232	4097	2	
233	4104	2	
234	4107	2	
235	4160	2	
236	4161	5	
237	4162	2	
238	4164	2	
239	4165	2	
240	4169	2	
241	4205	2	
242	4211	2	
243	4217	3	
244	4218	2	
245	4222	2	
246	4224	4	
247	4225	10	
248	4226	6	
249	4227	3	
250	4228	3	
251	4229	8	
252	4230	12	
253	4231	10	
254	4232	8	
255	4233	8	
256	4234	8	
257	4235	8	
258	4236	7	
259	4237	7	
260	4238	4	
261	4239	3	
262	4240	4	
263	4241	5	
264	4242	2	
265	4243	3	
266	4244	6	
267	4245	5	
268	4246	2	
269	4248	2	
270	4251	2	
271	4252	2	
272	4254	2	
273	4256	2	
274	4258	2	
275	4259	2	
276	4261	2	
277	4266	2	
278	4267	2	
279	4278	2	
280	4301	2	
