Point's Coordinates for twisted_polar_coordinates_112

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.028044490953,     	0.000314671657,     	-0.999606626383,    	0.011219973763,     	-1.542746392388,    	1.0,                	
2,     	0.008366953773,     	0.026769134757,     	-0.999606626383,    	1.267857035199,     	-1.542746392388,    	1.0,                	
3,     	-0.022873429139,    	0.016229563472,     	-0.999606626383,    	2.524494096635,     	-1.542746392388,    	1.0,                	
4,     	-0.022503510421,    	-0.016738712909,    	-0.999606626383,    	3.781131158071,     	-1.542746392388,    	1.0,                	
5,     	0.008965494833,     	-0.026574656978,    	-0.999606626383,    	5.037768219506,     	-1.542746392388,    	1.0,                	
6,     	0.056067530491,     	0.000571907307,     	-0.998426815018,    	0.010199976148,     	-1.514696457981,    	1.0,                	
7,     	0.046857811669,     	0.03079351456,      	-0.998426815018,    	0.581398640437,     	-1.514696457981,    	1.0,                	
8,     	0.022771068723,     	0.051238398517,     	-0.998426815018,    	1.152597304726,     	-1.514696457981,    	1.0,                	
9,     	-0.00854532765,     	0.055415452978,     	-0.998426815018,    	1.723795969015,     	-1.514696457981,    	1.0,                	
10,    	-0.037148642872,    	0.041998492665,     	-0.998426815018,    	2.294994633304,     	-1.514696457981,    	1.0,                	
11,    	-0.053957526462,    	0.015247307678,     	-0.998426815018,    	2.866193297593,     	-1.514696457981,    	1.0,                	
12,    	-0.053635276646,    	-0.016344789764,    	-0.998426815018,    	3.437391961882,     	-1.514696457981,    	1.0,                	
13,    	-0.036284205464,    	-0.042747531943,    	-0.998426815018,    	4.008590626171,     	-1.514696457981,    	1.0,                	
14,    	-0.007413155419,    	-0.05557823477,     	-0.998426815018,    	4.57978929046,      	-1.514696457981,    	1.0,                	
15,    	0.023811519093,     	-0.050763240754,    	-0.998426815018,    	5.150987954749,     	-1.514696457981,    	1.0,                	
16,    	0.047476204537,     	-0.029831276475,    	-0.998426815018,    	5.722186619039,     	-1.514696457981,    	1.0,                	
17,    	0.084045875146,     	0.000884088088,     	-0.996461494118,    	0.010518725403,     	-1.486646523574,    	1.0,                	
18,    	0.077309937976,     	0.032979754867,     	-0.996461494118,    	0.403217807101,     	-1.486646523574,    	1.0,                	
19,    	0.058804263564,     	0.060054552929,     	-0.996461494118,    	0.7959168888,       	-1.486646523574,    	1.0,                	
20,    	0.031346173087,     	0.077986589704,     	-0.996461494118,    	1.188615970499,     	-1.486646523574,    	1.0,                	
21,    	-0.000884088088,    	0.084045875146,     	-0.996461494118,    	1.581315052198,     	-1.486646523574,    	1.0,                	
22,    	-0.032979754867,    	0.077309937976,     	-0.996461494118,    	1.974014133896,     	-1.486646523574,    	1.0,                	
23,    	-0.060054552929,    	0.058804263564,     	-0.996461494118,    	2.366713215595,     	-1.486646523574,    	1.0,                	
24,    	-0.077986589704,    	0.031346173087,     	-0.996461494118,    	2.759412297294,     	-1.486646523574,    	1.0,                	
25,    	-0.084045875146,    	-0.000884088088,    	-0.996461494118,    	3.152111378992,     	-1.486646523574,    	1.0,                	
26,    	-0.077309937976,    	-0.032979754867,    	-0.996461494118,    	3.544810460691,     	-1.486646523574,    	1.0,                	
27,    	-0.058804263564,    	-0.060054552929,    	-0.996461494118,    	3.93750954239,      	-1.486646523574,    	1.0,                	
28,    	-0.031346173087,    	-0.077986589704,    	-0.996461494118,    	4.330208624089,     	-1.486646523574,    	1.0,                	
29,    	0.000884088088,     	-0.084045875146,    	-0.996461494118,    	4.722907705787,     	-1.486646523574,    	1.0,                	
30,    	0.032979754867,     	-0.077309937976,    	-0.996461494118,    	5.115606787486,     	-1.486646523574,    	1.0,                	
31,    	0.060054552929,     	-0.058804263564,    	-0.996461494118,    	5.508305869185,     	-1.486646523574,    	1.0,                	
32,    	0.077986589704,     	-0.031346173087,    	-0.996461494118,    	5.901004950884,     	-1.486646523574,    	1.0,                	
33,    	0.111958651789,     	0.001142015183,     	-0.993712209893,    	0.010199976148,     	-1.458596589167,    	1.0,                	
34,    	0.107101796869,     	0.032638152773,     	-0.993712209893,    	0.295799308293,     	-1.458596589167,    	1.0,                	
35,    	0.093568191326,     	0.061490141332,     	-0.993712209893,    	0.581398640437,     	-1.458596589167,    	1.0,                	
36,    	0.072454247394,     	0.085360564336,     	-0.993712209893,    	0.866997972582,     	-1.458596589167,    	1.0,                	
37,    	0.045470491239,     	0.102315582076,     	-0.993712209893,    	1.152597304726,     	-1.458596589167,    	1.0,                	
38,    	0.014802986308,     	0.110981599851,     	-0.993712209893,    	1.438196636871,     	-1.458596589167,    	1.0,                	
39,    	-0.017063768538,    	0.110656548439,     	-0.993712209893,    	1.723795969015,     	-1.458596589167,    	1.0,                	
40,    	-0.047548118338,    	0.101366761572,     	-0.993712209893,    	2.00939530116,      	-1.458596589167,    	1.0,                	
41,    	-0.074180402371,    	0.083864842534,     	-0.993712209893,    	2.294994633304,     	-1.458596589167,    	1.0,                	
42,    	-0.094803031371,    	0.059568692717,     	-0.993712209893,    	2.580593965449,     	-1.458596589167,    	1.0,                	
43,    	-0.107745282584,    	0.030446641685,     	-0.993712209893,    	2.866193297593,     	-1.458596589167,    	1.0,                	
44,    	-0.111958651789,    	-0.001142015183,    	-0.993712209893,    	3.151792629738,     	-1.458596589167,    	1.0,                	
45,    	-0.107101796869,    	-0.032638152773,    	-0.993712209893,    	3.437391961882,     	-1.458596589167,    	1.0,                	
46,    	-0.093568191326,    	-0.061490141332,    	-0.993712209893,    	3.722991294027,     	-1.458596589167,    	1.0,                	
47,    	-0.072454247394,    	-0.085360564336,    	-0.993712209893,    	4.008590626171,     	-1.458596589167,    	1.0,                	
48,    	-0.045470491239,    	-0.102315582076,    	-0.993712209893,    	4.294189958316,     	-1.458596589167,    	1.0,                	
