number	direction_ind	# of covercap	
0	116	2	
1	159	2	
2	173	2	
3	201	2	
4	202	2	
5	203	2	
6	245	2	
7	247	2	
8	264	2	
9	288	2	
10	299	2	
11	360	2	
12	362	2	
13	364	2	
14	366	2	
15	375	2	
16	377	2	
17	422	2	
18	424	2	
19	444	2	
20	456	2	
21	468	2	
22	484	2	
23	562	2	
24	569	2	
25	580	2	
26	582	2	
27	584	2	
28	616	2	
29	628	2	
30	644	2	
31	645	2	
32	721	2	
33	722	2	
34	728	2	
35	748	2	
36	749	2	
37	759	2	
38	778	2	
39	779	2	
40	791	2	
41	800	2	
42	854	2	
43	857	2	
44	875	2	
45	914	2	
46	932	2	
47	933	2	
48	935	2	
49	936	2	
50	941	2	
51	977	2	
52	994	2	
53	995	2	
54	1024	2	
55	1062	2	
56	1063	2	
57	1089	2	
58	1094	2	
59	1095	2	
60	1138	2	
61	1140	2	
62	1179	2	
63	1180	2	
64	1232	2	
65	1237	2	
66	1242	2	
67	1252	2	
68	1254	2	
69	1257	2	
70	1281	2	
71	1297	2	
72	1317	2	
73	1325	2	
74	1338	2	
75	1350	2	
76	1356	2	
77	1364	2	
78	1368	2	
79	1377	2	
80	1419	2	
81	1493	2	
82	1500	2	
83	1510	2	
84	1511	2	
85	1515	2	
86	1516	2	
87	1520	2	
88	1524	2	
89	1526	2	
90	1529	2	
91	1536	2	
92	1537	2	
93	1539	2	
94	1545	2	
95	1554	2	
96	1560	2	
97	1561	2	
98	1574	2	
99	1575	2	
100	1587	2	
101	1593	2	
102	1594	2	
103	1598	2	
104	1607	2	
105	1613	2	
106	1617	2	
107	1620	2	
108	1660	2	
109	1691	2	
110	1701	2	
111	1776	2	
112	1790	2	
113	1805	2	
114	1872	2	
115	1902	2	
116	1905	2	
117	1949	2	
118	1950	2	
119	1952	2	
120	1994	2	
121	1997	2	
122	2003	2	
123	2038	2	
124	2053	2	
125	2101	2	
126	2102	2	
127	2140	2	
128	2146	2	
129	2152	2	
130	2157	2	
131	2160	2	
132	2164	2	
133	2165	2	
134	2178	2	
135	2219	2	
136	2225	2	
137	2243	2	
138	2251	2	
139	2259	2	
140	2267	2	
141	2273	2	
142	2312	2	
143	2443	2	
144	2445	2	
145	2458	2	
146	2594	2	
147	2599	2	
148	2601	2	
149	2602	2	
150	2608	2	
151	2641	2	
152	2648	2	
153	2650	2	
154	2666	2	
155	2744	2	
156	2747	2	
157	2752	2	
158	2754	2	
159	2761	2	
160	2904	2	
161	2910	2	
162	2912	2	
163	2913	2	
164	2915	2	
165	2919	2	
166	2990	2	
167	3071	2	
168	3072	2	
169	3077	2	
170	3217	2	
171	3218	2	
172	3220	2	
173	3221	2	
174	3222	2	
175	3223	2	
176	3229	2	
177	3362	2	
178	3388	2	
179	3389	2	
180	3403	2	
181	3404	2	
182	3470	2	
183	3532	2	
184	3560	2	
185	3565	2	
186	3590	2	
187	3669	2	
188	3955	2	
189	3974	2	
190	4022	2	
191	4135	2	
192	4375	2	
193	4537	2	
194	4560	2	
195	4576	2	
196	4578	2	
197	4581	2	
198	4582	2	
199	4583	2	
200	4603	2	
201	4606	2	
202	4618	2	
203	4619	2	
204	4620	2	
205	4629	2	
206	4632	2	
207	4633	2	
208	4642	2	
209	4644	2	
210	4646	2	
211	4650	2	
212	4652	2	
213	4653	2	
214	4654	2	
215	4656	2	
216	4657	2	
217	4658	2	
218	4659	2	
219	4662	2	
220	4664	2	
221	4669	2	
222	4670	2	
223	4675	2	
224	4676	2	
225	4680	2	
226	4681	2	
227	4684	2	
228	4687	2	
229	4695	2	
230	4697	2	
231	4701	2	
232	4713	2	
233	4714	2	
234	4715	2	
235	4726	2	
236	4746	2	
237	4754	2	
238	4890	2	
239	5071	2	
240	5072	2	
241	5077	2	
242	5099	2	
243	5104	2	
244	5105	2	
245	5113	2	
246	5127	2	
247	5132	2	
248	5141	2	
249	5146	2	
250	5158	2	
251	5255	2	
252	5288	2	
253	5300	2	
254	5301	2	
255	5302	2	
256	5306	2	
257	5309	2	
258	5311	2	
259	5313	2	
260	5316	2	
261	5317	2	
262	5318	2	
263	5321	2	
264	5322	2	
265	5323	2	
266	5324	2	
267	5325	2	
268	5327	2	
269	5329	2	
270	5330	2	
271	5333	2	
272	5334	2	
273	5337	2	
274	5338	2	
275	5342	2	
276	5343	2	
277	5346	2	
278	5347	2	
279	5349	2	
280	5353	2	
281	5355	2	
282	5368	2	
283	5376	2	
284	5389	2	
285	5411	2	
286	5414	2	
287	5542	2	
288	5546	2	
289	5553	2	
290	5554	2	
291	5555	2	
292	5557	2	
293	5558	2	
294	5559	2	
295	5562	2	
296	5563	2	
297	5771	2	
298	5773	2	
299	5775	2	
300	5776	2	
301	5780	2	
302	5807	2	
303	5810	2	
304	5939	2	
305	5989	2	
306	5990	2	
307	5991	2	
308	5992	2	
309	5993	2	
310	5994	2	
311	5996	2	
312	5997	2	
313	6024	2	
314	6045	2	
315	6046	2	
316	6048	2	
317	6049	2	
318	6050	2	
319	6056	2	
320	6125	2	
321	6282	2	
322	6681	2	
323	6682	2	
324	6683	2	
325	6684	2	
326	6768	2	
327	6769	2	
328	6770	2	
329	6918	2	
330	6927	2	
331	6928	2	
332	6930	2	
333	6931	2	
334	6932	2	
335	6935	2	
336	7025	2	
337	7026	2	
338	7027	2	
339	7029	2	
340	7183	2	
341	7284	2	
342	7285	2	
343	7286	2	
344	7431	2	
345	7432	2	
346	7433	2	
347	7434	2	
348	7537	2	
349	7538	2	
350	7539	2	
351	7540	2	
352	7541	2	
353	7611	2	
354	7615	2	
355	7651	2	
356	7652	2	
357	7655	2	
358	7656	2	
359	7665	2	
360	7666	2	
361	7669	2	
362	7671	2	
363	7672	2	
364	7673	2	
365	7677	3	
366	7678	2	
367	7679	2	
368	7680	3	
369	7681	2	
370	7682	2	
