number	direction_ind	# of covercap	
0	3	2	
1	11	2	
2	36	2	
3	37	2	
4	38	2	
5	89	2	
6	102	2	
7	116	2	
8	158	2	
9	164	2	
10	223	2	
11	245	2	
12	251	2	
13	303	2	
14	350	2	
15	406	2	
16	407	2	
17	408	2	
18	409	2	
19	418	2	
20	437	2	
21	470	2	
22	482	2	
23	494	2	
24	502	2	
25	515	2	
26	554	2	
27	558	2	
28	560	2	
29	570	2	
30	631	2	
31	635	2	
32	639	2	
33	643	2	
34	648	2	
35	653	2	
36	668	2	
37	685	2	
38	689	2	
39	699	2	
40	709	2	
41	713	2	
42	719	2	
43	721	2	
44	724	2	
45	726	2	
46	730	2	
47	732	2	
48	733	2	
49	740	2	
50	743	2	
51	745	2	
52	759	2	
53	762	2	
54	763	2	
55	764	2	
56	769	2	
57	777	2	
58	778	2	
59	780	2	
60	783	2	
61	785	2	
62	796	2	
63	797	2	
64	802	2	
65	826	2	
66	840	2	
67	856	2	
68	871	2	
69	884	2	
70	898	2	
71	902	2	
72	906	2	
73	913	2	
74	914	2	
75	920	2	
76	928	2	
77	933	2	
78	938	2	
79	957	2	
80	961	2	
81	983	2	
82	986	2	
83	997	2	
84	1002	2	
85	1005	2	
86	1007	2	
87	1013	2	
88	1018	2	
89	1019	2	
90	1023	2	
91	1024	2	
92	1025	2	
93	1026	2	
94	1029	2	
95	1030	2	
96	1034	2	
97	1045	2	
98	1046	2	
99	1051	2	
100	1053	2	
101	1054	2	
102	1073	2	
103	1074	2	
104	1079	2	
105	1082	2	
106	1093	2	
107	1095	2	
108	1098	2	
109	1108	2	
110	1113	2	
111	1171	2	
112	1190	2	
113	1197	2	
114	1208	2	
115	1309	2	
116	1311	2	
117	1418	2	
118	1424	2	
119	1523	2	
120	1525	2	
121	1526	2	
122	1528	2	
123	1529	2	
124	1635	2	
125	1638	2	
126	1643	2	
127	1681	2	
128	1752	2	
129	1763	2	
130	1773	2	
131	1818	2	
132	1870	2	
133	1871	2	
134	1890	2	
135	1891	2	
136	1929	2	
137	1944	2	
138	1975	2	
139	1994	2	
140	2066	2	
141	2081	2	
142	2126	2	
143	2197	2	
144	2222	2	
145	2314	2	
146	2328	2	
147	2343	2	
148	2348	2	
149	2353	2	
150	2362	2	
151	2386	2	
152	2436	2	
153	2473	2	
154	2482	2	
155	2490	2	
156	2497	2	
157	2500	2	
158	2504	2	
159	2507	2	
160	2643	2	
161	2644	2	
162	2645	2	
163	2647	2	
164	2648	2	
165	2649	2	
166	2651	2	
167	2656	2	
168	2801	2	
169	2804	2	
170	2805	2	
171	2807	2	
172	2808	2	
173	2809	2	
174	2831	2	
175	2837	2	
176	2842	2	
177	2843	2	
178	2844	2	
179	2973	2	
180	2975	2	
181	2977	2	
182	3023	2	
183	3024	2	
184	3025	2	
185	3027	2	
186	3142	2	
187	3304	2	
188	3305	2	
189	3306	2	
190	3307	2	
191	3308	2	
192	3309	2	
193	3369	2	
194	3370	2	
195	3397	2	
196	3557	2	
197	3616	2	
198	3620	2	
199	3634	2	
200	3657	2	
201	3660	3	
202	3661	2	
203	3662	2	
204	3663	2	
205	3664	3	
206	3665	2	
207	3738	2	
208	3739	2	
209	3740	2	
210	3742	2	
211	3743	2	
212	3746	2	
213	3761	2	
214	3835	3	
215	3836	3	
216	3837	2	
217	3842	2	
218	3919	2	
219	3920	2	
220	4011	2	
221	4012	2	
222	4014	2	
223	4016	2	
224	4098	2	
225	4100	2	
226	4102	2	
227	4189	2	
228	4191	2	
229	4192	2	
230	4194	2	
231	4286	2	
232	4287	2	
233	4288	2	
234	4289	2	
235	4294	2	
236	4372	2	
237	4378	2	
238	4379	2	
239	4381	2	
240	4384	2	
241	4476	2	
242	4485	2	
243	4486	2	
244	4493	2	
245	4494	2	
246	4569	2	
247	4570	2	
248	4575	2	
249	4577	2	
250	4578	2	
251	4580	2	
252	4581	2	
253	4587	2	
254	4681	2	
255	4684	2	
256	4692	2	
257	4713	2	
258	4731	2	
259	4733	2	
260	4767	2	
261	4772	2	
262	4773	2	
263	4775	2	
264	4776	2	
265	4780	2	
266	4783	2	
267	4794	2	
268	4797	2	
269	4872	2	
270	4876	2	
271	4879	2	
272	4880	2	
273	4882	2	
274	4883	2	
275	4888	2	
276	4893	2	
277	4897	2	
278	4900	2	
279	4961	2	
280	4966	2	
281	4967	2	
282	4969	2	
283	4970	2	
284	4972	2	
285	4998	2	
286	5009	2	
287	5040	2	
288	5042	2	
289	5072	2	
290	5075	2	
291	5077	2	
292	5078	2	
293	5090	2	
294	5093	2	
295	5098	2	
296	5111	2	
297	5123	2	
298	5125	2	
299	5156	2	
300	5160	2	
301	5162	2	
302	5164	2	
303	5165	2	
304	5279	2	
305	5359	2	
306	5360	2	
307	5361	2	
308	5483	2	
309	5484	2	
310	5539	2	
311	5561	2	
312	5563	2	
313	5565	2	
314	5695	2	
315	5724	2	
316	5728	2	
317	5732	2	
318	5739	2	
319	5768	2	
320	6052	2	
321	6146	2	
322	6197	2	
323	6206	2	
324	6269	2	
325	6311	2	
326	6327	2	
327	6328	2	
328	6331	2	
329	6355	2	
330	6362	2	
331	6377	2	
332	6381	2	
333	6393	2	
334	6402	2	
335	6404	2	
336	6406	2	
337	6407	2	
338	6408	2	
339	6425	2	
340	6524	2	
341	6542	2	
342	6545	2	
343	6546	2	
344	6547	2	
345	6548	2	
346	6580	2	
347	6587	2	
348	6595	2	
349	6603	2	
350	6615	2	
351	6623	2	
352	6624	2	
353	6645	2	
354	6716	2	
355	6721	2	
356	6767	2	
357	6768	2	
358	6777	2	
359	6788	2	
360	6804	2	
361	6815	2	
362	6816	2	
363	6818	2	
364	6823	2	
365	6830	2	
366	6834	2	
367	6835	2	
368	6837	2	
369	6839	2	
370	6840	2	
371	6842	2	
372	6843	2	
373	6844	2	
374	6845	2	
375	6847	2	
376	6848	2	
377	6851	2	
378	6852	2	
379	6859	2	
380	6861	2	
381	6865	2	
382	6868	2	
383	6877	2	
384	6899	2	
385	6900	2	
386	6901	2	
387	6903	2	
388	6946	2	
389	6969	2	
390	6974	2	
391	6979	2	
392	6980	2	
393	6988	2	
394	6992	2	
395	6993	2	
396	6994	2	
397	6997	2	
398	6999	2	
399	7009	2	
400	7013	2	
401	7014	2	
402	7018	2	
403	7024	2	
404	7025	2	
405	7028	2	
406	7030	2	
407	7033	2	
408	7034	2	
409	7049	2	
410	7066	2	
411	7068	2	
412	7069	2	
413	7072	2	
414	7094	2	
415	7218	2	
416	7223	2	
417	7228	2	
418	7240	2	
419	7264	2	
420	7269	2	
421	7290	2	
422	7296	2	
423	7300	2	
424	7393	2	
425	7402	2	
426	7443	2	
427	7446	2	
428	7457	2	
429	7459	2	
430	7477	2	
431	7507	2	
432	7522	2	
433	7523	2	
434	7546	2	
435	7579	2	
436	7663	2	
437	7706	2	
438	7715	2	
439	7733	2	
440	7735	2	
441	7743	2	
442	7749	2	
443	7753	2	
444	7769	2	
445	7778	2	
446	7792	2	
447	7802	2	
448	7846	2	
449	7871	2	
450	7883	2	
451	7887	2	
452	7889	2	
453	7893	2	
454	7895	2	
455	7931	2	
456	7965	2	
457	7971	2	
458	7998	2	
459	8018	2	
460	8020	2	
461	8182	2	
462	8186	2	
463	8187	2	
464	8194	2	
465	8197	2	
466	8200	2	
467	8203	2	
468	8205	2	
469	8209	2	
470	8225	2	
471	8232	2	
472	8242	2	
473	8254	2	
474	8265	2	
475	8284	2	
476	8303	2	
477	8325	2	
478	8333	2	
479	8351	2	
480	8362	2	
481	8372	2	
482	8375	2	
483	8377	2	
484	8380	2	
485	8389	2	
486	8397	2	
487	8665	2	
488	8743	2	
489	8769	2	
490	8836	2	
491	8890	2	
492	8898	2	
493	8899	2	
494	8906	2	
495	8907	2	
496	8917	2	
497	8919	2	
498	8923	2	
499	8926	2	
500	8929	2	
501	8965	2	
502	8967	2	
503	8977	2	
504	8980	2	
505	9000	2	
506	9001	2	
507	9003	2	
508	9008	2	
509	9013	2	
510	9026	2	
511	9041	2	
512	9058	2	
513	9060	2	
514	9062	2	
515	9069	2	
516	9070	2	
517	9078	2	
518	9081	2	
519	9083	2	
520	9090	2	
521	9092	2	
522	9106	2	
523	9111	2	
524	9114	2	
525	9121	2	
526	9125	2	
527	9132	2	
528	9148	2	
529	9153	2	
530	9159	2	
531	9165	2	
532	9171	2	
533	9177	2	
534	9201	2	
535	9205	2	
536	9208	2	
537	9211	2	
538	9235	2	
539	9238	2	
540	9241	2	
541	9248	2	
542	9250	2	
543	9278	2	
544	9279	2	
545	9280	2	
546	9304	2	
