number	direction_ind	# of covercap	
0	10	2	
1	40	2	
2	41	2	
3	44	2	
4	46	2	
5	47	2	
6	50	2	
7	56	2	
8	59	2	
9	97	2	
10	101	2	
11	104	2	
12	106	2	
13	112	2	
14	113	2	
15	118	2	
16	208	2	
17	251	2	
18	252	2	
19	279	2	
20	295	2	
21	304	2	
22	309	2	
23	316	2	
24	317	2	
25	333	2	
26	334	2	
27	343	2	
28	353	2	
29	354	2	
30	356	2	
31	392	2	
32	413	2	
33	414	2	
34	418	2	
35	422	2	
36	426	2	
37	429	2	
38	434	2	
39	436	2	
40	439	2	
41	442	2	
42	445	2	
43	449	2	
44	450	2	
45	452	2	
46	454	2	
47	461	2	
48	462	2	
49	464	2	
50	467	2	
51	468	2	
52	473	2	
53	483	2	
54	487	2	
55	519	2	
56	533	2	
57	556	2	
58	559	2	
59	566	2	
60	575	2	
61	580	2	
62	582	2	
63	594	2	
64	596	2	
65	607	2	
66	611	2	
67	618	2	
68	631	2	
69	639	2	
70	644	2	
71	670	2	
72	688	2	
73	717	2	
74	728	2	
75	739	2	
76	742	2	
77	748	2	
78	756	2	
79	758	2	
80	761	2	
81	765	2	
82	770	2	
83	777	2	
84	804	2	
85	811	2	
86	843	2	
87	845	2	
88	851	2	
89	852	2	
90	857	2	
91	858	2	
92	863	2	
93	893	2	
94	911	2	
95	917	2	
96	922	2	
97	923	2	
98	967	2	
99	977	2	
100	1096	2	
101	1122	2	
102	1176	2	
103	1184	2	
104	1241	2	
105	1290	2	
106	1291	2	
107	1292	2	
108	1293	2	
109	1311	2	
110	1340	2	
111	1373	2	
112	1374	2	
113	1391	2	
114	1392	2	
115	1393	2	
116	1394	2	
117	1395	2	
118	1398	2	
119	1400	2	
120	1509	2	
121	1510	2	
122	1512	2	
123	1521	2	
124	1560	2	
125	1572	2	
126	1607	2	
127	1615	2	
128	1619	2	
129	1623	2	
130	1744	2	
131	1818	2	
132	2009	2	
133	2049	2	
134	2070	2	
135	2113	2	
136	2125	2	
137	2131	2	
138	2141	2	
139	2143	2	
140	2177	2	
141	2182	2	
142	2185	2	
143	2187	2	
144	2188	2	
145	2190	2	
146	2191	2	
147	2192	2	
148	2196	2	
149	2197	2	
150	2204	2	
151	2242	2	
152	2246	2	
153	2251	2	
154	2324	2	
155	2337	2	
156	2339	2	
157	2342	2	
158	2345	2	
159	2349	2	
160	2473	2	
161	2476	2	
162	2478	2	
163	2479	2	
164	2480	2	
165	2482	2	
166	2483	2	
167	2485	2	
168	2488	2	
169	2495	2	
170	2500	2	
171	2503	2	
172	2506	2	
173	2508	2	
174	2513	2	
175	2517	2	
176	2518	2	
177	2635	2	
178	2636	2	
179	2639	2	
180	2675	2	
181	2677	2	
182	2679	2	
183	2681	2	
184	2741	2	
185	2785	2	
186	2793	2	
187	2796	2	
188	2798	2	
189	2799	2	
190	2800	2	
191	2801	2	
192	2802	2	
193	2803	2	
194	2804	2	
195	2807	2	
196	2809	2	
197	2814	2	
198	2851	2	
199	2852	2	
200	2853	2	
201	2854	2	
202	2855	2	
203	2856	2	
204	2859	2	
205	2862	2	
206	2867	2	
207	2882	2	
208	2963	2	
209	2964	2	
210	2965	2	
211	3020	2	
212	3022	2	
213	3063	2	
214	3113	2	
215	3120	2	
216	3121	2	
217	3122	2	
218	3123	2	
219	3125	2	
220	3127	2	
221	3184	2	
222	3185	2	
223	3186	2	
224	3187	2	
225	3188	2	
226	3189	2	
227	3203	2	
228	3208	2	
229	3271	2	
230	3280	3	
231	3281	2	
232	3282	2	
233	3283	2	
234	3354	2	
235	3355	2	
236	3356	2	
237	3357	3	
238	3359	2	
239	3395	2	
240	3450	2	
241	3451	2	
242	3532	2	
243	3535	2	
244	3586	2	
245	3627	2	
246	3629	2	
247	3631	2	
248	3632	2	
249	3722	2	
250	3725	2	
251	3726	2	
252	3775	2	
253	3778	2	
254	3800	2	
255	3811	2	
256	3812	2	
257	3814	2	
258	3815	2	
259	3817	2	
260	3818	2	
261	3819	2	
262	3820	2	
263	3822	2	
264	3824	2	
265	3826	2	
266	3837	2	
267	3839	2	
268	3841	2	
269	3848	2	
270	3851	2	
271	3880	2	
272	3883	2	
273	3890	2	
274	3894	2	
275	3900	2	
276	3901	2	
277	3904	2	
278	3906	2	
279	3908	2	
280	3909	2	
281	3910	2	
282	3911	2	
283	3912	2	
284	3913	2	
285	3916	2	
286	3917	2	
287	3934	2	
288	3949	2	
289	3950	2	
290	3995	2	
291	3997	2	
292	3998	2	
293	4000	2	
294	4001	2	
295	4092	2	
296	4093	2	
297	4095	2	
298	4146	2	
299	4150	2	
300	4171	2	
301	4172	2	
302	4176	2	
303	4177	2	
304	4178	2	
305	4179	2	
306	4180	2	
307	4181	2	
308	4182	2	
309	4184	2	
310	4226	2	
311	4231	2	
312	4272	2	
313	4274	2	
314	4276	2	
315	4278	2	
316	4279	2	
317	4280	2	
318	4283	2	
319	4284	2	
320	4285	2	
321	4287	2	
322	4303	2	
323	4306	2	
324	4310	2	
325	4322	2	
326	4354	2	
327	4359	2	
328	4361	2	
329	4367	2	
330	4468	2	
331	4550	2	
332	4667	2	
333	4745	2	
334	4750	2	
335	4854	2	
336	4868	2	
337	4874	2	
338	4880	2	
339	4902	2	
340	4959	2	
341	5061	2	
342	5062	2	
343	5066	2	
344	5138	2	
345	5139	2	
346	5248	2	
347	5250	2	
348	5261	2	
349	5264	2	
350	5331	2	
351	5334	2	
352	5383	2	
353	5456	2	
354	5459	2	
355	5498	2	
356	5509	2	
357	5513	2	
358	5514	2	
359	5521	2	
360	5529	2	
361	5531	2	
362	5532	2	
363	5533	2	
364	5597	2	
365	5600	2	
366	5601	2	
367	5659	2	
368	5663	2	
369	5664	2	
370	5671	2	
371	5686	2	
372	5711	2	
373	5720	2	
374	5721	2	
375	5739	2	
376	5741	2	
377	5743	2	
378	5787	2	
379	5797	2	
380	5801	2	
381	5822	2	
382	5828	2	
383	5847	2	
384	5874	2	
385	5876	2	
386	5884	2	
387	5899	2	
388	5903	2	
389	5942	2	
390	5943	2	
391	5944	2	
392	5949	2	
393	5952	2	
394	5953	2	
395	5960	2	
396	5961	2	
397	5978	2	
398	6076	2	
399	6085	2	
400	6089	2	
401	6095	2	
402	6117	2	
403	6126	2	
404	6128	2	
405	6131	2	
406	6133	2	
407	6135	2	
408	6137	2	
409	6146	2	
410	6150	2	
411	6152	2	
412	6153	2	
413	6156	2	
414	6159	2	
415	6160	2	
416	6161	2	
417	6164	2	
418	6166	2	
419	6168	2	
420	6174	2	
421	6200	2	
422	6207	2	
423	6212	2	
424	6227	2	
425	6241	2	
426	6249	2	
427	6252	2	
428	6290	2	
429	6294	2	
430	6297	2	
431	6298	2	
432	6299	2	
433	6300	2	
434	6302	2	
435	6306	2	
436	6309	2	
437	6312	2	
438	6325	2	
439	6337	2	
440	6365	2	
441	6368	2	
442	6382	2	
443	6406	2	
444	6413	2	
445	6419	2	
446	6448	2	
447	6462	2	
448	6506	2	
449	6510	2	
450	6541	2	
451	6548	2	
452	6550	2	
453	6570	2	
454	6576	2	
455	6577	2	
456	6578	2	
457	6582	2	
458	6598	2	
459	6610	2	
460	6612	2	
461	6615	2	
462	6625	2	
463	6630	2	
464	6640	2	
465	6665	2	
466	6678	2	
467	6693	2	
468	6699	2	
469	6709	2	
470	6717	2	
471	6719	2	
472	6726	2	
473	6736	2	
474	6747	2	
475	6761	2	
476	6764	2	
477	6772	2	
478	6781	2	
479	6783	2	
480	6789	2	
481	6799	2	
482	6827	2	
483	6839	2	
484	6842	2	
485	6843	2	
486	6844	2	
487	6884	2	
488	6897	2	
489	6932	2	
490	6948	2	
491	6949	2	
492	6953	2	
493	6959	2	
494	6970	2	
495	7007	2	
496	7059	2	
497	7081	2	
498	7098	2	
499	7140	2	
500	7245	2	
501	7281	2	
502	7282	2	
503	7287	2	
504	7337	2	
505	7357	2	
506	7392	2	
507	7394	2	
508	7420	2	
509	7426	2	
510	7460	2	
511	7579	2	
512	7650	2	
513	7664	2	
514	7676	2	
515	7677	2	
516	7681	2	
517	7704	2	
518	7725	2	
519	7727	2	
520	7728	2	
521	7733	2	
522	7736	2	
523	7743	2	
524	7748	2	
525	7769	2	
526	7777	2	
527	7787	2	
528	7792	2	
529	7795	2	
530	7796	2	
531	7804	2	
532	7816	2	
533	7817	2	
534	7845	2	
535	7849	2	
536	7855	2	
537	7883	2	
538	7890	2	
539	7897	2	
540	7902	2	
541	7904	2	
542	7947	2	
543	7950	2	
544	7956	2	
545	8003	2	
546	8008	2	
547	8016	2	
548	8022	2	
549	8055	2	
550	8061	2	
551	8067	2	
552	8075	2	
553	8079	2	
554	8080	2	
555	8137	2	
556	8169	2	
557	8186	2	
558	8197	2	
559	8221	2	
560	8244	2	
561	8266	2	
562	8283	2	
563	8293	2	
564	8302	2	
565	8311	2	
566	8334	2	
567	8384	2	
568	8400	2	
569	8407	2	
570	8423	2	
571	8447	2	
572	8507	2	
573	8543	2	
574	8572	2	
575	8574	2	
576	8577	2	
577	8631	2	
578	8632	2	
579	8650	2	
580	8687	2	
581	8692	2	
582	8693	2	
583	8716	2	
584	8734	2	
585	8768	2	
586	8797	2	
587	8804	2	
588	8808	2	
589	8817	2	
590	8818	2	
591	8819	2	
592	8820	2	
593	8828	2	
594	8861	2	
595	8863	2	
596	8865	2	
597	8866	2	
598	8868	2	
599	8879	2	
600	8885	2	
601	8888	2	
602	8891	2	
603	8929	2	
604	8932	2	
605	8949	2	
606	8951	2	
607	8958	2	
608	8961	2	
609	8962	2	
610	8963	2	
611	9006	2	
612	9007	2	
613	9009	2	
614	9012	2	
615	9013	2	
616	9043	2	
617	9045	2	
618	9054	2	
619	9060	2	
620	9063	2	
621	9100	2	
622	9109	2	
623	9117	2	
624	9131	2	
625	9134	2	
626	9172	2	
627	9191	2	
628	9248	2	
629	9255	2	
630	9516	2	
631	9610	2	
632	9994	2	
633	10091	2	
634	10118	2	
635	10266	2	
636	10293	2	
637	10329	2	
638	10334	2	
639	10335	2	
640	10359	2	
641	10368	2	
642	10371	2	
643	10401	2	
644	10820	2	
645	10823	2	
646	10826	2	
647	10829	2	
648	10842	2	
649	10845	2	
650	10960	2	
651	10963	2	
652	10965	2	
653	10966	2	
654	10967	2	
655	10969	2	
656	10984	2	
657	10985	2	
658	10986	2	
659	10990	2	
660	11027	2	
661	11028	2	
662	11036	2	
663	11051	2	
664	11053	2	
665	11059	2	
666	11060	2	
667	11061	2	
668	11062	2	
669	11064	2	
670	11067	2	
671	11068	2	
672	11069	2	
673	11070	2	
674	11072	2	
675	11073	2	
676	11074	2	
677	11076	2	
