This run aims to check if discrepancy is less than 0.0116
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
41,    	0.082465821245,     	0.040394158287,     	0.99577492452,      	0.455477825458,     	1.478839227588,     	1.0,                	0.001732514525,     	0.013560188,        	0.013699501058,     	cover cap,          	
42,    	0.075538602461,     	0.052213209398,     	0.99577492452,      	0.604803783085,     	1.478839227588,     	1.0,                	0.001745795087,     	0.014215644966,     	0.014215644966,     	Normal,             	
43,    	0.066574666289,     	0.06324645054,      	0.99577492452,      	0.759766841172,     	1.478839227588,     	1.0,                	0.001707831482,     	0.014255562771,     	0.014255562771,     	Normal,             	
44,    	0.055983501155,     	0.072788373356,     	0.99577492452,      	0.915165915078,     	1.478839227588,     	1.0,                	0.001793154095,     	0.013556132546,     	0.013699501058,     	cover cap,          	
45,    	0.044531648711,     	0.080307110273,     	0.99577492452,      	1.064491872705,     	1.478839227588,     	1.0,                	0.001697417072,     	0.013987408854,     	0.013987408854,     	Normal,             	
46,    	0.031817977529,     	0.086138934305,     	0.99577492452,      	1.216962085262,     	1.478839227588,     	1.0,                	0.00183330392,      	0.013134245201,     	0.013699501058,     	cover cap,          	
47,    	0.018648864512,     	0.089913956368,     	0.99577492452,      	1.366288042889,     	1.478839227588,     	1.0,                	0.001814191243,     	0.01337000596,      	0.013699501058,     	cover cap,          	
48,    	0.005064686736,     	0.09168777806,      	0.99577492452,      	1.515614000516,     	1.478839227588,     	1.0,                	0.001700517783,     	0.014175829499,     	0.014175829499,     	Normal,             	
49,    	-0.009107686808,    	0.09137477627,      	0.99577492452,      	1.670142167971,     	1.478839227588,     	1.0,                	0.00172632911,      	0.014027030964,     	0.014027030964,     	Normal,             	
50,    	-0.02291852484,     	0.088921543602,     	0.99577492452,      	1.823045124888,     	1.478839227588,     	1.0,                	0.001827154571,     	0.013461460174,     	0.013699501058,     	cover cap,          	
51,    	-0.035892480428,    	0.084522361219,     	0.99577492452,      	1.972371082515,     	1.478839227588,     	1.0,                	0.001696130165,     	0.014104959129,     	0.014104959129,     	Normal,             	
52,    	-0.048413576559,    	0.078028362165,     	0.99577492452,      	2.126125175414,     	1.478839227588,     	1.0,                	0.001699508034,     	0.014057485098,     	0.014057485098,     	Normal,             	
53,    	-0.059756267869,    	0.069724372695,     	0.99577492452,      	2.279360750849,     	1.478839227588,     	1.0,                	0.001762340445,     	0.013989368556,     	0.013989368556,     	Normal,             	
54,    	-0.069654059334,    	0.059838212838,     	0.99577492452,      	2.431852366691,     	1.478839227588,     	1.0,                	0.001732324985,     	0.014058657813,     	0.014058657813,     	Normal,             	
55,    	-0.077972001779,    	0.048504295025,     	0.99577492452,      	2.585100750554,     	1.478839227588,     	1.0,                	0.001708459285,     	0.014157991244,     	0.014157991244,     	Normal,             	
56,    	-0.084501392118,    	0.035941820035,     	0.99577492452,      	2.739434079264,     	1.478839227588,     	1.0,                	0.001733725721,     	0.013451147474,     	0.013699501058,     	cover cap,          	
57,    	-0.088908148187,    	0.022970434983,     	0.99577492452,      	2.888760036891,     	1.478839227588,     	1.0,                	0.001807797061,     	0.014033753481,     	0.014033753481,     	Normal,             	
58,    	-0.091370115841,    	0.009154322938,     	0.99577492452,      	3.041736416433,     	1.478839227588,     	1.0,                	0.001730999631,     	0.014289850128,     	0.014289850128,     	Normal,             	
59,    	-0.091684030587,    	-0.005132078785,    	0.99577492452,      	3.197510011569,     	1.478839227588,     	1.0,                	0.001824283382,     	0.013530943,        	0.013699501058,     	cover cap,          	
60,    	0.115049103555,     	0.0,                	0.993359805796,     	0.0,                	1.455491895477,     	1.0,                	0.001773172929,     	0.013880804943,     	0.013880804943,     	Normal,             	
61,    	0.114211736119,     	0.013855524589,     	0.993359805796,     	0.12072443367,      	1.455491895477,     	1.0,                	0.001600329146,     	0.015145077512,     	0.015145077512,     	Normal,             	
62,    	0.111402153967,     	0.028737715993,     	0.993359805796,     	0.252459787279,     	1.455491895477,     	1.0,                	0.001749677928,     	0.014258750349,     	0.014258750349,     	Normal,             	
63,    	0.106991776397,     	0.042297234096,     	0.993359805796,     	0.376475459055,     	1.455491895477,     	1.0,                	0.00166201816,      	0.013901779124,     	0.013901779124,     	Normal,             	
64,    	0.101109113937,     	0.05489301693,      	0.993359805796,     	0.497382532201,     	1.455491895477,     	1.0,                	0.001729473081,     	0.014562557957,     	0.014562557957,     	Normal,             	
65,    	0.093364885223,     	0.067225697736,     	0.993359805796,     	0.624044075973,     	1.455491895477,     	1.0,                	0.001818908616,     	0.013736502694,     	0.013736502694,     	Normal,             	
66,    	0.084687176296,     	0.077874118935,     	0.993359805796,     	0.743511978312,     	1.455491895477,     	1.0,                	0.001677765537,     	0.014241152795,     	0.014241152795,     	Normal,             	
67,    	0.074417343394,     	0.087740271432,     	0.993359805796,     	0.867374399026,     	1.455491895477,     	1.0,                	0.001767105143,     	0.014369803931,     	0.014369803931,     	Normal,             	
68,    	0.062899374939,     	0.096332574247,     	0.993359805796,     	0.992357215218,     	1.455491895477,     	1.0,                	0.001803709588,     	0.014360998223,     	0.014360998223,     	Normal,             	
69,    	0.050408083378,     	0.10341818679,      	0.993359805796,     	1.117263343121,     	1.455491895477,     	1.0,                	0.001751665457,     	0.014228718709,     	0.014228718709,     	Normal,             	
70,    	0.037256788402,     	0.108849565671,     	0.993359805796,     	1.241017480081,     	1.455491895477,     	1.0,                	0.001703570753,     	0.014479548323,     	0.014479548323,     	Normal,             	
71,    	0.023289570192,     	0.112667174231,     	0.993359805796,     	1.36695606796,      	1.455491895477,     	1.0,                	0.001706561098,     	0.014219731043,     	0.014219731043,     	Normal,             	
72,    	0.009212966421,     	0.114679629746,     	0.993359805796,     	1.490631934964,     	1.455491895477,     	1.0,                	0.001687340043,     	0.014436689946,     	0.014436689946,     	Normal,             	
73,    	-0.005221542742,    	0.114930551727,     	0.993359805796,     	1.616197262785,     	1.455491895477,     	1.0,                	0.001684105262,     	0.014592479066,     	0.014592479066,     	Normal,             	
74,    	-0.019727639897,    	0.113345120993,     	0.993359805796,     	1.743119402564,     	1.455491895477,     	1.0,                	0.001696136528,     	0.014362152863,     	0.014362152863,     	Normal,             	
75,    	-0.033695770997,    	0.110004051043,     	0.993359805796,     	1.868035586133,     	1.455491895477,     	1.0,                	0.001688452458,     	0.014448273827,     	0.014448273827,     	Normal,             	
76,    	-0.047217496219,    	0.104913317933,     	0.993359805796,     	1.993701799282,     	1.455491895477,     	1.0,                	0.001725705062,     	0.014445124034,     	0.014445124034,     	Normal,             	
77,    	-0.059991850686,    	0.098169618926,     	0.993359805796,     	2.119340580494,     	1.455491895477,     	1.0,                	0.001706950965,     	0.014485943666,     	0.014485943666,     	Normal,             	
78,    	-0.071852420277,    	0.089852801454,     	0.993359805796,     	2.245334866749,     	1.455491895477,     	1.0,                	0.001786077852,     	0.014313444096,     	0.014313444096,     	Normal,             	
79,    	-0.082453427717,    	0.080235456542,     	0.993359805796,     	2.369826852272,     	1.455491895477,     	1.0,                	0.001692686402,     	0.01438812285,      	0.01438812285,      	Normal,             	
80,    	-0.091823301268,    	0.069316502892,     	0.993359805796,     	2.49496920724,      	1.455491895477,     	1.0,                	0.001711581772,     	0.014375647159,     	0.014375647159,     	Normal,             	
81,    	-0.099750813978,    	0.057324264841,     	0.993359805796,     	2.620002911802,     	1.455491895477,     	1.0,                	0.001776192365,     	0.014243049146,     	0.014243049146,     	Normal,             	
82,    	-0.106069524914,    	0.044559534484,     	0.993359805796,     	2.743881847151,     	1.455491895477,     	1.0,                	0.001720327257,     	0.014415518549,     	0.014415518549,     	Normal,             	
83,    	-0.110809179812,    	0.030945466522,     	0.993359805796,     	2.869262791703,     	1.455491895477,     	1.0,                	0.001651161741,     	0.013900190665,     	0.013900190665,     	Normal,             	
84,    	-0.113732409332,    	0.017356131377,     	0.993359805796,     	2.990156032795,     	1.455491895477,     	1.0,                	0.001740973568,     	0.014256273063,     	0.014256273063,     	Normal,             	
85,    	-0.115005784991,    	0.003156841391,     	0.993359805796,     	3.114150130698,     	1.455491895477,     	1.0,                	0.001796895156,     	0.014178386941,     	0.014178386941,     	Normal,             	
86,    	-0.114520760639,    	-0.011013247092,    	0.993359805796,     	3.237465951041,     	1.455491895477,     	1.0,                	0.001600043231,     	0.015015624677,     	0.015015624677,     	Normal,             	
87,    	0.138622614359,     	0.0,                	0.990345278571,     	0.0,                	1.431725861498,     	1.0,                	0.001713995812,     	0.01400892569,      	0.01400892569,      	Normal,             	
88,    	0.137914757276,     	0.013991030603,     	0.990345278571,     	0.10110106373,      	1.431725861498,     	1.0,                	0.001692200397,     	0.014156176991,     	0.014156176991,     	Normal,             	
89,    	0.135768728093,     	0.027983596692,     	0.990345278571,     	0.203265746354,     	1.431725861498,     	1.0,                	0.001812628618,     	0.01407212614,      	0.01407212614,      	Normal,             	
90,    	0.132232111217,     	0.041604061999,     	0.990345278571,     	0.304823313175,     	1.431725861498,     	1.0,                	0.001780949353,     	0.014450549252,     	0.014450549252,     	Normal,             	
91,    	0.127182572383,     	0.055143653251,     	0.990345278571,     	0.409114379112,     	1.431725861498,     	1.0,                	0.001754753952,     	0.014343029945,     	0.014343029945,     	Normal,             	
92,    	0.120803812233,     	0.067990206366,     	0.990345278571,     	0.51262877116,      	1.431725861498,     	1.0,                	0.001778391798,     	0.014350160929,     	0.014350160929,     	Normal,             	
93,    	0.113127640351,     	0.080114706518,     	0.990345278571,     	0.616194673926,     	1.431725861498,     	1.0,                	0.001764185397,     	0.014042296149,     	0.014042296149,     	Normal,             	
94,    	0.104442111883,     	0.09114863947,      	0.990345278571,     	0.717536775118,     	1.431725861498,     	1.0,                	0.001719753509,     	0.014000844955,     	0.014000844955,     	Normal,             	
95,    	0.094715167199,     	0.10121890295,      	0.990345278571,     	0.81857947128,      	1.431725861498,     	1.0,                	0.001763594706,     	0.014200242673,     	0.014200242673,     	Normal,             	
96,    	0.083863150381,     	0.110377539472,     	0.990345278571,     	0.921062452739,     	1.431725861498,     	1.0,                	0.001801217396,     	0.014242997845,     	0.014242997845,     	Normal,             	
97,    	0.072094546824,     	0.118400192272,     	0.990345278571,     	1.023854269335,     	1.431725861498,     	1.0,                	0.001841431419,     	0.013811572239,     	0.013899081898,     	cover cap,          	
98,    	0.059875615974,     	0.125024556882,     	0.990345278571,     	1.12416193304,      	1.431725861498,     	1.0,                	0.001759335959,     	0.014128704048,     	0.014128704048,     	Normal,             	
99,    	0.046838414319,     	0.130469889844,     	0.990345278571,     	1.226128172165,     	1.431725861498,     	1.0,                	0.001755292747,     	0.014186213442,     	0.014186213442,     	Normal,             	
100,   	0.033258750405,     	0.134573714868,     	0.990345278571,     	1.328509816254,     	1.431725861498,     	1.0,                	0.001759676716,     	0.014310871363,     	0.014310871363,     	Normal,             	
101,   	0.019207161562,     	0.137285520564,     	0.990345278571,     	1.431791911374,     	1.431725861498,     	1.0,                	0.001822655622,     	0.013871077391,     	0.013899081898,     	cover cap,          	
102,   	0.005362906219,     	0.138518837884,     	0.990345278571,     	1.532099575079,     	1.431725861498,     	1.0,                	0.001809181812,     	0.014453307509,     	0.014453307509,     	Normal,             	
103,   	-0.00908909229,     	0.138324320397,     	0.990345278571,     	1.636410565704,     	1.431725861498,     	1.0,                	0.001773445852,     	0.01419870813,      	0.01419870813,      	Normal,             	
104,   	-0.023190976323,    	0.136668971713,     	0.990345278571,     	1.738882462683,     	1.431725861498,     	1.0,                	0.001834502487,     	0.013803965273,     	0.013899081898,     	cover cap,          	
105,   	-0.036760372399,    	0.13365965821,      	0.990345278571,     	1.839190126388,     	1.431725861498,     	1.0,                	0.001747049083,     	0.014203419991,     	0.014203419991,     	Normal,             	
106,   	-0.050244339095,    	0.129196499956,     	0.990345278571,     	1.941696058614,     	1.431725861498,     	1.0,                	0.001861689352,     	0.01387477723,      	0.013899081898,     	cover cap,          	
107,   	-0.062929458946,    	0.123515636292,     	0.990345278571,     	2.042003722319,     	1.431725861498,     	1.0,                	0.00177869081,      	0.014375837812,     	0.014375837812,     	Normal,             	
108,   	-0.075383004773,    	0.116334138597,     	0.990345278571,     	2.145755102824,     	1.431725861498,     	1.0,                	0.001757064402,     	0.013923381269,     	0.013923381269,     	Normal,             	
109,   	-0.086672720981,    	0.108185343969,     	0.990345278571,     	2.246238279142,     	1.431725861498,     	1.0,                	0.001767325296,     	0.014258427773,     	0.014258427773,     	Normal,             	
110,   	-0.097327222413,    	0.098709882936,     	0.990345278571,     	2.349141551957,     	1.431725861498,     	1.0,                	0.001766714902,     	0.014111275744,     	0.014111275744,     	Normal,             	
111,   	-0.106858227282,    	0.08830372854,      	0.990345278571,     	2.450981902882,     	1.431725861498,     	1.0,                	0.001687202284,     	0.014266029146,     	0.014266029146,     	Normal,             	
112,   	-0.115367895476,    	0.076853613482,     	0.990345278571,     	2.55394008341,      	1.431725861498,     	1.0,                	0.001831332878,     	0.013809339466,     	0.013899081898,     	cover cap,          	
113,   	-0.122484072959,    	0.064914413524,     	0.990345278571,     	2.654247747115,     	1.431725861498,     	1.0,                	0.001813738822,     	0.013650863485,     	0.013899081898,     	cover cap,          	
114,   	-0.128368894312,    	0.052322616382,     	0.990345278571,     	2.75455541082,      	1.431725861498,     	1.0,                	0.001738792161,     	0.014045025135,     	0.014045025135,     	Normal,             	
115,   	-0.133004452119,    	0.039064625024,     	0.990345278571,     	2.855917223759,     	1.431725861498,     	1.0,                	0.001799139104,     	0.01422207013,      	0.01422207013,      	Normal,             	
116,   	-0.13630704106,     	0.025231325162,     	0.990345278571,     	2.958557872049,     	1.431725861498,     	1.0,                	0.001748609168,     	0.014306910027,     	0.014306910027,     	Normal,             	
117,   	-0.138181677965,    	0.011047763868,     	0.990345278571,     	3.061811352628,     	1.431725861498,     	1.0,                	0.001778254339,     	0.014092826538,     	0.014092826538,     	Normal,             	
118,   	-0.138589294964,    	-0.003039166536,    	0.990345278571,     	3.163518441618,     	1.431725861498,     	1.0,                	0.00188447665,      	0.013885249441,     	0.013899081898,     	cover cap,          	
119,   	0.161397879906,     	0.0,                	0.986889418507,     	0.0,                	1.408689386997,     	1.0,                	0.001780287023,     	0.013429948049,     	0.013429948049,     	Normal,             	
120,   	0.16083912565,      	0.013418319503,     	0.986889418507,     	0.083234213372,     	1.408689386997,     	1.0,                	0.001817677322,     	0.013558599037,     	0.013558599037,     	Normal,             	
121,   	0.159145344807,     	0.026870706439,     	0.986889418507,     	0.167266228746,     	1.408689386997,     	1.0,                	0.001825962434,     	0.013862965304,     	0.013862965304,     	Normal,             	
122,   	0.156252408391,     	0.040428461634,     	0.986889418507,     	0.25318576092,      	1.408689386997,     	1.0,                	0.001697253476,     	0.014707257421,     	0.014707257421,     	Normal,             	
123,   	0.151923491085,     	0.054484204083,     	0.986889418507,     	0.344341547293,     	1.408689386997,     	1.0,                	0.001683168469,     	0.01413103333,      	0.01413103333,      	Normal,             	
124,   	0.146575452666,     	0.067564134819,     	0.986889418507,     	0.431923557354,     	1.408689386997,     	1.0,                	0.001839844566,     	0.013321862549,     	0.013321862549,     	Normal,             	
125,   	0.14050412163,      	0.079422084103,     	0.986889418507,     	0.514487511517,     	1.408689386997,     	1.0,                	0.001710319478,     	0.014408433591,     	0.014408433591,     	Normal,             	
126,   	0.132861077524,     	0.091636290395,     	0.986889418507,     	0.603789938969,     	1.408689386997,     	1.0,                	0.001764067684,     	0.014421845352,     	0.014421845352,     	Normal,             	
127,   	0.124150602435,     	0.10313051708,      	0.986889418507,     	0.693175546909,     	1.408689386997,     	1.0,                	0.001822263593,     	0.013455711162,     	0.013455711162,     	Normal,             	
128,   	0.115128647768,     	0.11311352749,      	0.986889418507,     	0.776569523733,     	1.408689386997,     	1.0,                	0.00179431162,      	0.013954377633,     	0.013954377633,     	Normal,             	
129,   	0.104927745621,     	0.122635410209,     	0.986889418507,     	0.863055961156,     	1.408689386997,     	1.0,                	0.001734417437,     	0.014143863547,     	0.014143863547,     	Normal,             	
130,   	0.093788191817,     	0.131350868721,     	0.986889418507,     	0.950717541901,     	1.408689386997,     	1.0,                	0.001609384998,     	0.014985810792,     	0.014985810792,     	Normal,             	
131,   	0.08120111856,      	0.139483525847,     	0.986889418507,     	1.04360103669,      	1.408689386997,     	1.0,                	0.001820709631,     	0.013957167914,     	0.013957167914,     	Normal,             	
132,   	0.068846693523,     	0.145977424382,     	0.986889418507,     	1.130104778506,     	1.408689386997,     	1.0,                	0.001671497767,     	0.014822863246,     	0.014822863246,     	Normal,             	
133,   	0.055163845415,     	0.151678033338,     	0.986889418507,     	1.221977593838,     	1.408689386997,     	1.0,                	0.001830881694,     	0.013813256283,     	0.013813256283,     	Normal,             	
134,   	0.041992322147,     	0.155839406181,     	0.986889418507,     	1.307588852064,     	1.408689386997,     	1.0,                	0.001888053052,     	0.013570975826,     	0.013570975826,     	Normal,             	
135,   	0.028751865238,     	0.158816264543,     	0.986889418507,     	1.391697620196,     	1.408689386997,     	1.0,                	0.001837734715,     	0.013480771576,     	0.013480771576,     	Normal,             	
136,   	0.015398003457,     	0.160661685313,     	0.986889418507,     	1.475247003376,     	1.408689386997,     	1.0,                	0.001820320366,     	0.013560370982,     	0.013560370982,     	Normal,             	
137,   	0.001857054612,     	0.161387195856,     	0.986889418507,     	1.559290007189,     	1.408689386997,     	1.0,                	0.001799492371,     	0.014115784263,     	0.014115784263,     	Normal,             	
138,   	-0.012251395373,    	0.160932218495,     	0.986889418507,     	1.646777445474,     	1.408689386997,     	1.0,                	0.001747562851,     	0.014743385728,     	0.014743385728,     	Normal,             	
139,   	-0.026885786265,    	0.159142797937,     	0.986889418507,     	1.738157311353,     	1.408689386997,     	1.0,                	0.001752085941,     	0.013989639977,     	0.013989639977,     	Normal,             	
140,   	-0.040566002266,    	0.156216756778,     	0.986889418507,     	1.824862434566,     	1.408689386997,     	1.0,                	0.001760088338,     	0.014645120791,     	0.014645120791,     	Normal,             	
141,   	-0.054559393145,    	0.151896505088,     	0.986889418507,     	1.915632832029,     	1.408689386997,     	1.0,                	0.001755854074,     	0.01399881995,      	0.01399881995,      	Normal,             	
142,   	-0.0675164946,      	0.146597403098,     	0.986889418507,     	2.002394886674,     	1.408689386997,     	1.0,                	0.001763727068,     	0.014669039269,     	0.014669039269,     	Normal,             	
143,   	-0.080547730754,    	0.139861855803,     	0.986889418507,     	2.093313632888,     	1.408689386997,     	1.0,                	0.00172004358,      	0.014523191977,     	0.014523191977,     	Normal,             	
144,   	-0.092794184545,    	0.132054969436,     	0.986889418507,     	2.183327803246,     	1.408689386997,     	1.0,                	0.001695072603,     	0.014655643532,     	0.014655643532,     	Normal,             	
145,   	-0.104390431473,    	0.123093108885,     	0.986889418507,     	2.274163465482,     	1.408689386997,     	1.0,                	0.001695206615,     	0.014228196647,     	0.014228196647,     	Normal,             	
146,   	-0.114825650556,    	0.113421098622,     	0.986889418507,     	2.362348068328,     	1.408689386997,     	1.0,                	0.001683764473,     	0.014422356896,     	0.014422356896,     	Normal,             	
147,   	-0.124492284426,    	0.102717801557,     	0.986889418507,     	2.451736848898,     	1.408689386997,     	1.0,                	0.001669076183,     	0.014673401668,     	0.014673401668,     	Normal,             	
148,   	-0.133306673141,    	0.090986848138,     	0.986889418507,     	2.542682651924,     	1.408689386997,     	1.0,                	0.00182529074,      	0.013536349795,     	0.013536349795,     	Normal,             	
149,   	-0.140462131435,    	0.079496322373,     	0.986889418507,     	2.62657669236,      	1.408689386997,     	1.0,                	0.001684813384,     	0.014161693031,     	0.014161693031,     	Normal,             	
150,   	-0.146890029926,    	0.066877460677,     	0.986889418507,     	2.714348848574,     	1.408689386997,     	1.0,                	0.001813564458,     	0.013874799477,     	0.013874799477,     	Normal,             	
151,   	-0.152091157648,    	0.054014399963,     	0.986889418507,     	2.800341771492,     	1.408689386997,     	1.0,                	0.001742860491,     	0.014432750842,     	0.014432750842,     	Normal,             	
152,   	-0.156308377524,    	0.04021152514,      	0.986889418507,     	2.889795016,        	1.408689386997,     	1.0,                	0.001824294411,     	0.013912399346,     	0.013912399346,     	Normal,             	
153,   	-0.159190653878,    	0.026600965321,     	0.986889418507,     	2.976021118847,     	1.408689386997,     	1.0,                	0.001872045196,     	0.013255069829,     	0.013255069829,     	Normal,             	
