Point's Coordinates for twisted_polar_coordinates_68

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.046175572841,     	0.000853419743,     	-0.998932974802,    	0.018479956786,     	-1.52459643483,     	1.0,                	
2,     	0.013457386325,     	0.044179300648,     	-0.998932974802,    	1.275117018222,     	-1.52459643483,     	1.0,                	
3,     	-0.037858450693,    	0.026450889657,     	-0.998932974802,    	2.531754079658,     	-1.52459643483,     	1.0,                	
4,     	-0.036855195615,    	-0.027831751808,    	-0.998932974802,    	3.788391141094,     	-1.52459643483,     	1.0,                	
5,     	0.015080687141,     	-0.04365185824,     	-0.998932974802,    	5.045028202529,     	-1.52459643483,     	1.0,                	
6,     	0.09225533892,      	0.001550031899,     	-0.995734176295,    	0.016799960714,     	-1.478396542866,    	1.0,                	
7,     	0.076772119276,     	0.051180971659,     	-0.995734176295,    	0.587998625003,     	-1.478396542866,    	1.0,                	
8,     	0.036914294208,     	0.084562314545,     	-0.995734176295,    	1.159197289292,     	-1.478396542866,    	1.0,                	
9,     	-0.014663558447,    	0.091095720052,     	-0.995734176295,    	1.730395953582,     	-1.478396542866,    	1.0,                	
10,    	-0.061585834903,    	0.068706878094,     	-0.995734176295,    	2.301594617871,     	-1.478396542866,    	1.0,                	
11,    	-0.088955043922,    	0.0245040878,       	-0.995734176295,    	2.87279328216,      	-1.478396542866,    	1.0,                	
12,    	-0.088081655022,    	-0.027478577232,    	-0.995734176295,    	3.443991946449,     	-1.478396542866,    	1.0,                	
13,    	-0.059242963008,    	-0.070736988147,    	-0.995734176295,    	4.015190610738,     	-1.478396542866,    	1.0,                	
14,    	-0.011595048829,    	-0.09153690513,     	-0.995734176295,    	4.586389275027,     	-1.478396542866,    	1.0,                	
15,    	0.039734211426,     	-0.083274501502,    	-0.995734176295,    	5.157587939316,     	-1.478396542866,    	1.0,                	
16,    	0.078448140301,     	-0.048573032037,    	-0.995734176295,    	5.728786603605,     	-1.478396542866,    	1.0,                	
17,    	0.138135621364,     	0.002393433515,     	-0.990410430875,    	0.017324959487,     	-1.432196650901,    	1.0,                	
