This run aims to check if discrepancy is less than 0.0209
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
60,    	0.202423512859,     	0.0,                	0.97929807589,      	0.0,                	1.36696429128,      	1.0,                	0.003799372517,     	0.023717132848,     	0.023717132848,     	Normal,             	
61,    	0.201034093264,     	0.02367639972,      	0.97929807589,      	0.117233020791,     	1.36696429128,      	1.0,                	0.003102345761,     	0.027664080864,     	0.027664080864,     	Normal,             	
62,    	0.195928564396,     	0.050865275111,     	0.97929807589,      	0.254003964167,     	1.36696429128,      	1.0,                	0.003524497872,     	0.02435686649,      	0.02435686649,      	Normal,             	
63,    	0.188400855123,     	0.074029699091,     	0.97929807589,      	0.374402942665,     	1.36696429128,      	1.0,                	0.003562889195,     	0.024385855807,     	0.024385855807,     	Normal,             	
64,    	0.178131608103,     	0.096147848405,     	0.97929807589,      	0.494945392579,     	1.36696429128,      	1.0,                	0.003361557856,     	0.026440493191,     	0.026440493191,     	Normal,             	
65,    	0.164080023999,     	0.118545452392,     	0.97929807589,      	0.625658101903,     	1.36696429128,      	1.0,                	0.003627076922,     	0.023849921187,     	0.023849921187,     	Normal,             	
66,    	0.148998152996,     	0.137021271933,     	0.97929807589,      	0.743548250279,     	1.36696429128,      	1.0,                	0.003323381716,     	0.026270449143,     	0.026270449143,     	Normal,             	
67,    	0.129998291032,     	0.155163535945,     	0.97929807589,      	0.873419132888,     	1.36696429128,      	1.0,                	0.003689934186,     	0.023444938911,     	0.023444938911,     	Normal,             	
68,    	0.111185285619,     	0.169154103764,     	0.97929807589,      	0.989305191308,     	1.36696429128,      	1.0,                	0.003152680618,     	0.025807544052,     	0.025807544052,     	Normal,             	
69,    	0.088759588512,     	0.181925847547,     	0.97929807589,      	1.116884514164,     	1.36696429128,      	1.0,                	0.003498230994,     	0.024534608107,     	0.024534608107,     	Normal,             	
70,    	0.066097953663,     	0.191327831431,     	0.97929807589,      	1.238163165848,     	1.36696429128,      	1.0,                	0.003520591978,     	0.023941306198,     	0.023941306198,     	Normal,             	
71,    	0.043046265517,     	0.19779357316,      	0.97929807589,      	1.356505557204,     	1.36696429128,      	1.0,                	0.003521103954,     	0.024051022294,     	0.024051022294,     	Normal,             	
72,    	0.019283014398,     	0.201502962544,     	0.97929807589,      	1.475390915781,     	1.36696429128,      	1.0,                	0.003378291933,     	0.023393243284,     	0.023393243284,     	Normal,             	
73,    	-0.004093703159,    	0.202382114212,     	0.97929807589,      	1.59102116233,      	1.36696429128,      	1.0,                	0.003401457927,     	0.024605295719,     	0.024605295719,     	Normal,             	
74,    	-0.028618247492,    	0.200390305326,     	0.97929807589,      	1.712649665422,     	1.36696429128,      	1.0,                	0.0042437966,       	0.022086550751,     	0.022939290344,     	cover cap,          	
75,    	-0.051106884921,    	0.19586568069,      	0.97929807589,      	1.826033641281,     	1.36696429128,      	1.0,                	0.003790223543,     	0.024049882417,     	0.024049882417,     	Normal,             	
76,    	-0.073975830243,    	0.188422013306,     	0.97929807589,      	1.944913358746,     	1.36696429128,      	1.0,                	0.003205535323,     	0.025526194222,     	0.025526194222,     	Normal,             	
77,    	-0.097100937922,    	0.177613868865,     	0.97929807589,      	2.071099972945,     	1.36696429128,      	1.0,                	0.003433933715,     	0.024617301542,     	0.024617301542,     	Normal,             	
78,    	-0.117943052196,    	0.16451357086,      	0.97929807589,      	2.192787896357,     	1.36696429128,      	1.0,                	0.003381182276,     	0.024346463283,     	0.024346463283,     	Normal,             	
79,    	-0.136841004919,    	0.149163728604,     	0.97929807589,      	2.313135388357,     	1.36696429128,      	1.0,                	0.00348272225,      	0.024025232132,     	0.024025232132,     	Normal,             	
80,    	-0.153549912827,    	0.131900351892,     	0.97929807589,      	2.431893114805,     	1.36696429128,      	1.0,                	0.003394601546,     	0.024324644922,     	0.024324644922,     	Normal,             	
81,    	-0.168262718691,    	0.112529711886,     	0.97929807589,      	2.552132625843,     	1.36696429128,      	1.0,                	0.003539108131,     	0.0229198914,       	0.022939290344,     	cover cap,          	
82,    	-0.179914035834,    	0.092769705552,     	0.97929807589,      	2.665516601703,     	1.36696429128,      	1.0,                	0.003441037631,     	0.02413662033,      	0.02413662033,      	Normal,             	
83,    	-0.189677067507,    	0.070695746834,     	0.97929807589,      	2.784825577211,     	1.36696429128,      	1.0,                	0.003539314265,     	0.024676665403,     	0.024676665403,     	Normal,             	
84,    	-0.19686988218,     	0.04709063653,      	0.97929807589,      	2.906807311245,     	1.36696429128,      	1.0,                	0.003640460074,     	0.024170122158,     	0.024170122158,     	Normal,             	
85,    	-0.201079238507,    	0.023289877625,     	0.97929807589,      	3.026282085726,     	1.36696429128,      	1.0,                	0.003599718774,     	0.024555506585,     	0.024555506585,     	Normal,             	
86,    	-0.202419781872,    	-0.001229009934,    	0.97929807589,      	3.147664169035,     	1.36696429128,      	1.0,                	0.00329734601,      	0.025689306456,     	0.025689306456,     	Normal,             	
87,    	0.242065522633,     	0.0,                	0.970259904743,     	0.0,                	1.326302204805,     	1.0,                	0.003567245601,     	0.02387108289,      	0.02387108289,      	Normal,             	
88,    	0.2408885095,       	0.023842047698,     	0.970259904743,     	0.098654140164,     	1.326302204805,     	1.0,                	0.004085578854,     	0.023549033771,     	0.023867225949,     	cover cap,          	
89,    	0.237369673227,     	0.047448450765,     	0.970259904743,     	0.197292327467,     	1.326302204805,     	1.0,                	0.003954606211,     	0.024996529817,     	0.024996529817,     	Normal,             	
90,    	0.231210938351,     	0.071674397343,     	0.970259904743,     	0.300601749647,     	1.326302204805,     	1.0,                	0.003494957497,     	0.024291096004,     	0.024291096004,     	Normal,             	
91,    	0.222863380782,     	0.09448614054,      	0.970259904743,     	0.400993161922,     	1.326302204805,     	1.0,                	0.003174143637,     	0.02581138883,      	0.02581138883,      	Normal,             	
92,    	0.211535707573,     	0.117679062154,     	0.970259904743,     	0.507673503098,     	1.326302204805,     	1.0,                	0.003207132699,     	0.025645657701,     	0.025645657701,     	Normal,             	
93,    	0.197898514459,     	0.139398332927,     	0.970259904743,     	0.613668221398,     	1.326302204805,     	1.0,                	0.003647511262,     	0.024446312769,     	0.024446312769,     	Normal,             	
94,    	0.182829378329,     	0.15864783537,      	0.970259904743,     	0.714701665498,     	1.326302204805,     	1.0,                	0.003206953284,     	0.025734671504,     	0.025734671504,     	Normal,             	
95,    	0.164953716021,     	0.17716091222,      	0.970259904743,     	0.821064628694,     	1.326302204805,     	1.0,                	0.003487117975,     	0.025522792112,     	0.025522792112,     	Normal,             	
96,    	0.145383380352,     	0.193544284248,     	0.970259904743,     	0.926551065149,     	1.326302204805,     	1.0,                	0.003393957424,     	0.025452126147,     	0.025452126147,     	Normal,             	
97,    	0.124257541687,     	0.207739694285,     	0.970259904743,     	1.031745167128,     	1.326302204805,     	1.0,                	0.003195485848,     	0.026164201701,     	0.026164201701,     	Normal,             	
98,    	0.101110498341,     	0.219937228256,     	0.970259904743,     	1.139885122564,     	1.326302204805,     	1.0,                	0.003420381048,     	0.024797410887,     	0.024797410887,     	Normal,             	
99,    	0.078078970402,     	0.229127457169,     	0.970259904743,     	1.242370872081,     	1.326302204805,     	1.0,                	0.003344736004,     	0.02502982312,      	0.02502982312,      	Normal,             	
100,   	0.054001240127,     	0.235965216319,     	0.970259904743,     	1.345818016595,     	1.326302204805,     	1.0,                	0.003303255698,     	0.025761653063,     	0.025761653063,     	Normal,             	
101,   	0.028618573855,     	0.240367831621,     	0.970259904743,     	1.452292601633,     	1.326302204805,     	1.0,                	0.00312108068,      	0.025304534872,     	0.025304534872,     	Normal,             	
102,   	0.003369486547,     	0.242042070327,     	0.970259904743,     	1.556876147946,     	1.326302204805,     	1.0,                	0.003627264139,     	0.024659738725,     	0.024659738725,     	Normal,             	
103,   	-0.021273339872,    	0.241128932852,     	0.970259904743,     	1.658792414847,     	1.326302204805,     	1.0,                	0.003453832351,     	0.024666044206,     	0.024666044206,     	Normal,             	
104,   	-0.04570159304,     	0.237712182358,     	0.970259904743,     	1.760734764265,     	1.326302204805,     	1.0,                	0.003488232885,     	0.024200527114,     	0.024200527114,     	Normal,             	
105,   	-0.069208789846,    	0.231960903292,     	0.970259904743,     	1.860751556139,     	1.326302204805,     	1.0,                	0.003797290668,     	0.024519680593,     	0.024519680593,     	Normal,             	
106,   	-0.092319728708,    	0.223769490635,     	0.970259904743,     	1.962088479315,     	1.326302204805,     	1.0,                	0.003496905849,     	0.024376982607,     	0.024376982607,     	Normal,             	
107,   	-0.114357520737,    	0.213349653617,     	0.970259904743,     	2.062835147887,     	1.326302204805,     	1.0,                	0.003432635116,     	0.02467706524,      	0.02467706524,      	Normal,             	
108,   	-0.135484678423,    	0.200598153432,     	0.970259904743,     	2.164823085677,     	1.326302204805,     	1.0,                	0.003265909524,     	0.025289577563,     	0.025289577563,     	Normal,             	
109,   	-0.155673980555,    	0.185368090636,     	0.970259904743,     	2.269344757131,     	1.326302204805,     	1.0,                	0.003249697168,     	0.025871998226,     	0.025871998226,     	Normal,             	
110,   	-0.174568678194,    	0.167694644641,     	0.970259904743,     	2.376275840023,     	1.326302204805,     	1.0,                	0.003525366619,     	0.024485378108,     	0.024485378108,     	Normal,             	
111,   	-0.190616528052,    	0.149201395708,     	0.970259904743,     	2.477470873919,     	1.326302204805,     	1.0,                	0.003441203903,     	0.024135107046,     	0.024135107046,     	Normal,             	
112,   	-0.204526669137,    	0.12947802462,      	0.970259904743,     	2.577217070735,     	1.326302204805,     	1.0,                	0.003774327764,     	0.024886449992,     	0.024886449992,     	Normal,             	
113,   	-0.216739655947,    	0.107794428369,     	0.970259904743,     	2.680071136045,     	1.326302204805,     	1.0,                	0.003672346127,     	0.025339227424,     	0.025339227424,     	Normal,             	
114,   	-0.226820537126,    	0.08454679879,      	0.970259904743,     	2.784798197644,     	1.326302204805,     	1.0,                	0.003644436136,     	0.025425387427,     	0.025425387427,     	Normal,             	
115,   	-0.234437482135,    	0.060289171648,     	0.970259904743,     	2.889881686145,     	1.326302204805,     	1.0,                	0.003553602988,     	0.025267398181,     	0.025267398181,     	Normal,             	
116,   	-0.239444857839,    	0.035522912354,     	0.970259904743,     	2.994311606912,     	1.326302204805,     	1.0,                	0.003549934159,     	0.023714448619,     	0.023867225949,     	cover cap,          	
117,   	-0.241779200119,    	0.011770116296,     	0.970259904743,     	3.092949794215,     	1.326302204805,     	1.0,                	0.003381492105,     	0.024143863401,     	0.024143863401,     	Normal,             	
118,   	-0.241749060176,    	-0.012373728293,    	0.970259904743,     	3.192732209574,     	1.326302204805,     	1.0,                	0.003247276815,     	0.026196342419,     	0.026196342419,     	Normal,             	
119,   	0.281896390454,     	0.0,                	0.959444852531,     	0.0,                	1.285026240174,     	1.0,                	0.00437268814,      	0.024089959202,     	0.024089959202,     	Normal,             	
120,   	0.280867065223,     	0.024067958449,     	0.959444852531,     	0.085482809578,     	1.285026240174,     	1.0,                	0.003664516632,     	0.025128716153,     	0.025128716153,     	Normal,             	
121,   	0.277607820935,     	0.048984412895,     	0.959444852531,     	0.174654024247,     	1.285026240174,     	1.0,                	0.003081368175,     	0.026254486444,     	0.026254486444,     	Normal,             	
122,   	0.27184658649,      	0.074598983672,     	0.959444852531,     	0.267822952982,     	1.285026240174,     	1.0,                	0.00347972955,      	0.026362807098,     	0.026362807098,     	Normal,             	
123,   	0.263688987674,     	0.099667912242,     	0.959444852531,     	0.361376557734,     	1.285026240174,     	1.0,                	0.003034258273,     	0.026840016462,     	0.026840016462,     	Normal,             	
124,   	0.253014909636,     	0.124294128795,     	0.959444852531,     	0.456624903792,     	1.285026240174,     	1.0,                	0.003682334277,     	0.026037483997,     	0.026037483997,     	Normal,             	
125,   	0.240467394911,     	0.147108826845,     	0.959444852531,     	0.549023208346,     	1.285026240174,     	1.0,                	0.003116947609,     	0.02660904736,      	0.02660904736,      	Normal,             	
126,   	0.225525537995,     	0.169126599514,     	0.959444852531,     	0.64345129196,      	1.285026240174,     	1.0,                	0.003325127562,     	0.027944632135,     	0.027944632135,     	Normal,             	
127,   	0.207672367876,     	0.190624664122,     	0.959444852531,     	0.742622788398,     	1.285026240174,     	1.0,                	0.003233488747,     	0.027216264648,     	0.027216264648,     	Normal,             	
128,   	0.188321683979,     	0.209763005066,     	0.959444852531,     	0.839207374664,     	1.285026240174,     	1.0,                	0.003151054753,     	0.026625653096,     	0.026625653096,     	Normal,             	
129,   	0.167691248946,     	0.22659483661,      	0.959444852531,     	0.933694431266,     	1.285026240174,     	1.0,                	0.003465597792,     	0.025956359444,     	0.025956359444,     	Normal,             	
130,   	0.146138182582,     	0.241058512695,     	0.959444852531,     	1.025804647938,     	1.285026240174,     	1.0,                	0.003423282901,     	0.025362439807,     	0.025362439807,     	Normal,             	
131,   	0.123880439455,     	0.253217715951,     	0.959444852531,     	1.11580580699,      	1.285026240174,     	1.0,                	0.003789535767,     	0.02638728043,      	0.02638728043,      	Normal,             	
132,   	0.099660910051,     	0.263691634223,     	0.959444852531,     	1.209446323663,     	1.285026240174,     	1.0,                	0.003476594827,     	0.026081479673,     	0.026081479673,     	Normal,             	
133,   	0.074863321397,     	0.271773909823,     	0.959444852531,     	1.302000865582,     	1.285026240174,     	1.0,                	0.003368373128,     	0.026270591217,     	0.026270591217,     	Normal,             	
134,   	0.049238491229,     	0.277562868433,     	0.959444852531,     	1.395226986515,     	1.285026240174,     	1.0,                	0.003224716742,     	0.027205928466,     	0.027205928466,     	Normal,             	
135,   	0.022252689331,     	0.281016712614,     	0.959444852531,     	1.491774863403,     	1.285026240174,     	1.0,                	0.003209879326,     	0.027016265599,     	0.027016265599,     	Normal,             	
136,   	-0.004750525289,    	0.281856359624,     	0.959444852531,     	1.58764915049,      	1.285026240174,     	1.0,                	0.003321992709,     	0.026497397751,     	0.026497397751,     	Normal,             	
137,   	-0.031193897321,    	0.280165157935,     	0.959444852531,     	1.68168072798,      	1.285026240174,     	1.0,                	0.003576117251,     	0.025885653506,     	0.025885653506,     	Normal,             	
138,   	-0.05676193037,     	0.27612254202,      	0.959444852531,     	1.773539856706,     	1.285026240174,     	1.0,                	0.003538971165,     	0.025625412465,     	0.025625412465,     	Normal,             	
139,   	-0.081602012894,    	0.269827141783,     	0.959444852531,     	1.864474840862,     	1.285026240174,     	1.0,                	0.004206342964,     	0.024790353149,     	0.024790353149,     	Normal,             	
140,   	-0.10499248764,     	0.261614511238,     	0.959444852531,     	1.952444567726,     	1.285026240174,     	1.0,                	0.003433724714,     	0.025877743386,     	0.025877743386,     	Normal,             	
141,   	-0.12854068159,     	0.250884172732,     	0.959444852531,     	2.044275606458,     	1.285026240174,     	1.0,                	0.003446043542,     	0.025286151723,     	0.025286151723,     	Normal,             	
142,   	-0.150505260091,    	0.238356333324,     	0.959444852531,     	2.134005867541,     	1.285026240174,     	1.0,                	0.00346788817,      	0.025970157506,     	0.025970157506,     	Normal,             	
143,   	-0.171802218496,    	0.223494010369,     	0.959444852531,     	2.22616508348,      	1.285026240174,     	1.0,                	0.003542227664,     	0.026293759653,     	0.026293759653,     	Normal,             	
144,   	-0.191878487359,    	0.206514457218,     	0.959444852531,     	2.319473481632,     	1.285026240174,     	1.0,                	0.003797263276,     	0.026535928412,     	0.026535928412,     	Normal,             	
145,   	-0.210446765904,    	0.187557281042,     	0.959444852531,     	2.413641894319,     	1.285026240174,     	1.0,                	0.003340338389,     	0.027433757295,     	0.027433757295,     	Normal,             	
146,   	-0.227681392271,    	0.166212991564,     	0.959444852531,     	2.510998922343,     	1.285026240174,     	1.0,                	0.003507392192,     	0.026085010076,     	0.026085010076,     	Normal,             	
147,   	-0.242070513768,    	0.144455672492,     	0.959444852531,     	2.603566001449,     	1.285026240174,     	1.0,                	0.003657822712,     	0.025303812361,     	0.025303812361,     	Normal,             	
148,   	-0.254048969757,    	0.122166672691,     	0.959444852531,     	2.693358975076,     	1.285026240174,     	1.0,                	0.003493224967,     	0.025381847023,     	0.025381847023,     	Normal,             	
149,   	-0.264007854432,    	0.098820178857,     	0.959444852531,     	2.783429049158,     	1.285026240174,     	1.0,                	0.003255772864,     	0.027072646321,     	0.027072646321,     	Normal,             	
150,   	-0.272269856339,    	0.073039032581,     	0.959444852531,     	2.879503571871,     	1.285026240174,     	1.0,                	0.003125795118,     	0.02616303899,      	0.02616303899,      	Normal,             	
151,   	-0.277868720979,    	0.047482089807,     	0.959444852531,     	2.972347748584,     	1.285026240174,     	1.0,                	0.002868406686,     	0.027449108535,     	0.027449108535,     	Normal,             	
152,   	-0.281169406092,    	0.020232153346,     	0.959444852531,     	3.069759298258,     	1.285026240174,     	1.0,                	0.003330654168,     	0.026993946441,     	0.026993946441,     	Normal,             	
153,   	-0.28181546731,     	-0.006754060716,    	0.959444852531,     	3.165554319323,     	1.285026240174,     	1.0,                	0.003421915108,     	0.025902608891,     	0.025902608891,     	Normal,             	
