number	direction_ind	# of covercap	
0	50	2	
1	57	2	
2	82	2	
3	87	2	
4	91	2	
5	95	2	
6	111	2	
7	256	2	
8	376	2	
9	613	2	
10	660	2	
11	666	2	
12	670	2	
13	690	2	
14	751	2	
15	824	2	
16	837	2	
17	842	2	
18	886	2	
19	904	2	
20	931	2	
21	945	2	
22	980	2	
23	991	2	
24	992	2	
25	993	2	
26	996	2	
27	1023	3	
28	1025	2	
29	1030	2	
30	1035	2	
31	1043	2	
32	1078	2	
33	1079	2	
34	1113	2	
35	1118	2	
36	1119	2	
37	1265	2	
38	1266	2	
39	1323	2	
40	1353	2	
41	1357	2	
42	1358	2	
43	1412	2	
44	1438	2	
45	1450	2	
46	1455	3	
47	1456	2	
48	1512	2	
49	1513	2	
50	1554	4	
51	1555	3	
52	1558	3	
53	1559	2	
54	1596	2	
55	1605	3	
56	1606	2	
57	1609	2	
58	1610	3	
59	1611	3	
60	1649	2	
61	1652	2	
62	1656	2	
63	1662	2	
64	1710	2	
65	1716	2	
66	1731	2	
67	1864	2	
68	1918	2	
69	1962	2	
70	1974	2	
71	2029	2	
72	2045	2	
73	2119	2	
74	2190	2	
75	2246	2	
76	2273	2	
77	2286	2	
78	2290	2	
79	2292	2	
80	2297	2	
81	2306	2	
82	2327	2	
83	2341	2	
84	2353	2	
85	2356	2	
86	2365	2	
87	2378	2	
88	2396	2	
89	2457	2	
90	2464	2	
91	2478	2	
92	2480	2	
93	2542	2	
94	2543	2	
95	2545	2	
96	2570	2	
97	2575	2	
98	2632	2	
99	2633	2	
100	2636	2	
101	2637	3	
102	2661	2	
103	2665	2	
104	2668	2	
105	2710	2	
106	2714	3	
107	2715	2	
108	2716	4	
109	2719	3	
110	2751	2	
111	2752	2	
112	2755	2	
113	2831	2	
114	2835	4	
115	2836	3	
116	2837	2	
117	2870	2	
118	2883	2	
119	2965	2	
120	2969	2	
121	2994	2	
122	2995	2	
123	2996	2	
124	2998	2	
125	3005	2	
126	3013	2	
127	3018	2	
128	3022	2	
129	3025	2	
130	3026	2	
131	3028	2	
132	3030	3	
133	3061	2	
134	3063	2	
135	3065	2	
136	3075	2	
137	3082	2	
138	3090	2	
139	3091	2	
140	3092	2	
141	3115	2	
142	3118	2	
143	3119	2	
144	3142	2	
145	3181	2	
146	3185	2	
147	3195	2	
148	3223	2	
149	3242	2	
150	3321	2	
151	3360	2	
152	3361	2	
153	3365	2	
154	3366	2	
155	3374	2	
156	3392	2	
157	3437	2	
158	3449	2	
159	3462	2	
160	3468	2	
161	3476	2	
162	3484	2	
163	3486	2	
164	3488	2	
165	3509	2	
166	3535	2	
167	3550	2	
168	3558	2	
169	3599	2	
170	3601	2	
171	3609	2	
172	3668	2	
173	3669	2	
174	3736	2	
175	3741	2	
176	3742	2	
177	3796	2	
178	3855	2	
179	3899	2	
180	3919	2	
181	3925	2	
182	3984	2	
183	4004	2	
184	4050	2	
185	4053	2	
186	4055	2	
187	4068	2	
188	4112	2	
189	4119	2	
190	4131	3	
191	4132	2	
192	4154	2	
193	4160	2	
194	4187	3	
195	4188	2	
196	4191	2	
197	4193	2	
198	4194	2	
199	4198	2	
200	4199	2	
201	4202	2	
202	4203	2	
203	4232	2	
204	4234	2	
205	4254	2	
206	4266	2	
207	4296	2	
208	4316	2	
209	4318	4	
210	4319	4	
211	4320	3	
212	4321	2	
213	4327	3	
214	4388	2	
215	4389	2	
216	4395	2	
217	4438	2	
218	4445	2	
219	4447	2	
220	4448	4	
221	4449	2	
222	4450	3	
223	4453	2	
224	4455	2	
225	4458	2	
226	4461	2	
227	4463	2	
228	4468	2	
229	4488	2	
230	4571	3	
231	4572	3	
232	4573	6	
233	4574	5	
234	4576	3	
235	4578	4	
236	4579	3	
237	4585	2	
238	4587	2	
239	4604	2	
240	4700	6	
241	4701	7	
242	4702	5	
243	4703	6	
244	4704	7	
245	4705	7	
246	4706	7	
247	4707	8	
248	4708	9	
249	4709	7	
250	4710	5	
251	4711	4	
252	4713	4	
253	4714	3	
254	4715	4	
255	4717	2	
256	4719	3	
257	4720	5	
258	4724	2	
259	4727	2	
260	4728	3	
261	4771	2	
262	4781	4	
263	4782	4	
264	4783	4	
265	4784	2	
266	4826	2	
267	4894	3	
268	4895	4	
269	4896	3	
270	4897	3	
271	4898	3	
272	4899	3	
273	4900	4	
274	4901	4	
275	4902	3	
276	4903	3	
277	4904	2	
278	4905	2	
279	4906	3	
280	4907	6	
281	4908	8	
282	4909	10	
283	4910	6	
284	4911	4	
285	4912	4	
286	4913	3	
287	4914	6	
288	4915	6	
289	4916	10	
290	4917	10	
291	4918	10	
292	4919	6	
293	4920	5	
294	4921	2	
295	4922	3	
296	4923	6	
297	4924	4	
298	4929	2	
299	4934	3	
300	4944	2	
301	5028	2	
302	5029	2	
