Point's Coordinates for twisted_polar_coordinates_23

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.135963461697,     	0.007435953842,     	-0.990685946036,    	0.054636393975,     	-1.434205341856,    	1.0,                	
2,     	0.034943007922,     	0.131606772331,     	-0.990685946036,    	1.311273455411,     	-1.434205341856,    	1.0,                	
3,     	-0.114367495132,    	0.073901504608,     	-0.990685946036,    	2.567910516847,     	-1.434205341856,    	1.0,                	
4,     	-0.105626007121,    	-0.085933130664,    	-0.990685946036,    	3.824547578283,     	-1.434205341856,    	1.0,                	
5,     	0.049087032635,     	-0.127011100118,    	-0.990685946036,    	5.081184639719,     	-1.434205341856,    	1.0,                	
6,     	0.269464037947,     	0.013395147639,     	-0.962917287348,    	0.049669449069,     	-1.297614356918,    	1.0,                	
7,     	0.219445610324,     	0.156951973024,     	-0.962917287348,    	0.620868113358,     	-1.297614356918,    	1.0,                	
8,     	0.099754751952,     	0.250677655944,     	-0.962917287348,    	1.192066777647,     	-1.297614356918,    	1.0,                	
9,     	-0.051607535331,    	0.264814954305,     	-0.962917287348,    	1.763265441936,     	-1.297614356918,    	1.0,                	
10,    	-0.186584794788,    	0.194875375768,     	-0.962917287348,    	2.334464106225,     	-1.297614356918,    	1.0,                	
11,    	-0.262322700245,    	0.063064242347,     	-0.962917287348,    	2.905662770514,     	-1.297614356918,    	1.0,                	
12,    	-0.254775001858,    	-0.088769342428,    	-0.962917287348,    	3.476861434803,     	-1.297614356918,    	1.0,                	
13,    	-0.166338040535,    	-0.212419288196,    	-0.962917287348,    	4.048060099092,     	-1.297614356918,    	1.0,                	
14,    	-0.025089926631,    	-0.268627610845,    	-0.962917287348,    	4.619258763381,     	-1.297614356918,    	1.0,                	
15,    	0.124124061702,     	-0.239548565083,    	-0.962917287348,    	5.19045742767,      	-1.297614356918,    	1.0,                	
16,    	0.233929537463,     	-0.134414542476,    	-0.962917287348,    	5.761656091959,     	-1.297614356918,    	1.0,                	
17,    	0.39787857074,      	0.020397826768,     	-0.917211301505,    	0.051221619352,     	-1.161023371979,    	1.0,                	
18,    	0.359785957571,     	0.171106671774,     	-0.917211301505,    	0.443920701051,     	-1.161023371979,    	1.0,                	
19,    	0.266919193829,     	0.295766077088,     	-0.917211301505,    	0.836619782749,     	-1.161023371979,    	1.0,                	
20,    	0.133416402456,     	0.375397778292,     	-0.917211301505,    	1.229318864448,     	-1.161023371979,    	1.0,                	
21,    	-0.020397826768,    	0.39787857074,      	-0.917211301505,    	1.622017946147,     	-1.161023371979,    	1.0,                	
22,    	-0.171106671774,    	0.359785957571,     	-0.917211301505,    	2.014717027846,     	-1.161023371979,    	1.0,                	
23,    	-0.295766077088,    	0.266919193829,     	-0.917211301505,    	2.407416109544,     	-1.161023371979,    	1.0,                	
24,    	-0.375397778292,    	0.133416402456,     	-0.917211301505,    	2.800115191243,     	-1.161023371979,    	1.0,                	
25,    	-0.39787857074,     	-0.020397826768,    	-0.917211301505,    	3.192814272942,     	-1.161023371979,    	1.0,                	
26,    	-0.359785957571,    	-0.171106671774,    	-0.917211301505,    	3.585513354641,     	-1.161023371979,    	1.0,                	
27,    	-0.266919193829,    	-0.295766077088,    	-0.917211301505,    	3.978212436339,     	-1.161023371979,    	1.0,                	
28,    	-0.133416402456,    	-0.375397778292,    	-0.917211301505,    	4.370911518038,     	-1.161023371979,    	1.0,                	
29,    	0.020397826768,     	-0.39787857074,     	-0.917211301505,    	4.763610599737,     	-1.161023371979,    	1.0,                	
30,    	0.171106671774,     	-0.359785957571,    	-0.917211301505,    	5.156309681435,     	-1.161023371979,    	1.0,                	
31,    	0.295766077088,     	-0.266919193829,    	-0.917211301505,    	5.549008763134,     	-1.161023371979,    	1.0,                	
32,    	0.375397778292,     	-0.133416402456,    	-0.917211301505,    	5.941707844833,     	-1.161023371979,    	1.0,                	
33,    	0.518880694441,     	0.027024175674,     	-0.854419404546,    	0.052034660929,     	-1.02443238704,     	1.0,                	
34,    	0.487862765441,     	0.178766336962,     	-0.854419404546,    	0.351233961271,     	-1.02443238704,     	1.0,                	
35,    	0.413496088781,     	0.314624324707,     	-0.854419404546,    	0.650433261613,     	-1.02443238704,     	1.0,                	
36,    	0.302388470035,     	0.422526560495,     	-0.854419404546,    	0.949632561955,     	-1.02443238704,     	1.0,                	
37,    	0.164412308717,     	0.492885457157,     	-0.854419404546,    	1.248831862297,     	-1.02443238704,     	1.0,                	
38,    	0.011827392258,     	0.519449317958,     	-0.854419404546,    	1.548031162638,     	-1.02443238704,     	1.0,                	
39,    	-0.141808439908,    	0.499857827292,     	-0.854419404546,    	1.84723046298,      	-1.02443238704,     	1.0,                	
40,    	-0.282843969871,    	0.435851775082,     	-0.854419404546,    	2.146429763322,     	-1.02443238704,     	1.0,                	
41,    	-0.398747571871,    	0.333118379952,     	-0.854419404546,    	2.445629063664,     	-1.02443238704,     	1.0,                	
42,    	-0.479220702235,    	0.200785954897,     	-0.854419404546,    	2.744828364006,     	-1.02443238704,     	1.0,                	
43,    	-0.51711297018,     	0.050612816614,     	-0.854419404546,    	3.044027664348,     	-1.02443238704,     	1.0,                	
44,    	-0.509057481412,    	-0.104057492535,    	-0.854419404546,    	3.34322696469,      	-1.02443238704,     	1.0,                	
45,    	-0.455770001459,    	-0.249481836823,    	-0.854419404546,    	3.642426265032,     	-1.02443238704,     	1.0,                	
46,    	-0.361985356762,    	-0.372738625077,    	-0.854419404546,    	3.941625565374,     	-1.02443238704,     	1.0,                	
47,    	-0.23603672457,     	-0.462875950756,    	-0.854419404546,    	4.240824865715,     	-1.02443238704,     	1.0,                	
48,    	-0.08911519357,     	-0.511884716913,    	-0.854419404546,    	4.540024166057,     	-1.02443238704,     	1.0,                	
49,    	0.065724613454,     	-0.515410279603,    	-0.854419404546,    	4.839223466399,     	-1.02443238704,     	1.0,                	
50,    	0.214724500145,     	-0.47313937711,     	-0.854419404546,    	5.138422766741,     	-1.02443238704,     	1.0,                	
51,    	0.344645172695,     	-0.388827964622,    	-0.854419404546,    	5.437622067083,     	-1.02443238704,     	1.0,                	
52,    	0.443942609201,     	-0.269967481134,    	-0.854419404546,    	5.736821367425,     	-1.02443238704,     	1.0,                	
53,    	0.503793796669,     	-0.127119202215,    	-0.854419404546,    	6.036020667767,     	-1.02443238704,     	1.0,                	
54,    	0.630146237094,     	0.034463217357,     	-0.775711290704,    	0.054636393975,     	-0.887841402101,    	1.0,                	
55,    	0.601778380662,     	0.19009148861,      	-0.775711290704,    	0.305963806263,     	-0.887841402101,    	1.0,                	
56,    	0.535598575387,     	0.333775612527,     	-0.775711290704,    	0.55729121855,      	-0.887841402101,    	1.0,                	
57,    	0.435765141826,     	0.456487387167,     	-0.775711290704,    	0.808618630837,     	-0.887841402101,    	1.0,                	
58,    	0.308550981773,     	0.550516380429,     	-0.775711290704,    	1.059946043124,     	-0.887841402101,    	1.0,                	
59,    	0.161949428764,     	0.609954404851,     	-0.775711290704,    	1.311273455411,     	-0.887841402101,    	1.0,                	
60,    	0.005171997537,     	0.63106675076,      	-0.775711290704,    	1.562600867699,     	-0.887841402101,    	1.0,                	
61,    	-0.151930409317,    	0.612526851818,     	-0.775711290704,    	1.813928279986,     	-0.887841402101,    	1.0,                	
62,    	-0.299486469792,    	0.555499638061,     	-0.775711290704,    	2.065255692273,     	-0.887841402101,    	1.0,                	
63,    	-0.428224693935,    	0.463568339059,     	-0.775711290704,    	2.31658310456,      	-0.887841402101,    	1.0,                	
64,    	-0.530055985659,    	0.342509336429,     	-0.775711290704,    	2.567910516847,     	-0.887841402101,    	1.0,                	
65,    	-0.598581910394,    	0.19992921253,      	-0.775711290704,    	2.819237929134,     	-0.887841402101,    	1.0,                	
66,    	-0.629496732269,    	0.044786800919,     	-0.775711290704,    	3.070565341422,     	-0.887841402101,    	1.0,                	
67,    	-0.620857959328,    	-0.113169730108,    	-0.775711290704,    	3.321892753709,     	-0.887841402101,    	1.0,                	
68,    	-0.573208397447,    	-0.264015390782,    	-0.775711290704,    	3.573220165996,     	-0.887841402101,    	1.0,                	
69,    	-0.489542043841,    	-0.398271993474,    	-0.775711290704,    	3.824547578283,     	-0.887841402101,    	1.0,                	
70,    	-0.375115963211,    	-0.507503702073,    	-0.775711290704,    	4.07587499057,      	-0.887841402101,    	1.0,                	
71,    	-0.237119967033,    	-0.584847086603,    	-0.775711290704,    	4.327202402858,     	-0.887841402101,    	1.0,                	
72,    	-0.084224851259,    	-0.625442377765,    	-0.775711290704,    	4.578529815145,     	-0.887841402101,    	1.0,                	
73,    	0.073962421676,     	-0.626738824115,    	-0.775711290704,    	4.829857227432,     	-0.887841402101,    	1.0,                	
74,    	0.227502363643,     	-0.588654965163,    	-0.775711290704,    	5.081184639719,     	-0.887841402101,    	1.0,                	
75,    	0.366747495407,     	-0.513583749827,    	-0.775711290704,    	5.332512052006,     	-0.887841402101,    	1.0,                	
76,    	0.482948533231,     	-0.406242178661,    	-0.775711290704,    	5.583839464294,     	-0.887841402101,    	1.0,                	
