Point's Coordinates for twisted_polar_coordinates_108

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.02908274994,      	0.000338408433,     	-0.999576950082,    	0.011635528347,     	-1.541707505928,    	1.0,                	
2,     	0.008665218429,     	0.0277639128,       	-0.999576950082,    	1.268272589783,     	-1.541707505928,    	1.0,                	
3,     	-0.023727350431,    	0.016820633337,     	-0.999576950082,    	2.524909651218,     	-1.541707505928,    	1.0,                	
4,     	-0.023329527459,    	-0.017368189685,    	-0.999576950082,    	3.781546712654,     	-1.541707505928,    	1.0,                	
5,     	0.00930890952,      	-0.027554764886,    	-0.999576950082,    	5.03818377409,      	-1.541707505928,    	1.0,                	
6,     	0.058141576062,     	0.000615030172,     	-0.998308158271,    	0.010577753042,     	-1.512618685062,    	1.0,                	
7,     	0.048579295851,     	0.031951105515,     	-0.998308158271,    	0.581776417331,     	-1.512618685062,    	1.0,                	
8,     	0.023593432453,     	0.053142930613,     	-0.998308158271,    	1.15297508162,      	-1.512618685062,    	1.0,                	
9,     	-0.008883179045,    	0.057462250731,     	-0.998308158271,    	1.72417374591,      	-1.512618685062,    	1.0,                	
10,    	-0.038539443963,    	0.043537712251,     	-0.998308158271,    	2.295372410199,     	-1.512618685062,    	1.0,                	
11,    	-0.055959707729,    	0.015790257754,     	-0.998308158271,    	2.866571074488,     	-1.512618685062,    	1.0,                	
12,    	-0.055613159683,    	-0.016970492011,    	-0.998308158271,    	3.437769738777,     	-1.512618685062,    	1.0,                	
13,    	-0.037609826382,    	-0.04434323047,     	-0.998308158271,    	4.008968403066,     	-1.512618685062,    	1.0,                	
14,    	-0.007665638943,    	-0.05763730657,     	-0.998308158271,    	4.580167067355,     	-1.512618685062,    	1.0,                	
15,    	0.024712334698,     	-0.052631945079,    	-0.998308158271,    	5.151365731644,     	-1.512618685062,    	1.0,                	
16,    	0.049244316681,     	-0.030916312905,    	-0.998308158271,    	5.722564395933,     	-1.512618685062,    	1.0,                	
17,    	0.087150557417,     	0.000950702816,     	-0.996194698092,    	0.010908307825,     	-1.483529864195,    	1.0,                	
18,    	0.080152798027,     	0.034229409318,     	-0.996194698092,    	0.403607389524,     	-1.483529864195,    	1.0,                	
19,    	0.060952501725,     	0.062296998542,     	-0.996194698092,    	0.796306471222,     	-1.483529864195,    	1.0,                	
20,    	0.032472739571,     	0.080880434461,     	-0.996194698092,    	1.189005552921,     	-1.483529864195,    	1.0,                	
21,    	-0.000950702816,    	0.087150557417,     	-0.996194698092,    	1.58170463462,      	-1.483529864195,    	1.0,                	
22,    	-0.034229409318,    	0.080152798027,     	-0.996194698092,    	1.974403716319,     	-1.483529864195,    	1.0,                	
23,    	-0.062296998542,    	0.060952501725,     	-0.996194698092,    	2.367102798017,     	-1.483529864195,    	1.0,                	
24,    	-0.080880434461,    	0.032472739571,     	-0.996194698092,    	2.759801879716,     	-1.483529864195,    	1.0,                	
25,    	-0.087150557417,    	-0.000950702816,    	-0.996194698092,    	3.152500961415,     	-1.483529864195,    	1.0,                	
26,    	-0.080152798027,    	-0.034229409318,    	-0.996194698092,    	3.545200043113,     	-1.483529864195,    	1.0,                	
27,    	-0.060952501725,    	-0.062296998542,    	-0.996194698092,    	3.937899124812,     	-1.483529864195,    	1.0,                	
28,    	-0.032472739571,    	-0.080880434461,    	-0.996194698092,    	4.330598206511,     	-1.483529864195,    	1.0,                	
29,    	0.000950702816,     	-0.087150557417,    	-0.996194698092,    	4.72329728821,      	-1.483529864195,    	1.0,                	
30,    	0.034229409318,     	-0.080152798027,    	-0.996194698092,    	5.115996369908,     	-1.483529864195,    	1.0,                	
31,    	0.062296998542,     	-0.060952501725,    	-0.996194698092,    	5.508695451607,     	-1.483529864195,    	1.0,                	
32,    	0.080880434461,     	-0.032472739571,    	-0.996194698092,    	5.901394533306,     	-1.483529864195,    	1.0,                	
33,    	0.116086419434,     	0.001227979276,     	-0.993238357742,    	0.010577753042,     	-1.454441043329,    	1.0,                	
34,    	0.111038142038,     	0.033883561249,     	-0.993238357742,    	0.296177085187,     	-1.454441043329,    	1.0,                	
35,    	0.096994214743,     	0.063794098602,     	-0.993238357742,    	0.581776417331,     	-1.454441043329,    	1.0,                	
36,    	0.075092393017,     	0.088536417485,     	-0.993238357742,    	0.867375749476,     	-1.454441043329,    	1.0,                	
37,    	0.0471070322,       	0.10610604237,      	-0.993238357742,    	1.15297508162,      	-1.454441043329,    	1.0,                	
38,    	0.01530533979,      	0.115079586739,     	-0.993238357742,    	1.438574413765,     	-1.454441043329,    	1.0,                	
39,    	-0.017736300225,    	0.114730067395,     	-0.993238357742,    	1.72417374591,      	-1.454441043329,    	1.0,                	
40,    	-0.049341050677,    	0.105085800316,     	-0.993238357742,    	2.009773078054,     	-1.454441043329,    	1.0,                	
41,    	-0.076948482647,    	0.086928106666,     	-0.993238357742,    	2.295372410199,     	-1.454441043329,    	1.0,                	
42,    	-0.098322006182,    	0.061728014794,     	-0.993238357742,    	2.580971742343,     	-1.454441043329,    	1.0,                	
43,    	-0.11173006552,     	0.031527086275,     	-0.993238357742,    	2.866571074488,     	-1.454441043329,    	1.0,                	
44,    	-0.116086419434,    	-0.001227979276,    	-0.993238357742,    	3.152170406632,     	-1.454441043329,    	1.0,                	
45,    	-0.111038142038,    	-0.033883561249,    	-0.993238357742,    	3.437769738777,     	-1.454441043329,    	1.0,                	
46,    	-0.096994214743,    	-0.063794098602,    	-0.993238357742,    	3.723369070921,     	-1.454441043329,    	1.0,                	
47,    	-0.075092393017,    	-0.088536417485,    	-0.993238357742,    	4.008968403066,     	-1.454441043329,    	1.0,                	
48,    	-0.0471070322,      	-0.10610604237,     	-0.993238357742,    	4.29456773521,      	-1.454441043329,    	1.0,                	
49,    	-0.01530533979,     	-0.115079586739,    	-0.993238357742,    	4.580167067355,     	-1.454441043329,    	1.0,                	
50,    	0.017736300225,     	-0.114730067395,    	-0.993238357742,    	4.865766399499,     	-1.454441043329,    	1.0,                	
51,    	0.049341050677,     	-0.105085800316,    	-0.993238357742,    	5.151365731644,     	-1.454441043329,    	1.0,                	
52,    	0.076948482647,     	-0.086928106666,    	-0.993238357742,    	5.436965063788,     	-1.454441043329,    	1.0,                	
53,    	0.098322006182,     	-0.061728014794,    	-0.993238357742,    	5.722564395933,     	-1.454441043329,    	1.0,                	
54,    	0.11173006552,      	-0.031527086275,    	-0.993238357742,    	6.008163728077,     	-1.454441043329,    	1.0,                	
55,    	0.144923448177,     	0.001561413088,     	-0.989441638581,    	0.010773637358,     	-1.425352222462,    	1.0,                	
56,    	0.140656931236,     	0.034940972188,     	-0.989441638581,    	0.243484204291,     	-1.425352222462,    	1.0,                	
57,    	0.128807562725,     	0.066436854434,     	-0.989441638581,    	0.476194771223,     	-1.425352222462,    	1.0,                	
58,    	0.110014145167,     	0.09435110866,      	-0.989441638581,    	0.708905338156,     	-1.425352222462,    	1.0,                	
59,    	0.085289836567,     	0.117178870197,     	-0.989441638581,    	0.941615905088,     	-1.425352222462,    	1.0,                	
60,    	0.055967530801,     	0.133689488511,     	-0.989441638581,    	1.174326472021,     	-1.425352222462,    	1.0,                	
61,    	0.023628000963,     	0.142992871895,     	-0.989441638581,    	1.407037038953,     	-1.425352222462,    	1.0,                	
62,    	-0.009985320523,    	0.144587472543,     	-0.989441638581,    	1.639747605886,     	-1.425352222462,    	1.0,                	
63,    	-0.043060330795,    	0.138387325121,     	-0.989441638581,    	1.872458172819,     	-1.425352222462,    	1.0,                	
64,    	-0.073813947488,    	0.124726681181,     	-0.989441638581,    	2.105168739751,     	-1.425352222462,    	1.0,                	
65,    	-0.100588235166,    	0.104341989575,     	-0.989441638581,    	2.337879306684,     	-1.425352222462,    	1.0,                	
66,    	-0.12193978505,     	0.078332194303,     	-0.989441638581,    	2.570589873616,     	-1.425352222462,    	1.0,                	
67,    	-0.136717529558,    	0.04809949016,      	-0.989441638581,    	2.803300440549,     	-1.425352222462,    	1.0,                	
68,    	-0.144124796661,    	0.015273730053,     	-0.989441638581,    	3.036011007481,     	-1.425352222462,    	1.0,                	
69,    	-0.14376225867,     	-0.018375440795,    	-0.989441638581,    	3.268721574414,     	-1.425352222462,    	1.0,                	
70,    	-0.135649460103,    	-0.051033986873,    	-0.989441638581,    	3.501432141347,     	-1.425352222462,    	1.0,                	
71,    	-0.120223764029,    	-0.080941277509,    	-0.989441638581,    	3.734142708279,     	-1.425352222462,    	1.0,                	
72,    	-0.098316773719,    	-0.106485002924,    	-0.989441638581,    	3.966853275212,     	-1.425352222462,    	1.0,                	
73,    	-0.071109500689,    	-0.126288094269,    	-0.989441638581,    	4.199563842144,     	-1.425352222462,    	1.0,                	
74,    	-0.04006869607,     	-0.139282961763,    	-0.989441638581,    	4.432274409077,     	-1.425352222462,    	1.0,                	
75,    	-0.006867777676,    	-0.144769048736,    	-0.989441638581,    	4.66498497601,      	-1.425352222462,    	1.0,                	
76,    	0.026703384391,     	-0.14245059882,     	-0.989441638581,    	4.897695542942,     	-1.425352222462,    	1.0,                	
77,    	0.058834960094,     	-0.13245260025,     	-0.989441638581,    	5.130406109875,     	-1.425352222462,    	1.0,                	
78,    	0.087794727869,     	-0.115314047716,    	-0.989441638581,    	5.363116676807,     	-1.425352222462,    	1.0,                	
79,    	0.11202145914,      	-0.091958885022,    	-0.989441638581,    	5.59582724374,      	-1.425352222462,    	1.0,                	
80,    	0.130209084553,     	-0.063646195033,    	-0.989441638581,    	5.828537810672,     	-1.425352222462,    	1.0,                	
81,    	0.141377104514,     	-0.031902322197,    	-0.989441638581,    	6.061248377605,     	-1.425352222462,    	1.0,                	
82,    	0.173637846469,     	0.00189417021,      	-0.984807753012,    	0.010908307825,     	-1.396263401595,    	1.0,                	
83,    	0.169931909661,     	0.035732837642,     	-0.984807753012,    	0.207257848674,     	-1.396263401595,    	1.0,                	
84,    	0.159695584864,     	0.068198312163,     	-0.984807753012,    	0.403607389524,     	-1.396263401595,    	1.0,                	
85,    	0.143322248299,     	0.098042963794,     	-0.984807753012,    	0.599956930373,     	-1.396263401595,    	1.0,                	
86,    	0.121441118109,     	0.124119879309,     	-0.984807753012,    	0.796306471222,     	-1.396263401595,    	1.0,                	
87,    	0.094893073854,     	0.145426937469,     	-0.984807753012,    	0.992656012072,     	-1.396263401595,    	1.0,                	
88,    	0.064698341987,     	0.161145319979,     	-0.984807753012,    	1.189005552921,     	-1.396263401595,    	1.0,                	
89,    	0.032017289121,     	0.170670978214,     	-0.984807753012,    	1.38535509377,      	-1.396263401595,    	1.0,                	
90,    	-0.00189417021,     	0.173637846469,     	-0.984807753012,    	1.58170463462,      	-1.396263401595,    	1.0,                	
91,    	-0.035732837642,    	0.169931909661,     	-0.984807753012,    	1.778054175469,     	-1.396263401595,    	1.0,                	
92,    	-0.068198312163,    	0.159695584864,     	-0.984807753012,    	1.974403716319,     	-1.396263401595,    	1.0,                	
93,    	-0.098042963794,    	0.143322248299,     	-0.984807753012,    	2.170753257168,     	-1.396263401595,    	1.0,                	
94,    	-0.124119879309,    	0.121441118109,     	-0.984807753012,    	2.367102798017,     	-1.396263401595,    	1.0,                	
95,    	-0.145426937469,    	0.094893073854,     	-0.984807753012,    	2.563452338867,     	-1.396263401595,    	1.0,                	
96,    	-0.161145319979,    	0.064698341987,     	-0.984807753012,    	2.759801879716,     	-1.396263401595,    	1.0,                	
97,    	-0.170670978214,    	0.032017289121,     	-0.984807753012,    	2.956151420565,     	-1.396263401595,    	1.0,                	
98,    	-0.173637846469,    	-0.00189417021,     	-0.984807753012,    	3.152500961415,     	-1.396263401595,    	1.0,                	
99,    	-0.169931909661,    	-0.035732837642,    	-0.984807753012,    	3.348850502264,     	-1.396263401595,    	1.0,                	
100,   	-0.159695584864,    	-0.068198312163,    	-0.984807753012,    	3.545200043113,     	-1.396263401595,    	1.0,                	
101,   	-0.143322248299,    	-0.098042963794,    	-0.984807753012,    	3.741549583963,     	-1.396263401595,    	1.0,                	
102,   	-0.121441118109,    	-0.124119879309,    	-0.984807753012,    	3.937899124812,     	-1.396263401595,    	1.0,                	
103,   	-0.094893073854,    	-0.145426937469,    	-0.984807753012,    	4.134248665662,     	-1.396263401595,    	1.0,                	
104,   	-0.064698341987,    	-0.161145319979,    	-0.984807753012,    	4.330598206511,     	-1.396263401595,    	1.0,                	
105,   	-0.032017289121,    	-0.170670978214,    	-0.984807753012,    	4.52694774736,      	-1.396263401595,    	1.0,                	
106,   	0.00189417021,      	-0.173637846469,    	-0.984807753012,    	4.72329728821,      	-1.396263401595,    	1.0,                	
107,   	0.035732837642,     	-0.169931909661,    	-0.984807753012,    	4.919646829059,     	-1.396263401595,    	1.0,                	
108,   	0.068198312163,     	-0.159695584864,    	-0.984807753012,    	5.115996369908,     	-1.396263401595,    	1.0,                	
109,   	0.098042963794,     	-0.143322248299,    	-0.984807753012,    	5.312345910758,     	-1.396263401595,    	1.0,                	
110,   	0.124119879309,     	-0.121441118109,    	-0.984807753012,    	5.508695451607,     	-1.396263401595,    	1.0,                	
111,   	0.145426937469,     	-0.094893073854,    	-0.984807753012,    	5.705044992456,     	-1.396263401595,    	1.0,                	
112,   	0.161145319979,     	-0.064698341987,    	-0.984807753012,    	5.901394533306,     	-1.396263401595,    	1.0,                	
113,   	0.170670978214,     	-0.032017289121,    	-0.984807753012,    	6.097744074155,     	-1.396263401595,    	1.0,                	
