This run aims to check if discrepancy is less than 0.0072
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
61,    	0.659983070962,     	0.007839124495,     	0.012206144007,     	0.65320011681,      	8630,  	8893,  	264,   	
62,    	0.646711220053,     	0.00749416094,      	0.011616938756,     	0.640226356618,     	8894,  	9162,  	269,   	
63,    	0.633484326158,     	0.007857300569,     	0.009916257377,     	0.626685337416,     	9163,  	9434,  	272,   	
64,    	0.621320287356,     	0.00620086272,      	0.011700514108,     	0.615842967623,     	9435,  	9715,  	281,   	
65,    	0.610584892982,     	0.006067865608,     	0.011807004423,     	0.605156416469,     	9716,  	9995,  	280,   	
66,    	0.600101599217,     	0.005843199132,     	0.012034542598,     	0.595002805105,     	9996,  	10269, 	274,   	
67,    	0.588741701094,     	0.007228745314,     	0.011106337567,     	0.582485758373,     	10270, 	10546, 	277,   	
68,    	0.575899251961,     	0.00762045821,      	0.011974356635,     	0.569304423071,     	10547, 	10829, 	283,   	
69,    	0.56255676425,      	0.007790230822,     	0.012351353914,     	0.555814975418,     	10830, 	11117, 	288,   	
70,    	0.549057129175,     	0.007815724296,     	0.011764571897,     	0.542293150526,     	11118, 	11407, 	290,   	
71,    	0.535448237493,     	0.007902292158,     	0.011032880858,     	0.528609247081,     	11408, 	11704, 	297,   	
72,    	0.521434766548,     	0.008287343489,     	0.011752754042,     	0.514262607417,     	11705, 	12004, 	300,   	
73,    	0.507279324449,     	0.008058521325,     	0.01135174335,      	0.500304914143,     	12005, 	12306, 	302,   	
74,    	0.493008971422,     	0.008614922129,     	0.011477566608,     	0.485553168076,     	12307, 	12607, 	301,   	
75,    	0.47947165557,      	0.007038873041,     	0.011438563501,     	0.472943666743,     	12608, 	12912, 	305,   	
76,    	0.465719000791,     	0.008339693001,     	0.011754480128,     	0.458500942396,     	12913, 	13217, 	305,   	
77,    	0.451075513015,     	0.008613469157,     	0.01106566194,      	0.443620476034,     	13218, 	13522, 	305,   	
78,    	0.436644835105,     	0.008171691881,     	0.010741334089,     	0.429571798537,     	13523, 	13832, 	310,   	
79,    	0.423493044427,     	0.007121989762,     	0.011125900793,     	0.417019398689,     	13833, 	14143, 	311,   	
80,    	0.409954677642,     	0.008160623276,     	0.010742206976,     	0.402776665775,     	14144, 	14453, 	310,   	
81,    	0.395513519777,     	0.008404396886,     	0.009989122292,     	0.388223224975,     	14454, 	14764, 	311,   	
82,    	0.380983188351,     	0.008358679135,     	0.010489927894,     	0.373747815996,     	14765, 	15077, 	313,   	
83,    	0.366563959067,     	0.008380080195,     	0.010427838749,     	0.359309924423,     	15078, 	15391, 	314,   	
84,    	0.352254116937,     	0.008165201851,     	0.011250989276,     	0.345054452491,     	15392, 	15707, 	316,   	
85,    	0.338069139296,     	0.008077871239,     	0.011205377567,     	0.331076327206,     	15708, 	16027, 	320,   	
86,    	0.324919480838,     	0.007231370896,     	0.009043322508,     	0.318236347928,     	16028, 	16348, 	321,   	
87,    	0.311861313562,     	0.007433915471,     	0.010095334227,     	0.30509003468,      	16349, 	16671, 	323,   	
88,    	0.297984173674,     	0.008222639284,     	0.00935004818,      	0.290865714884,     	16672, 	16995, 	324,   	
89,    	0.283795163852,     	0.008170331264,     	0.008510790037,     	0.276666251614,     	16996, 	17323, 	328,   	
90,    	0.269397815606,     	0.008392149949,     	0.008941525922,     	0.262088268837,     	17324, 	17650, 	327,   	
91,    	0.255151031221,     	0.008041132799,     	0.009435419279,     	0.248152282795,     	17651, 	17978, 	328,   	
92,    	0.241416346056,     	0.007803019401,     	0.009099838192,     	0.234660572756,     	17979, 	18309, 	331,   	
93,    	0.227734747587,     	0.008001680534,     	0.010442348076,     	0.220725631525,     	18310, 	18640, 	331,   	
94,    	0.213576400039,     	0.008259663338,     	0.009936717396,     	0.206425130761,     	18641, 	18972, 	332,   	
95,    	0.199068429977,     	0.008497388391,     	0.010388668518,     	0.191711252396,     	18973, 	19306, 	334,   	
96,    	0.185696692544,     	0.007155022569,     	0.008463679923,     	0.179169991877,     	19307, 	19645, 	339,   	
97,    	0.171869356758,     	0.008456555975,     	0.009577459412,     	0.16454727256,      	19646, 	19984, 	339,   	
98,    	0.157618735719,     	0.008010219448,     	0.009888158978,     	0.150618317793,     	19985, 	20327, 	343,   	
99,    	0.143623104299,     	0.00809702421,      	0.009518075672,     	0.136612022569,     	20328, 	20673, 	346,   	
100,   	0.12950679784,      	0.008210743613,     	0.00929809628,      	0.122352910185,     	20674, 	21021, 	348,   	
101,   	0.115616096454,     	0.007797186141,     	0.009006100382,     	0.108864383434,     	21022, 	21370, 	349,   	
102,   	0.102339800197,     	0.00753841743,      	0.00992557009,      	0.095798467966,     	21371, 	21721, 	351,   	
103,   	0.089453325745,     	0.007339858085,     	0.008619166268,     	0.083038588471,     	21722, 	22070, 	349,   	
104,   	0.075975547412,     	0.008200377954,     	0.009872800669,     	0.068874411883,     	22071, 	22417, 	347,   	
105,   	0.062040646649,     	0.007892003791,     	0.009108221292,     	0.055206419053,     	22418, 	22764, 	347,   	
106,   	0.049052135145,     	0.00714241082,      	0.010059782981,     	0.042866912595,     	22765, 	23114, 	350,   	
107,   	0.037022890457,     	0.006750038211,     	0.009664768375,     	0.031177374786,     	23115, 	23466, 	352,   	
108,   	0.025935688642,     	0.006093903706,     	0.009167886028,     	0.020658317449,     	23467, 	23820, 	354,   	
109,   	0.013973550535,     	0.007723587861,     	0.008604952245,     	0.007284798188,     	23821, 	24177, 	357,   	
110,   	0.003177100749,     	0.004747908208,     	0.008771701882,     	-0.000934707473,    	24178, 	24577, 	400,   	
