number	direction_ind	# of covercap	
0	58	2	
1	87	2	
2	89	2	
3	90	2	
4	102	2	
5	112	2	
6	115	2	
7	172	2	
8	183	2	
9	185	2	
10	247	2	
11	251	2	
12	252	2	
13	253	2	
14	321	2	
15	323	2	
16	334	2	
17	342	2	
18	366	2	
19	401	2	
20	417	2	
21	426	2	
22	429	2	
23	431	2	
24	435	2	
25	442	2	
26	472	2	
27	474	2	
28	476	2	
29	477	2	
30	481	2	
31	486	2	
32	488	2	
33	490	2	
34	495	2	
35	499	2	
36	540	2	
37	566	2	
38	568	2	
39	574	2	
40	576	2	
41	586	2	
42	596	2	
43	614	2	
44	615	2	
45	618	2	
46	623	2	
47	680	2	
48	681	2	
49	683	2	
50	705	2	
51	709	2	
52	713	2	
53	719	2	
54	799	2	
55	802	2	
56	862	2	
57	863	2	
58	866	2	
59	877	2	
60	887	2	
61	888	2	
62	889	2	
63	907	2	
64	928	2	
65	931	2	
66	963	2	
67	1100	2	
68	1101	2	
69	1124	2	
70	1203	2	
71	1206	2	
72	1378	2	
73	1379	2	
74	1380	2	
75	1381	2	
76	1382	2	
77	1383	2	
78	1384	2	
79	1386	2	
80	1387	2	
81	1388	2	
82	1390	2	
83	1391	2	
84	1394	2	
85	1396	2	
86	1449	2	
87	1477	2	
88	1480	2	
89	1481	2	
90	1482	2	
91	1484	2	
92	1497	2	
93	1529	2	
94	1530	2	
95	1531	2	
96	1537	2	
97	1547	2	
98	1585	2	
99	1588	2	
100	1595	2	
101	1598	2	
102	1603	2	
103	1659	2	
104	1677	2	
105	1682	2	
106	1707	2	
107	1718	2	
108	1745	2	
109	1812	2	
110	1860	2	
111	1887	2	
112	1896	2	
113	1897	2	
114	1900	2	
115	1910	2	
116	1928	2	
117	1932	2	
118	1936	2	
119	1972	2	
120	1973	2	
121	1996	2	
122	2133	2	
123	2146	2	
124	2147	2	
125	2150	2	
126	2162	2	
127	2171	2	
128	2173	2	
129	2174	2	
130	2179	2	
131	2181	2	
132	2183	2	
133	2186	2	
134	2188	2	
135	2191	2	
136	2196	2	
137	2198	2	
138	2200	2	
139	2201	2	
140	2202	2	
141	2203	2	
142	2205	2	
143	2206	2	
144	2208	2	
145	2213	2	
146	2216	2	
147	2217	2	
148	2220	2	
149	2221	2	
150	2223	2	
151	2224	2	
152	2235	2	
153	2238	2	
154	2257	2	
155	2289	2	
156	2296	2	
157	2299	2	
158	2310	2	
159	2311	2	
160	2375	2	
161	2378	2	
162	2382	2	
163	2386	2	
164	2388	2	
165	2395	2	
166	2398	2	
167	2399	2	
168	2405	2	
169	2408	2	
170	2424	2	
171	2447	2	
172	2527	2	
173	2538	2	
174	2541	2	
175	2544	2	
176	2713	2	
177	2719	2	
178	2722	2	
179	2730	2	
180	2731	2	
181	2760	2	
182	2805	2	
183	2851	2	
184	2859	2	
185	2868	2	
186	3042	2	
187	3046	2	
188	3047	2	
189	3049	2	
190	3050	2	
191	3052	2	
192	3055	2	
193	3056	2	
194	3061	2	
195	3069	2	
196	3071	2	
197	3076	2	
198	3094	2	
199	3095	2	
200	3096	2	
201	3099	2	
202	3101	2	
203	3113	2	
204	3126	2	
205	3128	2	
206	3133	2	
207	3137	2	
208	3139	2	
209	3148	2	
210	3154	2	
211	3170	2	
212	3180	2	
213	3186	2	
214	3202	2	
215	3204	2	
216	3207	2	
217	3208	2	
218	3209	2	
219	3210	2	
220	3212	2	
221	3216	2	
222	3217	2	
223	3218	2	
224	3219	2	
225	3222	2	
226	3225	2	
227	3226	2	
228	3228	2	
229	3233	2	
230	3235	2	
231	3240	2	
232	3245	2	
233	3256	2	
234	3298	2	
235	3309	2	
236	3322	2	
237	3338	2	
238	3348	2	
239	3349	2	
240	3386	2	
241	3389	2	
242	3390	2	
243	3391	2	
244	3393	2	
245	3394	2	
246	3395	2	
247	3396	2	
248	3397	2	
249	3399	2	
250	3400	2	
251	3401	2	
252	3403	2	
253	3404	2	
254	3418	2	
255	3458	2	
256	3568	2	
257	3569	2	
258	3570	2	
259	3574	2	
260	3575	2	
261	3576	2	
262	3581	2	
263	3590	2	
264	3592	2	
265	3628	2	
266	3651	2	
267	3658	2	
268	3659	2	
269	3663	2	
270	3667	2	
271	3683	2	
272	3688	2	
273	3690	2	
274	3710	2	
275	3711	2	
276	3727	2	
277	3738	2	
278	3739	2	
279	3740	2	
280	3741	2	
281	3742	2	
282	3743	2	
283	3744	2	
284	3745	2	
285	3750	2	
286	3753	2	
287	3754	2	
288	3755	2	
289	3756	2	
290	3757	2	
291	3770	2	
292	3779	2	
293	3781	2	
294	3785	2	
295	3787	2	
296	3792	2	
297	3801	2	
298	3828	2	
299	3838	2	
300	3848	2	
301	3894	2	
302	3895	2	
303	3906	2	
304	3909	2	
305	3925	2	
306	3928	2	
307	3930	2	
308	3931	2	
309	3934	2	
310	4033	2	
311	4127	2	
312	4133	2	
313	4152	2	
314	4154	2	
315	4155	2	
316	4166	2	
317	4168	2	
318	4170	2	
319	4172	2	
320	4198	2	
321	4199	2	
322	4204	2	
323	4208	2	
324	4214	2	
325	4225	2	
326	4228	2	
327	4235	2	
328	4246	2	
329	4255	2	
330	4256	2	
331	4258	2	
332	4262	2	
333	4263	2	
334	4264	2	
335	4265	2	
336	4284	2	
337	4291	2	
338	4297	2	
339	4299	2	
340	4305	2	
341	4320	2	
342	4321	2	
343	4324	2	
344	4330	2	
345	4333	2	
346	4334	2	
347	4335	2	
348	4344	2	
349	4345	2	
350	4346	2	
351	4347	2	
352	4363	2	
353	4364	2	
354	4411	2	
355	4413	2	
356	4415	2	
357	4417	2	
358	4435	2	
359	4508	2	
360	4510	2	
361	4537	2	
362	4538	2	
363	4571	2	
364	4572	2	
365	4573	2	
366	4585	2	
367	4587	2	
368	4590	2	
369	4617	2	
370	4625	2	
371	4647	2	
372	4667	2	
373	4727	2	
374	4739	2	
375	4740	2	
376	4779	2	
377	4780	2	
378	4940	2	
379	4941	2	
380	4964	2	
381	4987	2	
382	5013	2	
383	5044	2	
384	5046	2	
385	5048	2	
386	5053	2	
387	5055	2	
388	5057	2	
389	5058	2	
390	5069	2	
391	5070	2	
392	5072	2	
393	5080	2	
394	5084	2	
395	5085	2	
396	5094	2	
397	5095	2	
398	5126	2	
399	5149	2	
400	5150	2	
401	5152	2	
402	5173	2	
403	5200	2	
404	5296	2	
405	5370	2	
406	5425	2	
407	5443	2	
408	5447	2	
409	5462	2	
410	5481	2	
411	5491	2	
412	5495	2	
413	5501	2	
414	5502	2	
415	5505	2	
416	5506	2	
417	5510	2	
418	5512	2	
419	5517	2	
420	5519	2	
421	5523	2	
422	5601	2	
423	5615	2	
424	5714	2	
425	5720	2	
426	5740	2	
427	5750	2	
428	5760	2	
429	5973	2	
430	5978	2	
431	5991	2	
432	5995	2	
433	6237	2	
434	6244	2	
435	6459	2	
436	6468	2	
437	6496	2	
438	6693	2	
439	6696	2	
440	6697	2	
441	6699	2	
442	6700	2	
443	6703	2	
444	6748	2	
445	6749	2	
446	6752	2	
447	6753	2	
448	6755	2	
449	6756	2	
450	6881	2	
451	6920	2	
452	6933	2	
453	6934	2	
454	6935	2	
455	6937	2	
456	6938	2	
457	6939	2	
458	6940	2	
459	6941	2	
460	6942	2	
461	6974	2	
462	6998	2	
463	7001	2	
464	7002	2	
465	7003	2	
466	7004	2	
467	7005	2	
468	7006	2	
469	7008	2	
470	7009	2	
471	7010	2	
472	7023	2	
473	7176	2	
474	7179	2	
475	7180	2	
476	7181	2	
477	7182	2	
478	7183	2	
479	7257	2	
480	7258	2	
481	7259	2	
482	7260	2	
483	7261	2	
484	7262	2	
485	7426	2	
486	7427	2	
487	7428	2	
488	7429	2	
489	7430	2	
490	7515	2	
491	7516	2	
492	7518	2	
493	7519	2	
494	7676	2	
495	7678	2	
496	7679	2	
497	7773	2	
498	7774	2	
499	7775	2	
500	7776	2	
501	7933	2	
502	7934	2	
503	7935	2	
504	8038	2	
505	8039	2	
506	8133	2	
507	8150	2	
508	8163	2	
509	8189	2	
510	8191	2	
511	8192	2	
512	8193	2	
513	8194	2	
514	8195	2	
515	8196	2	
516	8300	2	
517	8302	2	
518	8303	2	
519	8304	2	
520	8305	2	
521	8306	2	
522	8307	2	
523	8311	2	
524	8321	2	
525	8333	2	
526	8374	2	
527	8450	2	
528	8451	2	
529	8452	2	
530	8453	2	
531	8454	2	
532	8455	2	
533	8457	2	
534	8458	2	
535	8463	2	
536	8481	2	
537	8568	2	
538	8569	2	
539	8570	2	
540	8571	2	
541	8572	2	
542	8573	2	
543	8574	2	
544	8577	2	
545	8580	2	
546	8582	2	
547	8597	2	
548	8626	2	
549	8707	2	
550	8709	2	
551	8711	2	
552	8714	2	
553	8715	2	
554	8716	2	
555	8717	2	
556	8718	2	
557	8719	2	
558	8721	2	
559	8749	2	
560	8837	2	
561	8838	2	
562	8839	2	
563	8840	2	
564	8841	2	
565	8842	2	
566	8843	2	
567	8847	2	
568	8848	2	
569	8849	2	
570	8851	2	
571	8863	2	
572	8981	2	
573	8982	2	
574	8983	2	
575	8984	2	
576	8985	2	
577	8986	2	
578	9113	2	
579	9114	2	
580	9115	2	
581	9117	2	
582	9118	2	
583	9256	2	
584	9392	2	
585	9534	2	
586	9535	2	
587	9672	2	
588	9675	2	
589	9678	2	
590	9686	2	
591	9806	2	
592	9810	2	
593	9811	2	
594	9812	2	
595	9813	2	
596	9816	2	
597	9817	2	
598	9818	2	
599	9821	2	
600	9822	2	
601	9824	2	
602	9825	2	
603	9960	2	
604	9962	2	
605	9963	2	
606	9964	2	
607	9966	2	
608	9967	2	
609	9969	2	
610	9972	2	
611	9974	2	
612	9981	2	
613	9982	2	
614	10037	2	
615	10049	2	
616	10058	2	
617	10074	2	
618	10090	2	
619	10092	2	
620	10098	2	
621	10101	2	
622	10102	2	
623	10103	2	
624	10104	2	
625	10105	2	
626	10106	2	
627	10107	2	
628	10108	2	
629	10109	2	
630	10110	2	
631	10112	2	
632	10136	2	
633	10215	2	
634	10251	2	
635	10253	2	
636	10254	2	
637	10255	2	
638	10256	2	
639	10257	2	
640	10258	2	
641	10259	2	
642	10260	2	
643	10262	2	
644	10263	2	
645	10266	2	
646	10269	2	
647	10270	2	
648	10299	2	
649	10303	2	
650	10324	2	
651	10377	2	
652	10380	2	
653	10386	2	
654	10390	2	
655	10391	2	
656	10392	2	
657	10393	2	
658	10394	2	
659	10396	2	
660	10397	2	
661	10538	2	
662	10544	2	
663	10548	2	
664	10549	2	
665	10551	2	
666	10553	2	
667	10554	2	
668	10556	2	
669	10558	2	
670	10559	2	
671	10565	2	
672	10583	2	
673	10670	2	
674	10679	2	
675	10691	2	
676	10847	2	
677	10856	2	
678	10857	2	
679	10978	2	
680	10982	2	
681	10983	2	
682	10985	2	
683	10988	2	
684	11147	2	
685	11153	2	
686	11154	2	
687	11161	2	
688	11284	2	
689	11286	2	
690	11288	2	
691	11459	2	
692	11462	2	
693	11771	2	
694	11899	2	
695	12083	2	
696	12084	2	
697	12209	2	
698	12210	2	
699	12212	2	
700	12214	2	
701	12397	2	
702	12520	2	
703	12523	2	
704	12709	2	
705	12712	2	
706	12773	2	
707	12778	2	
708	12831	2	
709	12832	2	
710	12833	2	
711	12834	2	
712	12835	2	
713	12836	2	
714	12880	2	
715	12887	2	
716	12949	2	
717	12952	2	
718	12972	2	
719	13022	2	
720	13023	2	
721	13024	2	
722	13025	2	
723	13026	2	
724	13027	2	
725	13028	2	
726	13035	2	
727	13040	2	
728	13087	2	
729	13093	2	
730	13098	2	
731	13104	2	
732	13106	2	
733	13108	2	
734	13113	2	
735	13124	2	
