This run aims to check if discrepancy is less than 0.0262
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
13,    	0.088696885114,     	0.034248628365,     	0.995469685137,     	0.368493579088,     	1.475573014238,     	1.0,                	0.004098184821,     	0.03382376568,      	0.03382376568,      	Normal,             	
14,    	0.071095089362,     	0.063131562964,     	0.995469685137,     	0.726138677491,     	1.475573014238,     	1.0,                	0.004202953026,     	0.03349095078,      	0.03349095078,      	Normal,             	
15,    	0.044794595608,     	0.083866263647,     	0.995469685137,     	1.080227236766,     	1.475573014238,     	1.0,                	0.003977312943,     	0.034981051174,     	0.034981051174,     	Normal,             	
16,    	0.011433898936,     	0.094389469375,     	0.995469685137,     	1.450248344325,     	1.475573014238,     	1.0,                	0.003936250089,     	0.034890793627,     	0.034890793627,     	Normal,             	
17,    	-0.023385508003,    	0.092158689168,     	0.995469685137,     	1.81930372868,      	1.475573014238,     	1.0,                	0.003606024678,     	0.036032460697,     	0.036032460697,     	Normal,             	
18,    	-0.055999030911,    	0.076838886709,     	0.995469685137,     	2.200581034312,     	1.475573014238,     	1.0,                	0.00401975289,      	0.034651189324,     	0.034651189324,     	Normal,             	
19,    	-0.079814797537,    	0.05166917909,      	0.995469685137,     	2.567073160557,     	1.475573014238,     	1.0,                	0.003875760285,     	0.03496496119,      	0.03496496119,      	Normal,             	
20,    	-0.093094972844,    	0.019324388863,     	0.995469685137,     	2.93692210471,      	1.475573014238,     	1.0,                	0.003940929626,     	0.034213292672,     	0.034213292672,     	Normal,             	
21,    	-0.093908008868,    	-0.014879242054,    	0.995469685137,     	3.298731234465,     	1.475573014238,     	1.0,                	0.003781924441,     	0.036105044554,     	0.036105044554,     	Normal,             	
22,    	0.150716545825,     	0.0,                	0.988577019162,     	0.0,                	1.419503268507,     	1.0,                	0.004273873155,     	0.032320748989,     	0.032320748989,     	Normal,             	
23,    	0.147250997933,     	0.032134417577,     	0.988577019162,     	0.214860305255,     	1.419503268507,     	1.0,                	0.003867311462,     	0.03414778001,      	0.03414778001,      	Normal,             	
24,    	0.136237712565,     	0.06445745,         	0.988577019162,     	0.441917286905,     	1.419503268507,     	1.0,                	0.004313048454,     	0.033063819161,     	0.033063819161,     	Normal,             	
25,    	0.118904201045,     	0.092613541986,     	0.988577019162,     	0.661737097937,     	1.419503268507,     	1.0,                	0.004299947071,     	0.032817582993,     	0.032817582993,     	Normal,             	
26,    	0.096039291148,     	0.116154774939,     	0.988577019162,     	0.879913295295,     	1.419503268507,     	1.0,                	0.004103354138,     	0.033418612887,     	0.033418612887,     	Normal,             	
27,    	0.068082003783,     	0.134463072798,     	0.988577019162,     	1.10210159852,      	1.419503268507,     	1.0,                	0.004378622205,     	0.032788868571,     	0.032788868571,     	Normal,             	
28,    	0.037391570388,     	0.146004615164,     	0.988577019162,     	1.32008613825,      	1.419503268507,     	1.0,                	0.004617039326,     	0.032361175679,     	0.032361175679,     	Normal,             	
29,    	0.00536137781,      	0.150621156593,     	0.988577019162,     	1.53521623074,      	1.419503268507,     	1.0,                	0.004187997713,     	0.033028767932,     	0.033028767932,     	Normal,             	
30,    	-0.027576478178,    	0.148172247862,     	0.988577019162,     	1.754802067558,     	1.419503268507,     	1.0,                	0.004030644786,     	0.033957546969,     	0.033957546969,     	Normal,             	
31,    	-0.060048324126,    	0.138237751555,     	0.988577019162,     	1.980588726374,     	1.419503268507,     	1.0,                	0.004353473399,     	0.032700504218,     	0.032700504218,     	Normal,             	
32,    	-0.088450954955,    	0.122032396325,     	0.988577019162,     	2.197983480925,     	1.419503268507,     	1.0,                	0.004049923776,     	0.034195033564,     	0.034195033564,     	Normal,             	
33,    	-0.113682763656,    	0.098953051661,     	0.988577019162,     	2.425356022788,     	1.419503268507,     	1.0,                	0.004291753517,     	0.03264077382,      	0.03264077382,      	Normal,             	
34,    	-0.132321051247,    	0.072156888667,     	0.988577019162,     	2.642352119374,     	1.419503268507,     	1.0,                	0.00451848035,      	0.032488208712,     	0.032488208712,     	Normal,             	
35,    	-0.144710290964,    	0.042123732913,     	0.988577019162,     	2.858329991524,     	1.419503268507,     	1.0,                	0.004047868925,     	0.03375816613,      	0.03375816613,      	Normal,             	
36,    	-0.15045600939,     	0.008858127549,     	0.988577019162,     	3.082785339247,     	1.419503268507,     	1.0,                	0.004206094386,     	0.032829790343,     	0.032829790343,     	Normal,             	
37,    	-0.148804661443,    	-0.023930104851,    	0.988577019162,     	3.30104301654,      	1.419503268507,     	1.0,                	0.003774818783,     	0.034205013783,     	0.034205013783,     	Normal,             	
38,    	0.202290703467,     	0.0,                	0.979325518554,     	0.0,                	1.367099906303,     	1.0,                	0.004344081917,     	0.031904372753,     	0.031904372753,     	Normal,             	
39,    	0.199774796944,     	0.03180501871,      	0.979325518554,     	0.157879386093,     	1.367099906303,     	1.0,                	0.003847608309,     	0.034295761149,     	0.034295761149,     	Normal,             	
40,    	0.191531033866,     	0.065095251558,     	0.979325518554,     	0.32762009645,      	1.367099906303,     	1.0,                	0.004150785152,     	0.032352602318,     	0.032352602318,     	Normal,             	
41,    	0.17870411857,      	0.094796448853,     	0.979325518554,     	0.48772227191,      	1.367099906303,     	1.0,                	0.004507065558,     	0.030647674773,     	0.030647674773,     	Normal,             	
42,    	0.16233251019,      	0.120704949544,     	0.979325518554,     	0.639370672542,     	1.367099906303,     	1.0,                	0.004210761526,     	0.031353956421,     	0.031353956421,     	Normal,             	
43,    	0.141730283745,     	0.144340068514,     	0.979325518554,     	0.794520787782,     	1.367099906303,     	1.0,                	0.003941362394,     	0.033016798242,     	0.033016798242,     	Normal,             	
44,    	0.11636267626,      	0.165472826418,     	0.979325518554,     	0.957917104188,     	1.367099906303,     	1.0,                	0.004133151547,     	0.030261975597,     	0.030261975597,     	Normal,             	
45,    	0.090375823031,     	0.180979941763,     	0.979325518554,     	1.107653421883,     	1.367099906303,     	1.0,                	0.004035569304,     	0.03411547405,      	0.03411547405,      	Normal,             	
46,    	0.058677814463,     	0.193593498855,     	0.979325518554,     	1.276499702017,     	1.367099906303,     	1.0,                	0.003965380154,     	0.032240613625,     	0.032240613625,     	Normal,             	
47,    	0.027176220121,     	0.200456932454,     	0.979325518554,     	1.436046502348,     	1.367099906303,     	1.0,                	0.004160279259,     	0.030988215381,     	0.030988215381,     	Normal,             	
48,    	-0.003759741262,    	0.202255761487,     	0.979325518554,     	1.589383230135,     	1.367099906303,     	1.0,                	0.004782335789,     	0.028969117176,     	0.028969117176,     	Normal,             	
49,    	-0.032610958459,    	0.199644819861,     	0.979325518554,     	1.73271126158,      	1.367099906303,     	1.0,                	0.004429916382,     	0.030005355048,     	0.030005355048,     	Normal,             	
50,    	-0.061783563526,    	0.192624816644,     	0.979325518554,     	1.88117547276,      	1.367099906303,     	1.0,                	0.003965665042,     	0.033228715265,     	0.033228715265,     	Normal,             	
51,    	-0.092484116849,    	0.179911691782,     	0.979325518554,     	2.045622904247,     	1.367099906303,     	1.0,                	0.004238754134,     	0.028375189639,     	0.028783899623,     	cover cap,          	
52,    	-0.117082607894,    	0.164964213203,     	0.979325518554,     	2.188032993688,     	1.367099906303,     	1.0,                	0.003868559575,     	0.031986186773,     	0.031986186773,     	Normal,             	
53,    	-0.141621442617,    	0.144446861164,     	0.979325518554,     	2.346318084307,     	1.367099906303,     	1.0,                	0.004586481821,     	0.03012735835,      	0.03012735835,      	Normal,             	
54,    	-0.161503718076,    	0.12181164869,      	0.979325518554,     	2.495387076603,     	1.367099906303,     	1.0,                	0.004783589356,     	0.030323462334,     	0.030323462334,     	Normal,             	
55,    	-0.177897471328,    	0.096301705095,     	0.979325518554,     	2.645428202258,     	1.367099906303,     	1.0,                	0.004611954217,     	0.03058267106,      	0.03058267106,      	Normal,             	
56,    	-0.19038187451,     	0.068383262331,     	0.979325518554,     	2.796754340796,     	1.367099906303,     	1.0,                	0.004541459495,     	0.030102330004,     	0.030102330004,     	Normal,             	
57,    	-0.198421725682,    	0.039374452207,     	0.979325518554,     	2.945699264267,     	1.367099906303,     	1.0,                	0.004091892938,     	0.030605812747,     	0.030605812747,     	Normal,             	
58,    	-0.20209087044,     	0.008989371153,     	0.979325518554,     	3.097140129469,     	1.367099906303,     	1.0,                	0.00439095963,      	0.031260162226,     	0.031260162226,     	Normal,             	
59,    	-0.201062908872,    	-0.022253884718,    	0.979325518554,     	3.251825189841,     	1.367099906303,     	1.0,                	0.004430190593,     	0.030550847821,     	0.030550847821,     	Normal,             	
60,    	0.252046559973,     	0.0,                	0.9677151087,       	0.0,                	1.316001814942,     	1.0,                	0.004333121221,     	0.032192779105,     	0.032192779105,     	Normal,             	
61,    	0.249990640172,     	0.032127063673,     	0.9677151087,       	0.127812504776,     	1.316001814942,     	1.0,                	0.00433720399,      	0.031008348511,     	0.031008348511,     	Normal,             	
62,    	0.244153790115,     	0.062581108704,     	0.9677151087,       	0.250916494473,     	1.316001814942,     	1.0,                	0.004701675351,     	0.031118826264,     	0.031118826264,     	Normal,             	
63,    	0.234581095552,     	0.092190986564,     	0.9677151087,       	0.374459641581,     	1.316001814942,     	1.0,                	0.004365177846,     	0.032194187019,     	0.032194187019,     	Normal,             	
64,    	0.220915855283,     	0.121341061799,     	0.9677151087,       	0.502277743714,     	1.316001814942,     	1.0,                	0.004290677378,     	0.032014483519,     	0.032014483519,     	Normal,             	
65,    	0.203752369272,     	0.148365900429,     	0.9677151087,       	0.629381418088,     	1.316001814942,     	1.0,                	0.004176987669,     	0.031098831835,     	0.031098831835,     	Normal,             	
66,    	0.183930117582,     	0.172328698249,     	0.9677151087,       	0.752845085387,     	1.316001814942,     	1.0,                	0.004255708731,     	0.029975586508,     	0.029975586508,     	Normal,             	
67,    	0.162170786612,     	0.192945858633,     	0.9677151087,       	0.871844052709,     	1.316001814942,     	1.0,                	0.00439040529,      	0.032088139551,     	0.032088139551,     	Normal,             	
68,    	0.136342369598,     	0.211986383163,     	0.9677151087,       	0.999240551431,     	1.316001814942,     	1.0,                	0.004455520919,     	0.030935023831,     	0.030935023831,     	Normal,             	
69,    	0.109346255691,     	0.227092194407,     	0.9677151087,       	1.122053073272,     	1.316001814942,     	1.0,                	0.003626407466,     	0.033590850865,     	0.033590850865,     	Normal,             	
70,    	0.078177323642,     	0.239615889419,     	0.9677151087,       	1.255424304562,     	1.316001814942,     	1.0,                	0.004409157349,     	0.031339606003,     	0.031339606003,     	Normal,             	
71,    	0.047836655663,     	0.247465397114,     	0.9677151087,       	1.379845085693,     	1.316001814942,     	1.0,                	0.004142835308,     	0.030826063312,     	0.030826063312,     	Normal,             	
72,    	0.0172697539,       	0.251454218486,     	0.9677151087,       	1.502224490944,     	1.316001814942,     	1.0,                	0.00392079914,      	0.033698054772,     	0.033698054772,     	Normal,             	
73,    	-0.016428253708,    	0.251510597936,     	0.9677151087,       	1.636022006494,     	1.316001814942,     	1.0,                	0.00424390246,      	0.032449449166,     	0.032449449166,     	Normal,             	
74,    	-0.048605394212,    	0.247315555612,     	0.9677151087,       	1.764854954817,     	1.316001814942,     	1.0,                	0.004044348684,     	0.032831963239,     	0.032831963239,     	Normal,             	
75,    	-0.080340317787,    	0.238899354817,     	0.9677151087,       	1.895208727323,     	1.316001814942,     	1.0,                	0.004067653934,     	0.033019295663,     	0.033019295663,     	Normal,             	
76,    	-0.110880644216,    	0.226346970672,     	0.9677151087,       	2.026307335673,     	1.316001814942,     	1.0,                	0.003682153358,     	0.035377961867,     	0.035377961867,     	Normal,             	
77,    	-0.141480731412,    	0.208592116421,     	0.9677151087,       	2.166785620205,     	1.316001814942,     	1.0,                	0.004142627019,     	0.031545887217,     	0.031545887217,     	Normal,             	
78,    	-0.166428603485,    	0.189285467842,     	0.9677151087,       	2.292026423127,     	1.316001814942,     	1.0,                	0.004436230406,     	0.030859273106,     	0.030859273106,     	Normal,             	
79,    	-0.18831286217,     	0.167528309057,     	0.9677151087,       	2.414537836249,     	1.316001814942,     	1.0,                	0.004730107006,     	0.031344530876,     	0.031344530876,     	Normal,             	
80,    	-0.207650212203,    	0.14285957359,      	0.9677151087,       	2.538978194793,     	1.316001814942,     	1.0,                	0.004318406295,     	0.032245341726,     	0.032245341726,     	Normal,             	
81,    	-0.224190069761,    	0.115179342829,     	0.9677151087,       	2.666999670139,     	1.316001814942,     	1.0,                	0.004272632232,     	0.032424327245,     	0.032424327245,     	Normal,             	
82,    	-0.237121442633,    	0.085445244677,     	0.9677151087,       	2.795732739726,     	1.316001814942,     	1.0,                	0.003965357252,     	0.034391442478,     	0.034391442478,     	Normal,             	
83,    	-0.24654578069,     	0.052370281821,     	0.9677151087,       	2.932287581266,     	1.316001814942,     	1.0,                	0.003760728753,     	0.033096217288,     	0.033096217288,     	Normal,             	
84,    	-0.251282173591,    	0.019614729909,     	0.9677151087,       	3.063692036138,     	1.316001814942,     	1.0,                	0.004432677902,     	0.029697709205,     	0.029728914071,     	cover cap,          	
85,    	-0.251843759006,    	-0.010108879456,    	0.9677151087,       	3.181710604768,     	1.316001814942,     	1.0,                	0.004573381931,     	0.030884981974,     	0.030884981974,     	Normal,             	
86,    	0.302024949468,     	0.0,                	0.953300020927,     	0.0,                	1.263980238358,     	1.0,                	0.005607092265,     	0.02995659884,      	0.02995659884,      	Normal,             	
87,    	0.300539314232,     	0.029919737666,     	0.953300020927,     	0.099226544036,     	1.263980238358,     	1.0,                	0.003830734009,     	0.035514029494,     	0.035514029494,     	Normal,             	
88,    	0.29494953246,      	0.06499110249,      	0.953300020927,     	0.216880801813,     	1.263980238358,     	1.0,                	0.005066838697,     	0.033799280191,     	0.033799280191,     	Normal,             	
89,    	0.285840928878,     	0.097539907111,     	0.953300020927,     	0.328848181252,     	1.263980238358,     	1.0,                	0.00407793631,      	0.033045527524,     	0.033045527524,     	Normal,             	
90,    	0.27347381617,      	0.128184016049,     	0.953300020927,     	0.438316067953,     	1.263980238358,     	1.0,                	0.004414655384,     	0.033591977596,     	0.033591977596,     	Normal,             	
91,    	0.257547431775,     	0.157760547943,     	0.953300020927,     	0.549596001252,     	1.263980238358,     	1.0,                	0.004814225452,     	0.031242335147,     	0.031242335147,     	Normal,             	
92,    	0.239872131954,     	0.1835222886,       	0.953300020927,     	0.653085072054,     	1.263980238358,     	1.0,                	0.003855762041,     	0.034319231626,     	0.034319231626,     	Normal,             	
93,    	0.217503496028,     	0.209550231011,     	0.953300020927,     	0.766776745979,     	1.263980238358,     	1.0,                	0.004415451555,     	0.032003032243,     	0.032003032243,     	Normal,             	
94,    	0.194109365245,     	0.231388470814,     	0.953300020927,     	0.872787931904,     	1.263980238358,     	1.0,                	0.004305326064,     	0.033403041134,     	0.033403041134,     	Normal,             	
95,    	0.167370518727,     	0.251408391989,     	0.953300020927,     	0.98344133535,      	1.263980238358,     	1.0,                	0.004080235151,     	0.033307380414,     	0.033307380414,     	Normal,             	
96,    	0.138669567053,     	0.268309189695,     	0.953300020927,     	1.093777523623,     	1.263980238358,     	1.0,                	0.004906909329,     	0.031459894265,     	0.031459894265,     	Normal,             	
97,    	0.110007264391,     	0.281278281924,     	0.953300020927,     	1.19798790152,      	1.263980238358,     	1.0,                	0.004440527666,     	0.033322095445,     	0.033322095445,     	Normal,             	
98,    	0.078351851278,     	0.291684859913,     	0.953300020927,     	1.308372885302,     	1.263980238358,     	1.0,                	0.00415796218,      	0.034015831182,     	0.034015831182,     	Normal,             	
99,    	0.045055780782,     	0.29864535275,      	0.953300020927,     	1.421058394075,     	1.263980238358,     	1.0,                	0.003870370458,     	0.035025525561,     	0.035025525561,     	Normal,             	
100,   	0.010177481995,     	0.301853422975,     	0.953300020927,     	1.537092458551,     	1.263980238358,     	1.0,                	0.004420538507,     	0.032393198626,     	0.032393198626,     	Normal,             	
101,   	-0.022209271488,    	0.301207268108,     	0.953300020927,     	1.644397318599,     	1.263980238358,     	1.0,                	0.005043603971,     	0.032458228035,     	0.032458228035,     	Normal,             	
102,   	-0.054404604606,    	0.297084515078,     	0.953300020927,     	1.751917800918,     	1.263980238358,     	1.0,                	0.004696812068,     	0.032013587238,     	0.032013587238,     	Normal,             	
103,   	-0.085544642449,    	0.289657011394,     	0.953300020927,     	1.857963983437,     	1.263980238358,     	1.0,                	0.00427733678,      	0.033444922399,     	0.033444922399,     	Normal,             	
104,   	-0.117046300282,    	0.278422760728,     	0.953300020927,     	1.968756267885,     	1.263980238358,     	1.0,                	0.004051185037,     	0.033974611393,     	0.033974611393,     	Normal,             	
105,   	-0.14757579231,     	0.263515569987,     	0.953300020927,     	2.081305081916,     	1.263980238358,     	1.0,                	0.004620031036,     	0.032838767359,     	0.032838767359,     	Normal,             	
106,   	-0.175312800759,    	0.245935950994,     	0.953300020927,     	2.190087368576,     	1.263980238358,     	1.0,                	0.003847349902,     	0.03500664846,      	0.03500664846,      	Normal,             	
107,   	-0.202592858125,    	0.223998223068,     	0.953300020927,     	2.306058825978,     	1.263980238358,     	1.0,                	0.004452398239,     	0.032348130421,     	0.032348130421,     	Normal,             	
108,   	-0.225387573184,    	0.201046044367,     	0.953300020927,     	2.413214251157,     	1.263980238358,     	1.0,                	0.004648541585,     	0.0324383158,       	0.0324383158,       	Normal,             	
109,   	-0.245649354485,    	0.175714156351,     	0.953300020927,     	2.520668709043,     	1.263980238358,     	1.0,                	0.004498647747,     	0.033758725841,     	0.033758725841,     	Normal,             	
110,   	-0.263724523998,    	0.147202056858,     	0.953300020927,     	2.632501603206,     	1.263980238358,     	1.0,                	0.005089748772,     	0.031044397784,     	0.031044397784,     	Normal,             	
111,   	-0.277441902795,    	0.119352673512,     	0.953300020927,     	2.735334433632,     	1.263980238358,     	1.0,                	0.003977669636,     	0.035338163512,     	0.035338163512,     	Normal,             	
112,   	-0.289483654903,    	0.086129458638,     	0.953300020927,     	2.852405397825,     	1.263980238358,     	1.0,                	0.004194673672,     	0.033035552422,     	0.033035552422,     	Normal,             	
113,   	-0.297158718085,    	0.053997836691,     	0.953300020927,     	2.961840207599,     	1.263980238358,     	1.0,                	0.004491309089,     	0.033317722235,     	0.033317722235,     	Normal,             	
114,   	-0.301298288596,    	0.02093827573,      	0.953300020927,     	3.072210689672,     	1.263980238358,     	1.0,                	0.004683909917,     	0.031287451359,     	0.031287451359,     	Normal,             	
115,   	-0.301847750553,    	-0.010344350504,    	0.953300020927,     	3.175849340058,     	1.263980238358,     	1.0,                	0.004354827947,     	0.033832734973,     	0.033832734973,     	Normal,             	
116,   	0.352818060237,     	0.0,                	0.935691945231,     	0.0,                	1.210215187439,     	1.0,                	0.004674799476,     	0.032755859798,     	0.032755859798,     	Normal,             	
117,   	0.351297522498,     	0.032720548835,     	0.935691945231,     	0.092874030242,     	1.210215187439,     	1.0,                	0.003970127823,     	0.035051485767,     	0.035051485767,     	Normal,             	
118,   	0.346317210913,     	0.067416415318,     	0.935691945231,     	0.192262129877,     	1.210215187439,     	1.0,                	0.005045049621,     	0.031853667829,     	0.031853667829,     	Normal,             	
119,   	0.338825385637,     	0.098376530114,     	0.935691945231,     	0.28257637343,      	1.210215187439,     	1.0,                	0.004122262356,     	0.032145324334,     	0.032145324334,     	Normal,             	
120,   	0.328465279066,     	0.128806615037,     	0.935691945231,     	0.373718116755,     	1.210215187439,     	1.0,                	0.004315037067,     	0.032141216596,     	0.032141216596,     	Normal,             	
121,   	0.315380403029,     	0.158163791729,     	0.935691945231,     	0.464848205327,     	1.210215187439,     	1.0,                	0.004604597603,     	0.032601182118,     	0.032601182118,     	Normal,             	
122,   	0.299434932582,     	0.186599316126,     	0.935691945231,     	0.557283358334,     	1.210215187439,     	1.0,                	0.004691298812,     	0.031415994236,     	0.031415994236,     	Normal,             	
123,   	0.281648977302,     	0.212495734577,     	0.935691945231,     	0.646355845447,     	1.210215187439,     	1.0,                	0.005067894446,     	0.032476726794,     	0.032476726794,     	Normal,             	
124,   	0.260916357096,     	0.237493659344,     	0.935691945231,     	0.738437876348,     	1.210215187439,     	1.0,                	0.004377656932,     	0.033214711264,     	0.033214711264,     	Normal,             	
125,   	0.237427010368,     	0.260977007372,     	0.935691945231,     	0.832613862685,     	1.210215187439,     	1.0,                	0.004427677788,     	0.032947333687,     	0.032947333687,     	Normal,             	
126,   	0.212047447083,     	0.281986637653,     	0.935691945231,     	0.926031180688,     	1.210215187439,     	1.0,                	0.004633982358,     	0.032359125796,     	0.032359125796,     	Normal,             	
127,   	0.185320060997,     	0.300228344134,     	0.935691945231,     	1.017779540179,     	1.210215187439,     	1.0,                	0.004454503708,     	0.030466119805,     	0.030890713029,     	cover cap,          	
128,   	0.158348692055,     	0.315287607358,     	0.935691945231,     	1.105361758065,     	1.210215187439,     	1.0,                	0.004818388409,     	0.031978441368,     	0.031978441368,     	Normal,             	
129,   	0.129150840773,     	0.328330083843,     	0.935691945231,     	1.196030012308,     	1.210215187439,     	1.0,                	0.004271692639,     	0.033537591249,     	0.033537591249,     	Normal,             	
130,   	0.097392772544,     	0.339109468292,     	0.935691945231,     	1.291122169925,     	1.210215187439,     	1.0,                	0.004187632349,     	0.033061468351,     	0.033061468351,     	Normal,             	
131,   	0.065223189618,     	0.346736959618,     	0.935691945231,     	1.384863336751,     	1.210215187439,     	1.0,                	0.004934374749,     	0.032265132386,     	0.032265132386,     	Normal,             	
132,   	0.033274605149,     	0.351245475816,     	0.935691945231,     	1.476345008898,     	1.210215187439,     	1.0,                	0.005050680073,     	0.031315222763,     	0.031315222763,     	Normal,             	
133,   	0.001998609129,     	0.352812399429,     	0.935691945231,     	1.565131594619,     	1.210215187439,     	1.0,                	0.004356925947,     	0.031970983622,     	0.031970983622,     	Normal,             	
134,   	-0.029947235461,    	0.351544800441,     	0.935691945231,     	1.655778689475,     	1.210215187439,     	1.0,                	0.005022160322,     	0.030198282672,     	0.030890713029,     	cover cap,          	
135,   	-0.060582177952,    	0.347577880976,     	0.935691945231,     	1.743360907361,     	1.210215187439,     	1.0,                	0.004081484306,     	0.032735677241,     	0.032735677241,     	Normal,             	
136,   	-0.092536162068,    	0.340466800641,     	0.935691945231,     	1.836177672042,     	1.210215187439,     	1.0,                	0.004975308085,     	0.032210557444,     	0.032210557444,     	Normal,             	
137,   	-0.123201074572,    	0.33060864909,      	0.935691945231,     	1.927504499546,     	1.210215187439,     	1.0,                	0.004733869319,     	0.032103991733,     	0.032103991733,     	Normal,             	
138,   	-0.152742976949,    	0.318041139826,     	0.935691945231,     	2.018528971377,     	1.210215187439,     	1.0,                	0.004280802015,     	0.032373716356,     	0.032373716356,     	Normal,             	
139,   	-0.181251914213,    	0.302701713281,     	0.935691945231,     	2.110318728782,     	1.210215187439,     	1.0,                	0.00474203056,      	0.032897272471,     	0.032897272471,     	Normal,             	
140,   	-0.20865767632,     	0.284504055756,     	0.935691945231,     	2.203594002492,     	1.210215187439,     	1.0,                	0.004639456589,     	0.031965184317,     	0.031965184317,     	Normal,             	
141,   	-0.233550815126,    	0.264451508567,     	0.935691945231,     	2.294224643354,     	1.210215187439,     	1.0,                	0.005226916248,     	0.027888033795,     	0.030890713029,     	cover cap,          	
142,   	-0.255787295584,    	0.243009141899,     	0.935691945231,     	2.38180686124,      	1.210215187439,     	1.0,                	0.004497500899,     	0.031582020296,     	0.031582020296,     	Normal,             	
143,   	-0.276493352683,    	0.2191620623,       	0.935691945231,     	2.471350389218,     	1.210215187439,     	1.0,                	0.004441750468,     	0.032222779531,     	0.032222779531,     	Normal,             	
144,   	-0.295335352954,    	0.193022311986,     	0.935691945231,     	2.562711894213,     	1.210215187439,     	1.0,                	0.005405393081,     	0.029170408754,     	0.030890713029,     	cover cap,          	
145,   	-0.311087088529,    	0.166449412674,     	0.935691945231,     	2.650294112099,     	1.210215187439,     	1.0,                	0.0048381347,       	0.030111098138,     	0.030890713029,     	cover cap,          	
146,   	-0.32445411046,     	0.138600554957,     	0.935691945231,     	2.737876329985,     	1.210215187439,     	1.0,                	0.004915477972,     	0.032230619895,     	0.032230619895,     	Normal,             	
147,   	-0.335748513661,    	0.108413648604,     	0.935691945231,     	2.829260080309,     	1.210215187439,     	1.0,                	0.004770828138,     	0.033046018535,     	0.033046018535,     	Normal,             	
148,   	-0.344419004221,    	0.076525375925,     	0.935691945231,     	2.922957409261,     	1.210215187439,     	1.0,                	0.004261470304,     	0.032571328425,     	0.032571328425,     	Normal,             	
149,   	-0.350008452421,    	0.04443722384,      	0.935691945231,     	3.01530785692,      	1.210215187439,     	1.0,                	0.004772477539,     	0.031868129607,     	0.031868129607,     	Normal,             	
150,   	-0.352590352929,    	0.012673856978,     	0.935691945231,     	3.105663131656,     	1.210215187439,     	1.0,                	0.004243883973,     	0.032955895945,     	0.032955895945,     	Normal,             	
151,   	-0.352234723385,    	-0.020280120099,    	0.935691945231,     	3.19910474436,      	1.210215187439,     	1.0,                	0.00542569472,      	0.030384999134,     	0.030890713029,     	cover cap,          	
152,   	0.399454526863,     	0.0,                	0.916753009795,     	0.0,                	1.159874563472,     	1.0,                	0.004708969439,     	0.033796069922,     	0.033796069922,     	Normal,             	
153,   	0.398024859322,     	0.033765816929,     	0.916753009795,     	0.084630804239,     	1.159874563472,     	1.0,                	0.003673900108,     	0.036223755016,     	0.036223755016,     	Normal,             	
