number	direction_ind	# of covercap	
0	51	2	
1	84	2	
2	127	2	
3	134	3	
4	141	2	
5	144	2	
6	145	2	
7	151	2	
8	213	2	
9	220	2	
10	302	2	
11	304	2	
12	307	2	
13	310	2	
14	313	2	
15	338	2	
16	427	2	
17	430	2	
18	432	2	
19	434	2	
20	436	2	
21	459	2	
22	468	2	
23	470	2	
24	537	2	
25	556	2	
26	626	2	
27	629	2	
28	719	2	
29	732	2	
30	809	2	
31	811	2	
32	813	2	
33	820	2	
34	897	2	
35	903	2	
36	910	2	
37	919	2	
38	920	2	
39	923	2	
40	925	2	
41	939	2	
42	1000	2	
43	1002	2	
44	1031	2	
45	1034	2	
46	1143	2	
47	1204	2	
48	1205	2	
49	1251	3	
50	1306	2	
51	1307	2	
52	1308	2	
53	1309	2	
54	1310	2	
55	1315	2	
56	1320	2	
57	1325	2	
58	1345	2	
59	1350	2	
60	1357	2	
61	1358	2	
62	1412	2	
63	1469	2	
64	1472	2	
65	1516	2	
66	1518	2	
67	1520	2	
68	1522	2	
69	1535	2	
70	1560	2	
71	1574	2	
72	1575	2	
73	1576	2	
74	1579	2	
75	1585	2	
76	1587	2	
77	1605	2	
78	1625	2	
79	1627	2	
80	1628	2	
81	1629	2	
82	1637	2	
83	1690	2	
84	1691	2	
85	1692	2	
86	1696	2	
87	1738	2	
88	1739	2	
89	1808	2	
90	1857	2	
91	1950	2	
92	2042	2	
93	2067	2	
94	2090	2	
95	2134	2	
96	2160	2	
97	2187	3	
98	2190	2	
99	2195	2	
100	2205	2	
101	2217	2	
102	2300	2	
103	2303	2	
104	2307	2	
105	2316	2	
106	2321	2	
107	2325	2	
108	2361	2	
109	2378	2	
110	2379	2	
111	2415	2	
112	2419	2	
113	2422	2	
114	2425	2	
115	2426	2	
116	2435	2	
117	2446	2	
118	2447	2	
119	2459	2	
120	2483	2	
121	2509	2	
122	2510	2	
123	2535	2	
124	2553	2	
125	2601	2	
126	2670	2	
127	2694	2	
128	2720	2	
129	2811	2	
130	2824	2	
131	2850	2	
132	2863	2	
133	2876	2	
134	2877	2	
135	2937	2	
136	2982	2	
137	3060	2	
138	3105	2	
139	3106	2	
140	3118	2	
141	3202	2	
142	3209	2	
143	3264	2	
144	3268	2	
145	3328	2	
146	3329	2	
147	3362	2	
148	3391	2	
149	3392	2	
150	3458	2	
151	3474	2	
152	3540	2	
153	3599	2	
154	3637	2	
155	3664	2	
156	3669	2	
157	3715	2	
158	3719	2	
159	3730	2	
160	3738	2	
161	3815	2	
162	3816	2	
163	3939	2	
164	3950	2	
165	3951	2	
166	3953	2	
167	3954	3	
168	3955	2	
169	3957	2	
170	3960	2	
171	3966	2	
172	4003	2	
173	4006	2	
174	4008	2	
175	4013	2	
176	4093	2	
177	4109	2	
178	4145	2	
179	4157	2	
180	4211	2	
181	4243	2	
182	4244	2	
183	4249	2	
184	4250	2	
185	4252	2	
186	4255	2	
187	4258	2	
188	4266	2	
189	4267	2	
190	4278	2	
191	4285	2	
192	4288	2	
193	4294	2	
194	4295	2	
195	4300	2	
196	4301	2	
197	4304	2	
198	4307	2	
199	4330	2	
200	4331	2	
201	4336	2	
202	4346	2	
203	4406	2	
204	4410	2	
205	4415	2	
206	4507	2	
207	4513	2	
208	4552	2	
209	4555	2	
210	4558	2	
211	4559	2	
212	4562	2	
213	4566	2	
214	4583	2	
215	4586	2	
216	4589	2	
217	4705	2	
218	4707	2	
219	4715	2	
220	4719	2	
221	4724	2	
222	4802	2	
223	4809	2	
224	4869	2	
225	4871	2	
226	4872	2	
227	4874	2	
228	4922	2	
229	4954	2	
230	4959	2	
231	4965	2	
232	4966	2	
233	4997	3	
234	5000	2	
235	5015	2	
236	5019	2	
237	5020	2	
238	5022	2	
239	5023	3	
240	5024	5	
241	5025	4	
242	5026	3	
243	5027	2	
244	5032	2	
245	5041	2	
246	5059	2	
247	5084	2	
248	5085	2	
249	5089	2	
250	5090	2	
251	5117	2	
252	5118	2	
253	5144	2	
254	5146	2	
255	5167	2	
256	5168	3	
257	5169	5	
258	5170	3	
259	5171	5	
260	5172	6	
261	5173	5	
262	5174	2	
263	5175	4	
264	5176	3	
265	5178	2	
266	5179	2	
267	5180	2	
268	5182	2	
269	5185	2	
270	5186	2	
271	5188	2	
272	5189	2	
273	5192	2	
274	5200	2	
275	5202	2	
276	5205	2	
277	5226	2	
278	5228	2	
279	5232	2	
280	5264	4	
281	5311	2	
282	5312	2	
283	5316	2	
284	5320	4	
285	5322	3	
286	5323	5	
287	5324	6	
288	5325	7	
289	5326	7	
290	5327	9	
291	5328	7	
292	5329	8	
293	5330	10	
294	5331	8	
295	5332	6	
296	5333	4	
297	5334	5	
298	5335	6	
299	5336	6	
300	5337	5	
301	5340	4	
302	5344	3	
303	5345	3	
