number	direction_ind	# of covercap	
0	1	2	
1	55	2	
2	76	2	
3	87	2	
4	88	2	
5	91	2	
6	120	2	
7	153	2	
8	156	2	
9	158	2	
10	160	2	
11	192	2	
12	261	2	
13	295	2	
14	311	2	
15	315	2	
16	340	2	
17	354	2	
18	356	2	
19	357	2	
20	364	2	
21	366	2	
22	367	2	
23	409	2	
24	411	2	
25	416	2	
26	417	2	
27	419	2	
28	481	2	
29	482	2	
30	494	2	
31	506	2	
32	516	2	
33	526	2	
34	527	2	
35	545	2	
36	547	2	
37	561	2	
38	564	2	
39	587	2	
40	594	2	
41	621	2	
42	624	2	
43	630	2	
44	665	2	
45	689	2	
46	704	2	
47	708	2	
48	716	2	
49	725	2	
50	727	2	
51	799	2	
52	816	2	
53	824	2	
54	834	2	
55	839	2	
56	840	2	
57	847	2	
58	848	2	
59	853	2	
60	856	2	
61	896	2	
62	899	2	
63	902	2	
64	908	2	
65	909	2	
66	913	2	
67	916	2	
68	920	2	
69	921	2	
70	928	2	
71	941	2	
72	942	2	
73	943	2	
74	944	2	
75	945	2	
76	946	2	
77	947	2	
78	948	2	
79	952	2	
80	955	2	
81	958	2	
82	961	2	
83	966	2	
84	971	2	
85	974	2	
86	995	2	
87	1022	2	
88	1026	2	
89	1028	2	
90	1036	2	
91	1055	2	
92	1061	2	
93	1065	2	
94	1077	2	
95	1085	2	
96	1106	2	
97	1201	2	
98	1202	2	
99	1218	2	
100	1258	2	
101	1279	2	
102	1285	2	
103	1295	2	
104	1302	2	
105	1303	2	
106	1304	2	
107	1305	2	
108	1307	2	
109	1509	2	
110	1517	2	
111	1522	2	
112	1523	2	
113	1524	2	
114	1525	2	
115	1526	2	
116	1527	2	
117	1528	2	
118	1529	2	
119	1530	2	
120	1532	2	
121	1539	2	
122	1540	2	
123	1556	2	
124	1575	2	
125	1579	2	
126	1583	2	
127	1623	2	
128	1633	2	
129	1634	2	
130	1635	2	
131	1642	2	
132	1643	2	
133	1769	2	
134	1770	2	
135	1831	2	
136	1879	2	
137	1880	2	
138	1888	2	
139	1931	2	
140	1957	2	
141	1965	2	
142	1966	2	
143	1972	2	
144	2005	2	
145	2006	2	
146	2016	2	
147	2017	2	
148	2028	2	
149	2029	2	
150	2030	2	
151	2065	2	
152	2131	2	
153	2137	2	
154	2138	2	
155	2139	2	
156	2202	2	
157	2307	2	
158	2308	2	
159	2328	2	
160	2343	2	
161	2357	2	
162	2362	2	
163	2364	2	
164	2368	2	
165	2372	2	
166	2375	2	
167	2406	2	
168	2414	2	
169	2500	2	
170	2559	2	
171	2642	2	
172	2652	2	
173	2657	2	
174	2661	2	
175	2665	2	
176	2691	2	
177	2819	2	
178	2822	2	
179	2827	2	
180	2969	2	
181	2983	2	
182	3013	2	
183	3015	2	
184	3020	2	
185	3147	2	
186	3310	2	
187	3311	2	
188	3312	2	
189	3315	2	
190	3365	2	
191	3367	2	
192	3454	2	
193	3461	2	
194	3477	2	
195	3478	2	
196	3480	2	
197	3481	2	
198	3482	2	
199	3483	2	
200	3527	2	
201	3537	2	
202	3544	2	
203	3545	2	
204	3546	2	
205	3547	2	
206	3548	2	
207	3555	2	
208	3571	2	
209	3659	2	
210	3660	2	
211	3661	2	
212	3734	2	
213	3736	2	
214	3798	2	
215	3828	2	
216	3840	2	
217	3841	2	
218	3842	2	
219	3844	2	
220	3846	2	
221	3914	2	
222	3916	2	
223	3917	2	
224	3918	2	
225	3919	2	
226	3926	2	
227	3960	2	
228	4013	2	
229	4015	2	
230	4017	2	
231	4027	2	
232	4091	2	
233	4094	2	
234	4096	2	
235	4098	2	
236	4100	2	
237	4104	2	
238	4106	2	
239	4142	2	
240	4146	2	
241	4148	2	
242	4184	2	
243	4185	2	
244	4191	2	
245	4192	2	
246	4194	2	
247	4196	2	
248	4276	2	
249	4278	2	
250	4280	2	
251	4281	2	
252	4282	2	
253	4366	2	
254	4373	2	
255	4378	2	
256	4380	2	
257	4464	2	
258	4468	2	
259	4502	2	
260	4529	2	
261	4552	2	
262	4553	2	
263	4556	2	
264	4561	2	
265	4562	2	
266	4563	2	
267	4564	2	
268	4566	2	
269	4567	2	
270	4569	2	
271	4571	2	
272	4575	2	
273	4577	2	
274	4581	2	
275	4603	2	
276	4650	2	
277	4656	2	
278	4660	2	
279	4661	2	
280	4663	2	
281	4665	2	
282	4666	2	
283	4670	2	
284	4672	2	
285	4675	2	
286	4676	2	
287	4699	2	
288	4730	2	
289	4750	2	
290	4751	2	
291	4756	2	
292	4757	2	
293	4758	2	
294	4759	2	
295	4761	2	
296	4762	2	
297	4766	2	
298	4768	2	
299	4832	2	
300	4862	2	
301	4863	2	
302	4866	2	
303	4867	2	
304	4872	2	
305	4873	2	
306	4874	2	
307	4876	2	
308	4883	2	
309	4898	2	
310	4915	2	
311	4918	2	
312	4922	2	
313	4930	2	
314	4943	2	
315	4947	2	
316	4951	2	
317	4952	2	
318	4954	2	
319	4956	2	
320	4957	2	
321	4958	2	
322	4959	2	
323	4960	2	
324	4962	2	
325	4965	2	
326	4966	2	
327	4968	2	
328	4980	2	
329	4998	2	
330	5046	2	
331	5056	2	
332	5063	2	
333	5066	2	
334	5068	2	
335	5070	2	
336	5071	2	
337	5074	2	
338	5076	2	
339	5085	2	
340	5086	2	
341	5092	2	
342	5105	2	
343	5156	2	
344	5157	2	
345	5161	2	
346	5164	2	
347	5272	2	
348	5353	2	
349	5357	2	
350	5358	2	
351	5364	2	
352	5460	2	
353	5467	2	
354	5471	2	
355	5475	2	
356	5555	2	
357	5679	2	
