number	direction_ind	# of covercap	
0	37	2	
1	100	2	
2	108	2	
3	133	2	
4	201	2	
5	226	2	
6	256	2	
7	259	2	
8	282	2	
9	301	2	
10	302	2	
11	325	2	
12	344	2	
13	355	2	
14	365	2	
15	371	2	
16	374	2	
17	382	2	
18	387	2	
19	394	2	
20	399	2	
21	426	2	
22	435	2	
23	489	2	
24	556	2	
25	565	2	
26	627	2	
27	638	2	
28	641	2	
29	645	2	
30	652	2	
31	659	2	
32	661	2	
33	676	2	
34	714	2	
35	715	2	
36	755	2	
37	769	2	
38	841	2	
39	1005	2	
40	1052	2	
41	1058	2	
42	1096	2	
43	1099	2	
44	1101	2	
45	1113	2	
46	1117	2	
47	1128	2	
48	1152	2	
49	1166	2	
50	1172	2	
51	1194	2	
52	1212	2	
53	1223	2	
54	1229	2	
55	1233	2	
56	1247	2	
57	1263	2	
58	1270	2	
59	1288	2	
60	1299	2	
61	1319	2	
62	1329	2	
63	1340	2	
64	1342	2	
65	1343	2	
66	1350	2	
67	1383	2	
68	1389	2	
69	1408	2	
70	1548	2	
71	1553	2	
72	1555	2	
73	1556	2	
74	1562	2	
75	1570	2	
76	1573	2	
77	1577	2	
78	1587	2	
79	1593	2	
80	1598	2	
81	1601	2	
82	1603	2	
83	1623	2	
84	1772	2	
85	1774	2	
86	1777	2	
87	1785	2	
88	1788	2	
89	1791	2	
90	1794	2	
91	1809	2	
92	1825	2	
93	1852	2	
94	1871	2	
95	1873	2	
96	1889	2	
97	1903	2	
98	1906	2	
99	1911	2	
100	1914	2	
101	1916	2	
102	2035	2	
103	2040	2	
104	2045	2	
105	2051	2	
106	2056	2	
107	2190	2	
108	2197	2	
109	2200	2	
110	2210	2	
111	2277	2	
112	2328	2	
113	2333	2	
114	2334	2	
115	2347	2	
116	2349	2	
117	2351	2	
118	2357	2	
119	2368	2	
120	2393	2	
121	2413	2	
122	2442	2	
123	2444	2	
124	2446	2	
125	2448	2	
126	2462	2	
127	2482	2	
128	2488	2	
129	2495	2	
130	2496	2	
131	2497	2	
132	2654	2	
133	2655	2	
134	2660	2	
135	2672	2	
136	2739	2	
137	2778	2	
138	2800	2	
139	2812	2	
140	2816	2	
141	2819	2	
142	2820	2	
143	2850	2	
144	2854	2	
145	2856	2	
146	2876	2	
147	2936	2	
148	2937	2	
149	2951	2	
150	2965	2	
151	2977	2	
152	2978	2	
153	2981	2	
154	3100	2	
155	3250	2	
156	3252	2	
157	3332	2	
158	3507	2	
159	3508	2	
160	3534	2	
161	3567	2	
162	3583	2	
163	3600	2	
164	3610	2	
165	3628	2	
166	3630	2	
167	3681	2	
168	3720	2	
169	3747	2	
170	3770	2	
171	3856	2	
172	3873	2	
173	3898	2	
174	3989	2	
175	4043	2	
176	4084	2	
177	4257	2	
178	4265	2	
179	4282	2	
180	4339	2	
181	4340	2	
182	4345	2	
183	4349	2	
184	4350	2	
185	4356	2	
186	4361	2	
187	4363	2	
188	4366	2	
189	4368	2	
190	4371	2	
191	4372	2	
192	4385	2	
193	4408	2	
194	4449	2	
195	4548	2	
196	4551	2	
197	4555	2	
198	4559	2	
199	4585	2	
200	4616	2	
201	4631	2	
202	4657	2	
203	4684	2	
204	4729	2	
205	4739	2	
206	4744	2	
207	4746	2	
208	4747	2	
209	4750	2	
210	4753	2	
211	4756	2	
212	4757	2	
213	4761	2	
214	4765	2	
215	4766	2	
216	4770	2	
217	4771	2	
218	4772	2	
219	4774	2	
220	4775	2	
221	4779	2	
222	4782	2	
223	4783	2	
224	4785	2	
225	4788	2	
226	4792	2	
227	4797	2	
228	4798	2	
229	4834	2	
230	4838	2	
231	4947	2	
232	4954	2	
233	4957	2	
234	4960	2	
235	4961	2	
