This run aims to check if discrepancy is less than 0.0126
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
10,    	-0.02549394471,     	-0.002062251251,    	0.999672849438,     	3.222308711818,     	1.545216318907,     	1.0,                	0.003002421285,     	0.008243299407,     	0.008243299407,     	Normal,             	
11,    	0.047440010133,     	0.0,                	0.998874088881,     	0.0,                	1.523338504227,     	1.0,                	0.001563663808,     	0.016878806699,     	0.016878806699,     	Normal,             	
12,    	0.044437332491,     	0.016609576832,     	0.998874088881,     	0.3576965197,       	1.523338504227,     	1.0,                	0.001501660776,     	0.017026107268,     	0.017026107268,     	Normal,             	
13,    	0.035711028933,     	0.031229424811,     	0.998874088881,     	0.718548806542,     	1.523338504227,     	1.0,                	0.001440441411,     	0.017142719593,     	0.017142719593,     	Normal,             	
14,    	0.022280284239,     	0.041882496293,     	0.998874088881,     	1.081900039546,     	1.523338504227,     	1.0,                	0.001512257213,     	0.017254032754,     	0.017254032754,     	Normal,             	
15,    	0.005827911205,     	0.047080675573,     	0.998874088881,     	1.44763719533,      	1.523338504227,     	1.0,                	0.00146154541,      	0.01736406875,      	0.01736406875,      	Normal,             	
16,    	-0.011503979127,    	0.046024048341,     	0.998874088881,     	1.815733416162,     	1.523338504227,     	1.0,                	0.001508031736,     	0.017288814633,     	0.017288814633,     	Normal,             	
17,    	-0.027232021435,    	0.038845483264,     	0.998874088881,     	2.182216205906,     	1.523338504227,     	1.0,                	0.00146157422,      	0.017273876048,     	0.017273876048,     	Normal,             	
18,    	-0.03933480361,     	0.026520327796,     	0.998874088881,     	2.548378744531,     	1.523338504227,     	1.0,                	0.001476469179,     	0.016971312583,     	0.016971312583,     	Normal,             	
19,    	-0.046152216064,    	0.010978502349,     	0.998874088881,     	2.908057004462,     	1.523338504227,     	1.0,                	0.001532471546,     	0.017023062112,     	0.017023062112,     	Normal,             	
20,    	-0.047056432106,    	-0.006020528123,    	0.998874088881,     	3.268844042712,     	1.523338504227,     	1.0,                	0.001382926193,     	0.01740098063,      	0.01740098063,      	Normal,             	
21,    	0.074661970441,     	0.0,                	0.997208899965,     	0.0,                	1.4960648157,       	1.0,                	0.001929634841,     	0.015156856412,     	0.015156856412,     	Normal,             	
22,    	0.073123501158,     	0.015078574487,     	0.997208899965,     	0.203356599418,     	1.4960648157,       	1.0,                	0.001907147099,     	0.015125449857,     	0.015126473761,     	cover cap,          	
23,    	0.068583571768,     	0.029507685671,     	0.997208899965,     	0.406304154345,     	1.4960648157,       	1.0,                	0.001881290778,     	0.015389578516,     	0.015389578516,     	Normal,             	
24,    	0.061076785554,     	0.042942241401,     	0.997208899965,     	0.612794197694,     	1.4960648157,       	1.0,                	0.001812950726,     	0.015992360406,     	0.015992360406,     	Normal,             	
25,    	0.050530484789,     	0.054964351511,     	0.997208899965,     	0.827402671838,     	1.4960648157,       	1.0,                	0.001741720407,     	0.016107375111,     	0.016107375111,     	Normal,             	
26,    	0.037565900375,     	0.064522964587,     	0.997208899965,     	1.043560594603,     	1.4960648157,       	1.0,                	0.001749768781,     	0.016219644515,     	0.016219644515,     	Normal,             	
27,    	0.022745362481,     	0.071112996813,     	0.997208899965,     	1.261231107613,     	1.4960648157,       	1.0,                	0.001858155087,     	0.015343925057,     	0.015343925057,     	Normal,             	
28,    	0.00772782773,      	0.074260962212,     	0.997208899965,     	1.467106418499,     	1.4960648157,       	1.0,                	0.001868427612,     	0.015244263175,     	0.015244263175,     	Normal,             	
29,    	-0.007516420006,    	0.074282657871,     	0.997208899965,     	1.671639831035,     	1.4960648157,       	1.0,                	0.001858582033,     	0.015138553849,     	0.015138553849,     	Normal,             	
30,    	-0.022345954052,    	0.071239512685,     	0.997208899965,     	1.874750020303,     	1.4960648157,       	1.0,                	0.001805743378,     	0.016026568938,     	0.016026568938,     	Normal,             	
31,    	-0.037034729794,    	0.064829303708,     	0.997208899965,     	2.089819329472,     	1.4960648157,       	1.0,                	0.001737448014,     	0.016233301184,     	0.016233301184,     	Normal,             	
32,    	-0.050171259356,    	0.05529244582,      	0.997208899965,     	2.307673845408,     	1.4960648157,       	1.0,                	0.001747809425,     	0.016123282501,     	0.016123282501,     	Normal,             	
33,    	-0.060872018882,    	0.043232015306,     	0.997208899965,     	2.524046078676,     	1.4960648157,       	1.0,                	0.001868242516,     	0.015284198641,     	0.015284198641,     	Normal,             	
34,    	-0.068400165916,    	0.029930371411,     	0.997208899965,     	2.729117191539,     	1.4960648157,       	1.0,                	0.001925768916,     	0.01527100416,      	0.01527100416,      	Normal,             	
35,    	-0.07305913549,     	0.015387415364,     	0.997208899965,     	2.934010649232,     	1.4960648157,       	1.0,                	0.001854034314,     	0.015167279896,     	0.015167279896,     	Normal,             	
36,    	-0.07466134747,     	0.000304998574,     	0.997208899965,     	3.137507582959,     	1.4960648157,       	1.0,                	0.001892510649,     	0.015190665877,     	0.015190665877,     	Normal,             	
37,    	-0.073177752724,    	-0.014813046154,    	0.997208899965,     	3.341319372411,     	1.4960648157,       	1.0,                	0.00180448674,      	0.016117307532,     	0.016117307532,     	Normal,             	
38,    	0.100631634991,     	0.0,                	0.994923752877,     	0.0,                	1.469994068287,     	1.0,                	0.001992857917,     	0.015103846607,     	0.015103846607,     	Normal,             	
39,    	0.099498163481,     	0.015061255747,     	0.994923752877,     	0.150231680078,     	1.469994068287,     	1.0,                	0.001922885446,     	0.015328623717,     	0.015328623717,     	Normal,             	
40,    	0.096056325091,     	0.029998472809,     	0.994923752877,     	0.302703433985,     	1.469994068287,     	1.0,                	0.001880349348,     	0.015299024381,     	0.015299024381,     	Normal,             	
41,    	0.0903987734,       	0.044212981449,     	0.994923752877,     	0.454880197234,     	1.469994068287,     	1.0,                	0.001828350964,     	0.01565665266,      	0.01565665266,      	Normal,             	
42,    	0.082446684151,     	0.057699828712,     	0.994923752877,     	0.610621352271,     	1.469994068287,     	1.0,                	0.001849434719,     	0.015207289179,     	0.015207289179,     	Normal,             	
43,    	0.072810698362,     	0.06946458209,      	0.994923752877,     	0.761883892148,     	1.469994068287,     	1.0,                	0.001962001427,     	0.015427337393,     	0.015427337393,     	Normal,             	
44,    	0.061337144578,     	0.079777695228,     	0.994923752877,     	0.915339462861,     	1.469994068287,     	1.0,                	0.00186348261,      	0.015400638014,     	0.015400638014,     	Normal,             	
45,    	0.048445490892,     	0.088202949912,     	0.994923752877,     	1.068528934078,     	1.469994068287,     	1.0,                	0.001802657986,     	0.015704164247,     	0.015704164247,     	Normal,             	
46,    	0.034132955098,     	0.094666083352,     	0.994923752877,     	1.224743662293,     	1.469994068287,     	1.0,                	0.001772584482,     	0.015452255694,     	0.015452255694,     	Normal,             	
47,    	0.019237231153,     	0.098775780931,     	0.994923752877,     	1.378447583832,     	1.469994068287,     	1.0,                	0.001903219167,     	0.015145386291,     	0.015145386291,     	Normal,             	
48,    	0.004195435095,     	0.100544140979,     	0.994923752877,     	1.529093223954,     	1.469994068287,     	1.0,                	0.001824539222,     	0.015887843475,     	0.015887843475,     	Normal,             	
49,    	-0.011681345677,    	0.099951348785,     	0.994923752877,     	1.687138863229,     	1.469994068287,     	1.0,                	0.001680351624,     	0.015880599342,     	0.015880599342,     	Normal,             	
50,    	-0.027259956663,    	0.096869090651,     	0.994923752877,     	1.845112290617,     	1.469994068287,     	1.0,                	0.00185431223,      	0.015377205811,     	0.015377205811,     	Normal,             	
51,    	-0.041700693396,    	0.091584813867,     	0.994923752877,     	1.998068226901,     	1.469994068287,     	1.0,                	0.001853003792,     	0.015430839411,     	0.015430839411,     	Normal,             	
52,    	-0.055212701262,    	0.084132535801,     	0.994923752877,     	2.151558700695,     	1.469994068287,     	1.0,                	0.001858606054,     	0.015235735809,     	0.015235735809,     	Normal,             	
53,    	-0.067281105802,    	0.074833005839,     	0.994923752877,     	2.303104733304,     	1.469994068287,     	1.0,                	0.001809676327,     	0.01579415486,      	0.01579415486,      	Normal,             	
54,    	-0.078161259888,    	0.063384094327,     	0.994923752877,     	2.460216469759,     	1.469994068287,     	1.0,                	0.001872920321,     	0.015292068218,     	0.015292068218,     	Normal,             	
55,    	-0.086862863792,    	0.050809141449,     	0.994923752877,     	2.612323907507,     	1.469994068287,     	1.0,                	0.001951066758,     	0.015483025145,     	0.015483025145,     	Normal,             	
56,    	-0.093628985035,    	0.036882775413,     	0.994923752877,     	2.766334499238,     	1.469994068287,     	1.0,                	0.001751605361,     	0.0158519411,       	0.0158519411,       	Normal,             	
57,    	-0.09825922198,     	0.021722137482,     	0.994923752877,     	2.924022253935,     	1.469994068287,     	1.0,                	0.001853833076,     	0.01528001828,      	0.01528001828,      	Normal,             	
58,    	-0.10041529734,     	0.006594999693,     	0.994923752877,     	3.07600960177,      	1.469994068287,     	1.0,                	0.001953033605,     	0.015175015921,     	0.015175015921,     	Normal,             	
59,    	-0.100265258242,    	-0.008579274473,    	0.994923752877,     	3.226950517299,     	1.469994068287,     	1.0,                	0.002040449614,     	0.015220515953,     	0.015220515953,     	Normal,             	
60,    	0.126165233798,     	0.0,                	0.992009240774,     	0.0,                	1.444293963179,     	1.0,                	0.001993459111,     	0.015340126539,     	0.015340126539,     	Normal,             	
61,    	0.1252326493,       	0.015311752623,     	0.992009240774,     	0.121662609044,     	1.444293963179,     	1.0,                	0.001900952707,     	0.014813185458,     	0.014813185458,     	Normal,             	
62,    	0.122574794327,     	0.029884544749,     	0.992009240774,     	0.239141147054,     	1.444293963179,     	1.0,                	0.001900162934,     	0.015021746771,     	0.015021746771,     	Normal,             	
63,    	0.118154103771,     	0.044241089287,     	0.992009240774,     	0.358275662193,     	1.444293963179,     	1.0,                	0.00186277735,      	0.014635027678,     	0.014655470866,     	cover cap,          	
64,    	0.112226544946,     	0.057644330413,     	0.992009240774,     	0.474501999721,     	1.444293963179,     	1.0,                	0.001889674091,     	0.015230416908,     	0.015230416908,     	Normal,             	
65,    	0.104462793513,     	0.070747374444,     	0.992009240774,     	0.595293437885,     	1.444293963179,     	1.0,                	0.001789196601,     	0.015923588828,     	0.015923588828,     	Normal,             	
66,    	0.094719390039,     	0.083342086426,     	0.992009240774,     	0.721589536208,     	1.444293963179,     	1.0,                	0.001857213775,     	0.015239651829,     	0.015239651829,     	Normal,             	
67,    	0.083979772835,     	0.094154468687,     	0.992009240774,     	0.842454305192,     	1.444293963179,     	1.0,                	0.001790788389,     	0.016072903897,     	0.016072903897,     	Normal,             	
68,    	0.071327779075,     	0.104067353918,     	0.992009240774,     	0.969936277658,     	1.444293963179,     	1.0,                	0.001930537705,     	0.015370337629,     	0.015370337629,     	Normal,             	
69,    	0.05814378636,      	0.111968595271,     	0.992009240774,     	1.091838787849,     	1.444293963179,     	1.0,                	0.001839024537,     	0.015382372097,     	0.015382372097,     	Normal,             	
70,    	0.044085536864,     	0.118212231426,     	0.992009240774,     	1.213836862195,     	1.444293963179,     	1.0,                	0.001757517492,     	0.015768051182,     	0.015768051182,     	Normal,             	
71,    	0.028996016657,     	0.122788017482,     	0.992009240774,     	1.338897713368,     	1.444293963179,     	1.0,                	0.001722395507,     	0.016026141055,     	0.016026141055,     	Normal,             	
72,    	0.013196426035,     	0.125473186614,     	0.992009240774,     	1.466008286189,     	1.444293963179,     	1.0,                	0.001991357638,     	0.015505479294,     	0.015505479294,     	Normal,             	
73,    	-0.002294519857,    	0.126144367285,     	0.992009240774,     	1.588983954982,     	1.444293963179,     	1.0,                	0.001916647864,     	0.015558786484,     	0.015558786484,     	Normal,             	
74,    	-0.017803685021,    	0.124902742239,     	0.992009240774,     	1.712382945375,     	1.444293963179,     	1.0,                	0.001784077677,     	0.015866638366,     	0.015866638366,     	Normal,             	
75,    	-0.033339677167,    	0.121680450959,     	0.992009240774,     	1.838226749577,     	1.444293963179,     	1.0,                	0.001707935401,     	0.015634844316,     	0.015634844316,     	Normal,             	
76,    	-0.048133777652,    	0.116622492119,     	0.992009240774,     	1.962229737928,     	1.444293963179,     	1.0,                	0.001928061639,     	0.015140856318,     	0.015140856318,     	Normal,             	
77,    	-0.061757598606,    	0.110016658891,     	0.992009240774,     	2.082310019652,     	1.444293963179,     	1.0,                	0.001985451224,     	0.015419838482,     	0.015419838482,     	Normal,             	
78,    	-0.074717383356,    	0.101661097986,     	0.992009240774,     	2.204605611522,     	1.444293963179,     	1.0,                	0.001889709253,     	0.015440883809,     	0.015440883809,     	Normal,             	
79,    	-0.086576409453,    	0.091772498851,     	0.992009240774,     	2.327068323817,     	1.444293963179,     	1.0,                	0.001828667458,     	0.015690222915,     	0.015690222915,     	Normal,             	
80,    	-0.09729788378,     	0.080316797939,     	0.992009240774,     	2.451511097283,     	1.444293963179,     	1.0,                	0.001846528059,     	0.01537801101,      	0.01537801101,      	Normal,             	
81,    	-0.106346569359,    	0.067882791669,     	0.992009240774,     	2.573474540769,     	1.444293963179,     	1.0,                	0.001771481173,     	0.015755735592,     	0.015755735592,     	Normal,             	
82,    	-0.113978087873,    	0.054098629409,     	0.992009240774,     	2.698437586171,     	1.444293963179,     	1.0,                	0.001975760652,     	0.01484913999,      	0.01484913999,      	Normal,             	
83,    	-0.119544812357,    	0.040332419438,     	0.992009240774,     	2.816201597438,     	1.444293963179,     	1.0,                	0.001982732034,     	0.015384667766,     	0.015384667766,     	Normal,             	
84,    	-0.123565036256,    	0.025482308258,     	0.992009240774,     	2.938217901432,     	1.444293963179,     	1.0,                	0.001906136504,     	0.015368397189,     	0.015368397189,     	Normal,             	
85,    	-0.125746581996,    	0.010269534337,     	0.992009240774,     	3.060105002865,     	1.444293963179,     	1.0,                	0.001700079751,     	0.016184721982,     	0.016184721982,     	Normal,             	
86,    	-0.126026606037,    	-0.00591276501,     	0.992009240774,     	3.188475074306,     	1.444293963179,     	1.0,                	0.00172795672,      	0.016026616401,     	0.016026616401,     	Normal,             	
87,    	0.151115502811,     	0.0,                	0.98851611257,      	0.0,                	1.419099689156,     	1.0,                	0.001930989086,     	0.014419099719,     	0.014419099719,     	Normal,             	
88,    	0.150427583859,     	0.014402680453,     	0.98851611257,      	0.09545397417,      	1.419099689156,     	1.0,                	0.001825920938,     	0.016414119292,     	0.016414119292,     	Normal,             	
89,    	0.147978087852,     	0.030633000272,     	0.98851611257,      	0.204127133342,     	1.419099689156,     	1.0,                	0.002005110574,     	0.015079236557,     	0.015079236557,     	Normal,             	
90,    	0.144188415665,     	0.045228265253,     	0.98851611257,      	0.303954745128,     	1.419099689156,     	1.0,                	0.001727116786,     	0.016620979042,     	0.016620979042,     	Normal,             	
91,    	0.138349192618,     	0.060789769632,     	0.98851611257,      	0.413998838281,     	1.419099689156,     	1.0,                	0.001866523813,     	0.014642888703,     	0.014642888703,     	Normal,             	
92,    	0.131816158879,     	0.073894488619,     	0.98851611257,      	0.510935440569,     	1.419099689156,     	1.0,                	0.001816829685,     	0.016302279884,     	0.016302279884,     	Normal,             	
93,    	0.123089017606,     	0.087664068664,     	0.98851611257,      	0.618867421083,     	1.419099689156,     	1.0,                	0.001951604632,     	0.015201192809,     	0.015201192809,     	Normal,             	
94,    	0.113659000733,     	0.099586779958,     	0.98851611257,      	0.719503087391,     	1.419099689156,     	1.0,                	0.001813120847,     	0.016385969421,     	0.016385969421,     	Normal,             	
95,    	0.102208158894,     	0.11130762528,      	0.98851611257,      	0.827989691211,     	1.419099689156,     	1.0,                	0.001745933375,     	0.01612798802,      	0.01612798802,      	Normal,             	
96,    	0.089763541317,     	0.121566450306,     	0.98851611257,      	0.934766639619,     	1.419099689156,     	1.0,                	0.001800384019,     	0.01645275342,      	0.01645275342,      	Normal,             	
97,    	0.076015556066,     	0.13060448088,      	0.98851611257,      	1.043695837157,     	1.419099689156,     	1.0,                	0.001712592163,     	0.016437412117,     	0.016437412117,     	Normal,             	
98,    	0.061380534292,     	0.138088106656,     	0.98851611257,      	1.152523363694,     	1.419099689156,     	1.0,                	0.001800088166,     	0.016472881366,     	0.016472881366,     	Normal,             	
99,    	0.045985437603,     	0.143948722531,     	0.98851611257,      	1.261585955044,     	1.419099689156,     	1.0,                	0.001832751857,     	0.015052271644,     	0.015052271644,     	Normal,             	
100,   	0.031436699518,     	0.14780943513,      	0.98851611257,      	1.361234905625,     	1.419099689156,     	1.0,                	0.001706437563,     	0.016585595048,     	0.016585595048,     	Normal,             	
101,   	0.015049062132,     	0.150364294029,     	0.98851611257,      	1.471044492668,     	1.419099689156,     	1.0,                	0.001746296938,     	0.016309206438,     	0.016309206438,     	Normal,             	
102,   	-0.001243069571,    	0.151110390007,     	0.98851611257,      	1.579022376192,     	1.419099689156,     	1.0,                	0.001725341198,     	0.016416505933,     	0.016416505933,     	Normal,             	
103,   	-0.017627450085,    	0.15008387053,      	0.98851611257,      	1.687711352204,     	1.419099689156,     	1.0,                	0.001676344093,     	0.016652684932,     	0.016652684932,     	Normal,             	
104,   	-0.034034295067,    	0.147233019222,     	0.98851611257,      	1.797965576251,     	1.419099689156,     	1.0,                	0.00171642985,      	0.0163614375,       	0.0163614375,       	Normal,             	
105,   	-0.049752510219,    	0.14269051446,      	0.98851611257,      	1.906289602431,     	1.419099689156,     	1.0,                	0.001864690559,     	0.014880882889,     	0.014880882889,     	Normal,             	
106,   	-0.063545486025,    	0.137105311333,     	0.98851611257,      	2.004803002479,     	1.419099689156,     	1.0,                	0.00170081371,      	0.016278833641,     	0.016278833641,     	Normal,             	
107,   	-0.077924931109,    	0.129474322943,     	0.98851611257,      	2.112579602662,     	1.419099689156,     	1.0,                	0.001839278277,     	0.015263937512,     	0.015263937512,     	Normal,             	
108,   	-0.090588715474,    	0.120952799962,     	0.98851611257,      	2.213631007568,     	1.419099689156,     	1.0,                	0.001767505822,     	0.016399170982,     	0.016399170982,     	Normal,             	
109,   	-0.103161849183,    	0.110424309204,     	0.98851611257,      	2.322205100904,     	1.419099689156,     	1.0,                	0.001711095048,     	0.016428373704,     	0.016428373704,     	Normal,             	
110,   	-0.114539150114,    	0.098573212796,     	0.98851611257,      	2.430972727546,     	1.419099689156,     	1.0,                	0.001801813209,     	0.015774305273,     	0.015774305273,     	Normal,             	
111,   	-0.124190733094,    	0.086096207834,     	0.98851611257,      	2.535405929701,     	1.419099689156,     	1.0,                	0.00176658058,      	0.016267293216,     	0.016267293216,     	Normal,             	
112,   	-0.132725821736,    	0.072247847266,     	0.98851611257,      	2.6431060507,       	1.419099689156,     	1.0,                	0.001797981835,     	0.016432746174,     	0.016432746174,     	Normal,             	
113,   	-0.139785901222,    	0.057409032472,     	0.98851611257,      	2.751902654821,     	1.419099689156,     	1.0,                	0.001780398684,     	0.016037001776,     	0.016037001776,     	Normal,             	
114,   	-0.145082644457,    	0.042271993889,     	0.98851611257,      	2.858076651617,     	1.419099689156,     	1.0,                	0.001742385584,     	0.016699516953,     	0.016699516953,     	Normal,             	
115,   	-0.148861033427,    	0.026005536277,     	0.98851611257,      	2.968641257279,     	1.419099689156,     	1.0,                	0.001736057979,     	0.016295340778,     	0.016295340778,     	Normal,             	
116,   	-0.150795741411,    	0.009825454816,     	0.98851611257,      	3.076527251653,     	1.419099689156,     	1.0,                	0.001939650631,     	0.014898456172,     	0.014898456172,     	Normal,             	
117,   	-0.151030389634,    	-0.005071153407,    	0.98851611257,      	3.175157083489,     	1.419099689156,     	1.0,                	0.001837328861,     	0.015530672107,     	0.015530672107,     	Normal,             	
118,   	0.176434441668,     	0.0,                	0.984312393396,     	0.0,                	1.393433445133,     	1.0,                	0.002029798174,     	0.014848667172,     	0.014848667172,     	Normal,             	
119,   	0.175809612087,     	0.014835514982,     	0.984312393396,     	0.084184542704,     	1.393433445133,     	1.0,                	0.002133417594,     	0.014045600083,     	0.014848667172,     	cover cap,          	
120,   	0.173939548917,     	0.029565952196,     	0.984312393396,     	0.168369085408,     	1.393433445133,     	1.0,                	0.001905217911,     	0.015079487706,     	0.015079487706,     	Normal,             	
121,   	0.170779622334,     	0.044310639831,     	0.984312393396,     	0.253863057062,     	1.393433445133,     	1.0,                	0.001794667101,     	0.016237475246,     	0.016237475246,     	Normal,             	
122,   	0.165982750394,     	0.05982339658,      	0.984312393396,     	0.345926776944,     	1.393433445133,     	1.0,                	0.001906106616,     	0.014996555779,     	0.014996555779,     	Normal,             	
123,   	0.160302898894,     	0.073702732738,     	0.984312393396,     	0.430950277315,     	1.393433445133,     	1.0,                	0.001770846589,     	0.016128861568,     	0.016128861568,     	Normal,             	
124,   	0.152902549926,     	0.088033643756,     	0.984312393396,     	0.52239774517,      	1.393433445133,     	1.0,                	0.00193811996,      	0.01534574887,      	0.01534574887,      	Normal,             	
125,   	0.144674531914,     	0.100987088393,     	0.984312393396,     	0.609402243607,     	1.393433445133,     	1.0,                	0.00185752315,      	0.015535938878,     	0.015535938878,     	Normal,             	
126,   	0.135229853772,     	0.113322543457,     	0.984312393396,     	0.697485739747,     	1.393433445133,     	1.0,                	0.00178736554,      	0.016352502404,     	0.016352502404,     	Normal,             	
127,   	0.12415722215,      	0.12535587898,      	0.984312393396,     	0.790202109978,     	1.393433445133,     	1.0,                	0.001939408316,     	0.015158259791,     	0.015158259791,     	Normal,             	
128,   	0.112939068223,     	0.135550282462,     	0.984312393396,     	0.876142958599,     	1.393433445133,     	1.0,                	0.001819945629,     	0.016091328653,     	0.016091328653,     	Normal,             	
129,   	0.100119641536,     	0.145276183821,     	0.984312393396,     	0.967377474312,     	1.393433445133,     	1.0,                	0.001935202395,     	0.01511300075,      	0.01511300075,      	Normal,             	
130,   	0.087319707035,     	0.153311385651,     	0.984312393396,     	1.053061566192,     	1.393433445133,     	1.0,                	0.001885595857,     	0.015443144865,     	0.015443144865,     	Normal,             	
131,   	0.073578866356,     	0.160359791197,     	0.984312393396,     	1.140618614419,     	1.393433445133,     	1.0,                	0.001922152108,     	0.015384931536,     	0.015384931536,     	Normal,             	
132,   	0.059329191915,     	0.166160040905,     	0.984312393396,     	1.227845404295,     	1.393433445133,     	1.0,                	0.001854829896,     	0.015265601526,     	0.015265601526,     	Normal,             	
133,   	0.044743944936,     	0.1706666095,       	0.984312393396,     	1.314395213478,     	1.393433445133,     	1.0,                	0.001794460158,     	0.015819831705,     	0.015819831705,     	Normal,             	
134,   	0.029276804065,     	0.173988450624,     	0.984312393396,     	1.40408935576,      	1.393433445133,     	1.0,                	0.00186111638,      	0.015048438781,     	0.015048438781,     	Normal,             	
135,   	0.014343998976,     	0.175850396361,     	0.984312393396,     	1.489407186889,     	1.393433445133,     	1.0,                	0.001757896891,     	0.01596488434,      	0.01596488434,      	Normal,             	
136,   	-0.001610466065,    	0.176427091474,     	0.984312393396,     	1.579924297581,     	1.393433445133,     	1.0,                	0.001836530455,     	0.015175763354,     	0.015175763354,     	Normal,             	
137,   	-0.016765599468,    	0.175636063726,     	0.984312393396,     	1.665964445144,     	1.393433445133,     	1.0,                	0.001814482909,     	0.016160516589,     	0.016160516589,     	Normal,             	
138,   	-0.032765780075,    	0.173365267176,     	0.984312393396,     	1.757591516283,     	1.393433445133,     	1.0,                	0.001940604844,     	0.01526189293,      	0.01526189293,      	Normal,             	
139,   	-0.047625565037,    	0.169885013352,     	0.984312393396,     	1.844120286091,     	1.393433445133,     	1.0,                	0.001830311112,     	0.015133791572,     	0.015133791572,     	Normal,             	
140,   	-0.062008964913,    	0.165178692564,     	0.984312393396,     	1.929922325137,     	1.393433445133,     	1.0,                	0.001841806936,     	0.015218493023,     	0.015218493023,     	Normal,             	
141,   	-0.076012652508,    	0.159220566716,     	0.984312393396,     	2.016204882014,     	1.393433445133,     	1.0,                	0.001825395421,     	0.015821190234,     	0.015821190234,     	Normal,             	
142,   	-0.089970275991,    	0.151771083033,     	0.984312393396,     	2.105906731958,     	1.393433445133,     	1.0,                	0.001827344937,     	0.015902170289,     	0.015902170289,     	Normal,             	
143,   	-0.103270182266,    	0.143053771924,     	0.984312393396,     	2.196068027297,     	1.393433445133,     	1.0,                	0.001900396783,     	0.015590305589,     	0.015590305589,     	Normal,             	
144,   	-0.115495353519,    	0.133378917083,     	0.984312393396,     	2.28445996472,      	1.393433445133,     	1.0,                	0.001886271612,     	0.015261114141,     	0.015261114141,     	Normal,             	
145,   	-0.12658942739,     	0.122899263951,     	0.984312393396,     	2.370984316355,     	1.393433445133,     	1.0,                	0.001895992735,     	0.015207981906,     	0.015207981906,     	Normal,             	
146,   	-0.136702770069,    	0.111541314598,     	0.984312393396,     	2.457207242587,     	1.393433445133,     	1.0,                	0.001797790238,     	0.016018915799,     	0.016018915799,     	Normal,             	
147,   	-0.146256000326,    	0.098682797769,     	0.984312393396,     	2.54803090925,      	1.393433445133,     	1.0,                	0.002038229043,     	0.015402668423,     	0.015402668423,     	Normal,             	
148,   	-0.154305439464,    	0.085550824417,     	0.984312393396,     	2.635358324544,     	1.393433445133,     	1.0,                	0.001932452349,     	0.014985252577,     	0.014985252577,     	Normal,             	
149,   	-0.161008482671,    	0.072148324406,     	0.984312393396,     	2.72031770242,      	1.393433445133,     	1.0,                	0.001933021111,     	0.015304029687,     	0.015304029687,     	Normal,             	
150,   	-0.16665507478,     	0.057924073205,     	0.984312393396,     	2.807085520416,     	1.393433445133,     	1.0,                	0.001812354396,     	0.015962549054,     	0.015962549054,     	Normal,             	
151,   	-0.171208207504,    	0.042624662932,     	0.984312393396,     	2.897589381545,     	1.393433445133,     	1.0,                	0.002005750349,     	0.015068953071,     	0.015068953071,     	Normal,             	
152,   	-0.174220938713,    	0.027859948329,     	0.984312393396,     	2.983023590149,     	1.393433445133,     	1.0,                	0.001660329128,     	0.016024696984,     	0.016024696984,     	Normal,             	
153,   	-0.176030120611,    	0.011937706832,     	0.984312393396,     	3.0738800574,       	1.393433445133,     	1.0,                	0.002007649424,     	0.015078448031,     	0.015078448031,     	Normal,             	
