Point's Coordinates for twisted_polar_coordinates_52

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	
164,   	-0.179692995304,    	0.428576777338,     	-0.885456025653,    	1.967810783018,     	-1.087474380089,    	1.0,                	
165,   	-0.241562027138,    	0.3970080776,       	-0.885456025653,    	2.117410433189,     	-1.087474380089,    	1.0,                	
166,   	-0.298034962455,    	0.356570873444,     	-0.885456025653,    	2.26701008336,      	-1.087474380089,    	1.0,                	
167,   	-0.347850289199,    	0.308168465192,     	-0.885456025653,    	2.416609733531,     	-1.087474380089,    	1.0,                	
168,   	-0.389895215287,    	0.25288208266,      	-0.885456025653,    	2.566209383702,     	-1.087474380089,    	1.0,                	
169,   	-0.423230526549,    	0.191946732276,     	-0.885456025653,    	2.715809033872,     	-1.087474380089,    	1.0,                	
170,   	-0.447111567215,    	0.126723609076,     	-0.885456025653,    	2.865408684043,     	-1.087474380089,    	1.0,                	
171,   	-0.461004874298,    	0.058669689854,     	-0.885456025653,    	3.015008334214,     	-1.087474380089,    	1.0,                	
172,   	-0.464600094278,    	-0.010694813291,    	-0.885456025653,    	3.164607984385,     	-1.087474380089,    	1.0,                	
173,   	-0.45781691588,     	-0.07982041198,     	-0.885456025653,    	3.314207634556,     	-1.087474380089,    	1.0,                	
174,   	-0.440806864101,    	-0.147162954564,    	-0.885456025653,    	3.463807284727,     	-1.087474380089,    	1.0,                	
175,   	-0.413949915389,    	-0.211218119923,    	-0.885456025653,    	3.613406934898,     	-1.087474380089,    	1.0,                	
176,   	-0.377846009599,    	-0.27055502151,     	-0.885456025653,    	3.763006585069,     	-1.087474380089,    	1.0,                	
177,   	-0.333301648327,    	-0.323848170996,    	-0.885456025653,    	3.91260623524,      	-1.087474380089,    	1.0,                	
178,   	-0.281311878995,    	-0.369907087484,    	-0.885456025653,    	4.062205885411,     	-1.087474380089,    	1.0,                	
179,   	-0.22303806714,     	-0.407702890891,    	-0.885456025653,    	4.211805535582,     	-1.087474380089,    	1.0,                	
180,   	-0.159781953425,    	-0.436391285424,    	-0.885456025653,    	4.361405185753,     	-1.087474380089,    	1.0,                	
181,   	-0.092956574902,    	-0.455331419756,    	-0.885456025653,    	4.511004835924,     	-1.087474380089,    	1.0,                	
182,   	-0.024054700102,    	-0.464100202583,    	-0.885456025653,    	4.660604486095,     	-1.087474380089,    	1.0,                	
183,   	0.04538451695,      	-0.462501753787,    	-0.885456025653,    	4.810204136266,     	-1.087474380089,    	1.0,                	
184,   	0.113809918888,     	-0.450571780072,    	-0.885456025653,    	4.959803786437,     	-1.087474380089,    	1.0,                	
185,   	0.179692995304,     	-0.428576777338,    	-0.885456025653,    	5.109403436608,     	-1.087474380089,    	1.0,                	
186,   	0.241562027138,     	-0.3970080776,      	-0.885456025653,    	5.259003086779,     	-1.087474380089,    	1.0,                	
187,   	0.298034962455,     	-0.356570873444,    	-0.885456025653,    	5.408602736949,     	-1.087474380089,    	1.0,                	
188,   	0.347850289199,     	-0.308168465192,    	-0.885456025653,    	5.55820238712,      	-1.087474380089,    	1.0,                	
189,   	0.389895215287,     	-0.25288208266,     	-0.885456025653,    	5.707802037291,     	-1.087474380089,    	1.0,                	
190,   	0.423230526549,     	-0.191946732276,    	-0.885456025653,    	5.857401687462,     	-1.087474380089,    	1.0,                	
191,   	0.447111567215,     	-0.126723609076,    	-0.885456025653,    	6.007001337633,     	-1.087474380089,    	1.0,                	
192,   	0.461004874298,     	-0.058669689854,    	-0.885456025653,    	6.156600987804,     	-1.087474380089,    	1.0,                	
193,   	0.517199340507,     	0.011968966433,     	-0.855781272301,    	0.023137752768,     	-1.027059136751,    	1.0,                	
194,   	0.51098931617,      	0.080798098606,     	-0.855781272301,    	0.156822546538,     	-1.027059136751,    	1.0,                	
195,   	0.49566067538,      	0.148185386795,     	-0.855781272301,    	0.290507340307,     	-1.027059136751,    	1.0,                	
196,   	0.471486958096,     	0.212928303246,     	-0.855781272301,    	0.424192134077,     	-1.027059136751,    	1.0,                	
197,   	0.438899544875,     	0.273871509081,     	-0.855781272301,    	0.557876927847,     	-1.027059136751,    	1.0,                	
198,   	0.398479958878,     	0.329927471348,     	-0.855781272301,    	0.691561721617,     	-1.027059136751,    	1.0,                	
199,   	0.350949488575,     	0.380095870074,     	-0.855781272301,    	0.825246515387,     	-1.027059136751,    	1.0,                	
200,   	0.297156316334,     	0.423481448993,     	-0.855781272301,    	0.958931309156,     	-1.027059136751,    	1.0,                	
201,   	0.238060382588,     	0.459309991422,     	-0.855781272301,    	1.092616102926,     	-1.027059136751,    	1.0,                	
202,   	0.174716255675,     	0.486942136173,     	-0.855781272301,    	1.226300896696,     	-1.027059136751,    	1.0,                	
203,   	0.108254313041,     	0.505884786969,     	-0.855781272301,    	1.359985690466,     	-1.027059136751,    	1.0,                	
204,   	0.039860569625,     	0.515799911756,     	-0.855781272301,    	1.493670484235,     	-1.027059136751,    	1.0,                	
205,   	-0.029244486599,    	0.516510574898,     	-0.855781272301,    	1.627355278005,     	-1.027059136751,    	1.0,                	
206,   	-0.097827674268,    	0.508004094595,     	-0.855781272301,    	1.761040071775,     	-1.027059136751,    	1.0,                	
207,   	-0.164665124771,    	0.490432269189,     	-0.855781272301,    	1.894724865545,     	-1.027059136751,    	1.0,                	
208,   	-0.228564122222,    	0.464108668321,     	-0.855781272301,    	2.028409659315,     	-1.027059136751,    	1.0,                	
209,   	-0.288384387498,    	0.429503037272,     	-0.855781272301,    	2.162094453084,     	-1.027059136751,    	1.0,                	
210,   	-0.343058426546,    	0.387232914347,     	-0.855781272301,    	2.295779246854,     	-1.027059136751,    	1.0,                	
211,   	-0.391610579845,    	0.338052610893,     	-0.855781272301,    	2.429464040624,     	-1.027059136751,    	1.0,                	
212,   	-0.43317443307,     	0.282839750588,     	-0.855781272301,    	2.563148834394,     	-1.027059136751,    	1.0,                	
213,   	-0.467008278274,    	0.222579608233,     	-0.855781272301,    	2.696833628163,     	-1.027059136751,    	1.0,                	
214,   	-0.492508349689,    	0.158347527497,     	-0.855781272301,    	2.830518421933,     	-1.027059136751,    	1.0,                	
215,   	-0.509219597936,    	0.091289731381,     	-0.855781272301,    	2.964203215703,     	-1.027059136751,    	1.0,                	
216,   	-0.516843810395,    	0.022602867845,     	-0.855781272301,    	3.097888009473,     	-1.027059136751,    	1.0,                	
217,   	-0.515244932812,    	-0.046487344402,    	-0.855781272301,    	3.231572803243,     	-1.027059136751,    	1.0,                	
218,   	-0.504451497197,    	-0.114747988887,    	-0.855781272301,    	3.365257597012,     	-1.027059136751,    	1.0,                	
219,   	-0.484656112664,    	-0.180960952792,    	-0.855781272301,    	3.498942390782,     	-1.027059136751,    	1.0,                	
220,   	-0.456212028319,    	-0.243944664208,    	-0.855781272301,    	3.632627184552,     	-1.027059136751,    	1.0,                	
221,   	-0.41962682952,     	-0.302575177311,    	-0.855781272301,    	3.766311978322,     	-1.027059136751,    	1.0,                	
222,   	-0.375553380008,    	-0.355806229207,    	-0.855781272301,    	3.899996772091,     	-1.027059136751,    	1.0,                	
223,   	-0.324778171532,    	-0.402687910514,    	-0.855781272301,    	4.033681565861,     	-1.027059136751,    	1.0,                	
224,   	-0.268207288891,    	-0.442383616518,    	-0.855781272301,    	4.167366359631,     	-1.027059136751,    	1.0,                	
225,   	-0.206850240826,    	-0.474184976405,    	-0.855781272301,    	4.301051153401,     	-1.027059136751,    	1.0,                	
226,   	-0.141801945313,    	-0.497524494154,    	-0.855781272301,    	4.434735947171,     	-1.027059136751,    	1.0,                	
227,   	-0.074223190727,    	-0.511985675519,    	-0.855781272301,    	4.56842074094,      	-1.027059136751,    	1.0,                	
228,   	-0.005319921543,    	-0.517310460375,    	-0.855781272301,    	4.70210553471,      	-1.027059136751,    	1.0,                	
229,   	0.063678281766,     	-0.51340382781,     	-0.855781272301,    	4.83579032848,      	-1.027059136751,    	1.0,                	
230,   	0.131540144629,     	-0.500335491774,    	-0.855781272301,    	4.96947512225,      	-1.027059136751,    	1.0,                	
231,   	0.197054670494,     	-0.478338657036,    	-0.855781272301,    	5.103159916019,     	-1.027059136751,    	1.0,                	
232,   	0.259052751096,     	-0.44780585763,     	-0.855781272301,    	5.236844709789,     	-1.027059136751,    	1.0,                	
233,   	0.316428029218,     	-0.409281952086,    	-0.855781272301,    	5.370529503559,     	-1.027059136751,    	1.0,                	
234,   	0.368156641662,     	-0.363454400411,    	-0.855781272301,    	5.504214297329,     	-1.027059136751,    	1.0,                	
235,   	0.413315490114,     	-0.31114099635,     	-0.855781272301,    	5.637899091099,     	-1.027059136751,    	1.0,                	
