This run aims to check if discrepancy is less than 0.0151
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
24,    	0.88496465364,      	0.015026915992,     	0.030282175862,     	0.871708795275,     	1405,  	1517,  	113,   	
25,    	0.862080198702,     	0.011188417078,     	0.027441471416,     	0.851948649704,     	1518,  	1649,  	132,   	
26,    	0.84269888039,      	0.010686631336,     	0.020997822437,     	0.833459911515,     	1650,  	1799,  	150,   	
27,    	0.824365137775,     	0.010524674403,     	0.027337900282,     	0.814919610153,     	1800,  	1930,  	131,   	
28,    	0.804097628598,     	0.012513304969,     	0.024159003772,     	0.793280966893,     	1931,  	2074,  	144,   	
29,    	0.785107696632,     	0.009496318822,     	0.018297481238,     	0.777360492243,     	2075,  	2220,  	146,   	
30,    	0.767626874717,     	0.01127935035,      	0.027635851477,     	0.757867759888,     	2221,  	2361,  	141,   	
31,    	0.747540545475,     	0.011917647126,     	0.01703096139,      	0.737235896709,     	2362,  	2517,  	156,   	
32,    	0.725539366333,     	0.013507368207,     	0.023732362743,     	0.713861692454,     	2518,  	2666,  	149,   	
33,    	0.702411961849,     	0.01466494334,      	0.02466886749,      	0.689734275848,     	2667,  	2811,  	145,   	
34,    	0.678548285256,     	0.012926219974,     	0.021786348195,     	0.6673705347,       	2812,  	2962,  	151,   	
35,    	0.657030624782,     	0.012005721471,     	0.018870331932,     	0.646647138253,     	2963,  	3127,  	165,   	
36,    	0.636661638875,     	0.011934582719,     	0.022125390077,     	0.626339028717,     	3128,  	3285,  	158,   	
37,    	0.615596211784,     	0.012411714218,     	0.015999114617,     	0.604860834052,     	3286,  	3444,  	159,   	
38,    	0.597527398598,     	0.008487810817,     	0.015423356862,     	0.590572753506,     	3445,  	3614,  	170,   	
39,    	0.580388380973,     	0.011747224748,     	0.020642384174,     	0.570101639353,     	3615,  	3777,  	163,   	
40,    	0.560189027876,     	0.01143621921,      	0.016584027308,     	0.550295117733,     	3778,  	3941,  	164,   	
41,    	0.53810379974,      	0.014110476668,     	0.019677462095,     	0.525898420974,     	3942,  	4113,  	172,   	
42,    	0.515897837251,     	0.011567186973,     	0.019967772948,     	0.505180571937,     	4114,  	4287,  	174,   	
43,    	0.493883069233,     	0.013087691505,     	0.018918810215,     	0.482213675547,     	4288,  	4458,  	171,   	
44,    	0.471219291487,     	0.012712714398,     	0.019690781313,     	0.459837202645,     	4459,  	4636,  	178,   	
45,    	0.449992444081,     	0.011377657068,     	0.020657271789,     	0.440146814325,     	4637,  	4821,  	185,   	
46,    	0.430129550519,     	0.011579869155,     	0.015350547393,     	0.419603388362,     	4822,  	5001,  	180,   	
47,    	0.407384889228,     	0.01410116432,      	0.018908981946,     	0.395183446504,     	5002,  	5183,  	182,   	
48,    	0.384565731818,     	0.012254446368,     	0.019601357859,     	0.373457634716,     	5184,  	5371,  	188,   	
49,    	0.363279336885,     	0.011763780105,     	0.018795988786,     	0.352559191453,     	5372,  	5560,  	189,   	
50,    	0.341824090513,     	0.012431828599,     	0.019121381581,     	0.331064546093,     	5561,  	5746,  	186,   	
51,    	0.321648666823,     	0.010892847346,     	0.020658043266,     	0.311776769451,     	5747,  	5937,  	191,   	
52,    	0.300320107094,     	0.013229018825,     	0.018933935478,     	0.288870048554,     	5938,  	6131,  	194,   	
53,    	0.276744298851,     	0.014009470516,     	0.015166942686,     	0.264618511543,     	6132,  	6324,  	193,   	
54,    	0.254198345314,     	0.01205933462,      	0.017575093786,     	0.243330545487,     	6325,  	6516,  	192,   	
55,    	0.231367665639,     	0.014415512625,     	0.017953030744,     	0.218889369125,     	6517,  	6711,  	195,   	
56,    	0.20797186352,      	0.012633195324,     	0.017676041339,     	0.197035259927,     	6712,  	6915,  	204,   	
57,    	0.185949206822,     	0.012800365526,     	0.016557851299,     	0.174867466812,     	6916,  	7120,  	205,   	
58,    	0.162961316916,     	0.013749325941,     	0.017527717508,     	0.151057749209,     	7121,  	7317,  	197,   	
59,    	0.139727220926,     	0.013405356522,     	0.016346404626,     	0.12800894034,      	7318,  	7516,  	199,   	
60,    	0.117666311213,     	0.011949631105,     	0.015593638332,     	0.107319614048,     	7517,  	7727,  	211,   	
61,    	0.096673528626,     	0.012299214418,     	0.017374092285,     	0.086016770463,     	7728,  	7933,  	206,   	
62,    	0.076978378855,     	0.010436525693,     	0.01302391961,      	0.067643750682,     	7934,  	8139,  	206,   	
63,    	0.060116606998,     	0.008701294311,     	0.017495626622,     	0.052361720569,     	8140,  	8361,  	222,   	
64,    	0.042738717837,     	0.011147062093,     	0.016976511922,     	0.033085643132,     	8362,  	8571,  	210,   	
65,    	0.0232507389,       	0.011374240153,     	0.019393577051,     	0.01340062788,      	8572,  	8778,  	207,   	
66,    	0.006692595332,     	0.007753563697,     	0.016562289404,     	-2.2171012e-05,     	8779,  	9016,  	238,   	
