This run aims to check if discrepancy is less than 0.0151
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
10,    	-0.030482366023,    	-0.000685077338,    	0.999535069935,     	3.16406341677,      	1.540301537215,     	1.0,                	0.003656839777,     	0.009686601451,     	0.009686601451,     	Normal,             	
11,    	0.056160417032,     	0.0,                	0.998421758356,     	0.0,                	1.514606346196,     	1.0,                	0.001864440717,     	0.020108681043,     	0.020108681043,     	Normal,             	
12,    	0.052560380968,     	0.019783801294,     	0.998421758356,     	0.359998733718,     	1.514606346196,     	1.0,                	0.001911469452,     	0.020607012012,     	0.020607012012,     	Normal,             	
13,    	0.041885977858,     	0.037410657574,     	0.998421758356,     	0.729020264118,     	1.514606346196,     	1.0,                	0.001969106876,     	0.020620388168,     	0.020620388168,     	Normal,             	
14,    	0.025559992209,     	0.050006791933,     	0.998421758356,     	1.098284087508,     	1.514606346196,     	1.0,                	0.001994861796,     	0.020465564693,     	0.020465564693,     	Normal,             	
15,    	0.005944795602,     	0.055844890961,     	0.998421758356,     	1.464743804184,     	1.514606346196,     	1.0,                	0.001870036465,     	0.020056990085,     	0.020056990085,     	Normal,             	
16,    	-0.014058073212,    	0.054372447239,     	0.998421758356,     	1.823807046856,     	1.514606346196,     	1.0,                	0.001997735507,     	0.02049421542,      	0.02049421542,      	Normal,             	
17,    	-0.032630687541,    	0.045708102911,     	0.998421758356,     	2.190785620018,     	1.514606346196,     	1.0,                	0.001988316952,     	0.020252026571,     	0.020252026571,     	Normal,             	
18,    	-0.046721715976,    	0.031162055411,     	0.998421758356,     	2.55337900537,      	1.514606346196,     	1.0,                	0.001953885706,     	0.020645233764,     	0.020645233764,     	Normal,             	
19,    	-0.054825132765,    	0.012173629633,     	0.998421758356,     	2.923092891421,     	1.514606346196,     	1.0,                	0.001996989263,     	0.020386406242,     	0.020386406242,     	Normal,             	
20,    	-0.055558612028,    	-0.008199577469,    	0.998421758356,     	3.288119200689,     	1.514606346196,     	1.0,                	0.002000821813,     	0.020533054939,     	0.020533054939,     	Normal,             	
21,    	0.088281676451,     	0.0,                	0.996095550438,     	0.0,                	1.482399573481,     	1.0,                	0.002287300454,     	0.017612373833,     	0.017612373833,     	Normal,             	
22,    	0.086524824268,     	0.017524530877,     	0.996095550438,     	0.199834371858,     	1.482399573481,     	1.0,                	0.002229258132,     	0.018468326566,     	0.018468326566,     	Normal,             	
23,    	0.080985519658,     	0.035142566822,     	0.996095550438,     	0.409415464539,     	1.482399573481,     	1.0,                	0.0021898038,       	0.018475575794,     	0.018475575794,     	Normal,             	
24,    	0.071897760167,     	0.051228570936,     	0.996095550438,     	0.619079125076,     	1.482399573481,     	1.0,                	0.002236343533,     	0.018469855293,     	0.018469855293,     	Normal,             	
25,    	0.059665258271,     	0.065066975898,     	0.996095550438,     	0.828677629749,     	1.482399573481,     	1.0,                	0.002291314812,     	0.01855206341,      	0.01855206341,      	Normal,             	
26,    	0.044749915227,     	0.076099273875,     	0.996095550438,     	1.039212497152,     	1.482399573481,     	1.0,                	0.002279919687,     	0.018571249388,     	0.018571249388,     	Normal,             	
27,    	0.027840043388,     	0.083777003893,     	0.996095550438,     	1.249965902371,     	1.482399573481,     	1.0,                	0.002402124287,     	0.017978973678,     	0.017978973678,     	Normal,             	
28,    	0.010289815869,     	0.087679952592,     	0.996095550438,     	1.453974144511,     	1.482399573481,     	1.0,                	0.002321798312,     	0.018828382841,     	0.018828382841,     	Normal,             	
29,    	-0.00853762915,     	0.087867874025,     	0.996095550438,     	1.667656672244,     	1.482399573481,     	1.0,                	0.002223479816,     	0.018449359892,     	0.018449359892,     	Normal,             	
30,    	-0.026613553496,    	0.084174658701,     	0.996095550438,     	1.877021738427,     	1.482399573481,     	1.0,                	0.002214392359,     	0.018579230654,     	0.018579230654,     	Normal,             	
31,    	-0.043640728017,    	0.076740740518,     	0.996095550438,     	2.087866054975,     	1.482399573481,     	1.0,                	0.002266538009,     	0.018431205985,     	0.018431205985,     	Normal,             	
32,    	-0.058623810988,    	0.066006841936,     	0.996095550438,     	2.297024354211,     	1.482399573481,     	1.0,                	0.002253310599,     	0.018460830654,     	0.018460830654,     	Normal,             	
33,    	-0.071069277863,    	0.052371864022,     	0.996095550438,     	2.506520069713,     	1.482399573481,     	1.0,                	0.002229664633,     	0.018349543923,     	0.018349543923,     	Normal,             	
34,    	-0.080360754492,    	0.036548646138,     	0.996095550438,     	2.71474829297,      	1.482399573481,     	1.0,                	0.002220822971,     	0.017936362325,     	0.017936362325,     	Normal,             	
35,    	-0.08608940053,     	0.019551713826,     	0.996095550438,     	2.918271344178,     	1.482399573481,     	1.0,                	0.002253230149,     	0.01826872968,      	0.01826872968,      	Normal,             	
36,    	-0.088270357616,    	0.001413634812,     	0.996095550438,     	3.125579192046,     	1.482399573481,     	1.0,                	0.002387418876,     	0.017861711908,     	0.017861711908,     	Normal,             	
37,    	-0.086748189854,    	-0.016383099652,    	0.996095550438,     	3.328252270912,     	1.482399573481,     	1.0,                	0.002444781408,     	0.017982631532,     	0.017982631532,     	Normal,             	
38,    	0.118775074133,     	0.0,                	0.992921186079,     	0.0,                	1.451740194461,     	1.0,                	0.002291272963,     	0.018292138457,     	0.018292138457,     	Normal,             	
39,    	0.117366519638,     	0.018237826174,     	0.992921186079,     	0.154159146719,     	1.451740194461,     	1.0,                	0.002374219065,     	0.019378086352,     	0.019378086352,     	Normal,             	
40,    	0.112838929553,     	0.037079565974,     	0.992921186079,     	0.317490071221,     	1.451740194461,     	1.0,                	0.002240558401,     	0.018633618723,     	0.018633618723,     	Normal,             	
41,    	0.105651167353,     	0.054271070308,     	0.992921186079,     	0.474532957541,     	1.451740194461,     	1.0,                	0.002201759641,     	0.019181527011,     	0.019181527011,     	Normal,             	
42,    	0.095537587743,     	0.070569735465,     	0.992921186079,     	0.636203517333,     	1.451740194461,     	1.0,                	0.002290525896,     	0.018654752619,     	0.018654752619,     	Normal,             	
43,    	0.0833098244,       	0.084658085224,     	0.992921186079,     	0.793424886308,     	1.451740194461,     	1.0,                	0.00235571373,      	0.018955082842,     	0.018955082842,     	Normal,             	
44,    	0.068781603339,     	0.096832893572,     	0.992921186079,     	0.95318277834,      	1.451740194461,     	1.0,                	0.002187899415,     	0.019192544497,     	0.019192544497,     	Normal,             	
45,    	0.05228782944,      	0.106646617986,     	0.992921186079,     	1.114946401442,     	1.451740194461,     	1.0,                	0.00224855441,      	0.018561555536,     	0.018561555536,     	Normal,             	
46,    	0.035034119538,     	0.113490654697,     	0.992921186079,     	1.271380700038,     	1.451740194461,     	1.0,                	0.00229726411,      	0.018752354798,     	0.018752354798,     	Normal,             	
47,    	0.016735353168,     	0.11759016196,      	0.992921186079,     	1.429426367569,     	1.451740194461,     	1.0,                	0.00225485292,      	0.019186605629,     	0.019186605629,     	Normal,             	
48,    	-0.002416133934,    	0.118750496977,     	0.992921186079,     	1.591139825759,     	1.451740194461,     	1.0,                	0.002257939264,     	0.019001592777,     	0.019001592777,     	Normal,             	
49,    	-0.021322001655,    	0.116845583917,     	0.992921186079,     	1.751290553413,     	1.451740194461,     	1.0,                	0.002516707024,     	0.017333682722,     	0.018090735233,     	cover cap,          	
50,    	-0.038819851425,    	0.112252115217,     	0.992921186079,     	1.90374903696,      	1.451740194461,     	1.0,                	0.002401103478,     	0.017251388349,     	0.018090735233,     	cover cap,          	
51,    	-0.055417134911,    	0.105054554369,     	0.992921186079,     	2.056207520508,     	1.451740194461,     	1.0,                	0.002223339284,     	0.018837920848,     	0.018837920848,     	Normal,             	
52,    	-0.071329491783,    	0.094971689663,     	0.992921186079,     	2.214975857683,     	1.451740194461,     	1.0,                	0.002193338041,     	0.018819811917,     	0.018819811917,     	Normal,             	
53,    	-0.085434973535,    	0.082512929487,     	0.992921186079,     	2.373591249584,     	1.451740194461,     	1.0,                	0.00241434856,      	0.018343441183,     	0.018343441183,     	Normal,             	
54,    	-0.097121229954,    	0.068373861436,     	0.992921186079,     	2.528183617978,     	1.451740194461,     	1.0,                	0.002192128383,     	0.018494433974,     	0.018494433974,     	Normal,             	
55,    	-0.106558012552,    	0.052468163645,     	0.992921186079,     	2.684051074901,     	1.451740194461,     	1.0,                	0.002238381063,     	0.018767449973,     	0.018767449973,     	Normal,             	
56,    	-0.113492308328,    	0.035028762264,     	0.992921186079,     	2.842224231031,     	1.451740194461,     	1.0,                	0.002322398502,     	0.018736905133,     	0.018736905133,     	Normal,             	
57,    	-0.117588767872,    	0.01674514574,      	0.992921186079,     	3.000139416734,     	1.451740194461,     	1.0,                	0.002352356168,     	0.01836607488,      	0.01836607488,      	Normal,             	
58,    	-0.118764521368,    	-0.001583255997,    	0.992921186079,     	3.154922915842,     	1.451740194461,     	1.0,                	0.00220584661,      	0.019336730827,     	0.019336730827,     	Normal,             	
59,    	0.149135019037,     	0.0,                	0.988816841532,     	0.0,                	1.421102875425,     	1.0,                	0.002448782858,     	0.017770161157,     	0.017770161157,     	Normal,             	
60,    	0.148076318574,     	0.017738595797,     	0.988816841532,     	0.119225454487,     	1.421102875425,     	1.0,                	0.002353738655,     	0.020028484524,     	0.020028484524,     	Normal,             	
61,    	0.144364101383,     	0.037420049907,     	0.988816841532,     	0.253624246714,     	1.421102875425,     	1.0,                	0.002436286951,     	0.017845634116,     	0.017845634116,     	Normal,             	
62,    	0.138860849471,     	0.054395940911,     	0.988816841532,     	0.373356676927,     	1.421102875425,     	1.0,                	0.002273266314,     	0.019145187832,     	0.019145187832,     	Normal,             	
63,    	0.13074795726,      	0.071737197992,     	0.988816841532,     	0.501819856377,     	1.421102875425,     	1.0,                	0.002260854842,     	0.019259577261,     	0.019259577261,     	Normal,             	
64,    	0.120412731061,     	0.087988795319,     	0.988816841532,     	0.631051649552,     	1.421102875425,     	1.0,                	0.002356633648,     	0.018906733561,     	0.018906733561,     	Normal,             	
65,    	0.1083126557,       	0.102516449989,     	0.988816841532,     	0.757912650755,     	1.421102875425,     	1.0,                	0.002438639656,     	0.01859562054,      	0.01859562054,      	Normal,             	
66,    	0.094712765043,     	0.11519872413,      	0.988816841532,     	0.882683400757,     	1.421102875425,     	1.0,                	0.002406642747,     	0.017801246781,     	0.017801246781,     	Normal,             	
67,    	0.080312062341,     	0.125663147127,     	0.988816841532,     	1.00211766628,      	1.421102875425,     	1.0,                	0.002530064342,     	0.017949396979,     	0.017949396979,     	Normal,             	
68,    	0.06463338345,      	0.134401561178,     	0.988816841532,     	1.122547117022,     	1.421102875425,     	1.0,                	0.002543833713,     	0.017919258225,     	0.017919258225,     	Normal,             	
69,    	0.048047027161,     	0.141183345634,     	0.988816841532,     	1.24277411107,      	1.421102875425,     	1.0,                	0.002230532851,     	0.019512930497,     	0.019512930497,     	Normal,             	
70,    	0.029202805668,     	0.14624790612,      	0.988816841532,     	1.373708321851,     	1.421102875425,     	1.0,                	0.002407950467,     	0.017241206981,     	0.017391586776,     	cover cap,          	
71,    	0.011978350218,     	0.148653197172,     	0.988816841532,     	1.490390887625,     	1.421102875425,     	1.0,                	0.002452532271,     	0.018511449585,     	0.018511449585,     	Normal,             	
72,    	-0.006529998852,    	0.148991989779,     	0.988816841532,     	1.614596148236,     	1.421102875425,     	1.0,                	0.002330781194,     	0.019187709812,     	0.019187709812,     	Normal,             	
73,    	-0.025605553948,    	0.14692041897,      	0.988816841532,     	1.743345042221,     	1.421102875425,     	1.0,                	0.002294780552,     	0.018673778425,     	0.018673778425,     	Normal,             	
74,    	-0.043765215917,    	0.142568789639,     	0.988816841532,     	1.868640892689,     	1.421102875425,     	1.0,                	0.002377548152,     	0.017944910214,     	0.017944910214,     	Normal,             	
75,    	-0.060572131772,    	0.136280118711,     	0.988816841532,     	1.989040203568,     	1.421102875425,     	1.0,                	0.00241437294,      	0.016933983014,     	0.017391586776,     	cover cap,          	
76,    	-0.076025715775,    	0.128301771009,     	0.988816841532,     	2.105722769342,     	1.421102875425,     	1.0,                	0.002520007715,     	0.018272098671,     	0.018272098671,     	Normal,             	
77,    	-0.091145168651,    	0.11804156952,      	0.988816841532,     	2.228320042464,     	1.421102875425,     	1.0,                	0.002301960033,     	0.018669179201,     	0.018669179201,     	Normal,             	
78,    	-0.105178841625,    	0.105729206834,     	0.988816841532,     	2.353584993,        	1.421102875425,     	1.0,                	0.002451689639,     	0.018147565853,     	0.018147565853,     	Normal,             	
79,    	-0.117242004835,    	0.092171395811,     	0.988816841532,     	2.475345671499,     	1.421102875425,     	1.0,                	0.002328827672,     	0.01861695133,      	0.01861695133,      	Normal,             	
80,    	-0.127812084149,    	0.076846112776,     	0.988816841532,     	2.60025973066,      	1.421102875425,     	1.0,                	0.002371094624,     	0.019176947609,     	0.019176947609,     	Normal,             	
81,    	-0.13661643843,     	0.059809720397,     	0.988816841532,     	2.72893631079,      	1.421102875425,     	1.0,                	0.002379646854,     	0.018676976874,     	0.018676976874,     	Normal,             	
82,    	-0.143020692027,    	0.042265063061,     	0.988816841532,     	2.854253650085,     	1.421102875425,     	1.0,                	0.00231813258,      	0.018496001504,     	0.018496001504,     	Normal,             	
83,    	-0.14715246483,     	0.024236460089,     	0.988816841532,     	2.97835512626,      	1.421102875425,     	1.0,                	0.002395410348,     	0.018178372373,     	0.018178372373,     	Normal,             	
84,    	-0.149008033354,    	0.006153039849,     	0.988816841532,     	3.1003227568,       	1.421102875425,     	1.0,                	0.002384813943,     	0.017540492293,     	0.017540492293,     	Normal,             	
85,    	-0.148699836896,    	-0.011384744641,    	0.988816841532,     	3.21800549998,      	1.421102875425,     	1.0,                	0.002507415715,     	0.018605829482,     	0.018605829482,     	Normal,             	
86,    	0.179124591282,     	0.0,                	0.983826397693,     	0.0,                	1.390699747742,     	1.0,                	0.002313359399,     	0.018475173743,     	0.018475173743,     	Normal,             	
87,    	0.178171812989,     	0.018450589648,     	0.983826397693,     	0.103187243432,     	1.390699747742,     	1.0,                	0.002544431399,     	0.016581846413,     	0.018139797005,     	cover cap,          	
88,    	0.175392118629,     	0.036376144999,     	0.983826397693,     	0.204499727389,     	1.390699747742,     	1.0,                	0.00234342005,      	0.018255739271,     	0.018255739271,     	Normal,             	
89,    	0.170778712936,     	0.054039341319,     	0.983826397693,     	0.306460319667,     	1.390699747742,     	1.0,                	0.00235905357,      	0.018442048953,     	0.018442048953,     	Normal,             	
90,    	0.164317254466,     	0.071312404859,     	0.983826397693,     	0.409462391165,     	1.390699747742,     	1.0,                	0.002236288648,     	0.019132077366,     	0.019132077366,     	Normal,             	
91,    	0.155774058645,     	0.088431113616,     	0.983826397693,     	0.516321997238,     	1.390699747742,     	1.0,                	0.002437548507,     	0.018008657821,     	0.018139797005,     	cover cap,          	
92,    	0.146031435512,     	0.103732536094,     	0.983826397693,     	0.617634481195,     	1.390699747742,     	1.0,                	0.002333276539,     	0.018873684475,     	0.018873684475,     	Normal,             	
93,    	0.13430608318,      	0.118522129677,     	0.983826397693,     	0.723049521913,     	1.390699747742,     	1.0,                	0.002385683286,     	0.018211353838,     	0.018211353838,     	Normal,             	
94,    	0.121577550438,     	0.131546639758,     	0.983826397693,     	0.824762001782,     	1.390699747742,     	1.0,                	0.00239533769,      	0.018031186709,     	0.018139797005,     	cover cap,          	
95,    	0.107649605181,     	0.143168368386,     	0.983826397693,     	0.926074485739,     	1.390699747742,     	1.0,                	0.002310220138,     	0.018838691972,     	0.018838691972,     	Normal,             	
96,    	0.092017942085,     	0.153682521897,     	0.983826397693,     	1.031293902427,     	1.390699747742,     	1.0,                	0.002271749641,     	0.019021401297,     	0.019021401297,     	Normal,             	
97,    	0.07520245638,      	0.162573705612,     	0.983826397693,     	1.137534758629,     	1.390699747742,     	1.0,                	0.002250903217,     	0.019079553503,     	0.019079553503,     	Normal,             	
98,    	0.057483798242,     	0.169650323141,     	0.983826397693,     	1.244100721506,     	1.390699747742,     	1.0,                	0.00238962781,      	0.01845898265,      	0.01845898265,      	Normal,             	
99,    	0.039719146441,     	0.174665419039,     	0.983826397693,     	1.34719745449,      	1.390699747742,     	1.0,                	0.002371763236,     	0.018776576179,     	0.018776576179,     	Normal,             	
100,   	0.02121694529,      	0.177863600646,     	0.983826397693,     	1.452069618077,     	1.390699747742,     	1.0,                	0.002265905342,     	0.019098430606,     	0.019098430606,     	Normal,             	
101,   	0.002159332367,     	0.179111575522,     	0.983826397693,     	1.558741116203,     	1.390699747742,     	1.0,                	0.002323453836,     	0.018410384923,     	0.018410384923,     	Normal,             	
102,   	-0.016236795564,    	0.178387179113,     	0.983826397693,     	1.661566182433,     	1.390699747742,     	1.0,                	0.002512296204,     	0.018648497598,     	0.018648497598,     	Normal,             	
103,   	-0.034695350217,    	0.175732330194,     	0.983826397693,     	1.765722343496,     	1.390699747742,     	1.0,                	0.002278656103,     	0.018707478193,     	0.018707478193,     	Normal,             	
104,   	-0.05283428849,     	0.171155359723,     	0.983826397693,     	1.870208224342,     	1.390699747742,     	1.0,                	0.002306663701,     	0.019055998368,     	0.019055998368,     	Normal,             	
105,   	-0.070717732731,    	0.164574060773,     	0.983826397693,     	1.976642499157,     	1.390699747742,     	1.0,                	0.002243316512,     	0.018580503391,     	0.018580503391,     	Normal,             	
106,   	-0.087385486528,    	0.156363026148,     	0.983826397693,     	2.080418555072,     	1.390699747742,     	1.0,                	0.002219483234,     	0.018884465143,     	0.018884465143,     	Normal,             	
107,   	-0.103361729226,    	0.146294128841,     	0.983826397693,     	2.185893864841,     	1.390699747742,     	1.0,                	0.002387667482,     	0.018268539819,     	0.018268539819,     	Normal,             	
108,   	-0.117724987452,    	0.135005357418,     	0.983826397693,     	2.28792601185,      	1.390699747742,     	1.0,                	0.002444197819,     	0.018440008176,     	0.018440008176,     	Normal,             	
109,   	-0.130980903853,    	0.122186832466,     	0.983826397693,     	2.390916675167,     	1.390699747742,     	1.0,                	0.002202519164,     	0.019150590476,     	0.019150590476,     	Normal,             	
110,   	-0.143276910695,    	0.107505097851,     	0.983826397693,     	2.497879782338,     	1.390699747742,     	1.0,                	0.002240839846,     	0.018516482218,     	0.018516482218,     	Normal,             	
111,   	-0.153609569475,    	0.092139673149,     	0.983826397693,     	2.601297946823,     	1.390699747742,     	1.0,                	0.002303969506,     	0.019005607969,     	0.019005607969,     	Normal,             	
112,   	-0.162507421085,    	0.075345585767,     	0.983826397693,     	2.707450509067,     	1.390699747742,     	1.0,                	0.002364898826,     	0.018687135718,     	0.018687135718,     	Normal,             	
113,   	-0.169472794661,    	0.058005095224,     	0.983826397693,     	2.811822668856,     	1.390699747742,     	1.0,                	0.002387442652,     	0.017911686223,     	0.018139797005,     	cover cap,          	
114,   	-0.174470377627,    	0.040567308671,     	0.983826397693,     	2.913135152813,     	1.390699747742,     	1.0,                	0.002515449811,     	0.018072799334,     	0.018139797005,     	cover cap,          	
115,   	-0.177678689599,    	0.0227134864,       	0.983826397693,     	3.01444763677,      	1.390699747742,     	1.0,                	0.002226414926,     	0.018880738402,     	0.018880738402,     	Normal,             	
116,   	-0.179082455703,    	0.003885004695,     	0.983826397693,     	3.119902112277,     	1.390699747742,     	1.0,                	0.002279141928,     	0.018971309808,     	0.018971309808,     	Normal,             	
117,   	-0.178488942805,    	-0.015077018886,    	0.983826397693,     	3.225862928428,     	1.390699747742,     	1.0,                	0.00212883766,      	0.019565151774,     	0.019565151774,     	Normal,             	
118,   	0.208464258951,     	0.0,                	0.978029985604,     	0.0,                	1.360791869771,     	1.0,                	0.002356746343,     	0.018457797099,     	0.018457797099,     	Normal,             	
119,   	0.207647115822,     	0.0184397004,       	0.978029985604,     	0.088570730501,     	1.360791869771,     	1.0,                	0.001903108347,     	0.020473189252,     	0.020473189252,     	Normal,             	
120,   	0.204836954067,     	0.038719110379,     	0.978029985604,     	0.186819831157,     	1.360791869771,     	1.0,                	0.002165585406,     	0.019477591694,     	0.019477591694,     	Normal,             	
121,   	0.20032913432,      	0.057667887102,     	0.978029985604,     	0.280287572915,     	1.360791869771,     	1.0,                	0.00233050379,      	0.018327645607,     	0.018327645607,     	Normal,             	
122,   	0.194489802022,     	0.075040416906,     	0.978029985604,     	0.368233360208,     	1.360791869771,     	1.0,                	0.002336447626,     	0.019733926526,     	0.019733926526,     	Normal,             	
123,   	0.186522759499,     	0.093094615575,     	0.978029985604,     	0.462932098219,     	1.360791869771,     	1.0,                	0.002476527153,     	0.018237792761,     	0.018237792761,     	Normal,             	
124,   	0.177672229359,     	0.109040938068,     	0.978029985604,     	0.550446447718,     	1.360791869771,     	1.0,                	0.002184253584,     	0.019186178445,     	0.019186178445,     	Normal,             	
125,   	0.166894694697,     	0.124914002987,     	0.978029985604,     	0.642514779227,     	1.360791869771,     	1.0,                	0.002500244533,     	0.017979873624,     	0.017979873624,     	Normal,             	
126,   	0.155510227432,     	0.138830531312,     	0.978029985604,     	0.728790725701,     	1.360791869771,     	1.0,                	0.002356428108,     	0.018814943125,     	0.018814943125,     	Normal,             	
127,   	0.142359451615,     	0.152286354595,     	0.978029985604,     	0.819076394613,     	1.360791869771,     	1.0,                	0.00249646947,      	0.018528181832,     	0.018528181832,     	Normal,             	
128,   	0.128275413098,     	0.164325182655,     	0.978029985604,     	0.90798509227,      	1.360791869771,     	1.0,                	0.002604579838,     	0.017026367733,     	0.017828865904,     	cover cap,          	
129,   	0.113765253962,     	0.174684899894,     	0.978029985604,     	0.993535988058,     	1.360791869771,     	1.0,                	0.002063822224,     	0.019572746766,     	0.019572746766,     	Normal,             	
130,   	0.096880698912,     	0.184584607805,     	0.978029985604,     	1.087460688668,     	1.360791869771,     	1.0,                	0.002461562372,     	0.018030125329,     	0.018030125329,     	Normal,             	
131,   	0.080568504606,     	0.192265606196,     	0.978029985604,     	1.173977916926,     	1.360791869771,     	1.0,                	0.002262637113,     	0.019570439308,     	0.019570439308,     	Normal,             	
132,   	0.062183639363,     	0.198973722526,     	0.978029985604,     	1.26789153648,      	1.360791869771,     	1.0,                	0.002400681227,     	0.01684724734,      	0.017828865904,     	cover cap,          	
133,   	0.044954595011,     	0.203559405697,     	0.978029985604,     	1.353442432268,     	1.360791869771,     	1.0,                	0.002274701074,     	0.018844970423,     	0.018844970423,     	Normal,             	
134,   	0.026388141243,     	0.206787362433,     	0.978029985604,     	1.443872288813,     	1.360791869771,     	1.0,                	0.002427979462,     	0.017655492557,     	0.017828865904,     	cover cap,          	
135,   	0.008622361068,     	0.208285866419,     	0.978029985604,     	1.529423184601,     	1.360791869771,     	1.0,                	0.002318814043,     	0.018845190295,     	0.018845190295,     	Normal,             	
136,   	-0.010222690118,    	0.208213457459,     	0.978029985604,     	1.619854096949,     	1.360791869771,     	1.0,                	0.002367529083,     	0.018009665387,     	0.018009665387,     	Normal,             	
137,   	-0.028155749499,    	0.206554111628,     	0.978029985604,     	1.70627308737,      	1.360791869771,     	1.0,                	0.002357232388,     	0.019214344332,     	0.019214344332,     	Normal,             	
138,   	-0.047054207307,    	0.203084339216,     	0.978029985604,     	1.798476673724,     	1.360791869771,     	1.0,                	0.002335948102,     	0.018613917047,     	0.018613917047,     	Normal,             	
139,   	-0.064982089134,    	0.198077447863,     	0.978029985604,     	1.887797050548,     	1.360791869771,     	1.0,                	0.002327838193,     	0.018941285702,     	0.018941285702,     	Normal,             	
140,   	-0.082692798193,    	0.19136156455,      	0.978029985604,     	1.978689405183,     	1.360791869771,     	1.0,                	0.00262718164,      	0.017599561937,     	0.017828865904,     	cover cap,          	
141,   	-0.098741560865,    	0.183595891616,     	0.978029985604,     	2.064240300971,     	1.360791869771,     	1.0,                	0.002418569039,     	0.018188932723,     	0.018188932723,     	Normal,             	
142,   	-0.11436957065,     	0.174289840695,     	0.978029985604,     	2.15152004562,      	1.360791869771,     	1.0,                	0.002512210922,     	0.016735511227,     	0.017828865904,     	cover cap,          	
143,   	-0.128843763195,    	0.163879931493,     	0.978029985604,     	2.237070941407,     	1.360791869771,     	1.0,                	0.002111136978,     	0.019052874748,     	0.019052874748,     	Normal,             	
144,   	-0.143268010003,    	0.151431913974,     	0.978029985604,     	2.328499143591,     	1.360791869771,     	1.0,                	0.002420808395,     	0.018036316697,     	0.018036316697,     	Normal,             	
145,   	-0.155821395119,    	0.138481190359,     	0.978029985604,     	2.415046099574,     	1.360791869771,     	1.0,                	0.002246915492,     	0.019121156239,     	0.019121156239,     	Normal,             	
146,   	-0.167854581528,    	0.123621141882,     	0.978029985604,     	2.506802190851,     	1.360791869771,     	1.0,                	0.002595316367,     	0.017330463353,     	0.017828865904,     	cover cap,          	
147,   	-0.177803699343,    	0.108826429511,     	0.978029985604,     	2.592353086639,     	1.360791869771,     	1.0,                	0.002388214212,     	0.017877984906,     	0.017877984906,     	Normal,             	
148,   	-0.186474256728,    	0.093191731596,     	0.978029985604,     	2.678139821884,     	1.360791869771,     	1.0,                	0.00218305783,      	0.019339288439,     	0.019339288439,     	Normal,             	
149,   	-0.194307945352,    	0.075510063125,     	0.978029985604,     	2.770943404948,     	1.360791869771,     	1.0,                	0.002424903133,     	0.018726899984,     	0.018726899984,     	Normal,             	
150,   	-0.200300345977,    	0.057767799522,     	0.978029985604,     	2.860806303511,     	1.360791869771,     	1.0,                	0.002377825835,     	0.018272502654,     	0.018272502654,     	Normal,             	
151,   	-0.204589540146,    	0.04000584111,      	0.978029985604,     	2.94848731569,      	1.360791869771,     	1.0,                	0.002188654541,     	0.020040621917,     	0.020040621917,     	Normal,             	
152,   	-0.207485645466,    	0.020175583905,     	0.978029985604,     	3.044658943584,     	1.360791869771,     	1.0,                	0.002150541101,     	0.019015694386,     	0.019015694386,     	Normal,             	
153,   	-0.208460891387,    	0.001184914396,     	0.978029985604,     	3.135908605961,     	1.360791869771,     	1.0,                	0.002425502237,     	0.016057357988,     	0.017828865904,     	cover cap,          	
