This run aims to check if discrepancy is less than 0.0081
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
21,    	1.217265438837,     	0.012148848636,     	0.037187189402,     	1.206794096033,     	1080,  	1167,  	88,    	
22,    	1.197408945088,     	0.010833036008,     	0.031970047126,     	1.188064615716,     	1168,  	1270,  	103,   	
23,    	1.179456457191,     	0.010174518257,     	0.028248856665,     	1.170676352365,     	1271,  	1385,  	115,   	
24,    	1.162571447414,     	0.009396383177,     	0.02613757191,      	1.154432727175,     	1386,  	1509,  	124,   	
25,    	1.14659894918,      	0.009055934415,     	0.026410337177,     	1.138474270867,     	1510,  	1637,  	128,   	
26,    	1.130255320401,     	0.009522931618,     	0.023126791249,     	1.12197944321,      	1638,  	1769,  	132,   	
27,    	1.114042711226,     	0.009182089239,     	0.023453446728,     	1.10594637534,      	1770,  	1905,  	136,   	
28,    	1.097681691332,     	0.009537621932,     	0.020931780795,     	1.089408811164,     	1906,  	2046,  	141,   	
29,    	1.081502108155,     	0.009215585775,     	0.019895573759,     	1.073463920895,     	2047,  	2192,  	146,   	
30,    	1.065417200537,     	0.009309753739,     	0.019229793921,     	1.057374240027,     	2193,  	2342,  	150,   	
31,    	1.048932042973,     	0.009740217496,     	0.019539475288,     	1.040517324074,     	2343,  	2495,  	153,   	
32,    	1.032483567326,     	0.009262910299,     	0.018067585918,     	1.024479555866,     	2496,  	2654,  	159,   	
33,    	1.01670730206,      	0.008969764722,     	0.017652771629,     	1.008955460392,     	2655,  	2817,  	163,   	
34,    	1.001106208248,     	0.009128461592,     	0.018497035964,     	0.993032471028,     	2818,  	2983,  	166,   	
35,    	0.985828769476,     	0.008319787955,     	0.017243976864,     	0.978220709489,     	2984,  	3152,  	169,   	
36,    	0.970273583227,     	0.009228576337,     	0.018768586012,     	0.962089325508,     	3153,  	3323,  	171,   	
37,    	0.954235548928,     	0.009118733681,     	0.018855772303,     	0.946087220743,     	3324,  	3497,  	174,   	
38,    	0.938191269548,     	0.009151079162,     	0.019170059761,     	0.929982288382,     	3498,  	3675,  	178,   	
39,    	0.921908503236,     	0.00932558941,      	0.016126846689,     	0.913846580631,     	3676,  	3861,  	186,   	
40,    	0.905876269918,     	0.009247657636,     	0.018324099229,     	0.897881141429,     	3862,  	4050,  	189,   	
41,    	0.890637407799,     	0.008363410248,     	0.01757489336,      	0.883278158785,     	4051,  	4241,  	191,   	
42,    	0.87531408452,      	0.009231916272,     	0.01806815601,      	0.867331718972,     	4242,  	4432,  	191,   	
43,    	0.859886117734,     	0.008611757571,     	0.01688408533,      	0.852313549262,     	4433,  	4627,  	195,   	
44,    	0.844568165215,     	0.008983659668,     	0.016058415881,     	0.83679939437,      	4628,  	4827,  	200,   	
45,    	0.830242027055,     	0.007609763315,     	0.015851722181,     	0.82346196441,      	4828,  	5030,  	203,   	
46,    	0.816168441339,     	0.008461461228,     	0.016231182249,     	0.808850075432,     	5031,  	5239,  	209,   	
47,    	0.802310608711,     	0.007556604592,     	0.016432890998,     	0.795773749574,     	5240,  	5455,  	216,   	
48,    	0.788873339853,     	0.00800199194,      	0.014509611518,     	0.78195143443,      	5456,  	5682,  	227,   	
49,    	0.776682135537,     	0.006087280194,     	0.015361937146,     	0.771323569481,     	5683,  	5908,  	226,   	
50,    	0.765857596215,     	0.009478148335,     	0.015725304119,     	0.757660016681,     	5909,  	6122,  	214,   	
51,    	0.751215408313,     	0.007435139188,     	0.016228685394,     	0.744782812429,     	6123,  	6345,  	223,   	
52,    	0.736882297104,     	0.009121044129,     	0.014852284274,     	0.728992622713,     	6346,  	6572,  	227,   	
53,    	0.722890064128,     	0.007071490183,     	0.0147396536,       	0.716771462798,     	6573,  	6811,  	239,   	
54,    	0.711940151969,     	0.005607674938,     	0.014176697937,     	0.70662027618,      	6812,  	7050,  	239,   	
55,    	0.700325791847,     	0.00727615326,      	0.012482004596,     	0.693745012158,     	7051,  	7281,  	231,   	
56,    	0.688059057493,     	0.006690649023,     	0.013957544289,     	0.681782660981,     	7282,  	7520,  	239,   	
57,    	0.674127505103,     	0.00884446073,      	0.013130038251,     	0.666475740256,     	7521,  	7765,  	245,   	
58,    	0.659330604322,     	0.008255386775,     	0.013753384794,     	0.652187791541,     	7766,  	8018,  	253,   	
59,    	0.645205344479,     	0.008250636349,     	0.013917111042,     	0.638066447957,     	8019,  	8271,  	253,   	
60,    	0.631151971191,     	0.007989279326,     	0.012272565081,     	0.624238846988,     	8272,  	8525,  	254,   	
61,    	0.617079549695,     	0.008431729147,     	0.013869492438,     	0.609783720095,     	8526,  	8774,  	249,   	
62,    	0.602833414215,     	0.008036564419,     	0.013538424554,     	0.59576505515,      	8775,  	9024,  	250,   	
63,    	0.588092454472,     	0.008960120647,     	0.014362400353,     	0.580339402216,     	9025,  	9277,  	253,   	
64,    	0.572150194352,     	0.009459317272,     	0.014029682669,     	0.563965327494,     	9278,  	9530,  	253,   	
65,    	0.556751913487,     	0.008353909242,     	0.01305344219,      	0.549522603632,     	9531,  	9789,  	259,   	
66,    	0.542197131282,     	0.008452754675,     	0.013012872182,     	0.534882167769,     	9790,  	10055, 	266,   	
67,    	0.526826223785,     	0.009317679568,     	0.012112970489,     	0.518763130731,     	10056, 	10321, 	266,   	
68,    	0.511393580027,     	0.00852086375,      	0.013080338372,     	0.503917922178,     	10322, 	10593, 	272,   	
69,    	0.496909883666,     	0.008116677941,     	0.011559984688,     	0.4898850616,       	10594, 	10870, 	277,   	
70,    	0.482789653463,     	0.008213426591,     	0.012696969056,     	0.475544971586,     	10871, 	11154, 	284,   	
71,    	0.468058121824,     	0.008643241499,     	0.012537378809,     	0.460577529203,     	11155, 	11438, 	284,   	
72,    	0.454233724456,     	0.007348610676,     	0.012125525004,     	0.446983052038,     	11439, 	11721, 	283,   	
73,    	0.439483209594,     	0.008871823974,     	0.011689408491,     	0.431761036568,     	11722, 	12003, 	282,   	
74,    	0.425097327176,     	0.00769094235,      	0.011397065796,     	0.418095615238,     	12004, 	12285, 	282,   	
75,    	0.411276027552,     	0.007871253965,     	0.011910076168,     	0.404133069383,     	12286, 	12568, 	283,   	
76,    	0.396083736911,     	0.009305134688,     	0.011116483154,     	0.388029721975,     	12569, 	12852, 	284,   	
77,    	0.380685842756,     	0.008490747836,     	0.011341356006,     	0.373336201927,     	12853, 	13143, 	291,   	
78,    	0.367073919007,     	0.007233879678,     	0.011469100566,     	0.360239772242,     	13144, 	13439, 	296,   	
79,    	0.353283609342,     	0.008059530267,     	0.010257785707,     	0.34603050202,      	13440, 	13740, 	301,   	
80,    	0.338581085771,     	0.008605020028,     	0.010287977675,     	0.331132133252,     	13741, 	14040, 	300,   	
81,    	0.323277672749,     	0.009071520119,     	0.010892447146,     	0.315424898373,     	14041, 	14340, 	300,   	
82,    	0.30830466586,      	0.008224080212,     	0.009985023676,     	0.30114408517,      	14341, 	14643, 	303,   	
83,    	0.294149829134,     	0.008075881799,     	0.009404544541,     	0.287020453693,     	14644, 	14944, 	301,   	
84,    	0.279150478768,     	0.009107257687,     	0.011512020549,     	0.271266279619,     	14945, 	15243, 	299,   	
85,    	0.26421629594,      	0.008212432652,     	0.009797690278,     	0.256899479869,     	15244, 	15543, 	300,   	
86,    	0.248988894246,     	0.009151246358,     	0.009442466397,     	0.241017812278,     	15544, 	15843, 	300,   	
87,    	0.233562176013,     	0.008682547978,     	0.009791178128,     	0.225780242226,     	15844, 	16146, 	303,   	
88,    	0.218902517871,     	0.007957061587,     	0.010354614147,     	0.211900638017,     	16147, 	16453, 	307,   	
89,    	0.204616287207,     	0.008605353506,     	0.010156091237,     	0.197165707428,     	16454, 	16762, 	309,   	
90,    	0.189554655172,     	0.008867434655,     	0.01116713054,      	0.181877066873,     	16763, 	17074, 	312,   	
91,    	0.175193542853,     	0.007716931168,     	0.010466560802,     	0.168297058583,     	17075, 	17391, 	317,   	
92,    	0.160917920191,     	0.008539135214,     	0.009982890527,     	0.153497328628,     	17392, 	17711, 	320,   	
93,    	0.146326817796,     	0.008309586054,     	0.010075690544,     	0.139131735741,     	17712, 	18032, 	321,   	
94,    	0.132543849455,     	0.007610069128,     	0.010078799924,     	0.125901307646,     	18033, 	18348, 	316,   	
95,    	0.118660674898,     	0.008362492826,     	0.010850391627,     	0.111268642754,     	18349, 	18663, 	315,   	
96,    	0.104051349506,     	0.008345408535,     	0.010200558507,     	0.096824880907,     	18664, 	18975, 	312,   	
97,    	0.090037046512,     	0.007855655481,     	0.009455916412,     	0.082912145709,     	18976, 	19290, 	315,   	
98,    	0.075781251449,     	0.008237777734,     	0.011267270473,     	0.068647730454,     	19291, 	19608, 	318,   	
99,    	0.061667511088,     	0.00808496173,      	0.011087053042,     	0.054666195206,     	19609, 	19931, 	323,   	
100,   	0.048529600806,     	0.007086665359,     	0.009047859294,     	0.042392647753,     	19932, 	20260, 	329,   	
101,   	0.036012289765,     	0.007379063194,     	0.011096373706,     	0.029622049927,     	20261, 	20589, 	329,   	
102,   	0.023964348994,     	0.006542577625,     	0.009992294553,     	0.018298418543,     	20590, 	20915, 	326,   	
103,   	0.011736789044,     	0.007580166236,     	0.010157895598,     	0.005172225395,     	20916, 	21228, 	313,   	
104,   	0.001341809018,     	0.00442691687,      	0.009859554737,     	-0.002492016485,    	21229, 	21622, 	394,   	
