Point's Coordinates for twisted_polar_coordinates_97

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.032379173923,     	0.000419496355,     	-0.999475569046,    	0.012955021252,     	-1.538408773665,    	1.0,                	
2,     	0.009606750264,     	0.030924055855,     	-0.999475569046,    	1.269592082688,     	-1.538408773665,    	1.0,                	
3,     	-0.026441875739,    	0.018692621233,     	-0.999475569046,    	2.526229144124,     	-1.538408773665,    	1.0,                	
4,     	-0.025948728197,    	-0.019371380594,    	-0.999475569046,    	3.78286620556,      	-1.538408773665,    	1.0,                	
5,     	0.010404679748,     	-0.030664792849,    	-0.999475569046,    	5.039503266996,     	-1.538408773665,    	1.0,                	
6,     	0.064725329264,     	0.000762324352,     	-0.997902826238,    	0.011777292047,     	-1.506021220535,    	1.0,                	
7,     	0.054038268246,     	0.035634462978,     	-0.997902826238,    	0.582975956336,     	-1.506021220535,    	1.0,                	
8,     	0.026194438877,     	0.059192911389,     	-0.997902826238,    	1.154174620625,     	-1.506021220535,    	1.0,                	
9,     	-0.009965939756,    	0.063958028672,     	-0.997902826238,    	1.725373284914,     	-1.506021220535,    	1.0,                	
10,    	-0.042962202931,    	0.048416923757,     	-0.997902826238,    	2.296571949203,     	-1.506021220535,    	1.0,                	
11,    	-0.062318270233,    	0.017503787647,     	-0.997902826238,    	2.867770613492,     	-1.506021220535,    	1.0,                	
12,    	-0.061888727055,    	-0.018966677365,    	-0.997902826238,    	3.438969277782,     	-1.506021220535,    	1.0,                	
13,    	-0.041809950322,    	-0.049415356326,    	-0.997902826238,    	4.010167942071,     	-1.506021220535,    	1.0,                	
14,    	-0.008456809777,    	-0.064175008805,    	-0.997902826238,    	4.58136660636,      	-1.506021220535,    	1.0,                	
15,    	0.027581308119,     	-0.058559549428,    	-0.997902826238,    	5.152565270649,     	-1.506021220535,    	1.0,                	
16,    	0.054862555568,     	-0.034351846869,    	-0.997902826238,    	5.723763934938,     	-1.506021220535,    	1.0,                	
17,    	0.097002698025,     	0.001178187945,     	-0.995283421167,    	0.012145332424,     	-1.473633667406,    	1.0,                	
18,    	0.089167934296,     	0.038209829157,     	-0.995283421167,    	0.404844414122,     	-1.473633667406,    	1.0,                	
19,    	0.067758160881,     	0.069424370252,     	-0.995283421167,    	0.797543495821,     	-1.473633667406,    	1.0,                	
20,    	0.036032821701,     	0.09006968031,      	-0.995283421167,    	1.19024257752,      	-1.473633667406,    	1.0,                	
21,    	-0.001178187945,    	0.097002698025,     	-0.995283421167,    	1.582941659219,     	-1.473633667406,    	1.0,                	
22,    	-0.038209829157,    	0.089167934296,     	-0.995283421167,    	1.975640740917,     	-1.473633667406,    	1.0,                	
23,    	-0.069424370252,    	0.067758160881,     	-0.995283421167,    	2.368339822616,     	-1.473633667406,    	1.0,                	
24,    	-0.09006968031,     	0.036032821701,     	-0.995283421167,    	2.761038904315,     	-1.473633667406,    	1.0,                	
25,    	-0.097002698025,    	-0.001178187945,    	-0.995283421167,    	3.153737986013,     	-1.473633667406,    	1.0,                	
26,    	-0.089167934296,    	-0.038209829157,    	-0.995283421167,    	3.546437067712,     	-1.473633667406,    	1.0,                	
27,    	-0.067758160881,    	-0.069424370252,    	-0.995283421167,    	3.939136149411,     	-1.473633667406,    	1.0,                	
28,    	-0.036032821701,    	-0.09006968031,     	-0.995283421167,    	4.33183523111,      	-1.473633667406,    	1.0,                	
29,    	0.001178187945,     	-0.097002698025,    	-0.995283421167,    	4.724534312808,     	-1.473633667406,    	1.0,                	
