This run aims to check if discrepancy is less than 0.0063
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
25,    	1.233020031742,     	0.009628758351,     	0.029056703954,     	1.224714215309,     	1506,  	1613,  	108,   	
26,    	1.216674562696,     	0.009257924687,     	0.028277360489,     	1.208669465835,     	1614,  	1729,  	116,   	
27,    	1.201564525666,     	0.00820047337,      	0.023692090743,     	1.194301721957,     	1730,  	1859,  	130,   	
28,    	1.187107571542,     	0.008307864189,     	0.023125774005,     	1.17992192257,      	1860,  	1997,  	138,   	
29,    	1.172461063617,     	0.008594167727,     	0.024488386089,     	1.16492229222,      	1998,  	2133,  	136,   	
30,    	1.156808186347,     	0.009358745807,     	0.023588305215,     	1.1487278003,       	2134,  	2264,  	131,   	
31,    	1.140848636142,     	0.009108477321,     	0.02406203052,      	1.13294386254,      	2265,  	2404,  	140,   	
32,    	1.125828152487,     	0.008262372455,     	0.019195956498,     	1.118690582692,     	2405,  	2560,  	156,   	
33,    	1.111643980587,     	0.008179187388,     	0.019375830896,     	1.104569242528,     	2561,  	2724,  	164,   	
34,    	1.097350012045,     	0.008364250497,     	0.018344673263,     	1.090118189959,     	2725,  	2889,  	165,   	
35,    	1.08243520219,      	0.00886875694,      	0.019432695086,     	1.074773089403,     	2890,  	3049,  	160,   	
36,    	1.06661600265,      	0.009455590864,     	0.020213921541,     	1.058447416285,     	3050,  	3206,  	157,   	
37,    	1.051212070376,     	0.008364534662,     	0.016846542515,     	1.043983418357,     	3207,  	3380,  	174,   	
38,    	1.037130421632,     	0.007948040404,     	0.015624596208,     	1.03026054529,      	3381,  	3567,  	187,   	
39,    	1.023300611251,     	0.008066052433,     	0.015495386409,     	1.016328506794,     	3568,  	3762,  	195,   	
40,    	1.009417802217,     	0.0079742554,       	0.016720312904,     	1.002524497576,     	3763,  	3961,  	199,   	
41,    	0.99592927277,      	0.007610126299,     	0.015184791893,     	0.9891241251,       	3962,  	4161,  	200,   	
42,    	0.981917943044,     	0.008306844036,     	0.014955874274,     	0.974736877588,     	4162,  	4359,  	198,   	
43,    	0.967236328364,     	0.0086622835,       	0.016791452814,     	0.959748129885,     	4360,  	4554,  	195,   	
44,    	0.952146832176,     	0.008832164523,     	0.016703098299,     	0.944511601445,     	4555,  	4751,  	197,   	
45,    	0.938123392382,     	0.007377652014,     	0.014195943041,     	0.931743408678,     	4752,  	4960,  	209,   	
46,    	0.924824574352,     	0.007989506363,     	0.01374379222,      	0.91780216497,      	4961,  	5176,  	216,   	
47,    	0.911369184895,     	0.007425488331,     	0.0142173703,       	0.904933172445,     	5177,  	5403,  	227,   	
48,    	0.898391151798,     	0.007576761853,     	0.014576020146,     	0.891801154942,     	5404,  	5634,  	231,   	
49,    	0.885569401742,     	0.007188814392,     	0.014500685389,     	0.879299132897,     	5635,  	5871,  	237,   	
50,    	0.872750368983,     	0.007575971132,     	0.013264316097,     	0.866197905905,     	5872,  	6115,  	244,   	
51,    	0.860613780532,     	0.006458431616,     	0.01258928695,      	0.854838552241,     	6116,  	6363,  	248,   	
52,    	0.849750798608,     	0.005885278248,     	0.012727118951,     	0.844471455128,     	6364,  	6610,  	247,   	
53,    	0.838113646228,     	0.007359205754,     	0.011988985777,     	0.831747882395,     	6611,  	6853,  	243,   	
54,    	0.825672859958,     	0.007206681486,     	0.012778782171,     	0.819438701112,     	6854,  	7098,  	245,   	
55,    	0.813273595727,     	0.007113308637,     	0.011829683859,     	0.807119951468,     	7099,  	7345,  	247,   	
56,    	0.801796957995,     	0.006146063964,     	0.013122897479,     	0.796375652683,     	7346,  	7597,  	252,   	
57,    	0.789839797207,     	0.007568487876,     	0.011914482609,     	0.78329248733,      	7598,  	7852,  	255,   	
58,    	0.777157252314,     	0.007105481553,     	0.012727888751,     	0.771009906652,     	7853,  	8111,  	259,   	
59,    	0.766273979567,     	0.005479662039,     	0.012083763491,     	0.761471615965,     	8112,  	8380,  	269,   	
60,    	0.754719840322,     	0.0079715777,       	0.010943056752,     	0.747823685376,     	8381,  	8653,  	273,   	
61,    	0.741293601727,     	0.007547816508,     	0.012297446888,     	0.734763489117,     	8654,  	8927,  	274,   	
62,    	0.728434281608,     	0.007624039955,     	0.011532428136,     	0.721838119153,     	8928,  	9203,  	276,   	
63,    	0.716542098513,     	0.006114183532,     	0.011629720077,     	0.711251113867,     	9204,  	9487,  	284,   	
64,    	0.706769838237,     	0.005186488365,     	0.010328464058,     	0.701817793452,     	9488,  	9780,  	293,   	
65,    	0.695545219991,     	0.007241625716,     	0.011761688124,     	0.689279232387,     	9781,  	10072, 	292,   	
66,    	0.683371908187,     	0.006822350851,     	0.010303394693,     	0.677468293395,     	10073, 	10366, 	294,   	
67,    	0.671082635992,     	0.007378955356,     	0.012013397787,     	0.664697648493,     	10367, 	10662, 	296,   	
68,    	0.659052061491,     	0.006537599511,     	0.012048844992,     	0.653317712211,     	10663, 	10958, 	296,   	
69,    	0.646754403306,     	0.007633638437,     	0.009772023639,     	0.640148946717,     	10959, 	11253, 	295,   	
70,    	0.634230273748,     	0.006870486972,     	0.010742795925,     	0.628284574631,     	11254, 	11554, 	301,   	
71,    	0.622313311087,     	0.006893323709,     	0.010713115765,     	0.616347755157,     	11555, 	11853, 	299,   	
72,    	0.610484510703,     	0.007072484696,     	0.010559891699,     	0.604363908308,     	11854, 	12154, 	301,   	
73,    	0.598117347919,     	0.007223365765,     	0.011555113832,     	0.591866146684,     	12155, 	12458, 	304,   	
74,    	0.586029476829,     	0.006767788452,     	0.009618394647,     	0.580122828853,     	12459, 	12765, 	307,   	
75,    	0.574106749395,     	0.007035738035,     	0.010461638933,     	0.567928255954,     	12766, 	13074, 	309,   	
76,    	0.561365178581,     	0.007595438929,     	0.008972478192,     	0.554791838869,     	13075, 	13386, 	312,   	
77,    	0.547917043932,     	0.007940317605,     	0.00954365294,      	0.541045300556,     	13387, 	13699, 	313,   	
78,    	0.534482333015,     	0.007578785704,     	0.010703042346,     	0.527923130658,     	13700, 	14019, 	320,   	
79,    	0.521556567496,     	0.007350999762,     	0.009796392692,     	0.515194267632,     	14020, 	14347, 	328,   	
80,    	0.508894996148,     	0.00744464863,      	0.010542843541,     	0.502451576682,     	14348, 	14676, 	329,   	
81,    	0.49591964809,      	0.007792497908,     	0.010151828656,     	0.48917521937,      	14677, 	15003, 	327,   	
82,    	0.482726482221,     	0.007458915108,     	0.010051324779,     	0.476229413935,     	15004, 	15336, 	333,   	
83,    	0.470089356019,     	0.00709379585,      	0.009846857719,     	0.463949118905,     	15337, 	15672, 	336,   	
84,    	0.457216565389,     	0.00778808565,      	0.009672202969,     	0.450475581373,     	15673, 	16010, 	338,   	
85,    	0.443931523819,     	0.00755577699,      	0.008723090974,     	0.437391391875,     	16011, 	16356, 	346,   	
86,    	0.431260443152,     	0.007099210593,     	0.00974222389,      	0.424983760424,     	16357, 	16704, 	348,   	
87,    	0.418971210563,     	0.006965324048,     	0.010349644863,     	0.41281200341,      	16705, 	17051, 	347,   	
88,    	0.406563902606,     	0.007223915985,     	0.010122851502,     	0.400310589384,     	17052, 	17399, 	348,   	
89,    	0.393947463888,     	0.007376565142,     	0.009430069848,     	0.387561969594,     	17400, 	17750, 	351,   	
90,    	0.381620658561,     	0.006864427242,     	0.008037358717,     	0.37567823058,      	17751, 	18102, 	352,   	
91,    	0.369041388568,     	0.007685867468,     	0.008888822038,     	0.362388055158,     	18103, 	18455, 	353,   	
92,    	0.356226209642,     	0.007127786256,     	0.009380334451,     	0.350028983867,     	18456, 	18811, 	356,   	
93,    	0.344307334465,     	0.006615519998,     	0.007532297975,     	0.338386366355,     	18812, 	19167, 	356,   	
94,    	0.332271678195,     	0.007068667147,     	0.008842581239,     	0.3260366978,       	19168, 	19522, 	355,   	
95,    	0.320074982117,     	0.006885797208,     	0.008873592231,     	0.3138231235,       	19523, 	19880, 	358,   	
96,    	0.307412931989,     	0.007433178661,     	0.009208947417,     	0.300902909765,     	19881, 	20239, 	359,   	
97,    	0.29446329846,      	0.007435226424,     	0.00905756081,      	0.28792383706,      	20240, 	20599, 	360,   	
98,    	0.281991628379,     	0.006855476258,     	0.008215129227,     	0.275859436483,     	20600, 	20963, 	364,   	
99,    	0.269566899312,     	0.007278388586,     	0.008195472858,     	0.263146492744,     	20964, 	21329, 	366,   	
100,   	0.256794028136,     	0.00736574392,      	0.008615542414,     	0.250416858715,     	21330, 	21696, 	367,   	
101,   	0.244359462895,     	0.006999674517,     	0.00928155853,      	0.238059358701,     	21697, 	22064, 	368,   	
102,   	0.23166873736,      	0.007405716179,     	0.009264163783,     	0.225165529403,     	22065, 	22433, 	369,   	
103,   	0.218740122386,     	0.007492751792,     	0.008152162601,     	0.212252738561,     	22434, 	22806, 	373,   	
104,   	0.205857492032,     	0.007389297603,     	0.00900057413,      	0.199459568779,     	22807, 	23181, 	375,   	
105,   	0.19283647864,      	0.007656355335,     	0.008524483582,     	0.186207278753,     	23182, 	23557, 	376,   	
106,   	0.179900435248,     	0.00729961378,      	0.008412296445,     	0.173579967612,     	23558, 	23937, 	380,   	
107,   	0.167228917896,     	0.007337907861,     	0.008195887983,     	0.160862816296,     	23938, 	24319, 	382,   	
108,   	0.154888459233,     	0.007026386223,     	0.008605773614,     	0.148791239192,     	24320, 	24703, 	384,   	
109,   	0.142867256109,     	0.006840564989,     	0.007827307833,     	0.136764360386,     	24704, 	25085, 	382,   	
110,   	0.130671201122,     	0.007054965912,     	0.007753741813,     	0.124417567035,     	25086, 	25466, 	381,   	
111,   	0.118936438589,     	0.00635292888,      	0.007790196019,     	0.11309859028,      	25467, 	25848, 	382,   	
112,   	0.106753393274,     	0.007496617,        	0.008084469131,     	0.100261854888,     	25849, 	26228, 	380,   	
113,   	0.094199468238,     	0.007002516282,     	0.008992832416,     	0.088135665394,     	26229, 	26608, 	380,   	
114,   	0.081999565064,     	0.007107032472,     	0.009016535602,     	0.075845187266,     	26609, 	26990, 	382,   	
115,   	0.070137820986,     	0.006677395896,     	0.007444021186,     	0.064355396576,     	26991, 	27371, 	381,   	
116,   	0.058233180041,     	0.007089556841,     	0.008760438183,     	0.052093784157,     	27372, 	27755, 	384,   	
117,   	0.045947481093,     	0.007101639204,     	0.0092270803,       	0.039797545192,     	27756, 	28142, 	387,   	
118,   	0.034125743796,     	0.00655806956,      	0.007447757858,     	0.028446452029,     	28143, 	28531, 	389,   	
119,   	0.023489353902,     	0.005777331798,     	0.007913383828,     	0.018486121843,     	28532, 	28928, 	397,   	
120,   	0.013198578514,     	0.006109957431,     	0.008296531022,     	0.007907245138,     	28929, 	29329, 	401,   	
121,   	0.003066123561,     	0.005673456304,     	0.007800218045,     	-0.001847234792,    	29330, 	29745, 	416,   	
