number	direction_ind	# of covercap	
0	22	2	
1	28	2	
2	32	2	
3	42	2	
4	51	2	
5	76	2	
6	202	2	
7	206	2	
8	213	2	
9	235	2	
10	236	2	
11	254	2	
12	316	2	
13	398	2	
14	400	2	
15	675	2	
16	761	2	
17	781	2	
18	800	2	
19	814	2	
20	815	2	
21	905	2	
22	929	2	
23	940	2	
24	946	2	
25	949	2	
26	952	2	
27	969	2	
28	981	2	
29	986	2	
30	1005	2	
31	1011	2	
32	1018	2	
33	1021	2	
34	1022	2	
35	1023	2	
36	1030	2	
37	1031	2	
38	1048	2	
39	1060	2	
40	1067	2	
41	1078	2	
42	1106	2	
43	1174	2	
44	1176	2	
45	1177	2	
46	1178	2	
47	1180	2	
48	1214	2	
49	1215	2	
50	1226	2	
51	1262	2	
52	1272	2	
53	1279	2	
54	1290	2	
55	1309	2	
56	1310	2	
57	1324	2	
58	1338	2	
59	1352	2	
60	1364	2	
61	1386	2	
62	1394	2	
63	1419	2	
64	1476	2	
65	1508	2	
66	1511	2	
67	1514	2	
68	1517	2	
69	1519	2	
70	1523	2	
71	1524	2	
72	1533	2	
73	1536	2	
74	1541	2	
75	1544	2	
76	1549	2	
77	1562	2	
78	1566	2	
79	1568	2	
80	1593	2	
81	1602	2	
82	1603	2	
83	1609	2	
84	1612	2	
85	1613	2	
86	1615	2	
87	1622	2	
88	1631	2	
89	1645	2	
90	1666	2	
91	1671	2	
92	1676	2	
93	1691	2	
94	1693	2	
95	1709	2	
96	1726	2	
97	1869	2	
98	1874	2	
99	1883	2	
100	1896	2	
101	1902	2	
102	1904	2	
103	1926	2	
104	1947	2	
105	1959	2	
106	1984	2	
107	1993	2	
108	2050	2	
109	2195	2	
110	2295	2	
111	2299	2	
112	2357	2	
113	2361	2	
114	2370	2	
115	2394	2	
116	2407	2	
117	2410	2	
118	2417	2	
119	2438	2	
120	2439	2	
121	2517	2	
122	2521	2	
123	2523	2	
124	2526	2	
125	2532	2	
126	2550	2	
127	2560	2	
128	2565	2	
129	2568	2	
130	2571	2	
131	2574	2	
132	2577	2	
133	2600	2	
134	2603	2	
135	2605	2	
136	2650	2	
137	2653	2	
138	2684	2	
139	2686	2	
140	2692	2	
141	2697	2	
142	2700	2	
143	2704	2	
144	2712	2	
145	2715	2	
146	2718	2	
147	2721	2	
148	2728	2	
149	2736	2	
150	2740	2	
151	2744	2	
152	2754	2	
153	2853	2	
154	2859	2	
155	2866	2	
156	2873	2	
157	2882	2	
158	2886	2	
159	2889	2	
160	2893	2	
161	2894	2	
162	2902	2	
163	2906	2	
164	2959	2	
165	2980	2	
166	3036	2	
167	3039	2	
168	3052	2	
169	3053	2	
170	3056	2	
171	3058	2	
172	3061	2	
173	3062	2	
174	3063	2	
175	3106	2	
176	3118	2	
177	3125	2	
178	3129	2	
179	3131	2	
180	3132	2	
181	3138	2	
182	3139	2	
183	3153	2	
184	3178	2	
185	3190	2	
186	3191	2	
187	3195	2	
188	3197	2	
189	3198	2	
190	3199	2	
191	3200	2	
192	3201	2	
193	3202	2	
194	3205	2	
195	3284	2	
196	3379	2	
197	3380	2	
198	3382	2	
199	3383	2	
200	3384	2	
201	3419	2	
202	3514	2	
203	3566	2	
204	3567	2	
205	3570	2	
206	3571	2	
207	3572	2	
208	3573	2	
209	3574	2	
210	3579	2	
211	3581	2	
212	3585	2	
213	3586	2	
214	3591	2	
215	3636	2	
216	3637	2	
217	3641	2	
218	3660	2	
219	3694	2	
220	3695	2	
221	3696	2	
222	3699	2	
223	3715	2	
224	3725	2	
225	3727	2	
226	3754	2	
227	3758	2	
228	3759	2	
229	3760	2	
230	3761	2	
231	3762	2	
232	3768	2	
233	3769	2	
234	3774	2	
235	3782	2	
236	3790	2	
237	3798	2	
238	3824	2	
239	3837	2	
240	3856	2	
241	3861	2	
242	3916	2	
243	3936	2	
244	3955	2	
245	3956	2	
246	3957	2	
247	3958	2	
248	4151	2	
249	4164	2	
250	4174	2	
251	4175	2	
252	4229	2	
253	4247	2	
254	4295	2	
255	4313	2	
256	4346	2	
257	4348	2	
258	4356	2	
259	4358	2	
260	4359	2	
261	4374	2	
262	4375	2	
263	4376	2	
264	4463	2	
265	4482	2	
266	4505	2	
267	4540	2	
268	4541	2	
269	4572	2	
270	4573	2	
271	4574	2	
272	4602	2	
273	4629	2	
274	4647	2	
275	4649	2	
276	4732	2	
277	4734	2	
278	4735	2	
279	4736	2	
280	4749	2	
281	4939	2	
282	4940	2	
283	4986	2	
284	5080	2	
285	5091	2	
286	5137	2	
287	5203	2	
288	5284	2	
289	5299	2	
290	5377	2	
291	5492	2	
292	5495	2	
293	5520	2	
294	5547	2	
295	5551	2	
296	5747	2	
297	5751	2	
298	5757	2	
299	5883	2	
300	5903	2	
301	5956	2	
302	5968	2	
303	5973	2	
304	5975	2	
305	5979	2	
306	5981	2	
307	5984	2	
308	5987	2	
309	5988	2	
310	5989	2	
311	5992	2	
312	5993	2	
313	5997	2	
314	5998	2	
315	5999	2	
316	6000	2	
317	6001	2	
318	6002	2	
319	6005	2	
320	6009	2	
321	6010	2	
322	6013	2	
323	6018	2	
324	6024	2	
325	6031	2	
326	6234	2	
327	6240	2	
328	6246	2	
329	6484	2	
330	6708	2	
331	6710	2	
332	6711	2	
333	6714	2	
334	6753	2	
335	6755	2	
336	6756	2	
337	6757	2	
338	6759	2	
339	6771	2	
340	6942	2	
341	6946	2	
342	6949	2	
343	6950	2	
344	6953	2	
345	7006	2	
346	7009	2	
347	7010	2	
348	7177	2	
349	7184	2	
350	7185	2	
351	7187	2	
352	7188	2	
353	7189	2	
354	7259	2	
355	7260	2	
356	7264	2	
357	7431	2	
358	7433	2	
359	7515	2	
360	7670	2	
361	7677	2	
362	7678	2	
363	7679	2	
364	7680	2	
365	7681	2	
366	7682	2	
367	7683	2	
368	7766	2	
369	7770	2	
370	7771	2	
371	7772	2	
372	7773	2	
373	7774	2	
374	7775	2	
375	7930	2	
376	7931	2	
377	7932	2	
378	7933	2	
379	7934	2	
380	8032	2	
381	8033	2	
382	8034	2	
383	8035	2	
384	8036	2	
385	8190	2	
386	8192	2	
387	8302	2	
388	8382	2	
389	8401	2	
390	8421	2	
391	8422	2	
392	8430	2	
393	8432	2	
394	8445	2	
395	8446	2	
396	8453	2	
397	8456	2	
398	8457	2	
399	8458	2	
400	8459	2	
401	8460	2	
402	8461	2	
403	8462	2	
404	8464	2	
405	8465	2	
406	8467	2	
407	8472	2	
408	8473	2	
409	8474	2	
410	8484	2	
411	8497	2	
412	8503	2	
413	8532	2	
414	8558	2	
415	8567	2	
416	8568	2	
417	8571	2	
418	8572	2	
419	8573	2	
420	8574	2	
421	8575	2	
422	8576	2	
423	8577	2	
424	8578	2	
425	8579	2	
426	8580	2	
427	8582	2	
428	8584	2	
