This run aims to check if discrepancy is less than 0.0102
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
86,    	0.122525224177,     	0.0,                	0.992465399619,     	0.0,                	1.447962445975,     	1.0,                	0.001637044519,     	0.012289850314,     	0.012289850314,     	Normal,             	
87,    	0.121908859581,     	0.012274384523,     	0.992465399619,     	0.100346751096,     	1.447962445975,     	1.0,                	0.001543664114,     	0.012437749913,     	0.012437749913,     	Normal,             	
88,    	0.12003635813,      	0.024570374162,     	0.992465399619,     	0.201902136664,     	1.447962445975,     	1.0,                	0.001510895625,     	0.012649386995,     	0.012649386995,     	Normal,             	
89,    	0.116863426189,     	0.03681535249,      	0.992465399619,     	0.305187083637,     	1.447962445975,     	1.0,                	0.001571649431,     	0.012208396081,     	0.012208396081,     	Normal,             	
90,    	0.112619588877,     	0.048262394892,     	0.992465399619,     	0.404868207018,     	1.447962445975,     	1.0,                	0.001530793387,     	0.01218696314,      	0.01218696314,      	Normal,             	
91,    	0.107268025029,     	0.059211496908,     	0.992465399619,     	0.504374186522,     	1.447962445975,     	1.0,                	0.001430365014,     	0.012942877309,     	0.012942877309,     	Normal,             	
92,    	0.1004235033,       	0.070196513765,     	0.992465399619,     	0.610057752166,     	1.447962445975,     	1.0,                	0.001513339913,     	0.012416241972,     	0.012416241972,     	Normal,             	
93,    	0.092803565595,     	0.079999554827,     	0.992465399619,     	0.711437372698,     	1.447962445975,     	1.0,                	0.001592581892,     	0.012453147312,     	0.012453147312,     	Normal,             	
94,    	0.084203785464,     	0.089006477703,     	0.992465399619,     	0.81311858783,      	1.447962445975,     	1.0,                	0.001462862535,     	0.012673694211,     	0.012673694211,     	Normal,             	
95,    	0.074559044636,     	0.097228490797,     	0.992465399619,     	0.916602185549,     	1.447962445975,     	1.0,                	0.001421829336,     	0.012737010214,     	0.012737010214,     	Normal,             	
96,    	0.064062537924,     	0.104443390382,     	0.992465399619,     	1.020603238173,     	1.447962445975,     	1.0,                	0.001498783807,     	0.012416451621,     	0.012416451621,     	Normal,             	
97,    	0.053163115884,     	0.110390731808,     	0.992465399619,     	1.121984571973,     	1.447962445975,     	1.0,                	0.001427116513,     	0.012836918055,     	0.012836918055,     	Normal,             	
98,    	0.041321626599,     	0.115347101112,     	0.992465399619,     	1.2268021433,       	1.447962445975,     	1.0,                	0.001519223412,     	0.012337577924,     	0.012337577924,     	Normal,             	
99,    	0.02951208745,      	0.118917901318,     	0.992465399619,     	1.327538920057,     	1.447962445975,     	1.0,                	0.001462994256,     	0.012463017428,     	0.012463017428,     	Normal,             	
100,   	0.017278979726,     	0.121300731322,     	0.992465399619,     	1.429300795278,     	1.447962445975,     	1.0,                	0.001477533022,     	0.012651830202,     	0.012651830202,     	Normal,             	
101,   	0.004678176569,     	0.122435882092,     	0.992465399619,     	1.532605709318,     	1.447962445975,     	1.0,                	0.001498011433,     	0.012105642354,     	0.012105642354,     	Normal,             	
102,   	-0.007426702439,    	0.122299937247,     	0.992465399619,     	1.631447165521,     	1.447962445975,     	1.0,                	0.00146113857,      	0.012243714525,     	0.012243714525,     	Normal,             	
103,   	-0.019595560244,    	0.120948106965,     	0.992465399619,     	1.731416902811,     	1.447962445975,     	1.0,                	0.001465236174,     	0.012781462805,     	0.012781462805,     	Normal,             	
104,   	-0.032088709202,    	0.118248658772,     	0.992465399619,     	1.835781251818,     	1.447962445975,     	1.0,                	0.001404333977,     	0.0126501287,       	0.0126501287,       	Normal,             	
105,   	-0.04410999977,     	0.114309835447,     	0.992465399619,     	1.939072260355,     	1.447962445975,     	1.0,                	0.001457393702,     	0.012631694922,     	0.012631694922,     	Normal,             	
106,   	-0.055644653191,    	0.109160904773,     	0.992465399619,     	2.042212619483,     	1.447962445975,     	1.0,                	0.001409189305,     	0.012744031522,     	0.012744031522,     	Normal,             	
107,   	-0.066682284715,    	0.102790580623,     	0.992465399619,     	2.146271054717,     	1.447962445975,     	1.0,                	0.001510554347,     	0.012614237624,     	0.012614237624,     	Normal,             	
108,   	-0.076897380229,    	0.095389849951,     	0.992465399619,     	2.249268745221,     	1.447962445975,     	1.0,                	0.001449139017,     	0.01282145357,      	0.01282145357,      	Normal,             	
109,   	-0.086444601853,    	0.086831799302,     	0.992465399619,     	2.353959928521,     	1.447962445975,     	1.0,                	0.001445569148,     	0.01268069925,      	0.01268069925,      	Normal,             	
110,   	-0.094956224347,    	0.077432202715,     	0.992465399619,     	2.457500775121,     	1.447962445975,     	1.0,                	0.001474749842,     	0.012552640781,     	0.012552640781,     	Normal,             	
111,   	-0.102380370644,    	0.067310402365,     	0.992465399619,     	2.559995073637,     	1.447962445975,     	1.0,                	0.001448764701,     	0.012716128372,     	0.012716128372,     	Normal,             	
112,   	-0.10880531243,     	0.056336795673,     	0.992465399619,     	2.663825467036,     	1.447962445975,     	1.0,                	0.001561805408,     	0.012318102605,     	0.012318102605,     	Normal,             	
113,   	-0.113912119474,    	0.04512714922,      	0.992465399619,     	2.764403092811,     	1.447962445975,     	1.0,                	0.001472270285,     	0.012546738241,     	0.012546738241,     	Normal,             	
114,   	-0.117929893327,    	0.033241101359,     	0.992465399619,     	2.866849153952,     	1.447962445975,     	1.0,                	0.00136328703,      	0.013056665708,     	0.013056665708,     	Normal,             	
115,   	-0.120797548194,    	0.020503241453,     	0.992465399619,     	2.973462722807,     	1.447962445975,     	1.0,                	0.001553703417,     	0.01227178984,      	0.01227178984,      	Normal,             	
116,   	-0.122242631089,    	0.008316832576,     	0.992465399619,     	3.073661886366,     	1.447962445975,     	1.0,                	0.001538406623,     	0.012242481413,     	0.012242481413,     	Normal,             	
117,   	-0.122462383298,    	-0.003923676405,    	0.992465399619,     	3.173621546922,     	1.447962445975,     	1.0,                	0.00138999818,      	0.013047775505,     	0.013047775505,     	Normal,             	
118,   	0.143369664105,     	0.0,                	0.989669207066,     	0.0,                	1.426930906023,     	1.0,                	0.001607272028,     	0.012472009983,     	0.012472009983,     	Normal,             	
119,   	0.142827181725,     	0.012460206494,     	0.989669207066,     	0.087019426647,     	1.426930906023,     	1.0,                	0.001457108139,     	0.012925738251,     	0.012925738251,     	Normal,             	
120,   	0.14112448602,      	0.025273306691,     	0.989669207066,     	0.177206705676,     	1.426930906023,     	1.0,                	0.001503790763,     	0.01276386076,      	0.01276386076,      	Normal,             	
121,   	0.138317423271,     	0.037724673693,     	0.989669207066,     	0.266263758466,     	1.426930906023,     	1.0,                	0.001484721974,     	0.013029423424,     	0.013029423424,     	Normal,             	
122,   	0.134321356459,     	0.050126178634,     	0.989669207066,     	0.357174980957,     	1.426930906023,     	1.0,                	0.001563154942,     	0.012523139335,     	0.012523139335,     	Normal,             	
123,   	0.129434661738,     	0.061656540012,     	0.989669207066,     	0.444551372843,     	1.426930906023,     	1.0,                	0.00153270365,      	0.01251890429,      	0.01251890429,      	Normal,             	
124,   	0.123562559303,     	0.072712822281,     	0.989669207066,     	0.531898197184,     	1.426930906023,     	1.0,                	0.0014470533,       	0.012917302273,     	0.012917302273,     	Normal,             	
125,   	0.116516421999,     	0.083539116527,     	0.989669207066,     	0.62202657563,      	1.426930906023,     	1.0,                	0.001526819053,     	0.01250005983,      	0.01250005983,      	Normal,             	
126,   	0.108796909107,     	0.093370729643,     	0.989669207066,     	0.709241835048,     	1.426930906023,     	1.0,                	0.001496246115,     	0.012689003462,     	0.012689003462,     	Normal,             	
127,   	0.1001150665,       	0.102624724337,     	0.989669207066,     	0.797776244934,     	1.426930906023,     	1.0,                	0.001463050247,     	0.012624755335,     	0.012624755335,     	Normal,             	
128,   	0.090698815554,     	0.111034163403,     	0.989669207066,     	0.885862088455,     	1.426930906023,     	1.0,                	0.001497938964,     	0.012712143773,     	0.012712143773,     	Normal,             	
129,   	0.080506911328,     	0.118631774049,     	0.989669207066,     	0.97455806002,      	1.426930906023,     	1.0,                	0.001515661671,     	0.012562575088,     	0.012562575088,     	Normal,             	
130,   	0.069812879739,     	0.125223889127,     	0.989669207066,     	1.06220977888,      	1.426930906023,     	1.0,                	0.001599116157,     	0.012306273814,     	0.012306273814,     	Normal,             	
131,   	0.058816885819,     	0.130749510622,     	0.989669207066,     	1.14807211912,      	1.426930906023,     	1.0,                	0.001429582778,     	0.012847225313,     	0.012847225313,     	Normal,             	
132,   	0.046876163273,     	0.135489799993,     	0.989669207066,     	1.237711218405,     	1.426930906023,     	1.0,                	0.001579676716,     	0.012464953769,     	0.012464953769,     	Normal,             	
133,   	0.034930272964,     	0.139049403509,     	0.989669207066,     	1.32468138153,      	1.426930906023,     	1.0,                	0.001557793309,     	0.01222441616,      	0.01222441616,      	Normal,             	
134,   	0.022958029465,     	0.14151957274,      	0.989669207066,     	1.409972243511,     	1.426930906023,     	1.0,                	0.001528402298,     	0.012577702277,     	0.012577702277,     	Normal,             	
135,   	0.010466236989,     	0.142987126934,     	0.989669207066,     	1.49772957569,      	1.426930906023,     	1.0,                	0.001532350991,     	0.012415885641,     	0.012415885641,     	Normal,             	
136,   	-0.001944153549,    	0.143356481725,     	0.989669207066,     	1.584357167225,     	1.426930906023,     	1.0,                	0.001607449979,     	0.012294109991,     	0.012294109991,     	Normal,             	
137,   	-0.014218680832,    	0.142662853262,     	0.989669207066,     	1.670134586919,     	1.426930906023,     	1.0,                	0.001460325905,     	0.012875931073,     	0.012875931073,     	Normal,             	
138,   	-0.026960867597,    	0.140811832613,     	0.989669207066,     	1.75997410992,      	1.426930906023,     	1.0,                	0.001478505052,     	0.012630644342,     	0.012630644342,     	Normal,             	
139,   	-0.039249503731,    	0.137892483633,     	0.989669207066,     	1.848101069012,     	1.426930906023,     	1.0,                	0.001519191682,     	0.012558771206,     	0.012558771206,     	Normal,             	
140,   	-0.051166312665,    	0.133928596774,     	0.989669207066,     	1.935726230395,     	1.426930906023,     	1.0,                	0.001644262441,     	0.012359176943,     	0.012359176943,     	Normal,             	
141,   	-0.062510777153,    	0.129024274171,     	0.989669207066,     	2.021957910478,     	1.426930906023,     	1.0,                	0.001502028554,     	0.012661171238,     	0.012661171238,     	Normal,             	
142,   	-0.073650216491,    	0.123006122597,     	0.989669207066,     	2.110298001325,     	1.426930906023,     	1.0,                	0.001510958762,     	0.012892100888,     	0.012892100888,     	Normal,             	
143,   	-0.08440223229,     	0.115892725268,     	0.989669207066,     	2.200250422427,     	1.426930906023,     	1.0,                	0.001572561404,     	0.012472700294,     	0.012472700294,     	Normal,             	
144,   	-0.09415558757,     	0.108118388421,     	0.989669207066,     	2.28727466854,      	1.426930906023,     	1.0,                	0.001531618878,     	0.012372119208,     	0.012372119208,     	Normal,             	
145,   	-0.103126418405,    	0.099598204866,     	0.989669207066,     	2.37359670467,      	1.426930906023,     	1.0,                	0.001454907673,     	0.012602306528,     	0.012602306528,     	Normal,             	
146,   	-0.111474313909,    	0.090157295456,     	0.989669207066,     	2.461525816577,     	1.426930906023,     	1.0,                	0.001519419269,     	0.012406730785,     	0.012406730785,     	Normal,             	
147,   	-0.118851525019,    	0.080182140069,     	0.989669207066,     	2.548089493302,     	1.426930906023,     	1.0,                	0.001546251625,     	0.012325111965,     	0.012325111965,     	Normal,             	
148,   	-0.125299022022,    	0.069677942463,     	0.989669207066,     	2.634083350564,     	1.426930906023,     	1.0,                	0.001542684593,     	0.012466603944,     	0.012466603944,     	Normal,             	
149,   	-0.130878391586,    	0.05852954127,      	0.989669207066,     	2.721065034513,     	1.426930906023,     	1.0,                	0.001465647535,     	0.012804724868,     	0.012804724868,     	Normal,             	
150,   	-0.135578613191,    	0.046618668263,     	0.989669207066,     	2.810407397197,     	1.426930906023,     	1.0,                	0.001539566742,     	0.012364110938,     	0.012364110938,     	Normal,             	
151,   	-0.139091074241,    	0.0347639706,       	0.989669207066,     	2.896673523802,     	1.426930906023,     	1.0,                	0.00148343581,      	0.012660532372,     	0.012660532372,     	Normal,             	
152,   	-0.141615655459,    	0.022357699218,     	0.989669207066,     	2.985009154222,     	1.426930906023,     	1.0,                	0.001443667321,     	0.0128849852,       	0.0128849852,       	Normal,             	
153,   	-0.143051048213,    	0.009552915297,     	0.989669207066,     	3.074911893358,     	1.426930906023,     	1.0,                	0.001523348458,     	0.012587511116,     	0.012587511116,     	Normal,             	
