This run aims to check if discrepancy is less than 0.0075
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
18,    	1.295276018311,     	0.009127263204,     	0.035456836048,     	1.287408358724,     	808,   	898,   	91,    	
19,    	1.27963497104,      	0.008990924422,     	0.035384164141,     	1.271628530943,     	899,   	993,   	95,    	
20,    	1.263364876338,     	0.00972407968,      	0.032430806483,     	1.254961631498,     	994,   	1090,  	97,    	
21,    	1.24585821549,      	0.010504394011,     	0.034599795755,     	1.236756575236,     	1091,  	1184,  	94,    	
22,    	1.226981495425,     	0.011447744115,     	0.035328323544,     	1.217090614602,     	1185,  	1276,  	92,    	
23,    	1.208117758737,     	0.010328352278,     	0.033130148745,     	1.199099525113,     	1277,  	1381,  	105,   	
24,    	1.191062954686,     	0.009394458315,     	0.028861104048,     	1.182708873029,     	1382,  	1497,  	116,   	
25,    	1.175008675026,     	0.008967338785,     	0.026661531384,     	1.167075899481,     	1498,  	1621,  	124,   	
26,    	1.159801194167,     	0.008434778345,     	0.022264734386,     	1.152273131246,     	1622,  	1753,  	132,   	
27,    	1.144726721966,     	0.008740449216,     	0.023636064848,     	1.137030029711,     	1754,  	1889,  	136,   	
28,    	1.129482065136,     	0.008822163311,     	0.021981611208,     	1.121743849289,     	1890,  	2028,  	139,   	
29,    	1.114146973898,     	0.008798050121,     	0.021641140466,     	1.106346594754,     	2029,  	2171,  	143,   	
30,    	1.098819133846,     	0.008826639157,     	0.019467587961,     	1.091105382649,     	2172,  	2320,  	149,   	
31,    	1.08355676691,      	0.008702832072,     	0.020728153241,     	1.075863246022,     	2321,  	2473,  	153,   	
32,    	1.068203693106,     	0.008859451657,     	0.018392343176,     	1.060477315698,     	2474,  	2630,  	157,   	
33,    	1.052616588595,     	0.009155401988,     	0.018890207803,     	1.044706100234,     	2631,  	2790,  	160,   	
34,    	1.036313032964,     	0.009678526622,     	0.019000273595,     	1.027950898822,     	2791,  	2950,  	160,   	
35,    	1.019686935191,     	0.009542078957,     	0.018223100201,     	1.011441707773,     	2951,  	3110,  	160,   	
36,    	1.002805682556,     	0.009949604257,     	0.01849603927,      	0.994208393343,     	3111,  	3270,  	160,   	
37,    	0.986047513851,     	0.009404864238,     	0.018134643172,     	0.977631750844,     	3271,  	3431,  	161,   	
38,    	0.968785897908,     	0.010203835533,     	0.018665732668,     	0.959967982908,     	3432,  	3598,  	167,   	
39,    	0.951575368266,     	0.009736915588,     	0.017000768426,     	0.943159513318,     	3599,  	3777,  	179,   	
40,    	0.935210447543,     	0.009193974874,     	0.016641334302,     	0.927262498983,     	3778,  	3967,  	190,   	
41,    	0.91970906608,      	0.008750510217,     	0.017066067843,     	0.912109129373,     	3968,  	4164,  	197,   	
42,    	0.904670698766,     	0.008623458733,     	0.016228034214,     	0.897181371009,     	4165,  	4367,  	203,   	
43,    	0.889772455108,     	0.008819047165,     	0.016876492766,     	0.882146884037,     	4368,  	4573,  	206,   	
44,    	0.87558094625,      	0.007593116497,     	0.016725543409,     	0.868735798262,     	4574,  	4782,  	209,   	
45,    	0.861612840191,     	0.008362966578,     	0.016930428153,     	0.854380444691,     	4783,  	4990,  	208,   	
46,    	0.847693857794,     	0.007729346558,     	0.015252080376,     	0.841008475665,     	4991,  	5204,  	214,   	
47,    	0.834277702337,     	0.007782851931,     	0.015322120583,     	0.827395811631,     	5205,  	5417,  	213,   	
48,    	0.819924961548,     	0.008643804644,     	0.01573435946,      	0.812449168428,     	5418,  	5633,  	216,   	
49,    	0.807537269596,     	0.005696641535,     	0.014178726724,     	0.80227900823,      	5634,  	5860,  	227,   	
50,    	0.79520996682,      	0.008158191638,     	0.012390045577,     	0.788153211059,     	5861,  	6096,  	236,   	
51,    	0.782419469895,     	0.006616965396,     	0.012436864448,     	0.77669442937,      	6097,  	6340,  	244,   	
52,    	0.771392451483,     	0.006141175425,     	0.014124678276,     	0.766049084091,     	6341,  	6572,  	232,   	
53,    	0.759016414344,     	0.00812859872,      	0.014845330797,     	0.751984637245,     	6573,  	6802,  	230,   	
54,    	0.744293567917,     	0.008940035767,     	0.013935894026,     	0.736560419683,     	6803,  	7033,  	231,   	
55,    	0.730684404821,     	0.006810855715,     	0.013547748044,     	0.72478525433,      	7034,  	7272,  	239,   	
56,    	0.718592578079,     	0.00716902022,      	0.013034475857,     	0.7123896166,       	7273,  	7518,  	246,   	
57,    	0.707153836761,     	0.006136875486,     	0.011706448876,     	0.701843153263,     	7519,  	7776,  	258,   	
58,    	0.695775036269,     	0.007005612082,     	0.013182828562,     	0.689713096462,     	7777,  	8025,  	249,   	
59,    	0.68343252363,      	0.007420746656,     	0.012433828658,     	0.677011544514,     	8026,  	8274,  	249,   	
60,    	0.669762322152,     	0.008371504611,     	0.013424891776,     	0.662519281252,     	8275,  	8526,  	252,   	
61,    	0.655420513575,     	0.008203029839,     	0.013568689836,     	0.648322908164,     	8527,  	8782,  	256,   	
62,    	0.640847067194,     	0.008641695896,     	0.013432645005,     	0.633370055043,     	8783,  	9041,  	259,   	
63,    	0.627094451102,     	0.007258756593,     	0.012809747547,     	0.620812928623,     	9042,  	9306,  	265,   	
64,    	0.615314596378,     	0.006370861817,     	0.011189425883,     	0.609513041635,     	9307,  	9580,  	274,   	
65,    	0.603546784179,     	0.00689356666,      	0.012192514246,     	0.597528534481,     	9581,  	9851,  	271,   	
66,    	0.59159748223,      	0.006845064258,     	0.01266358223,      	0.585507209299,     	9852,  	10118, 	267,   	
67,    	0.57853453077,      	0.008061055338,     	0.009627881,        	0.571558718965,     	10119, 	10387, 	269,   	
68,    	0.564125344332,     	0.008583875732,     	0.012548969234,     	0.556697271819,     	10388, 	10657, 	270,   	
69,    	0.54984784244,      	0.007940964463,     	0.011572978205,     	0.542975560606,     	10658, 	10931, 	274,   	
70,    	0.535980407872,     	0.008076673986,     	0.012054321874,     	0.52899060851,      	10932, 	11211, 	280,   	
71,    	0.522037458459,     	0.008030773571,     	0.010029813714,     	0.515081297964,     	11212, 	11498, 	287,   	
72,    	0.50764375047,      	0.008621886121,     	0.011971921689,     	0.500182100722,     	11499, 	11786, 	288,   	
73,    	0.493017164542,     	0.0082712334,       	0.01106691882,      	0.485858619974,     	11787, 	12078, 	292,   	
74,    	0.478281401421,     	0.008782819656,     	0.01078230223,      	0.470680206444,     	12079, 	12373, 	295,   	
75,    	0.463855638455,     	0.007891114035,     	0.011848257172,     	0.456928151745,     	12374, 	12672, 	299,   	
76,    	0.449813806679,     	0.008221130585,     	0.01069351727,      	0.442681350596,     	12673, 	12972, 	300,   	
77,    	0.435762857231,     	0.007996678726,     	0.010918036139,     	0.428696756513,     	12973, 	13275, 	303,   	
78,    	0.421070815364,     	0.008819313906,     	0.010743994996,     	0.413437370274,     	13276, 	13578, 	303,   	
79,    	0.406557175815,     	0.007974048201,     	0.010740877456,     	0.399619580534,     	13579, 	13887, 	309,   	
80,    	0.393085726129,     	0.007552605801,     	0.010140237011,     	0.386188653459,     	13888, 	14196, 	309,   	
81,    	0.379437104453,     	0.008245923427,     	0.011580126533,     	0.372299274024,     	14197, 	14502, 	306,   	
82,    	0.365191293937,     	0.00823590872,      	0.010512544471,     	0.358016682213,     	14503, 	14809, 	307,   	
83,    	0.35069505425,      	0.008485729687,     	0.010624569252,     	0.343349445505,     	14810, 	15118, 	309,   	
84,    	0.336377876153,     	0.008086983695,     	0.010662984614,     	0.329322078139,     	15119, 	15429, 	311,   	
85,    	0.322439277482,     	0.007944556311,     	0.00970555218,      	0.315507286866,     	15430, 	15742, 	313,   	
86,    	0.308279568449,     	0.008389625759,     	0.010557826091,     	0.301016698451,     	15743, 	16057, 	315,   	
87,    	0.293914008547,     	0.008354246561,     	0.0096939809,       	0.286681617462,     	16058, 	16374, 	317,   	
88,    	0.280046656544,     	0.00796271292,      	0.009557598725,     	0.273042303563,     	16375, 	16694, 	320,   	
89,    	0.265585826855,     	0.008639344395,     	0.008972047031,     	0.258106426365,     	16695, 	17011, 	317,   	
90,    	0.251090773233,     	0.008107421177,     	0.010079305152,     	0.244004509933,     	17012, 	17330, 	319,   	
91,    	0.23696664464,      	0.008147737149,     	0.010526336211,     	0.229700379097,     	17331, 	17650, 	320,   	
92,    	0.222422422641,     	0.008413322575,     	0.009915095907,     	0.215138229642,     	17651, 	17975, 	325,   	
93,    	0.207971498031,     	0.008280505765,     	0.010477474906,     	0.200802137328,     	17976, 	18303, 	328,   	
94,    	0.193557974479,     	0.008393804231,     	0.010429007188,     	0.186290410438,     	18304, 	18630, 	327,   	
95,    	0.179067533638,     	0.008351297424,     	0.00988028238,      	0.171836633946,     	18631, 	18961, 	331,   	
96,    	0.165849783168,     	0.006922601896,     	0.01047507287,      	0.159121917277,     	18962, 	19298, 	337,   	
97,    	0.152547042738,     	0.007631719245,     	0.01007724536,      	0.145703288526,     	19299, 	19635, 	337,   	
98,    	0.138981081752,     	0.007770618468,     	0.009476330444,     	0.132177225414,     	19636, 	19971, 	336,   	
99,    	0.126001025125,     	0.007141050287,     	0.010801532141,     	0.119485826897,     	19972, 	20304, 	333,   	
100,   	0.112375384154,     	0.008211417787,     	0.009889976534,     	0.105264999058,     	20305, 	20632, 	328,   	
101,   	0.098491146647,     	0.007849932242,     	0.009238611627,     	0.091693632222,     	20633, 	20964, 	332,   	
102,   	0.085244501241,     	0.007454272526,     	0.010523240315,     	0.078789475395,     	20965, 	21299, 	335,   	
103,   	0.071658703246,     	0.008259864272,     	0.010226080597,     	0.064506022537,     	21300, 	21636, 	337,   	
104,   	0.057841605706,     	0.007710812273,     	0.009363019015,     	0.051164243626,     	21637, 	21981, 	345,   	
105,   	0.045919812031,     	0.00606163419,      	0.008386848017,     	0.040670477606,     	21982, 	22332, 	351,   	
106,   	0.035222940959,     	0.00630203719,      	0.009794946301,     	0.029765373477,     	22333, 	22679, 	347,   	
107,   	0.023161141253,     	0.007633050734,     	0.008374508018,     	0.016550861986,     	22680, 	23019, 	340,   	
108,   	0.010738089737,     	0.006715495464,     	0.009662330886,     	0.004922338582,     	23020, 	23353, 	334,   	
109,   	0.001224958421,     	0.004491639779,     	0.009160534782,     	-0.002664919396,    	23354, 	23770, 	417,   	
