number	direction_ind	# of covercap	
367	6936	2	
368	7033	2	
369	7261	2	
370	7264	2	
371	7486	2	
372	7487	2	
373	7491	2	
374	7630	2	
375	7678	2	
376	7715	2	
377	7721	2	
378	7722	2	
379	7725	2	
380	7726	2	
381	7822	2	
382	7866	2	
383	7867	2	
384	7869	2	
385	7874	2	
386	7891	2	
387	7911	2	
388	7914	2	
389	7921	2	
390	7928	2	
391	7945	2	
392	7958	2	
393	7959	2	
394	7960	2	
395	7961	2	
396	7982	2	
397	7986	2	
398	8107	2	
399	8109	2	
400	8110	2	
401	8130	2	
402	8133	2	
403	8162	2	
404	8169	2	
405	8176	2	
406	8178	2	
407	8200	2	
408	8206	2	
409	8210	2	
410	8242	2	
411	8249	2	
412	8250	2	
413	8326	2	
414	8354	2	
415	8359	2	
416	8369	2	
417	8601	2	
418	8646	2	
419	8653	2	
420	8664	2	
421	8671	2	
422	8675	2	
423	8681	2	
424	8687	2	
425	8689	2	
426	8782	2	
427	8811	2	
428	8819	2	
429	8838	2	
430	8846	2	
431	8848	2	
432	8850	2	
433	8857	2	
434	8858	2	
435	8863	2	
436	8880	2	
437	8881	2	
438	8884	2	
439	8892	2	
440	8905	2	
441	8926	2	
442	8934	2	
443	8937	2	
444	8957	2	
445	8960	2	
446	8975	2	
447	8981	2	
448	8984	2	
449	8985	2	
450	8998	2	
451	8999	2	
452	9001	2	
453	9004	2	
454	9034	2	
455	9055	2	
456	9072	2	
457	9091	2	
458	9095	2	
459	9096	2	
460	9098	2	
461	9107	2	
462	9135	2	
463	9145	2	
464	9152	2	
465	9159	2	
466	9180	2	
467	9181	2	
468	9184	2	
469	9199	2	
470	9344	2	
471	9358	2	
472	9407	2	
473	9430	2	
474	9489	2	
475	9677	2	
476	9679	2	
477	9821	2	
478	9827	2	
479	9847	2	
480	9855	2	
481	10186	2	
482	10327	2	
483	10345	2	
484	10348	2	
485	10445	2	
486	10475	2	
487	10679	2	
488	10686	2	
489	10912	2	
490	10914	2	
491	10923	2	
492	10945	2	
493	11218	2	
494	11245	2	
495	11264	2	
496	11265	2	
497	11373	2	
498	11411	2	
499	11427	2	
500	11430	2	
501	11440	2	
502	11455	2	
503	11500	2	
504	11509	2	
505	11643	2	
506	11722	2	
507	11748	2	
508	11750	2	
509	11752	2	
510	11759	2	
511	11776	2	
512	11782	2	
513	11786	2	
514	11804	2	
515	11884	2	
516	11885	2	
517	11911	2	
518	11951	2	
519	11955	2	
520	11979	2	
521	11993	2	
522	11997	2	
523	12016	2	
524	12074	2	
525	12174	2	
526	12226	2	
527	12267	2	
528	12279	2	
529	12280	2	
530	12282	2	
531	12284	2	
532	12288	2	
533	12298	2	
534	12300	2	
535	12302	2	
536	12303	2	
537	12307	2	
538	12309	2	
539	12313	2	
540	12314	2	
541	12316	2	
542	12319	2	
543	12327	2	
544	12329	2	
545	12331	2	
546	12344	2	
547	12348	2	
548	12349	2	
549	12350	2	
550	12353	2	
551	12355	2	
552	12356	2	
553	12357	2	
554	12358	2	
555	12359	2	
556	12360	2	
557	12361	2	
558	12362	2	
559	12363	2	
560	12366	2	
561	12369	2	
562	12371	2	
563	12375	2	
564	12380	2	
565	12392	2	
566	12395	2	
567	12397	2	
568	12402	2	
569	12407	2	
570	12420	2	
571	12423	2	
572	12428	2	
573	12433	2	
574	12435	2	
575	12437	2	
576	12442	2	
577	12444	2	
578	12446	2	
579	12450	2	
580	12457	2	
581	12459	2	
582	12461	2	
583	12463	2	
584	12476	2	
585	12479	2	
586	12480	2	
587	12482	2	
588	12485	2	
589	12486	2	
590	12487	2	
591	12491	2	
592	12494	2	
593	12503	2	
594	12504	2	
595	12507	2	
596	12511	2	
597	12513	2	
598	12515	2	
599	12516	2	
600	12523	2	
601	12530	2	
602	12532	2	
603	12541	2	
604	12543	2	
605	12548	2	
606	12638	2	
607	12641	2	
608	12643	2	
609	12646	2	
610	12713	2	
611	12739	2	
612	12742	2	
613	12762	2	
614	12785	2	
615	12821	2	
616	12926	2	
617	13080	2	
618	13142	2	
619	13304	2	
620	13425	2	
621	13433	2	
622	13436	2	
623	13442	2	
624	13478	2	
625	13483	2	
626	13486	2	
627	13494	2	
628	13503	2	
629	13514	2	
630	13526	2	
631	13556	2	
632	13575	2	
633	13579	2	
634	13581	2	
635	13586	2	
636	13590	2	
637	13592	2	
638	13594	2	
639	13598	2	
640	13605	2	
641	13607	2	
642	13627	2	
643	13643	2	
644	13654	2	
645	13661	2	
646	13663	2	
647	13694	2	
648	13695	2	
649	13697	2	
650	13699	2	
651	13704	2	
652	13713	2	
653	13715	2	
654	13717	2	
655	13719	2	
656	13721	2	
657	13722	2	
658	13730	2	
659	13746	2	
660	13761	2	
661	13763	2	
662	13770	2	
663	13778	2	
664	13780	2	
665	13782	2	
666	13783	2	
667	13786	2	
668	13793	2	
669	13798	2	
670	13802	2	
671	13811	2	
672	13848	2	
673	13853	2	
674	13857	2	
675	13861	2	
676	13864	2	
677	13867	2	
678	13868	2	
679	13872	2	
680	13876	2	
681	13877	2	
682	13880	2	
683	13884	2	
684	13889	2	
685	13905	2	
686	13907	2	
687	13930	2	
688	13931	2	
689	13933	2	
690	13939	2	
691	13948	2	
692	13958	2	
693	14052	2	
694	14528	2	
695	14529	2	
696	14531	2	
697	14534	2	
698	14536	2	
699	14537	2	
700	14538	2	
701	14539	2	
702	14540	2	
703	14543	2	
704	14550	2	
705	14553	2	
706	14557	2	
707	14564	2	
708	14566	2	
709	14568	2	
710	14570	2	
711	14572	2	
712	14573	2	
713	14581	2	
714	14583	2	
715	14585	2	
716	14590	2	
717	14600	2	
718	14603	2	
719	14606	2	
720	14616	2	
721	14624	2	
722	14626	2	
723	14628	2	
724	14631	2	
725	14633	2	
726	14635	2	
727	14641	2	
728	14643	2	
729	14645	2	
730	14646	2	
731	14652	2	
732	14656	2	
733	14659	2	
734	14661	2	
735	14675	2	
736	14676	2	
737	14678	2	
738	14680	2	
739	14683	2	
740	14688	2	
741	14701	2	
742	14703	2	
743	14705	2	
744	14707	2	
745	14709	2	
746	14725	2	
747	14729	2	
748	14743	2	
749	14745	2	
750	14749	2	
751	14751	2	
752	14763	2	
753	14765	2	
754	14767	2	
755	14769	2	
756	14771	2	
757	14773	2	
758	14777	2	
759	14782	2	
760	14784	2	
761	14786	2	
762	14788	2	
763	14797	2	
764	14799	2	
765	14803	2	
766	14806	2	
767	14839	2	
768	14917	2	
769	14932	2	
770	15053	2	
771	15058	2	
772	15065	2	
773	15106	2	
774	15121	2	
775	15123	2	
776	15213	2	
777	15215	2	
778	15226	2	
779	15243	2	
780	15245	2	
781	15258	2	
782	15427	2	
783	15497	2	
784	15508	2	
785	15510	2	
786	15513	2	
787	15517	2	
788	15518	2	
789	15540	2	
790	15545	2	
791	15558	2	
792	15642	2	
793	15700	2	
794	15758	2	
795	15764	2	
796	15800	2	
797	15801	2	
798	15803	2	
799	15807	2	
800	15810	2	
801	15812	2	
802	15813	2	
803	15833	2	
804	15834	2	
805	15835	2	
806	15915	2	
807	15989	2	
808	16044	2	
809	16048	2	
810	16071	2	
811	16082	2	
812	16086	2	
813	16089	2	
814	16090	2	
815	16091	2	
816	16092	2	
817	16093	2	
818	16095	2	
819	16097	2	
820	16098	2	
821	16100	2	
822	16101	2	
823	16103	2	
824	16104	2	
825	16105	2	
826	16107	2	
827	16108	2	
828	16120	2	
829	16121	2	
830	16124	2	
831	16127	2	
832	16128	2	
833	16133	2	
834	16134	2	
835	16139	2	
836	16144	2	
837	16182	2	
838	16185	2	
839	16219	2	
840	16246	2	
841	16372	2	
842	16376	2	
843	16382	2	
844	16385	2	
845	16387	2	
846	16388	2	
847	16389	2	
848	16392	2	
849	16393	2	
850	16394	2	
851	16395	2	
852	16397	2	
853	16398	2	
854	16399	2	
855	16400	2	
856	16408	2	
857	16409	2	
858	16410	2	
859	16411	2	
860	16412	2	
861	16415	2	
862	16417	2	
863	16424	2	
864	16426	2	
865	16439	2	
866	16449	2	
867	16453	2	
868	16674	2	
869	16684	2	
870	16685	2	
871	16686	2	
872	16689	2	
873	16690	2	
874	16691	2	
875	16715	2	
876	16979	2	
877	16980	3	
878	16981	2	
879	17239	2	
880	17265	2	
881	17266	2	
882	17270	2	
883	17271	2	
884	17272	2	
885	17273	2	
886	17274	2	
887	17275	3	
888	17276	3	
889	17277	4	
890	17278	4	
891	17279	6	
892	17280	5	
893	17282	2	
894	17284	2	
895	17285	2	
896	17286	2	
897	17287	2	
898	17288	2	
899	17289	2	
900	17290	2	
901	17291	2	
902	17295	2	
903	17296	2	
904	17297	2	
905	17302	2	
906	17309	2	
907	17574	2	
908	17577	2	
909	17582	4	
910	17583	4	
911	17584	8	
912	17585	8	
913	17586	7	
914	17587	6	
915	17588	6	
916	17589	5	
917	17590	6	
918	17591	4	
919	17592	4	
920	17593	4	
921	17594	3	
922	17596	3	
923	17598	3	
924	17599	2	
925	17600	2	
926	17601	2	
927	17604	2	
928	17607	2	
929	17613	2	
930	17781	2	
931	17782	2	
932	17850	2	
933	17885	2	
934	17896	2	
935	17897	2	
936	17903	2	
937	17904	2	
938	17906	2	
939	17909	2	
940	17910	2	
941	17912	2	
942	17913	2	
943	17914	2	
944	17916	2	
945	17917	2	
946	17918	2	
947	17919	2	
948	17920	2	
949	17921	2	
950	17922	2	
951	17923	2	
952	17924	2	
953	17925	2	
954	17926	2	
955	17927	2	
956	17928	3	
957	17929	2	
958	17930	3	
959	17931	2	
960	17932	3	
961	17933	6	
962	17934	6	
963	17935	10	
964	17936	8	
965	17937	8	
966	17938	8	
967	17939	8	
968	17940	6	
969	17941	4	
970	17942	5	
971	17943	4	
972	17944	3	
973	17945	3	
974	17946	3	
975	17947	3	
976	17948	3	
977	17949	2	
978	17950	3	
979	17951	3	
980	17953	2	
981	17954	2	
982	17955	3	
983	17956	2	
984	17957	2	
985	17958	2	
986	17960	2	
987	17961	2	
988	17962	2	
989	17964	2	
990	17965	2	
991	17966	2	
992	17968	2	
993	17971	2	
994	17972	2	
995	17973	2	
996	17975	2	
997	17978	2	
998	17981	2	
999	17982	2	
