This run aims to check if discrepancy is less than 0.0231
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
44,    	0.102938766817,     	0.146204162139,     	0.983884115767,     	0.957340369307,     	1.391022256448,     	1.0,                	0.003614348535,     	0.028417960311,     	0.028417960311,     	Normal,             	
45,    	0.07847586204,      	0.160666069279,     	0.983884115767,     	1.116438772862,     	1.391022256448,     	1.0,                	0.003844589944,     	0.027127597306,     	0.027127597306,     	Normal,             	
46,    	0.053267630503,     	0.170688623761,     	0.983884115767,     	1.268298810023,     	1.391022256448,     	1.0,                	0.003464062754,     	0.02929084237,      	0.02929084237,      	Normal,             	
47,    	0.02468596848,      	0.177095030142,     	0.983884115767,     	1.432294874895,     	1.391022256448,     	1.0,                	0.003593949189,     	0.027965536813,     	0.027965536813,     	Normal,             	
48,    	-0.003228873655,    	0.178778133774,     	0.983884115767,     	1.588855149639,     	1.391022256448,     	1.0,                	0.003619704872,     	0.028047385231,     	0.028047385231,     	Normal,             	
49,    	-0.031145582783,    	0.176073846479,     	0.983884115767,     	1.745874581134,     	1.391022256448,     	1.0,                	0.003299358789,     	0.029641256019,     	0.029641256019,     	Normal,             	
50,    	-0.059805328622,    	0.168509256152,     	0.983884115767,     	1.911837060555,     	1.391022256448,     	1.0,                	0.003615651364,     	0.028031084431,     	0.028031084431,     	Normal,             	
51,    	-0.08540585962,     	0.157091966323,     	0.983884115767,     	2.068765046469,     	1.391022256448,     	1.0,                	0.003539970891,     	0.029797402199,     	0.029797402199,     	Normal,             	
52,    	-0.110307582252,    	0.140727694639,     	0.983884115767,     	2.23560382232,      	1.391022256448,     	1.0,                	0.003628275344,     	0.027679874687,     	0.027679874687,     	Normal,             	
53,    	-0.130705572088,    	0.122016802801,     	0.983884115767,     	2.390561642089,     	1.391022256448,     	1.0,                	0.003671116995,     	0.02843977836,      	0.02843977836,      	Normal,             	
54,    	-0.148397925837,    	0.099750199739,     	0.983884115767,     	2.549782452942,     	1.391022256448,     	1.0,                	0.003679013523,     	0.027424085191,     	0.027424085191,     	Normal,             	
55,    	-0.161906405539,    	0.075883875666,     	0.983884115767,     	2.703305476351,     	1.391022256448,     	1.0,                	0.003830966874,     	0.027687446478,     	0.027687446478,     	Normal,             	
56,    	-0.171680370499,    	0.049978966837,     	0.983884115767,     	2.858305769676,     	1.391022256448,     	1.0,                	0.003518992866,     	0.031028225048,     	0.031028225048,     	Normal,             	
57,    	-0.177735614855,    	0.019547325977,     	0.983884115767,     	3.032053093128,     	1.391022256448,     	1.0,                	0.003568899205,     	0.029523914103,     	0.029523914103,     	Normal,             	
58,    	-0.178529345611,    	-0.009965916736,    	0.983884115767,     	3.197357067684,     	1.391022256448,     	1.0,                	0.003997273067,     	0.027123112711,     	0.027123112711,     	Normal,             	
59,    	0.22334307024,      	0.0,                	0.974739900166,     	0.0,                	1.345553491219,     	1.0,                	0.003936511875,     	0.027948433123,     	0.027948433123,     	Normal,             	
60,    	0.221594381746,     	0.027893673164,     	0.974739900166,     	0.125218573964,     	1.345553491219,     	1.0,                	0.003576826445,     	0.029274116596,     	0.029274116596,     	Normal,             	
61,    	0.216042656981,     	0.056636537576,     	0.974739900166,     	0.256385001167,     	1.345553491219,     	1.0,                	0.003751855428,     	0.026732579314,     	0.026732579314,     	Normal,             	
62,    	0.207728260707,     	0.082043261319,     	0.974739900166,     	0.376149463148,     	1.345553491219,     	1.0,                	0.003865772754,     	0.026725709401,     	0.026725709401,     	Normal,             	
63,    	0.196441143117,     	0.106268548098,     	0.974739900166,     	0.495883110449,     	1.345553491219,     	1.0,                	0.003625903229,     	0.028012828951,     	0.028012828951,     	Normal,             	
64,    	0.181593481976,     	0.130022822335,     	0.974739900166,     	0.621390578717,     	1.345553491219,     	1.0,                	0.003384139235,     	0.030681735892,     	0.030681735892,     	Normal,             	
65,    	0.162060289032,     	0.153683407507,     	0.974739900166,     	0.758873748117,     	1.345553491219,     	1.0,                	0.003790463896,     	0.02630631329,      	0.02630631329,      	Normal,             	
66,    	0.142866066948,     	0.171672402963,     	0.974739900166,     	0.876726266895,     	1.345553491219,     	1.0,                	0.003470281135,     	0.027779491996,     	0.027779491996,     	Normal,             	
67,    	0.120449620349,     	0.188079812797,     	0.974739900166,     	1.001186945038,     	1.345553491219,     	1.0,                	0.00348714111,      	0.02889248077,      	0.02889248077,      	Normal,             	
68,    	0.09516201438,      	0.20205523513,      	0.974739900166,     	1.130640996161,     	1.345553491219,     	1.0,                	0.003251099388,     	0.030058878249,     	0.030058878249,     	Normal,             	
69,    	0.067167969896,     	0.213003734343,     	0.974739900166,     	1.265328903823,     	1.345553491219,     	1.0,                	0.003143531805,     	0.02981489767,      	0.02981489767,      	Normal,             	
70,    	0.038198233726,     	0.220052316426,     	0.974739900166,     	1.39892194709,      	1.345553491219,     	1.0,                	0.003428036383,     	0.029982033483,     	0.029982033483,     	Normal,             	
71,    	0.00838039198,      	0.2231857882,       	0.974739900166,     	1.53326500903,      	1.345553491219,     	1.0,                	0.003309063352,     	0.028812674052,     	0.028812674052,     	Normal,             	
72,    	-0.02042176752,     	0.222407460386,     	0.974739900166,     	1.662360984459,     	1.345553491219,     	1.0,                	0.003555119908,     	0.028838686791,     	0.028838686791,     	Normal,             	
73,    	-0.048909489627,    	0.21792197881,      	0.974739900166,     	1.791573673035,     	1.345553491219,     	1.0,                	0.003672782127,     	0.028514907769,     	0.028514907769,     	Normal,             	
74,    	-0.076276898659,    	0.209914177118,     	0.974739900166,     	1.919333671237,     	1.345553491219,     	1.0,                	0.004418941024,     	0.024998588629,     	0.025270036909,     	cover cap,          	
75,    	-0.099501257894,    	0.199954061479,     	0.974739900166,     	2.032538596056,     	1.345553491219,     	1.0,                	0.003443475479,     	0.029484356492,     	0.029484356492,     	Normal,             	
76,    	-0.124973341294,    	0.185104810824,     	0.974739900166,     	2.164648397579,     	1.345553491219,     	1.0,                	0.003306940496,     	0.030410140376,     	0.030410140376,     	Normal,             	
77,    	-0.148960073228,    	0.166412209913,     	0.974739900166,     	2.300912667347,     	1.345553491219,     	1.0,                	0.003461531688,     	0.029127824932,     	0.029127824932,     	Normal,             	
78,    	-0.169350122347,    	0.14561134257,      	0.974739900166,     	2.431422681695,     	1.345553491219,     	1.0,                	0.003527981317,     	0.029258571088,     	0.029258571088,     	Normal,             	
79,    	-0.186931481972,    	0.122224171389,     	0.974739900166,     	2.562519355306,     	1.345553491219,     	1.0,                	0.003325800092,     	0.029402259468,     	0.029402259468,     	Normal,             	
80,    	-0.201367102861,    	0.096609610855,     	0.974739900166,     	2.694260773092,     	1.345553491219,     	1.0,                	0.003759690963,     	0.026033419181,     	0.026033419181,     	Normal,             	
81,    	-0.211241047768,    	0.072521353835,     	0.974739900166,     	2.81088932883,      	1.345553491219,     	1.0,                	0.003785378649,     	0.026610907099,     	0.026610907099,     	Normal,             	
82,    	-0.218367065827,    	0.046882316349,     	0.974739900166,     	2.930108039841,     	1.345553491219,     	1.0,                	0.003721450079,     	0.027933866837,     	0.027933866837,     	Normal,             	
83,    	-0.222511286991,    	0.019257574768,     	0.974739900166,     	3.055261266502,     	1.345553491219,     	1.0,                	0.00359644547,      	0.028171219361,     	0.028171219361,     	Normal,             	
84,    	-0.223165430382,    	-0.008906048875,    	0.974739900166,     	3.181479321268,     	1.345553491219,     	1.0,                	0.004252990612,     	0.026695036062,     	0.026695036062,     	Normal,             	
85,    	0.268120321133,     	0.0,                	0.963385433456,     	0.0,                	1.299354944814,     	1.0,                	0.004081253212,     	0.029028793416,     	0.029028793416,     	Normal,             	
86,    	0.266548879544,     	0.028986228084,     	0.963385433456,     	0.108320734752,     	1.299354944814,     	1.0,                	0.004494844016,     	0.027860292307,     	0.027860292307,     	Normal,             	
87,    	0.262102004975,     	0.056489340525,     	0.963385433456,     	0.212277202282,     	1.299354944814,     	1.0,                	0.00440926316,      	0.026760306795,     	0.027673327119,     	cover cap,          	
88,    	0.254883318018,     	0.083204571994,     	0.963385433456,     	0.315535414862,     	1.299354944814,     	1.0,                	0.004133121343,     	0.027381434828,     	0.027673327119,     	cover cap,          	
89,    	0.244949413063,     	0.109033442782,     	0.963385433456,     	0.418793627443,     	1.299354944814,     	1.0,                	0.003793492007,     	0.028806322355,     	0.028806322355,     	Normal,             	
90,    	0.231838270567,     	0.134683046094,     	0.963385433456,     	0.526283409702,     	1.299354944814,     	1.0,                	0.003773571975,     	0.029548268839,     	0.029548268839,     	Normal,             	
91,    	0.21561018066,      	0.159376148155,     	0.963385433456,     	0.636544512186,     	1.299354944814,     	1.0,                	0.003732188077,     	0.027725298957,     	0.027725298957,     	Normal,             	
92,    	0.197999001731,     	0.180789662088,     	0.963385433456,     	0.739996821627,     	1.299354944814,     	1.0,                	0.003882699505,     	0.028645462663,     	0.028645462663,     	Normal,             	
93,    	0.177581340716,     	0.200881492513,     	0.963385433456,     	0.846885787822,     	1.299354944814,     	1.0,                	0.00394628555,      	0.028513444565,     	0.028513444565,     	Normal,             	
94,    	0.155244508354,     	0.218603863714,     	0.963385433456,     	0.953281669444,     	1.299354944814,     	1.0,                	0.003780289433,     	0.028515642148,     	0.028515642148,     	Normal,             	
95,    	0.13115003291,      	0.23385503089,      	0.963385433456,     	1.059685758935,     	1.299354944814,     	1.0,                	0.003441300077,     	0.02938884947,      	0.02938884947,      	Normal,             	
96,    	0.104767698922,     	0.246804043458,     	0.963385433456,     	1.169351380127,     	1.299354944814,     	1.0,                	0.00407987334,      	0.028938460831,     	0.028938460831,     	Normal,             	
97,    	0.077558515723,     	0.256657716119,     	0.963385433456,     	1.277334711052,     	1.299354944814,     	1.0,                	0.003371879246,     	0.030167210043,     	0.030167210043,     	Normal,             	
98,    	0.048235818727,     	0.263745734366,     	0.963385433456,     	1.389907846074,     	1.299354944814,     	1.0,                	0.003611396044,     	0.029331402197,     	0.029331402197,     	Normal,             	
99,    	0.019137542384,     	0.267436461755,     	0.963385433456,     	1.499358886091,     	1.299354944814,     	1.0,                	0.003512937615,     	0.029755228797,     	0.029755228797,     	Normal,             	
100,   	-0.010613915648,    	0.267910155461,     	0.963385433456,     	1.610393063464,     	1.299354944814,     	1.0,                	0.003914173027,     	0.028378060647,     	0.028378060647,     	Normal,             	
101,   	-0.038870548213,    	0.265287743943,     	0.963385433456,     	1.71628329597,      	1.299354944814,     	1.0,                	0.003768796632,     	0.028383874354,     	0.028383874354,     	Normal,             	
102,   	-0.066697381349,    	0.259692059805,     	0.963385433456,     	1.822195242111,     	1.299354944814,     	1.0,                	0.00377833764,      	0.029094462169,     	0.029094462169,     	Normal,             	
103,   	-0.09444308109,     	0.250936268879,     	0.963385433456,     	1.930761260039,     	1.299354944814,     	1.0,                	0.004083879355,     	0.02909672459,      	0.02909672459,      	Normal,             	
104,   	-0.121078734391,    	0.239224678248,     	0.963385433456,     	2.039335728497,     	1.299354944814,     	1.0,                	0.004687519302,     	0.028586901077,     	0.028586901077,     	Normal,             	
105,   	-0.145860325668,    	0.22497393627,      	0.963385433456,     	2.146005967707,     	1.299354944814,     	1.0,                	0.003358566703,     	0.02991441996,      	0.02991441996,      	Normal,             	
106,   	-0.170013939347,    	0.207325268678,     	0.963385433456,     	2.257634796476,     	1.299354944814,     	1.0,                	0.003354410232,     	0.030050477494,     	0.030050477494,     	Normal,             	
107,   	-0.192146274747,    	0.186998170327,     	0.963385433456,     	2.369771869842,     	1.299354944814,     	1.0,                	0.003847086675,     	0.029271674791,     	0.029271674791,     	Normal,             	
108,   	-0.211386024609,    	0.164937731295,     	0.963385433456,     	2.478999813105,     	1.299354944814,     	1.0,                	0.003674763813,     	0.028331153925,     	0.028331153925,     	Normal,             	
109,   	-0.227609873946,    	0.141711862196,     	0.963385433456,     	2.584714853988,     	1.299354944814,     	1.0,                	0.003332716378,     	0.028718898982,     	0.028718898982,     	Normal,             	
110,   	-0.241461446751,    	0.116554177693,     	0.963385433456,     	2.691878105969,     	1.299354944814,     	1.0,                	0.003563485294,     	0.029897944113,     	0.029897944113,     	Normal,             	
111,   	-0.252936911504,    	0.088946193868,     	0.963385433456,     	2.8034453895,       	1.299354944814,     	1.0,                	0.003486631005,     	0.029826075695,     	0.029826075695,     	Normal,             	
112,   	-0.261251089955,    	0.060302359836,     	0.963385433456,     	2.91474421104,      	1.299354944814,     	1.0,                	0.003506166804,     	0.028375275649,     	0.028375275649,     	Normal,             	
113,   	-0.266160955604,    	0.032355097225,     	0.963385433456,     	3.020624041852,     	1.299354944814,     	1.0,                	0.003691017905,     	0.029298233514,     	0.029298233514,     	Normal,             	
114,   	-0.268102153008,    	0.003121242883,     	0.963385433456,     	3.129951188401,     	1.299354944814,     	1.0,                	0.003925774072,     	0.028475286113,     	0.028475286113,     	Normal,             	
115,   	-0.266921188433,    	-0.025329543431,    	0.963385433456,     	3.236204550283,     	1.299354944814,     	1.0,                	0.00403807558,      	0.028911950501,     	0.028911950501,     	Normal,             	
116,   	0.31265175625,      	0.0,                	0.949867822022,     	0.0,                	1.252812861417,     	1.0,                	0.00470225476,      	0.02717419021,      	0.02717419021,      	Normal,             	
117,   	0.311470831149,     	0.027148517998,     	0.949867822022,     	0.08694258166,      	1.252812861417,     	1.0,                	0.003958466975,     	0.030613635075,     	0.030613635075,     	Normal,             	
118,   	0.307322619828,     	0.057479805398,     	0.949867822022,     	0.184897821819,     	1.252812861417,     	1.0,                	0.003720293662,     	0.029601693369,     	0.029601693369,     	Normal,             	
119,   	0.300509115329,     	0.086286686637,     	0.949867822022,     	0.279612661626,     	1.252812861417,     	1.0,                	0.003961603483,     	0.029952500422,     	0.029952500422,     	Normal,             	
120,   	0.290873187387,     	0.114646890694,     	0.949867822022,     	0.375450813515,     	1.252812861417,     	1.0,                	0.003957548914,     	0.028519997596,     	0.028519997596,     	Normal,             	
121,   	0.279215833827,     	0.14067565115,      	0.949867822022,     	0.466702164109,     	1.252812861417,     	1.0,                	0.004129572323,     	0.029012159921,     	0.029012159921,     	Normal,             	
122,   	0.264973934894,     	0.165951602923,     	0.949867822022,     	0.559529338091,     	1.252812861417,     	1.0,                	0.003395303515,     	0.03116979782,      	0.03116979782,      	Normal,             	
123,   	0.247133168717,     	0.191510620087,     	0.949867822022,     	0.659265609994,     	1.252812861417,     	1.0,                	0.003656727497,     	0.029203258395,     	0.029203258395,     	Normal,             	
124,   	0.228186567551,     	0.213733504803,     	0.949867822022,     	0.752704665573,     	1.252812861417,     	1.0,                	0.004185397787,     	0.027927833254,     	0.027927833254,     	Normal,             	
125,   	0.208203367366,     	0.233243388982,     	0.949867822022,     	0.842060077697,     	1.252812861417,     	1.0,                	0.003894813925,     	0.026541647763,     	0.026541647763,     	Normal,             	
126,   	0.187670478064,     	0.250061817056,     	0.949867822022,     	0.926977637123,     	1.252812861417,     	1.0,                	0.003498040959,     	0.031220955529,     	0.031220955529,     	Normal,             	
127,   	0.161795108778,     	0.26753217276,      	0.949867822022,     	1.026877738234,     	1.252812861417,     	1.0,                	0.003588037281,     	0.031073755137,     	0.031073755137,     	Normal,             	
128,   	0.134439438947,     	0.28227142601,      	0.949867822022,     	1.126306441548,     	1.252812861417,     	1.0,                	0.003716816141,     	0.028392374186,     	0.028392374186,     	Normal,             	
129,   	0.108278042984,     	0.293303573272,     	0.949867822022,     	1.217149172122,     	1.252812861417,     	1.0,                	0.003712543286,     	0.029120117304,     	0.029120117304,     	Normal,             	
130,   	0.080519987028,     	0.302105366347,     	0.949867822022,     	1.310322015693,     	1.252812861417,     	1.0,                	0.003624819198,     	0.027210607974,     	0.027210607974,     	Normal,             	
131,   	0.053947205366,     	0.307962367375,     	0.949867822022,     	1.397381187926,     	1.252812861417,     	1.0,                	0.004014200582,     	0.029924606918,     	0.029924606918,     	Normal,             	
132,   	0.024258101879,     	0.311709263865,     	0.949867822022,     	1.493130021496,     	1.252812861417,     	1.0,                	0.003430702304,     	0.031478088147,     	0.031478088147,     	Normal,             	
133,   	-0.007208252956,    	0.3125686513,       	0.949867822022,     	1.593853583143,     	1.252812861417,     	1.0,                	0.003734467382,     	0.029570110823,     	0.029570110823,     	Normal,             	
134,   	-0.036705191567,    	0.310489693224,     	0.949867822022,     	1.688467294601,     	1.252812861417,     	1.0,                	0.003357281858,     	0.030974809541,     	0.030974809541,     	Normal,             	
135,   	-0.067247906797,    	0.305333980614,     	0.949867822022,     	1.787579135455,     	1.252812861417,     	1.0,                	0.003745293548,     	0.029551701711,     	0.029551701711,     	Normal,             	
136,   	-0.095775293903,    	0.297620922927,     	0.949867822022,     	1.88213390044,      	1.252812861417,     	1.0,                	0.003861861789,     	0.02965224674,      	0.02965224674,      	Normal,             	
137,   	-0.123539502938,    	0.287209177953,     	0.949867822022,     	1.977010614309,     	1.252812861417,     	1.0,                	0.003671284032,     	0.028146583114,     	0.028146583114,     	Normal,             	
138,   	-0.148868784894,    	0.274934911516,     	0.949867822022,     	2.067066390587,     	1.252812861417,     	1.0,                	0.003303730589,     	0.030758875856,     	0.030758875856,     	Normal,             	
139,   	-0.175163878208,    	0.258976324125,     	0.949867822022,     	2.165486736041,     	1.252812861417,     	1.0,                	0.003715525976,     	0.029649255372,     	0.029649255372,     	Normal,             	
140,   	-0.198907758566,    	0.241219452508,     	0.949867822022,     	2.260353871404,     	1.252812861417,     	1.0,                	0.003737026976,     	0.028524864575,     	0.028524864575,     	Normal,             	
141,   	-0.220064726215,    	0.222087003137,     	0.949867822022,     	2.351620804993,     	1.252812861417,     	1.0,                	0.003703161323,     	0.028613386379,     	0.028613386379,     	Normal,             	
142,   	-0.239446892551,    	0.201038071852,     	0.949867822022,     	2.443171166832,     	1.252812861417,     	1.0,                	0.003962903148,     	0.026925006566,     	0.026925006566,     	Normal,             	
143,   	-0.255855961799,    	0.179690977788,     	0.949867822022,     	2.52931600111,      	1.252812861417,     	1.0,                	0.003845181458,     	0.028332945391,     	0.028332945391,     	Normal,             	
144,   	-0.271072513043,    	0.155790928358,     	0.949867822022,     	2.61996845601,      	1.252812861417,     	1.0,                	0.003353559253,     	0.030597584949,     	0.030597584949,     	Normal,             	
145,   	-0.285002589321,    	0.128548219616,     	0.949867822022,     	2.717872299096,     	1.252812861417,     	1.0,                	0.003426697109,     	0.030140243253,     	0.030140243253,     	Normal,             	
146,   	-0.296056173236,    	0.100508024431,     	0.949867822022,     	2.814311630869,     	1.252812861417,     	1.0,                	0.003312380784,     	0.02986872283,      	0.02986872283,      	Normal,             	
147,   	-0.304296097166,    	0.071798370008,     	0.949867822022,     	2.909881517511,     	1.252812861417,     	1.0,                	0.003676135808,     	0.029534627361,     	0.029534627361,     	Normal,             	
148,   	-0.309713243784,    	0.042764790554,     	0.949867822022,     	3.004381610044,     	1.252812861417,     	1.0,                	0.003976118546,     	0.029138135789,     	0.029138135789,     	Normal,             	
149,   	-0.312349426198,    	0.013746150001,     	0.949867822022,     	3.097612147416,     	1.252812861417,     	1.0,                	0.003658929098,     	0.029628424112,     	0.029628424112,     	Normal,             	
150,   	-0.312248105772,    	-0.015882100868,    	0.949867822022,     	3.192412580132,     	1.252812861417,     	1.0,                	0.004611539012,     	0.027090925808,     	0.027090925808,     	Normal,             	
151,   	0.35697991538,      	0.0,                	0.934112059667,     	0.0,                	1.205763546241,     	1.0,                	0.003853049033,     	0.027891288961,     	0.027891288961,     	Normal,             	
152,   	0.355890324668,     	0.027869998062,     	0.934112059667,     	0.078151142103,     	1.205763546241,     	1.0,                	0.003295595143,     	0.031848623498,     	0.031848623498,     	Normal,             	
153,   	0.351989945848,     	0.059478887061,     	0.934112059667,     	0.167397607386,     	1.205763546241,     	1.0,                	0.003615133158,     	0.027670124298,     	0.027670124298,     	Normal,             	
