This run aims to check if discrepancy is less than 0.0104
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
13,    	0.036243472476,     	0.013900798978,     	0.999246305217,     	0.366236152182,     	1.531968772723,     	1.0,                	0.001262779983,     	0.014381799851,     	0.014381799851,     	Normal,             	
14,    	0.028694927995,     	0.02614235293,      	0.999246305217,     	0.738883569068,     	1.531968772723,     	1.0,                	0.001288228401,     	0.014175074923,     	0.014175074923,     	Normal,             	
15,    	0.01739579631,      	0.034701697078,     	0.999246305217,     	1.106113045567,     	1.531968772723,     	1.0,                	0.001305599617,     	0.013878358029,     	0.013911657896,     	cover cap,          	
16,    	0.004043429727,     	0.038606633956,     	0.999246305217,     	1.466442711033,     	1.531968772723,     	1.0,                	0.001231387804,     	0.014320713255,     	0.014320713255,     	Normal,             	
17,    	-0.010230133552,    	0.037445505429,     	0.999246305217,     	1.837488856641,     	1.531968772723,     	1.0,                	0.001265899586,     	0.01432854821,      	0.01432854821,      	Normal,             	
18,    	-0.023117750072,    	0.031183186831,     	0.999246305217,     	2.20874036751,      	1.531968772723,     	1.0,                	0.001233927658,     	0.014247730092,     	0.014247730092,     	Normal,             	
19,    	-0.032811668574,    	0.020741646866,     	0.999246305217,     	2.57787371079,      	1.531968772723,     	1.0,                	0.001245070112,     	0.014348500146,     	0.014348500146,     	Normal,             	
20,    	-0.03810491594,     	0.007405193486,     	0.999246305217,     	2.949648208076,     	1.531968772723,     	1.0,                	0.001272262905,     	0.014140971325,     	0.014140971325,     	Normal,             	
21,    	-0.038229022257,    	-0.006735233227,    	0.999246305217,     	3.315984144996,     	1.531968772723,     	1.0,                	0.001320019804,     	0.01397631065,      	0.01397631065,      	Normal,             	
22,    	0.061129957954,     	0.0,                	0.998129815325,     	0.0,                	1.509628232207,     	1.0,                	0.001543533341,     	0.012418763807,     	0.012418763807,     	Normal,             	
23,    	0.0598685004,       	0.012354530317,     	0.998129815325,     	0.203504464648,     	1.509628232207,     	1.0,                	0.001594681719,     	0.01277073813,      	0.01277073813,      	Normal,             	
24,    	0.055995170645,     	0.024523715539,     	0.998129815325,     	0.412797532693,     	1.509628232207,     	1.0,                	0.00154226868,      	0.012701318009,     	0.012701318009,     	Normal,             	
25,    	0.049718634306,     	0.035565842633,     	0.998129815325,     	0.620948773029,     	1.509628232207,     	1.0,                	0.0014750324,       	0.012569976012,     	0.012569976012,     	Normal,             	
26,    	0.041392974793,     	0.044983256854,     	0.998129815325,     	0.826939875615,     	1.509628232207,     	1.0,                	0.00151501102,      	0.012530741632,     	0.012530741632,     	Normal,             	
27,    	0.031350983715,     	0.052478448715,     	0.998129815325,     	1.032285750406,     	1.509628232207,     	1.0,                	0.001536789669,     	0.012689507222,     	0.012689507222,     	Normal,             	
28,    	0.019840748854,     	0.057820553822,     	0.998129815325,     	1.240242732745,     	1.509628232207,     	1.0,                	0.001597811976,     	0.012619524409,     	0.012619524409,     	Normal,             	
29,    	0.007545394287,     	0.060662498996,     	0.998129815325,     	1.447048712723,     	1.509628232207,     	1.0,                	0.0015393013,       	0.012505802288,     	0.012505802288,     	Normal,             	
30,    	-0.004957576623,    	0.060928599142,     	0.998129815325,     	1.651984459456,     	1.509628232207,     	1.0,                	0.00148667152,      	0.012620152278,     	0.012620152278,     	Normal,             	
31,    	-0.01736331797,     	0.058612174064,     	0.998129815325,     	1.858800765647,     	1.509628232207,     	1.0,                	0.001530085919,     	0.012681221159,     	0.012681221159,     	Normal,             	
32,    	-0.029083041136,    	0.053768471038,     	0.998129815325,     	2.066621464095,     	1.509628232207,     	1.0,                	0.001519171266,     	0.012471601503,     	0.012471601503,     	Normal,             	
33,    	-0.039390278564,    	0.046746954062,     	0.998129815325,     	2.270994792233,     	1.509628232207,     	1.0,                	0.001505155334,     	0.012665029479,     	0.012665029479,     	Normal,             	
34,    	-0.048177899723,    	0.037626609437,     	0.998129815325,     	2.478549183029,     	1.509628232207,     	1.0,                	0.001520345472,     	0.012647279191,     	0.012647279191,     	Normal,             	
35,    	-0.05488966063,     	0.026907190775,     	0.998129815325,     	2.685811635687,     	1.509628232207,     	1.0,                	0.001505174676,     	0.012343201562,     	0.012343201562,     	Normal,             	
36,    	-0.059175987852,    	0.015332130354,     	0.998129815325,     	2.888073621102,     	1.509628232207,     	1.0,                	0.001483855633,     	0.01265657549,      	0.01265657549,      	Normal,             	
37,    	-0.061065002078,    	0.002817317995,     	0.998129815325,     	3.095488968992,     	1.509628232207,     	1.0,                	0.001468104836,     	0.012530650313,     	0.012530650313,     	Normal,             	
38,    	-0.060356539948,    	-0.009693288652,    	0.998129815325,     	3.300833342027,     	1.509628232207,     	1.0,                	0.00147624299,      	0.012688454148,     	0.012688454148,     	Normal,             	
39,    	0.082227138177,     	0.0,                	0.996613615072,     	0.0,                	1.488476245129,     	1.0,                	0.001527052195,     	0.012217043262,     	0.012217043262,     	Normal,             	
40,    	0.081319553714,     	0.012183285128,     	0.996613615072,     	0.148713778649,     	1.488476245129,     	1.0,                	0.001523308348,     	0.01272916604,      	0.01272916604,      	Normal,             	
41,    	0.078464785522,     	0.024588202163,     	0.996613615072,     	0.303673699237,     	1.488476245129,     	1.0,                	0.001500267703,     	0.012761736572,     	0.012761736572,     	Normal,             	
42,    	0.073715173814,     	0.036433163495,     	0.996613615072,     	0.459030919219,     	1.488476245129,     	1.0,                	0.001548360868,     	0.012568428333,     	0.012568428333,     	Normal,             	
43,    	0.067301537455,     	0.047241986716,     	0.996613615072,     	0.612030230726,     	1.488476245129,     	1.0,                	0.001632865495,     	0.0123902567,       	0.0123902567,       	Normal,             	
44,    	0.059439135377,     	0.056818055567,     	0.996613615072,     	0.762856453721,     	1.488476245129,     	1.0,                	0.001513957605,     	0.012334745461,     	0.012334745461,     	Normal,             	
45,    	0.050271205235,     	0.06507002518,      	0.996613615072,     	0.913005664793,     	1.488476245129,     	1.0,                	0.001501179304,     	0.012653485165,     	0.012653485165,     	Normal,             	
46,    	0.039692395913,     	0.072012609725,     	0.996613615072,     	1.067042444306,     	1.488476245129,     	1.0,                	0.001506747263,     	0.012750773809,     	0.012750773809,     	Normal,             	
47,    	0.028081959347,     	0.077283282875,     	0.996613615072,     	1.222265938454,     	1.488476245129,     	1.0,                	0.001621302402,     	0.012095832787,     	0.012217043262,     	cover cap,          	
48,    	0.016321231169,     	0.080591064429,     	0.996613615072,     	1.370979717102,     	1.488476245129,     	1.0,                	0.001563598854,     	0.012671007413,     	0.012671007413,     	Normal,             	
49,    	0.003745473587,     	0.082141790097,     	0.996613615072,     	1.525230226765,     	1.488476245129,     	1.0,                	0.001519579596,     	0.012603278393,     	0.012603278393,     	Normal,             	
50,    	-0.008851692211,    	0.081749310686,     	0.996613615072,     	1.678654611665,     	1.488476245129,     	1.0,                	0.001522311768,     	0.012609827144,     	0.012609827144,     	Normal,             	
51,    	-0.021247251138,    	0.079434605631,     	0.996613615072,     	1.832158873822,     	1.488476245129,     	1.0,                	0.001603875362,     	0.012793166603,     	0.012793166603,     	Normal,             	
52,    	-0.03331133801,     	0.075177503368,     	0.996613615072,     	1.987899487045,     	1.488476245129,     	1.0,                	0.001603359712,     	0.012633098727,     	0.012633098727,     	Normal,             	
53,    	-0.044434081825,    	0.069187532295,     	0.996613615072,     	2.141687602245,     	1.488476245129,     	1.0,                	0.00157812011,      	0.012469645276,     	0.012469645276,     	Normal,             	
54,    	-0.05438514854,     	0.061672991422,     	0.996613615072,     	2.293482073921,     	1.488476245129,     	1.0,                	0.001527214582,     	0.012649952576,     	0.012649952576,     	Normal,             	
55,    	-0.063201335251,    	0.05260126876,      	0.996613615072,     	2.447475764378,     	1.488476245129,     	1.0,                	0.001486276396,     	0.012506446377,     	0.012506446377,     	Normal,             	
56,    	-0.070447599716,    	0.042407993904,     	0.996613615072,     	2.599719086238,     	1.488476245129,     	1.0,                	0.00150563029,      	0.012833734416,     	0.012833734416,     	Normal,             	
57,    	-0.076188262413,    	0.030929774057,     	0.996613615072,     	2.755954566681,     	1.488476245129,     	1.0,                	0.001543310487,     	0.012500151612,     	0.012500151612,     	Normal,             	
58,    	-0.079996241605,    	0.019023763608,     	0.996613615072,     	2.908121112947,     	1.488476245129,     	1.0,                	0.001533388869,     	0.012776288926,     	0.012776288926,     	Normal,             	
59,    	-0.081977534741,    	0.006402034874,     	0.996613615072,     	3.063655846339,     	1.488476245129,     	1.0,                	0.00153943758,      	0.012304839257,     	0.012304839257,     	Normal,             	
60,    	-0.08201499757,     	-0.005902747354,    	0.996613615072,     	3.213440330191,     	1.488476245129,     	1.0,                	0.001669014442,     	0.011970632912,     	0.012217043262,     	cover cap,          	
61,    	0.103198405071,     	0.0,                	0.994660791019,     	0.0,                	1.467413862622,     	1.0,                	0.001590181345,     	0.012488464909,     	0.012488464909,     	Normal,             	
62,    	0.102442764731,     	0.012465583157,     	0.994660791019,     	0.121088089928,     	1.467413862622,     	1.0,                	0.001608577353,     	0.012475492372,     	0.012475492372,     	Normal,             	
63,    	0.100190025555,     	0.024735997826,     	0.994660791019,     	0.242050244535,     	1.467413862622,     	1.0,                	0.001550910338,     	0.012408758796,     	0.012408758796,     	Normal,             	
64,    	0.096496827762,     	0.036582414369,     	0.994660791019,     	0.36236456779,      	1.467413862622,     	1.0,                	0.00156413,         	0.012382288449,     	0.012382288449,     	Normal,             	
65,    	0.091420776328,     	0.047876429115,     	0.994660791019,     	0.482421927641,     	1.467413862622,     	1.0,                	0.001530352866,     	0.012801440547,     	0.012801440547,     	Normal,             	
66,    	0.084789914234,     	0.058826705274,     	0.994660791019,     	0.606548482098,     	1.467413862622,     	1.0,                	0.001623479497,     	0.012315663472,     	0.012315663472,     	Normal,             	
67,    	0.07717827668,      	0.068508571856,     	0.994660791019,     	0.725959082447,     	1.467413862622,     	1.0,                	0.001567260845,     	0.012833988219,     	0.012833988219,     	Normal,             	
68,    	0.068078063309,     	0.077558288437,     	0.994660791019,     	0.850401636145,     	1.467413862622,     	1.0,                	0.001677486214,     	0.012431357434,     	0.012431357434,     	Normal,             	
69,    	0.058258361962,     	0.085181418576,     	0.994660791019,     	0.970935339398,     	1.467413862622,     	1.0,                	0.001560402751,     	0.012566898931,     	0.012566898931,     	Normal,             	
70,    	0.047472756598,     	0.091631043812,     	0.994660791019,     	1.092784864578,     	1.467413862622,     	1.0,                	0.001558511034,     	0.012504740362,     	0.012504740362,     	Normal,             	
71,    	0.036041539124,     	0.096700146157,     	0.994660791019,     	1.214030954698,     	1.467413862622,     	1.0,                	0.001633210988,     	0.012020718874,     	0.012228284521,     	cover cap,          	
72,    	0.024350358257,     	0.100284449751,     	0.994660791019,     	1.332593346036,     	1.467413862622,     	1.0,                	0.001483579499,     	0.012445737438,     	0.012445737438,     	Normal,             	
73,    	0.012100971705,     	0.102486473707,     	0.994660791019,     	1.453266646297,     	1.467413862622,     	1.0,                	0.001575843672,     	0.012220529525,     	0.012228284521,     	cover cap,          	
74,    	-0.000106574093,    	0.103198350041,     	0.994660791019,     	1.571829037635,     	1.467413862622,     	1.0,                	0.001483397549,     	0.012439763209,     	0.012439763209,     	Normal,             	
75,    	-0.012522941463,    	0.102435768881,     	0.994660791019,     	1.692444341702,     	1.467413862622,     	1.0,                	0.001562313624,     	0.012407566488,     	0.012407566488,     	Normal,             	
76,    	-0.024726030713,    	0.100192485818,     	0.994660791019,     	1.812747090469,     	1.467413862622,     	1.0,                	0.001519648228,     	0.012420790852,     	0.012420790852,     	Normal,             	
77,    	-0.036584085893,    	0.096496194062,     	0.994660791019,     	1.933178216707,     	1.467413862622,     	1.0,                	0.001630859064,     	0.01225573944,      	0.01225573944,      	Normal,             	
78,    	-0.04776567094,     	0.09147869418,      	0.994660791019,     	2.052007117403,     	1.467413862622,     	1.0,                	0.001494926577,     	0.012516822413,     	0.012516822413,     	Normal,             	
79,    	-0.05848926019,     	0.085023039534,     	0.994660791019,     	2.173370499141,     	1.467413862622,     	1.0,                	0.001565969352,     	0.012685428621,     	0.012685428621,     	Normal,             	
80,    	-0.068478878739,    	0.077204624057,     	0.994660791019,     	2.296370740773,     	1.467413862622,     	1.0,                	0.001549952987,     	0.012470375076,     	0.012470375076,     	Normal,             	
81,    	-0.077291186539,    	0.068381161825,     	0.994660791019,     	2.417283217615,     	1.467413862622,     	1.0,                	0.001553792712,     	0.012512105516,     	0.012512105516,     	Normal,             	
82,    	-0.084998602721,    	0.058524766934,     	0.994660791019,     	2.53860080803,      	1.467413862622,     	1.0,                	0.001513814193,     	0.01262001612,      	0.01262001612,      	Normal,             	
83,    	-0.09150658043,     	0.04771222639,      	0.994660791019,     	2.660966003407,     	1.467413862622,     	1.0,                	0.001533563663,     	0.012527989273,     	0.012527989273,     	Normal,             	
84,    	-0.096613749317,    	0.036272499943,     	0.994660791019,     	2.782437792538,     	1.467413862622,     	1.0,                	0.001484260466,     	0.012528069189,     	0.012528069189,     	Normal,             	
85,    	-0.100297115014,    	0.024298138384,     	0.994660791019,     	2.90391035749,      	1.467413862622,     	1.0,                	0.001530332991,     	0.012606643144,     	0.012606643144,     	Normal,             	
86,    	-0.102511454726,    	0.011887491704,     	0.994660791019,     	3.026145725109,     	1.467413862622,     	1.0,                	0.001617828108,     	0.012465301874,     	0.012465301874,     	Normal,             	
87,    	-0.103196891345,    	-0.000558950658,    	0.994660791019,     	3.147008952322,     	1.467413862622,     	1.0,                	0.001455843697,     	0.013155645337,     	0.013155645337,     	Normal,             	
88,    	0.12403178244,      	0.0,                	0.992278245728,     	0.0,                	1.446444307371,     	1.0,                	0.001605843427,     	0.012352556535,     	0.012352556535,     	Normal,             	
89,    	0.123416675368,     	0.012337232114,     	0.992278245728,     	0.099633069591,     	1.446444307371,     	1.0,                	0.001639193837,     	0.012101305151,     	0.012194095152,     	cover cap,          	
90,    	0.121608761546,     	0.024396560627,     	0.992278245728,     	0.197986985643,     	1.446444307371,     	1.0,                	0.001595268851,     	0.012701482184,     	0.012701482184,     	Normal,             	
91,    	0.118476064203,     	0.036705657142,     	0.992278245728,     	0.300436844882,     	1.446444307371,     	1.0,                	0.00157214403,      	0.012798427109,     	0.012798427109,     	Normal,             	
92,    	0.114062837512,     	0.048719114872,     	0.992278245728,     	0.403669352166,     	1.446444307371,     	1.0,                	0.001593945204,     	0.01232875421,      	0.01232875421,      	Normal,             	
93,    	0.108662653567,     	0.059802263962,     	0.992278245728,     	0.503110278804,     	1.446444307371,     	1.0,                	0.001623057863,     	0.012095720233,     	0.012194095152,     	cover cap,          	
94,    	0.102265194878,     	0.070183423767,     	0.992278245728,     	0.601464194856,     	1.446444307371,     	1.0,                	0.001541440593,     	0.012698923815,     	0.012698923815,     	Normal,             	
95,    	0.094552925369,     	0.080272207889,     	0.992278245728,     	0.703893400288,     	1.446444307371,     	1.0,                	0.001497231289,     	0.012913289121,     	0.012913289121,     	Normal,             	
96,    	0.085694445459,     	0.089667971275,     	0.992278245728,     	0.808053222904,     	1.446444307371,     	1.0,                	0.001556984091,     	0.012340794886,     	0.012340794886,     	Normal,             	
97,    	0.076359622081,     	0.097739915955,     	0.992278245728,     	0.90759134712,      	1.446444307371,     	1.0,                	0.001554868643,     	0.012314285761,     	0.012314285761,     	Normal,             	
98,    	0.066291298782,     	0.10483008519,      	0.992278245728,     	1.00691547845,      	1.446444307371,     	1.0,                	0.001536162967,     	0.01242044253,      	0.01242044253,      	Normal,             	
99,    	0.05547448566,      	0.110934505434,     	0.992278245728,     	1.107096559058,     	1.446444307371,     	1.0,                	0.001586276435,     	0.012996108,        	0.012996108,        	Normal,             	
100,   	0.043562153811,     	0.116130193363,     	0.992278245728,     	1.211925017118,     	1.446444307371,     	1.0,                	0.001746328362,     	0.011852724238,     	0.012194095152,     	cover cap,          	
101,   	0.0319481712,       	0.119846557782,     	0.992278245728,     	1.310278933169,     	1.446444307371,     	1.0,                	0.001606694397,     	0.01248052565,      	0.01248052565,      	Normal,             	
102,   	0.019742311083,     	0.12245049697,      	0.992278245728,     	1.41094504221,      	1.446444307371,     	1.0,                	0.001548206627,     	0.012389394312,     	0.012389394312,     	Normal,             	
103,   	0.007427642174,     	0.123809180544,     	0.992278245728,     	1.510875484539,     	1.446444307371,     	1.0,                	0.001511788412,     	0.012606657408,     	0.012606657408,     	Normal,             	
104,   	-0.005178495703,    	0.123923630666,     	0.992278245728,     	1.612559827144,     	1.446444307371,     	1.0,                	0.001532397794,     	0.012860126203,     	0.012860126203,     	Normal,             	
105,   	-0.017982294862,    	0.122721310809,     	0.992278245728,     	1.716290446868,     	1.446444307371,     	1.0,                	0.001565234977,     	0.012699383322,     	0.012699383322,     	Normal,             	
106,   	-0.030436767805,    	0.120239287343,     	0.992278245728,     	1.818723361921,     	1.446444307371,     	1.0,                	0.001489863807,     	0.012548824933,     	0.012548824933,     	Normal,             	
107,   	-0.0424305353,      	0.116548413671,     	0.992278245728,     	1.919940832594,     	1.446444307371,     	1.0,                	0.001481685752,     	0.012352993427,     	0.012352993427,     	Normal,             	
108,   	-0.053813378997,    	0.111749735105,     	0.992278245728,     	2.019577428981,     	1.446444307371,     	1.0,                	0.001701300066,     	0.012142272168,     	0.012194095152,     	cover cap,          	
109,   	-0.064526619451,    	0.105925438104,     	0.992278245728,     	2.117931345033,     	1.446444307371,     	1.0,                	0.001588461807,     	0.012287605914,     	0.012287605914,     	Normal,             	
110,   	-0.074690931911,    	0.099020945993,     	0.992278245728,     	2.217040106482,     	1.446444307371,     	1.0,                	0.001494998809,     	0.012364350013,     	0.012364350013,     	Normal,             	
111,   	-0.084178638462,    	0.091092479832,     	0.992278245728,     	2.31676837862,      	1.446444307371,     	1.0,                	0.001548680362,     	0.012809015488,     	0.012809015488,     	Normal,             	
112,   	-0.093124507856,    	0.081925021158,     	0.992278245728,     	2.42008636812,      	1.446444307371,     	1.0,                	0.001565740379,     	0.012290956301,     	0.012290956301,     	Normal,             	
113,   	-0.100775679349,    	0.072305916128,     	0.992278245728,     	2.5192221751,       	1.446444307371,     	1.0,                	0.00160506119,      	0.012549774546,     	0.012549774546,     	Normal,             	
114,   	-0.107566502919,    	0.061752170044,     	0.992278245728,     	2.620447311797,     	1.446444307371,     	1.0,                	0.001548877514,     	0.012771177587,     	0.012771177587,     	Normal,             	
115,   	-0.113346284185,    	0.050363706343,     	0.992278245728,     	2.723459828821,     	1.446444307371,     	1.0,                	0.001519267629,     	0.012769860839,     	0.012769860839,     	Normal,             	
116,   	-0.117923937035,    	0.038442530216,     	0.992278245728,     	2.826461715533,     	1.446444307371,     	1.0,                	0.001557779441,     	0.012346584391,     	0.012346584391,     	Normal,             	
117,   	-0.121161655258,    	0.026528029521,     	0.992278245728,     	2.926046575232,     	1.446444307371,     	1.0,                	0.001554010911,     	0.01251053845,      	0.01251053845,      	Normal,             	
118,   	-0.12321767423,     	0.014187593617,     	0.992278245728,     	3.026954968544,     	1.446444307371,     	1.0,                	0.001502554456,     	0.012709299945,     	0.012709299945,     	Normal,             	
119,   	-0.124022665679,    	0.001503812877,     	0.992278245728,     	3.129467940925,     	1.446444307371,     	1.0,                	0.001516713314,     	0.013060345679,     	0.013060345679,     	Normal,             	
120,   	-0.123493229044,    	-0.011545797313,    	0.992278245728,     	3.234815027807,     	1.446444307371,     	1.0,                	0.001644764809,     	0.012171037967,     	0.012194095152,     	cover cap,          	
121,   	0.145073872906,     	0.0,                	0.989420826241,     	0.0,                	1.425208691922,     	1.0,                	0.00167972376,      	0.012603251635,     	0.012603251635,     	Normal,             	
122,   	0.144526420948,     	0.012591356088,     	0.989420826241,     	0.086902059362,     	1.425208691922,     	1.0,                	0.001424043059,     	0.013266169604,     	0.013266169604,     	Normal,             	
123,   	0.142771949675,     	0.025740998155,     	0.989420826241,     	0.178378187164,     	1.425208691922,     	1.0,                	0.00167657589,      	0.012744613716,     	0.012744613716,     	Normal,             	
124,   	0.139961888753,     	0.038171956943,     	0.989420826241,     	0.266255591939,     	1.425208691922,     	1.0,                	0.001633905452,     	0.012500542158,     	0.012500542158,     	Normal,             	
125,   	0.136156201876,     	0.050079110324,     	0.989420826241,     	0.35244900736,      	1.425208691922,     	1.0,                	0.00158770322,      	0.012992828161,     	0.012992828161,     	Normal,             	
126,   	0.131129556672,     	0.062060196319,     	0.989420826241,     	0.442039049593,     	1.425208691922,     	1.0,                	0.001620008778,     	0.012628237918,     	0.012628237918,     	Normal,             	
127,   	0.125235729472,     	0.073228687437,     	0.989420826241,     	0.529113503434,     	1.425208691922,     	1.0,                	0.00162114437,      	0.012444315929,     	0.012444315929,     	Normal,             	
128,   	0.118499267454,     	0.083692008059,     	0.989420826241,     	0.614918990635,     	1.425208691922,     	1.0,                	0.001562003558,     	0.012971978992,     	0.012971978992,     	Normal,             	
129,   	0.110549596893,     	0.093942616671,     	0.989420826241,     	0.704365174632,     	1.425208691922,     	1.0,                	0.001571714854,     	0.012969218113,     	0.012969218113,     	Normal,             	
130,   	0.101718021108,     	0.103440189394,     	0.989420826241,     	0.793792308738,     	1.425208691922,     	1.0,                	0.001636124298,     	0.012349961106,     	0.012439821009,     	cover cap,          	
131,   	0.092482415115,     	0.111774019766,     	0.989420826241,     	0.879566783745,     	1.425208691922,     	1.0,                	0.001605138928,     	0.012654092563,     	0.012654092563,     	Normal,             	
132,   	0.082390370507,     	0.119407937123,     	0.989420826241,     	0.966819624073,     	1.425208691922,     	1.0,                	0.001564376916,     	0.012800308546,     	0.012800308546,     	Normal,             	
133,   	0.071544195751,     	0.126205612611,     	0.989420826241,     	1.055081308047,     	1.425208691922,     	1.0,                	0.001605589397,     	0.012821923769,     	0.012821923769,     	Normal,             	
134,   	0.060121354243,     	0.132029736666,     	0.989420826241,     	1.143492132064,     	1.425208691922,     	1.0,                	0.001661939693,     	0.01247029003,      	0.01247029003,      	Normal,             	
135,   	0.048560688883,     	0.13670511364,      	0.989420826241,     	1.229476825021,     	1.425208691922,     	1.0,                	0.001535485486,     	0.012719626143,     	0.012719626143,     	Normal,             	
136,   	0.036399683592,     	0.140433228384,     	0.989420826241,     	1.317181823391,     	1.425208691922,     	1.0,                	0.001664889058,     	0.012490119992,     	0.012490119992,     	Normal,             	
137,   	0.024185403776,     	0.143043681595,     	0.989420826241,     	1.403303331691,     	1.425208691922,     	1.0,                	0.00167304128,      	0.012551067344,     	0.012551067344,     	Normal,             	
138,   	0.011731050372,     	0.144598793416,     	0.989420826241,     	1.489845344224,     	1.425208691922,     	1.0,                	0.001539871273,     	0.012848767655,     	0.012848767655,     	Normal,             	
139,   	-0.001109087477,    	0.145069633366,     	0.989420826241,     	1.57844138554,      	1.425208691922,     	1.0,                	0.001539521247,     	0.012567822767,     	0.012567822767,     	Normal,             	
140,   	-0.013660586071,    	0.144429280232,     	0.989420826241,     	1.665099002228,     	1.425208691922,     	1.0,                	0.001550813967,     	0.012753223478,     	0.012753223478,     	Normal,             	
141,   	-0.026292089914,    	0.142671491925,     	0.989420826241,     	1.753035811812,     	1.425208691922,     	1.0,                	0.001561203992,     	0.012836409809,     	0.012836409809,     	Normal,             	
142,   	-0.038800651431,    	0.139788905313,     	0.989420826241,     	1.84154658644,      	1.425208691922,     	1.0,                	0.001501080657,     	0.012921813104,     	0.012921813104,     	Normal,             	
143,   	-0.051085461842,    	0.135781825693,     	0.989420826241,     	1.930646630199,     	1.425208691922,     	1.0,                	0.0016094988,       	0.012923064451,     	0.012923064451,     	Normal,             	
144,   	-0.062966110772,    	0.130696968191,     	0.989420826241,     	2.019755308108,     	1.425208691922,     	1.0,                	0.001662567395,     	0.012603402834,     	0.012603402834,     	Normal,             	
145,   	-0.074072176883,    	0.124738691719,     	0.989420826241,     	2.106658410674,     	1.425208691922,     	1.0,                	0.001625149475,     	0.012787797386,     	0.012787797386,     	Normal,             	
146,   	-0.084769043813,    	0.117731210013,     	0.989420826241,     	2.194833770761,     	1.425208691922,     	1.0,                	0.001606122634,     	0.012751299546,     	0.012751299546,     	Normal,             	
147,   	-0.09477961165,     	0.109832844885,     	0.989420826241,     	2.282757305775,     	1.425208691922,     	1.0,                	0.00168701082,      	0.012610055229,     	0.012610055229,     	Normal,             	
148,   	-0.103959391952,    	0.101187318499,     	0.989420826241,     	2.369706306913,     	1.425208691922,     	1.0,                	0.001561502294,     	0.013113134876,     	0.013113134876,     	Normal,             	
149,   	-0.112671617069,    	0.091386734853,     	0.989420826241,     	2.460126468591,     	1.425208691922,     	1.0,                	0.001597927615,     	0.012954894062,     	0.012954894062,     	Normal,             	
150,   	-0.120374950982,    	0.080970981075,     	0.989420826241,     	2.549454767763,     	1.425208691922,     	1.0,                	0.001571411235,     	0.01271195716,      	0.01271195716,      	Normal,             	
151,   	-0.1270010242,      	0.070122524571,     	0.989420826241,     	2.637106852682,     	1.425208691922,     	1.0,                	0.001602333151,     	0.012763490152,     	0.012763490152,     	Normal,             	
152,   	-0.132672863094,    	0.058688499713,     	0.989420826241,     	2.725114499379,     	1.425208691922,     	1.0,                	0.001652678664,     	0.012565560823,     	0.012565560823,     	Normal,             	
153,   	-0.137253727774,    	0.046987687879,     	0.989420826241,     	2.811756509755,     	1.425208691922,     	1.0,                	0.001608433132,     	0.012875344954,     	0.012875344954,     	Normal,             	
