This run aims to check if discrepancy is less than 0.0188
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
22,    	0.108402197047,     	0.0,                	0.994107118813,     	0.0,                	1.462180692803,     	1.0,                	0.003003295029,     	0.021912486705,     	0.021912486705,     	Normal,             	
23,    	0.106187495285,     	0.02180027912,      	0.994107118813,     	0.202486357387,     	1.462180692803,     	1.0,                	0.002875054888,     	0.024472260768,     	0.024472260768,     	Normal,             	
24,    	0.098591519624,     	0.045063827878,     	0.994107118813,     	0.428722813288,     	1.462180692803,     	1.0,                	0.002986731981,     	0.021823680622,     	0.021912486705,     	cover cap,          	
25,    	0.087514669976,     	0.063970453052,     	0.994107118813,     	0.631209170675,     	1.462180692803,     	1.0,                	0.003082215769,     	0.023222803128,     	0.023222803128,     	Normal,             	
26,    	0.07188105567,      	0.081142776391,     	0.994107118813,     	0.845849114665,     	1.462180692803,     	1.0,                	0.003073949796,     	0.022678650053,     	0.022678650053,     	Normal,             	
27,    	0.053425384918,     	0.094322662023,     	0.994107118813,     	1.055440931965,     	1.462180692803,     	1.0,                	0.002852402837,     	0.024358592487,     	0.024358592487,     	Normal,             	
28,    	0.031015947365,     	0.103870339047,     	0.994107118813,     	1.280622095704,     	1.462180692803,     	1.0,                	0.003046075416,     	0.022958089771,     	0.022958089771,     	Normal,             	
29,    	0.008445742353,     	0.108072687395,     	0.994107118813,     	1.492806115374,     	1.462180692803,     	1.0,                	0.00297435975,      	0.023095957767,     	0.023095957767,     	Normal,             	
30,    	-0.014640676704,    	0.107408970344,     	0.994107118813,     	1.706269189108,     	1.462180692803,     	1.0,                	0.003048252475,     	0.023117570314,     	0.023117570314,     	Normal,             	
31,    	-0.037082926675,    	0.101862126789,     	0.994107118813,     	1.919932778622,     	1.462180692803,     	1.0,                	0.00312926548,      	0.023439352616,     	0.023439352616,     	Normal,             	
32,    	-0.058112169017,    	0.091509628656,     	0.994107118813,     	2.136582039709,     	1.462180692803,     	1.0,                	0.002893410586,     	0.024161177883,     	0.024161177883,     	Normal,             	
33,    	-0.076937770178,    	0.076365017153,     	0.994107118813,     	2.359930562906,     	1.462180692803,     	1.0,                	0.002790723963,     	0.024289719845,     	0.024289719845,     	Normal,             	
34,    	-0.092009752191,    	0.057317029114,     	0.994107118813,     	2.584472346191,     	1.462180692803,     	1.0,                	0.002790457821,     	0.024054346952,     	0.024054346952,     	Normal,             	
35,    	-0.102384580476,    	0.035615081152,     	0.994107118813,     	2.806829214415,     	1.462180692803,     	1.0,                	0.003025476126,     	0.023122040454,     	0.023122040454,     	Normal,             	
36,    	-0.107608842477,    	0.01309096427,      	0.994107118813,     	3.020534277034,     	1.462180692803,     	1.0,                	0.003083172957,     	0.02304130961,      	0.02304130961,      	Normal,             	
37,    	-0.107944780721,    	-0.009947896249,    	0.994107118813,     	3.233490348483,     	1.462180692803,     	1.0,                	0.003167778751,     	0.022594533695,     	0.022594533695,     	Normal,             	
38,    	0.146317815856,     	0.0,                	0.989237634122,     	0.0,                	1.42395133214,      	1.0,                	0.002935578095,     	0.023049641593,     	0.023049641593,     	Normal,             	
39,    	0.144502295393,     	0.022978030007,     	0.989237634122,     	0.15769468462,      	1.42395133214,      	1.0,                	0.002902978186,     	0.024494899553,     	0.024494899553,     	Normal,             	
40,    	0.138644178027,     	0.046762112185,     	0.989237634122,     	0.325299658857,     	1.42395133214,      	1.0,                	0.00302569859,      	0.022943077148,     	0.022943077148,     	Normal,             	
41,    	0.129629871881,     	0.067860147016,     	0.989237634122,     	0.482263776153,     	1.42395133214,      	1.0,                	0.00307482992,      	0.022635980141,     	0.022635980141,     	Normal,             	
42,    	0.117611835779,     	0.087042284675,     	0.989237634122,     	0.637122664376,     	1.42395133214,      	1.0,                	0.003071102169,     	0.022393554616,     	0.022393554616,     	Normal,             	
43,    	0.102951866447,     	0.103970267058,     	0.989237634122,     	0.790319784738,     	1.42395133214,      	1.0,                	0.003252980973,     	0.022304904752,     	0.022304904752,     	Normal,             	
44,    	0.085952372554,     	0.118410695839,     	0.989237634122,     	0.942909258413,     	1.42395133214,      	1.0,                	0.003153136035,     	0.021998036072,     	0.02203165527,      	cover cap,          	
45,    	0.067199026732,     	0.129973820607,     	0.989237634122,     	1.093625843793,     	1.42395133214,      	1.0,                	0.00318426432,      	0.022972923856,     	0.022972923856,     	Normal,             	
46,    	0.046026935091,     	0.138889972579,     	0.989237634122,     	1.250794577209,     	1.42395133214,      	1.0,                	0.003103453344,     	0.02226248302,      	0.02226248302,      	Normal,             	
47,    	0.024423086654,     	0.144265089593,     	0.989237634122,     	1.403093277938,     	1.42395133214,      	1.0,                	0.003162293737,     	0.023035834746,     	0.023035834746,     	Normal,             	
48,    	0.001478226698,     	0.146310348516,     	0.989237634122,     	1.560693306617,     	1.42395133214,      	1.0,                	0.003047737291,     	0.022483765039,     	0.022483765039,     	Normal,             	
49,    	-0.020955385931,    	0.144809443882,     	0.989237634122,     	1.714508784988,     	1.42395133214,      	1.0,                	0.003016643822,     	0.022756762818,     	0.022756762818,     	Normal,             	
50,    	-0.043155898981,    	0.139808696511,     	0.989237634122,     	1.870195648927,     	1.42395133214,      	1.0,                	0.003283890815,     	0.022811586929,     	0.022811586929,     	Normal,             	
51,    	-0.064361882923,    	0.13140186933,      	0.989237634122,     	2.026258345708,     	1.42395133214,      	1.0,                	0.003341835228,     	0.022952958571,     	0.022952958571,     	Normal,             	
52,    	-0.084119543227,    	0.119719696309,     	0.989237634122,     	2.183290205587,     	1.42395133214,      	1.0,                	0.003051131447,     	0.022610287334,     	0.022610287334,     	Normal,             	
53,    	-0.10156000796,     	0.105330280642,     	0.989237634122,     	2.337972970833,     	1.42395133214,      	1.0,                	0.003211799427,     	0.022237339371,     	0.022237339371,     	Normal,             	
54,    	-0.116348879676,    	0.088723398464,     	0.989237634122,     	2.490099329985,     	1.42395133214,      	1.0,                	0.003068344828,     	0.022250790727,     	0.022250790727,     	Normal,             	
55,    	-0.128456804044,    	0.070055354767,     	0.989237634122,     	2.642317888341,     	1.42395133214,      	1.0,                	0.003000151056,     	0.022207045966,     	0.022207045966,     	Normal,             	
56,    	-0.137579135765,    	0.049808479589,     	0.989237634122,     	2.794236609555,     	1.42395133214,      	1.0,                	0.003139893479,     	0.022007252769,     	0.02203165527,      	cover cap,          	
57,    	-0.143498078263,    	0.028586793661,     	0.989237634122,     	2.944953194935,     	1.42395133214,      	1.0,                	0.002887856018,     	0.024417616668,     	0.024417616668,     	Normal,             	
58,    	-0.146253875161,    	0.004325186393,     	0.989237634122,     	3.112028129872,     	1.42395133214,      	1.0,                	0.003240289784,     	0.023087710686,     	0.023087710686,     	Normal,             	
59,    	-0.145113499041,    	-0.018734343676,    	0.989237634122,     	3.269983807545,     	1.42395133214,      	1.0,                	0.003322478609,     	0.022223424897,     	0.022223424897,     	Normal,             	
60,    	0.18347244898,      	0.0,                	0.983024852415,     	0.0,                	1.386278619692,     	1.0,                	0.003305789943,     	0.022211723919,     	0.022211723919,     	Normal,             	
61,    	0.182127940085,     	0.022170994007,     	0.983024852415,     	0.121137046164,     	1.386278619692,     	1.0,                	0.003399703093,     	0.022204552809,     	0.022204552809,     	Normal,             	
62,    	0.178115842306,     	0.044010069924,     	0.983024852415,     	0.242234935065,     	1.386278619692,     	1.0,                	0.003102499094,     	0.023301709102,     	0.023301709102,     	Normal,             	
63,    	0.17110117216,      	0.06623087211,      	0.983024852415,     	0.369324306733,     	1.386278619692,     	1.0,                	0.002975318502,     	0.023096793635,     	0.023096793635,     	Normal,             	
64,    	0.161424334224,     	0.087202774355,     	0.983024852415,     	0.49529456631,      	1.386278619692,     	1.0,                	0.003434827558,     	0.022820515545,     	0.022820515545,     	Normal,             	
65,    	0.149350276161,     	0.106567511679,     	0.983024852415,     	0.619756041027,     	1.386278619692,     	1.0,                	0.003130882926,     	0.022624329572,     	0.022624329572,     	Normal,             	
66,    	0.13509874264,      	0.124138911192,     	0.983024852415,     	0.743146165802,     	1.386278619692,     	1.0,                	0.003259289339,     	0.022195246983,     	0.022195246983,     	Normal,             	
67,    	0.119120207619,     	0.139543956055,     	0.983024852415,     	0.864193241058,     	1.386278619692,     	1.0,                	0.003486873378,     	0.020504131333,     	0.021712753755,     	cover cap,          	
68,    	0.101800888015,     	0.152639178241,     	0.983024852415,     	0.982605811027,     	1.386278619692,     	1.0,                	0.00335180044,      	0.022675830782,     	0.022675830782,     	Normal,             	
69,    	0.082194365005,     	0.16403117355,      	0.983024852415,     	1.106277174784,     	1.386278619692,     	1.0,                	0.002787519946,     	0.024194210299,     	0.024194210299,     	Normal,             	
70,    	0.059896262577,     	0.173420233145,     	0.983024852415,     	1.238241264188,     	1.386278619692,     	1.0,                	0.00346814408,      	0.020457465303,     	0.021712753755,     	cover cap,          	
71,    	0.038989654086,     	0.179281751467,     	0.983024852415,     	1.356653834156,     	1.386278619692,     	1.0,                	0.002872364022,     	0.024288115258,     	0.024288115258,     	Normal,             	
72,    	0.014966713279,     	0.182860977326,     	0.983024852415,     	1.489130864567,     	1.386278619692,     	1.0,                	0.002906158247,     	0.023949096286,     	0.023949096286,     	Normal,             	
73,    	-0.008979180898,    	0.18325259574,      	0.983024852415,     	1.619756098266,     	1.386278619692,     	1.0,                	0.002827077439,     	0.023808866147,     	0.023808866147,     	Normal,             	
74,    	-0.032633803853,    	0.180546875855,     	0.983024852415,     	1.749615396759,     	1.386278619692,     	1.0,                	0.003002916476,     	0.022685153403,     	0.022685153403,     	Normal,             	
75,    	-0.054665081829,    	0.175139568241,     	0.983024852415,     	1.873337669954,     	1.386278619692,     	1.0,                	0.003241450702,     	0.023175241309,     	0.023175241309,     	Normal,             	
76,    	-0.076307492236,    	0.166851149722,     	0.983024852415,     	1.999736353907,     	1.386278619692,     	1.0,                	0.002948445981,     	0.024369608496,     	0.024369608496,     	Normal,             	
77,    	-0.097747339984,    	0.15526621352,      	0.983024852415,     	2.132658535335,     	1.386278619692,     	1.0,                	0.002936380174,     	0.02299788071,      	0.02299788071,      	Normal,             	
78,    	-0.116403459962,    	0.141818101961,     	0.983024852415,     	2.258088612406,     	1.386278619692,     	1.0,                	0.003417169091,     	0.023716089016,     	0.023716089016,     	Normal,             	
79,    	-0.133724401245,    	0.125618167662,     	0.983024852415,     	2.387441173903,     	1.386278619692,     	1.0,                	0.003187571336,     	0.022538239939,     	0.022538239939,     	Normal,             	
80,    	-0.148117561601,    	0.108274315884,     	0.983024852415,     	2.510361183909,     	1.386278619692,     	1.0,                	0.00293301206,      	0.024757169625,     	0.024757169625,     	Normal,             	
81,    	-0.161345995453,    	0.087347634692,     	0.983024852415,     	2.645400481062,     	1.386278619692,     	1.0,                	0.002930456174,     	0.023653909837,     	0.023653909837,     	Normal,             	
82,    	-0.171242849284,    	0.065863693368,     	0.983024852415,     	2.774413432375,     	1.386278619692,     	1.0,                	0.003089563135,     	0.022991882737,     	0.022991882737,     	Normal,             	
83,    	-0.178135762134,    	0.043929372675,     	0.983024852415,     	2.899810753659,     	1.386278619692,     	1.0,                	0.003099386776,     	0.023230161811,     	0.023230161811,     	Normal,             	
84,    	-0.182258820042,    	0.021068033886,     	0.983024852415,     	3.026509377065,     	1.386278619692,     	1.0,                	0.003030169704,     	0.022619230593,     	0.022619230593,     	Normal,             	
85,    	-0.183466161241,    	-0.001518951744,    	0.983024852415,     	3.149871657353,     	1.386278619692,     	1.0,                	0.00289714627,      	0.024461817819,     	0.024461817819,     	Normal,             	
86,    	0.219602548442,     	0.0,                	0.975589422205,     	0.0,                	1.349389271329,     	1.0,                	0.003186449637,     	0.02086064365,      	0.02086064365,      	Normal,             	
87,    	0.218611743789,     	0.020837100557,     	0.975589422205,     	0.095028473214,     	1.349389271329,     	1.0,                	0.003285571088,     	0.022747276352,     	0.022747276352,     	Normal,             	
88,    	0.21528344387,      	0.043339567113,     	0.975589422205,     	0.198658683198,     	1.349389271329,     	1.0,                	0.003011980394,     	0.022964346236,     	0.022964346236,     	Normal,             	
89,    	0.209580422529,     	0.065584493402,     	0.975589422205,     	0.303278701386,     	1.349389271329,     	1.0,                	0.003221827661,     	0.022172360948,     	0.022172360948,     	Normal,             	
90,    	0.201898828327,     	0.086383692919,     	0.975589422205,     	0.40428749992,      	1.349389271329,     	1.0,                	0.00337713626,      	0.023562474515,     	0.023562474515,     	Normal,             	
91,    	0.191481378303,     	0.107518189371,     	0.975589422205,     	0.511635032556,     	1.349389271329,     	1.0,                	0.003124555171,     	0.021303765727,     	0.021303765727,     	Normal,             	
92,    	0.180162235871,     	0.125566110269,     	0.975589422205,     	0.608683671184,     	1.349389271329,     	1.0,                	0.003401976858,     	0.021757150881,     	0.021757150881,     	Normal,             	
93,    	0.166852805363,     	0.142777521426,     	0.975589422205,     	0.707799366534,     	1.349389271329,     	1.0,                	0.003450539886,     	0.021921712841,     	0.021921712841,     	Normal,             	
94,    	0.151786538077,     	0.158701374099,     	0.975589422205,     	0.807665352739,     	1.349389271329,     	1.0,                	0.003237091025,     	0.022677554521,     	0.022677554521,     	Normal,             	
95,    	0.134610564874,     	0.173508717668,     	0.975589422205,     	0.910977646362,     	1.349389271329,     	1.0,                	0.003054945121,     	0.023184681153,     	0.023184681153,     	Normal,             	
96,    	0.115567610698,     	0.18673351772,      	0.975589422205,     	1.016602387077,     	1.349389271329,     	1.0,                	0.002905738696,     	0.02431363362,      	0.02431363362,      	Normal,             	
97,    	0.094216502868,     	0.198364638657,     	0.975589422205,     	1.1273755511,       	1.349389271329,     	1.0,                	0.00291426023,      	0.023587031478,     	0.023587031478,     	Normal,             	
98,    	0.072397873985,     	0.207325413601,     	0.975589422205,     	1.234835069754,     	1.349389271329,     	1.0,                	0.00299296139,      	0.022774296151,     	0.022774296151,     	Normal,             	
99,    	0.050536402682,     	0.213708566244,     	0.975589422205,     	1.338588484843,     	1.349389271329,     	1.0,                	0.00302304683,      	0.022491025132,     	0.022491025132,     	Normal,             	
100,   	0.028412693789,     	0.217756740685,     	0.975589422205,     	1.44105025791,      	1.349389271329,     	1.0,                	0.003135538211,     	0.022857781407,     	0.022857781407,     	Normal,             	
101,   	0.005623839986,     	0.219530525682,     	0.975589422205,     	1.545184352248,     	1.349389271329,     	1.0,                	0.003031598808,     	0.021508016582,     	0.021508016582,     	Normal,             	
102,   	-0.015878299494,    	0.219027758258,     	0.975589422205,     	1.6431641908,       	1.349389271329,     	1.0,                	0.003015925853,     	0.02270286266,      	0.02270286266,      	Normal,             	
103,   	-0.03840661656,     	0.216217971239,     	0.975589422205,     	1.74659188372,      	1.349389271329,     	1.0,                	0.00293649209,      	0.023084852718,     	0.023084852718,     	Normal,             	
104,   	-0.060892056507,    	0.210991556079,     	0.975589422205,     	1.851761405611,     	1.349389271329,     	1.0,                	0.003049903989,     	0.021160029342,     	0.021160029342,     	Normal,             	
105,   	-0.080916080899,    	0.204151578819,     	0.975589422205,     	1.94815474843,      	1.349389271329,     	1.0,                	0.002907420007,     	0.024605030231,     	0.024605030231,     	Normal,             	
106,   	-0.103246109092,    	0.193818266011,     	0.975589422205,     	2.060256902199,     	1.349389271329,     	1.0,                	0.002954988345,     	0.022086520285,     	0.022086520285,     	Normal,             	
107,   	-0.122192528705,    	0.182467162007,     	0.975589422205,     	2.160874312597,     	1.349389271329,     	1.0,                	0.002942866577,     	0.023815296098,     	0.023815296098,     	Normal,             	
108,   	-0.141232940248,    	0.168162230811,     	0.975589422205,     	2.269374792367,     	1.349389271329,     	1.0,                	0.002900611971,     	0.023404614742,     	0.023404614742,     	Normal,             	
109,   	-0.158327616971,    	0.152176361458,     	0.975589422205,     	2.376002452173,     	1.349389271329,     	1.0,                	0.003007137196,     	0.022772992863,     	0.022772992863,     	Normal,             	
110,   	-0.173235904109,    	0.134961478985,     	0.975589422205,     	2.479749924509,     	1.349389271329,     	1.0,                	0.003130927134,     	0.022740327202,     	0.022740327202,     	Normal,             	
111,   	-0.186263907776,    	0.116322981145,     	0.975589422205,     	2.583348447768,     	1.349389271329,     	1.0,                	0.003077157564,     	0.021980335054,     	0.021980335054,     	Normal,             	
112,   	-0.196959229402,    	0.097120241122,     	0.975589422205,     	2.683481714873,     	1.349389271329,     	1.0,                	0.003062973356,     	0.022325112269,     	0.022325112269,     	Normal,             	
113,   	-0.205802058236,    	0.076621094407,     	0.975589422205,     	2.78518698842,      	1.349389271329,     	1.0,                	0.003145495084,     	0.022361427621,     	0.022361427621,     	Normal,             	
114,   	-0.212527071457,    	0.055294874807,     	0.975589422205,     	2.887057844906,     	1.349389271329,     	1.0,                	0.003049767602,     	0.021892980016,     	0.021892980016,     	Normal,             	
115,   	-0.216976632064,    	0.03385883076,      	0.975589422205,     	2.986792827919,     	1.349389271329,     	1.0,                	0.00309437477,      	0.022074052034,     	0.022074052034,     	Normal,             	
116,   	-0.219279603508,    	0.011905241174,     	0.975589422205,     	3.087353389992,     	1.349389271329,     	1.0,                	0.002898942249,     	0.023426943399,     	0.023426943399,     	Normal,             	
117,   	-0.219300090895,    	-0.011521693267,    	0.975589422205,     	3.194082872196,     	1.349389271329,     	1.0,                	0.002763758708,     	0.024456442522,     	0.024456442522,     	Normal,             	
118,   	0.256210867275,     	0.0,                	0.966620914056,     	0.0,                	1.311696150548,     	1.0,                	0.003070844498,     	0.02290269841,      	0.02290269841,      	Normal,             	
119,   	0.255187230768,     	0.022879811249,     	0.966620914056,     	0.08941982344,      	1.311696150548,     	1.0,                	0.003226390801,     	0.022716561637,     	0.022716561637,     	Normal,             	
120,   	0.252157578347,     	0.045393437763,     	0.966620914056,     	0.178112427694,     	1.311696150548,     	1.0,                	0.003219118101,     	0.022301967462,     	0.022301967462,     	Normal,             	
121,   	0.247254748518,     	0.067149816422,     	0.966620914056,     	0.26518529282,      	1.311696150548,     	1.0,                	0.003116911278,     	0.022129624126,     	0.022129624126,     	Normal,             	
122,   	0.240537958481,     	0.08823547495,      	0.966620914056,     	0.35158486279,      	1.311696150548,     	1.0,                	0.003118973065,     	0.022479114741,     	0.022479114741,     	Normal,             	
123,   	0.231878115727,     	0.10897957587,      	0.966620914056,     	0.439349800962,     	1.311696150548,     	1.0,                	0.003224654633,     	0.022221686578,     	0.022221686578,     	Normal,             	
124,   	0.221562843694,     	0.128662017722,     	0.966620914056,     	0.526109030863,     	1.311696150548,     	1.0,                	0.003391431643,     	0.021957803694,     	0.021982791083,     	cover cap,          	
125,   	0.209718330896,     	0.147180943727,     	0.966620914056,     	0.611934974688,     	1.311696150548,     	1.0,                	0.003230592563,     	0.022533626158,     	0.022533626158,     	Normal,             	
126,   	0.195975259304,     	0.165038499299,     	0.966620914056,     	0.699912878347,     	1.311696150548,     	1.0,                	0.003015539949,     	0.022451167497,     	0.022451167497,     	Normal,             	
127,   	0.180774794737,     	0.181561235119,     	0.966620914056,     	0.78756863247,      	1.311696150548,     	1.0,                	0.003090037201,     	0.022196606773,     	0.022196606773,     	Normal,             	
128,   	0.164381758054,     	0.196526451474,     	0.966620914056,     	0.874229882942,     	1.311696150548,     	1.0,                	0.003186757781,     	0.022053843555,     	0.022053843555,     	Normal,             	
129,   	0.146872068226,     	0.209934761498,     	0.966620914056,     	0.960333403431,     	1.311696150548,     	1.0,                	0.003137771712,     	0.021595533698,     	0.021982791083,     	cover cap,          	
130,   	0.128335726562,     	0.221752000663,     	0.966620914056,     	1.046159347256,     	1.311696150548,     	1.0,                	0.002807881002,     	0.023856249499,     	0.023856249499,     	Normal,             	
131,   	0.107154069264,     	0.23272733821,      	0.966620914056,     	1.139304794378,     	1.311696150548,     	1.0,                	0.002996914248,     	0.022795540256,     	0.022795540256,     	Normal,             	
132,   	0.086044284812,     	0.241330457177,     	0.966620914056,     	1.228305959363,     	1.311696150548,     	1.0,                	0.003117325829,     	0.022131634547,     	0.022131634547,     	Normal,             	
133,   	0.064896466626,     	0.247855718372,     	0.966620914056,     	1.314713383407,     	1.311696150548,     	1.0,                	0.002950745698,     	0.022714907536,     	0.022714907536,     	Normal,             	
134,   	0.042688857004,     	0.252629511336,     	0.966620914056,     	1.403399525291,     	1.311696150548,     	1.0,                	0.00284260573,      	0.022754256015,     	0.022754256015,     	Normal,             	
135,   	0.020106444084,     	0.255420710625,     	0.966620914056,     	1.492239397048,     	1.311696150548,     	1.0,                	0.002994079671,     	0.022933410877,     	0.022933410877,     	Normal,             	
136,   	-0.002813878073,    	0.25619541487,      	0.966620914056,     	1.581779212393,     	1.311696150548,     	1.0,                	0.003035297576,     	0.02298985025,      	0.02298985025,      	Normal,             	
137,   	-0.025767865669,    	0.254911799666,     	0.966620914056,     	1.671539534084,     	1.311696150548,     	1.0,                	0.003391121036,     	0.022546195131,     	0.022546195131,     	Normal,             	
138,   	-0.04807825082,     	0.251659472915,     	0.966620914056,     	1.759566542416,     	1.311696150548,     	1.0,                	0.003307778937,     	0.022382183248,     	0.022382183248,     	Normal,             	
139,   	-0.069858394866,    	0.246503170724,     	0.966620914056,     	1.846952790585,     	1.311696150548,     	1.0,                	0.003215655934,     	0.022676921673,     	0.022676921673,     	Normal,             	
140,   	-0.091381096081,    	0.239360614532,     	0.966620914056,     	1.935490526677,     	1.311696150548,     	1.0,                	0.003174024987,     	0.022316796747,     	0.022316796747,     	Normal,             	
141,   	-0.111863746122,    	0.230500565755,     	0.966620914056,     	2.022621325953,     	1.311696150548,     	1.0,                	0.003270542433,     	0.022629509989,     	0.022629509989,     	Normal,             	
142,   	-0.13176623366,     	0.219730899459,     	0.966620914056,     	2.110973831487,     	1.311696150548,     	1.0,                	0.002992638049,     	0.022899912641,     	0.022899912641,     	Normal,             	
143,   	-0.150859659932,    	0.207087835266,     	0.966620914056,     	2.200382771095,     	1.311696150548,     	1.0,                	0.002994449044,     	0.023055728822,     	0.023055728822,     	Normal,             	
144,   	-0.168865256937,    	0.192687657907,     	0.966620914056,     	2.290400479079,     	1.311696150548,     	1.0,                	0.003184849897,     	0.023242343722,     	0.023242343722,     	Normal,             	
145,   	-0.185632234826,    	0.176591851181,     	0.966620914056,     	2.381147295946,     	1.311696150548,     	1.0,                	0.003099136221,     	0.022238868272,     	0.022238868272,     	Normal,             	
146,   	-0.200246519293,    	0.159829096291,     	0.966620914056,     	2.467973649795,     	1.311696150548,     	1.0,                	0.003110463956,     	0.022907953766,     	0.022907953766,     	Normal,             	
147,   	-0.213722228975,    	0.141303989158,     	0.966620914056,     	2.557414005594,     	1.311696150548,     	1.0,                	0.00309022953,      	0.023045252708,     	0.023045252708,     	Normal,             	
148,   	-0.225554613515,    	0.121528288197,     	0.966620914056,     	2.647390783505,     	1.311696150548,     	1.0,                	0.00301014287,      	0.023014715372,     	0.023014715372,     	Normal,             	
149,   	-0.235550155636,    	0.100797483549,     	0.966620914056,     	2.737248252566,     	1.311696150548,     	1.0,                	0.003363242227,     	0.02281387755,      	0.02281387755,      	Normal,             	
150,   	-0.243582797181,    	0.079444505334,     	0.966620914056,     	2.826321059636,     	1.311696150548,     	1.0,                	0.002905722336,     	0.02375039216,      	0.02375039216,      	Normal,             	
151,   	-0.24989272061,     	0.056547649783,     	0.966620914056,     	2.919052895357,     	1.311696150548,     	1.0,                	0.002849990829,     	0.023324914081,     	0.023324914081,     	Normal,             	
152,   	-0.253999822983,    	0.03358717664,      	0.966620914056,     	3.01012232044,      	1.311696150548,     	1.0,                	0.002951352006,     	0.023711857095,     	0.023711857095,     	Normal,             	
153,   	-0.256017150261,    	0.009961289196,     	0.966620914056,     	3.102703590897,     	1.311696150548,     	1.0,                	0.003049398058,     	0.023505944558,     	0.023505944558,     	Normal,             	
