number	direction_ind	# of covercap	
0	24	2	
1	44	2	
2	56	2	
3	67	2	
4	70	2	
5	124	2	
6	129	2	
7	165	2	
8	190	2	
9	246	2	
10	261	2	
11	278	2	
12	284	2	
13	287	2	
14	302	2	
15	311	2	
16	314	2	
17	327	2	
18	328	2	
19	332	2	
20	343	2	
21	345	2	
22	351	2	
23	356	2	
24	360	2	
25	368	2	
26	386	2	
27	402	2	
28	414	2	
29	424	2	
30	436	2	
31	437	2	
32	446	2	
33	470	2	
34	544	2	
35	545	2	
36	616	2	
37	619	2	
38	623	2	
39	642	2	
40	701	2	
41	703	2	
42	704	2	
43	807	2	
44	905	2	
45	927	2	
46	929	2	
47	932	2	
48	936	2	
49	946	2	
50	949	2	
51	952	2	
52	1036	2	
53	1042	2	
54	1043	2	
55	1044	2	
56	1045	2	
57	1055	2	
58	1058	2	
59	1074	2	
60	1113	2	
61	1151	2	
62	1153	2	
63	1157	2	
64	1158	2	
65	1159	3	
66	1162	2	
67	1169	2	
68	1249	2	
69	1262	2	
70	1266	2	
71	1277	2	
72	1282	2	
73	1284	2	
74	1285	2	
75	1286	2	
76	1291	2	
77	1335	2	
78	1368	2	
79	1370	2	
80	1371	2	
81	1372	2	
82	1373	2	
83	1374	2	
84	1375	2	
85	1377	2	
86	1386	2	
87	1405	2	
88	1407	2	
89	1408	2	
90	1409	2	
91	1410	2	
92	1411	2	
93	1412	2	
94	1413	2	
95	1422	2	
96	1490	2	
97	1531	2	
98	1532	2	
99	1533	2	
100	1576	2	
101	1584	2	
102	1594	2	
103	1600	2	
104	1603	2	
105	1606	3	
106	1607	2	
107	1608	2	
108	1609	2	
109	1610	2	
110	1618	2	
111	1644	2	
112	1650	2	
113	1654	2	
114	1655	3	
115	1656	2	
116	1657	2	
117	1665	2	
118	1678	2	
119	1731	2	
120	1792	2	
121	1793	2	
122	1858	2	
123	1861	2	
124	1862	2	
125	1864	2	
126	1865	2	
127	1914	2	
128	1920	2	
129	1922	2	
130	1923	2	
131	1987	2	
132	1991	2	
133	2056	2	
134	2057	2	
135	2108	2	
136	2113	2	
137	2119	2	
138	2120	2	
139	2122	2	
140	2123	2	
141	2127	2	
142	2192	2	
143	2195	2	
144	2233	2	
145	2240	2	
146	2256	2	
147	2257	2	
148	2258	2	
149	2266	2	
150	2328	2	
151	2330	2	
152	2382	2	
153	2386	2	
154	2387	2	
155	2391	2	
156	2394	2	
157	2401	2	
158	2402	2	
159	2407	2	
160	2465	2	
161	2469	2	
162	2470	2	
163	2471	2	
164	2490	2	
165	2809	2	
166	2810	2	
167	2901	2	
168	2937	2	
169	2954	2	
170	2998	2	
171	3004	2	
172	3005	2	
173	3008	2	
174	3009	2	
175	3010	2	
176	3020	2	
177	3047	2	
178	3049	2	
179	3051	2	
180	3101	2	
181	3162	2	
182	3163	2	
183	3166	2	
184	3167	2	
185	3407	2	
186	3408	2	
187	3423	2	
188	3434	2	
189	3448	2	
190	3450	2	
191	3451	2	
192	3477	2	
193	3480	2	
194	3489	2	
195	3508	2	
196	3518	2	
197	3528	2	
198	3701	2	
199	3725	2	
200	3744	2	
201	3757	2	
202	3760	2	
203	3793	2	
204	3835	2	
205	3885	2	
206	4067	2	
207	4075	2	
208	4078	2	
209	4104	2	
210	4110	2	
211	4115	2	
212	4116	2	
213	4117	2	
214	4119	2	
215	4124	2	
216	4147	2	
217	4185	2	
218	4195	2	
219	4201	2	
220	4231	2	
221	4315	2	
222	4316	2	
223	4336	2	
224	4338	2	
225	4341	2	
226	4345	2	
227	4348	2	
228	4352	2	
229	4353	2	
230	4354	2	
231	4355	2	
232	4356	2	
233	4381	2	
234	4386	2	
235	4391	2	
236	4425	2	
237	4430	2	
238	4433	2	
239	4435	2	
240	4445	2	
241	4450	2	
242	4452	2	
243	4459	2	
244	4460	2	
245	4468	2	
246	4477	2	
247	4479	2	
248	4480	2	
249	4486	2	
250	4490	2	
251	4491	2	
252	4493	2	
253	4497	2	
254	4504	2	
255	4507	2	
256	4512	2	
257	4591	2	
258	4642	2	
259	4647	2	
260	4649	2	
261	4653	2	
262	4722	2	
263	4838	2	
264	4843	2	
265	4845	2	
266	4846	2	
267	4856	2	
268	4875	2	
269	4882	2	
270	4895	2	
271	4904	2	
272	4938	2	
273	4957	2	
274	4981	2	
275	4986	2	
276	4987	2	
277	4996	2	
278	4998	2	
279	5005	2	
280	5007	2	
281	5008	2	
282	5012	2	
283	5013	2	
284	5017	2	
285	5026	2	
286	5030	2	
287	5037	2	
288	5042	2	
289	5043	2	
290	5045	2	
291	5056	2	
292	5061	2	
293	5063	2	
294	5066	2	
295	5071	2	
296	5073	2	
297	5074	2	
298	5079	2	
299	5096	2	
300	5102	2	
301	5104	2	
302	5105	2	
303	5109	2	
304	5114	2	
305	5123	2	
306	5138	2	
307	5140	2	
308	5143	2	
309	5145	2	
310	5148	2	
311	5149	2	
312	5150	2	
313	5154	2	
314	5158	2	
315	5159	2	
316	5164	2	
317	5169	2	
318	5185	2	
319	5188	2	
320	5236	2	
321	5246	2	
322	5266	2	
323	5327	2	
324	5330	2	
325	5331	2	
326	5526	2	
327	5537	2	
328	5540	2	
329	5543	2	
330	5545	2	
331	5572	2	
332	5588	2	
333	5594	2	
334	5597	2	
335	5599	2	
336	5613	2	
337	5642	2	
338	5673	2	
339	5675	2	
340	5685	2	
341	5686	2	
342	5761	2	
343	5781	2	
344	5844	2	
345	5845	2	
346	5848	2	
347	5863	2	
348	5867	2	
349	5944	2	
350	5961	2	
351	5972	2	
352	6020	2	
353	6080	2	
354	6085	2	
355	6097	2	
356	6098	2	
357	6112	2	
358	6117	2	
359	6118	2	
360	6120	2	
361	6121	2	
362	6123	2	
363	6124	2	
364	6125	2	
365	6126	2	
366	6127	3	
367	6128	2	
368	6135	2	
369	6137	2	
370	6143	2	
371	6149	2	
372	6164	2	
373	6175	2	
374	6185	2	
375	6192	2	
376	6299	2	
377	6302	3	
378	6303	3	
379	6462	2	
380	6473	2	
381	6475	2	
382	6476	2	
383	6477	3	
384	6478	2	
385	6479	3	
386	6480	3	
387	6481	3	
388	6482	2	
389	6487	2	
390	6489	2	
391	6491	2	
392	6495	2	
393	6511	2	
394	6646	2	
395	6651	2	
396	6652	3	
397	6653	4	
398	6654	5	
399	6655	6	
400	6656	5	
401	6657	2	
402	6658	3	
403	6659	3	
404	6661	3	
405	6662	2	
406	6664	2	
407	6670	2	
408	6692	2	
409	6695	2	
410	6820	2	
411	6830	2	
412	6837	2	
413	6838	3	
414	6839	2	
415	6843	2	
416	6844	2	
417	6845	2	
418	6846	3	
419	6847	5	
420	6848	9	
421	6849	8	
422	6850	7	
423	6851	8	
424	6852	8	
425	6853	6	
426	6854	6	
427	6855	4	
428	6856	4	
429	6857	4	
430	6858	3	
431	6859	4	
432	6860	5	
433	6861	2	
434	6862	2	
435	6864	2	
436	6865	2	
437	6869	2	
438	6870	2	
439	6871	2	
440	6879	2	
441	6883	2	
442	6890	2	
