This run aims to check if discrepancy is less than 0.0123
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
27,    	0.035506909002,     	0.063004723324,     	0.997381403602,     	1.057602404667,     	1.498412073846,     	1.0,                	0.001900972785,     	0.015241021353,     	0.015241021353,     	Normal,             	
28,    	0.021514676221,     	0.069046755573,     	0.997381403602,     	1.268735462714,     	1.498412073846,     	1.0,                	0.001899741974,     	0.015383763461,     	0.015383763461,     	Normal,             	
29,    	0.006423968905,     	0.072035188426,     	0.997381403602,     	1.481853402746,     	1.498412073846,     	1.0,                	0.00196926507,      	0.014919679904,     	0.014919679904,     	Normal,             	
30,    	-0.008494166344,    	0.071820504636,     	0.997381403602,     	1.688518849391,     	1.498412073846,     	1.0,                	0.001854737281,     	0.015333142573,     	0.015333142573,     	Normal,             	
31,    	-0.023444476798,    	0.068415584889,     	0.997381403602,     	1.900932863183,     	1.498412073846,     	1.0,                	0.001887225626,     	0.015330861425,     	0.015330861425,     	Normal,             	
32,    	-0.037338985888,    	0.061936547215,     	0.997381403602,     	2.113315156299,     	1.498412073846,     	1.0,                	0.001826608347,     	0.015264379354,     	0.015264379354,     	Normal,             	
33,    	-0.049506879229,    	0.052720059342,     	0.997381403602,     	2.324773001681,     	1.498412073846,     	1.0,                	0.00192126153,      	0.015280134053,     	0.015280134053,     	Normal,             	
34,    	-0.059478351795,    	0.041141966601,     	0.997381403602,     	2.536449915492,     	1.498412073846,     	1.0,                	0.001910558908,     	0.015249671734,     	0.015249671734,     	Normal,             	
35,    	-0.066782956646,    	0.027755584118,     	0.997381403602,     	2.747703254342,     	1.498412073846,     	1.0,                	0.001830589803,     	0.015266716871,     	0.015266716871,     	Normal,             	
36,    	-0.07112135223,     	0.013118269892,     	0.997381403602,     	2.959193602637,     	1.498412073846,     	1.0,                	0.001932102433,     	0.015296184445,     	0.015296184445,     	Normal,             	
37,    	-0.072289591548,    	-0.002133237426,    	0.997381403602,     	3.171093699091,     	1.498412073846,     	1.0,                	0.001865996959,     	0.015219012331,     	0.015219012331,     	Normal,             	
38,    	0.097486313819,     	0.0,                	0.995236865584,     	0.0,                	1.473154937338,     	1.0,                	0.001931790173,     	0.014594542615,     	0.014594542615,     	Normal,             	
39,    	0.096393849319,     	0.014553597337,     	0.995236865584,     	0.149848792136,     	1.473154937338,     	1.0,                	0.001909558267,     	0.014989864913,     	0.014989864913,     	Normal,             	
40,    	0.093023122061,     	0.029159563511,     	0.995236865584,     	0.303764463189,     	1.473154937338,     	1.0,                	0.001926980773,     	0.01500012302,      	0.01500012302,      	Normal,             	
41,    	0.087448474298,     	0.04308533074,      	0.995236865584,     	0.457785672951,     	1.473154937338,     	1.0,                	0.00201470765,      	0.014384283807,     	0.014384283807,     	Normal,             	
42,    	0.080156535612,     	0.05548433275,      	0.995236865584,     	0.60547168112,      	1.473154937338,     	1.0,                	0.001894614832,     	0.01495935931,      	0.01495935931,      	Normal,             	
43,    	0.070723784379,     	0.067094915644,     	0.995236865584,     	0.75907350323,      	1.473154937338,     	1.0,                	0.001852285466,     	0.014758946869,     	0.014758946869,     	Normal,             	
44,    	0.059784578796,     	0.077002503337,     	0.995236865584,     	0.910613528087,     	1.473154937338,     	1.0,                	0.001912235789,     	0.01472692311,      	0.01472692311,      	Normal,             	
45,    	0.047503130297,     	0.085129513061,     	0.995236865584,     	1.061824114854,     	1.473154937338,     	1.0,                	0.001958729485,     	0.01462183726,      	0.01462183726,      	Normal,             	
46,    	0.034236299841,     	0.091276816089,     	0.995236865584,     	1.211953680563,     	1.473154937338,     	1.0,                	0.001939015894,     	0.014900267631,     	0.014900267631,     	Normal,             	
47,    	0.019926015069,     	0.095428168302,     	0.995236865584,     	1.364947564118,     	1.473154937338,     	1.0,                	0.001850793181,     	0.014811685663,     	0.014811685663,     	Normal,             	
48,    	0.00523894259,      	0.097345440893,     	0.995236865584,     	1.517030137866,     	1.473154937338,     	1.0,                	0.001820135029,     	0.01474169769,      	0.01474169769,      	Normal,             	
49,    	-0.009499215232,    	0.097022400981,     	0.995236865584,     	1.668392714693,     	1.473154937338,     	1.0,                	0.001862451921,     	0.014639374785,     	0.014639374785,     	Normal,             	
50,    	-0.023920691022,    	0.094505988821,     	0.995236865584,     	1.818702686346,     	1.473154937338,     	1.0,                	0.001867662438,     	0.014957168911,     	0.014957168911,     	Normal,             	
51,    	-0.038096314227,    	0.089734342503,     	0.995236865584,     	1.972281973256,     	1.473154937338,     	1.0,                	0.001899446124,     	0.014723140106,     	0.014723140106,     	Normal,             	
52,    	-0.051175519247,    	0.082973776652,     	0.995236865584,     	2.123453643397,     	1.473154937338,     	1.0,                	0.001937475981,     	0.014663682453,     	0.014663682453,     	Normal,             	
53,    	-0.063041972311,    	0.074359203258,     	0.995236865584,     	2.274013666483,     	1.473154937338,     	1.0,                	0.001885820063,     	0.014940450097,     	0.014940450097,     	Normal,             	
54,    	-0.073664170799,    	0.06385273152,      	0.995236865584,     	2.427420947989,     	1.473154937338,     	1.0,                	0.001877428615,     	0.014788831372,     	0.014788831372,     	Normal,             	
55,    	-0.082475197319,    	0.05197521726,      	0.995236865584,     	2.579268407472,     	1.473154937338,     	1.0,                	0.001894555587,     	0.014790544671,     	0.014790544671,     	Normal,             	
56,    	-0.0893888764,      	0.038900002032,     	0.995236865584,     	2.731133492504,     	1.473154937338,     	1.0,                	0.00199888022,      	0.014462994997,     	0.014462994997,     	Normal,             	
57,    	-0.094160405515,    	0.025246770393,     	0.995236865584,     	2.879629126737,     	1.473154937338,     	1.0,                	0.001930327729,     	0.014842687105,     	0.014842687105,     	Normal,             	
58,    	-0.096901793989,    	0.010659441998,     	0.995236865584,     	3.032030632191,     	1.473154937338,     	1.0,                	0.001876182528,     	0.014985209699,     	0.014985209699,     	Normal,             	
59,    	-0.097390646655,    	-0.004317791819,    	0.995236865584,     	3.185898409047,     	1.473154937338,     	1.0,                	0.001827438832,     	0.015186944207,     	0.015186944207,     	Normal,             	
60,    	0.122064839535,     	0.0,                	0.992522128191,     	0.0,                	1.4484263125,       	1.0,                	0.002010301605,     	0.014309735893,     	0.014309735893,     	Normal,             	
61,    	0.121226069984,     	0.014285132375,     	0.992522128191,     	0.117297845675,     	1.4484263125,       	1.0,                	0.001974321383,     	0.01429563718,      	0.01429563718,      	Normal,             	
62,    	0.118724570642,     	0.028360207629,     	0.992522128191,     	0.23447999078,      	1.4484263125,       	1.0,                	0.001942316887,     	0.015225859771,     	0.015225859771,     	Normal,             	
63,    	0.114270303718,     	0.04291995735,      	0.992522128191,     	0.359296833719,     	1.4484263125,       	1.0,                	0.001921789684,     	0.015479128168,     	0.015479128168,     	Normal,             	
64,    	0.107919757471,     	0.057036400642,     	0.992522128191,     	0.486192659472,     	1.4484263125,       	1.0,                	0.002003159678,     	0.014339155527,     	0.014339155527,     	Normal,             	
65,    	0.100486542137,     	0.069298484112,     	0.992522128191,     	0.603731937559,     	1.4484263125,       	1.0,                	0.001936783206,     	0.015363241804,     	0.015363241804,     	Normal,             	
66,    	0.09098592406,      	0.081371903466,     	0.992522128191,     	0.729676479843,     	1.4484263125,       	1.0,                	0.001806322538,     	0.01505887489,      	0.01505887489,      	Normal,             	
67,    	0.08027397916,      	0.091956040153,     	0.992522128191,     	0.853122682164,     	1.4484263125,       	1.0,                	0.00183947056,      	0.014643871992,     	0.014643871992,     	Normal,             	
68,    	0.068684399217,     	0.100907276026,     	0.992522128191,     	0.973162719338,     	1.4484263125,       	1.0,                	0.001909907041,     	0.015063364361,     	0.015063364361,     	Normal,             	
69,    	0.055732715677,     	0.108598754386,     	0.992522128191,     	1.096645771249,     	1.4484263125,       	1.0,                	0.001835034991,     	0.015228444689,     	0.015228444689,     	Normal,             	
70,    	0.041776923589,     	0.114693128418,     	0.992522128191,     	1.2214838321,       	1.4484263125,       	1.0,                	0.001917027666,     	0.014837173476,     	0.014837173476,     	Normal,             	
71,    	0.027552941641,     	0.11891450903,      	0.992522128191,     	1.343110360673,     	1.4484263125,       	1.0,                	0.001885039845,     	0.014739584618,     	0.014739584618,     	Normal,             	
72,    	0.013019085776,     	0.121368564531,     	0.992522128191,     	1.463935934592,     	1.4484263125,       	1.0,                	0.001794264626,     	0.01505954957,      	0.01505954957,      	Normal,             	
73,    	-0.002025127304,    	0.122048039354,     	0.992522128191,     	1.587387674684,     	1.4484263125,       	1.0,                	0.001917536674,     	0.014904769273,     	0.014904769273,     	Normal,             	
74,    	-0.01688494781,     	0.120891371025,     	0.992522128191,     	1.709569003118,     	1.4484263125,       	1.0,                	0.001904858607,     	0.015113916625,     	0.015113916625,     	Normal,             	
75,    	-0.031695421558,    	0.117878010261,     	0.992522128191,     	1.833466991021,     	1.4484263125,       	1.0,                	0.001913557736,     	0.015189861642,     	0.015189861642,     	Normal,             	
76,    	-0.046090437944,    	0.113028742278,     	0.992522128191,     	1.95798835019,      	1.4484263125,       	1.0,                	0.001853724405,     	0.014940230134,     	0.014940230134,     	Normal,             	
77,    	-0.059553522482,    	0.106551410177,     	0.992522128191,     	2.08046073126,      	1.4484263125,       	1.0,                	0.001959772738,     	0.014275553073,     	0.014275553073,     	Normal,             	
78,    	-0.071586178328,    	0.098869834243,     	0.992522128191,     	2.197478057559,     	1.4484263125,       	1.0,                	0.001934457802,     	0.014239880099,     	0.014239880099,     	Normal,             	
79,    	-0.082613416101,    	0.089860160978,     	0.992522128191,     	2.314202638076,     	1.4484263125,       	1.0,                	0.001934776178,     	0.014687881782,     	0.014687881782,     	Normal,             	
80,    	-0.092808491213,    	0.079286877915,     	0.992522128191,     	2.43460387197,      	1.4484263125,       	1.0,                	0.001893282012,     	0.014680966335,     	0.014680966335,     	Normal,             	
81,    	-0.101655961553,    	0.06757137361,      	0.992522128191,     	2.554948349213,     	1.4484263125,       	1.0,                	0.00193094504,      	0.01523126402,      	0.01523126402,      	Normal,             	
82,    	-0.109279703421,    	0.054385397591,     	0.992522128191,     	2.679809552139,     	1.4484263125,       	1.0,                	0.001896135919,     	0.014618498725,     	0.014618498725,     	Normal,             	
83,    	-0.114997546039,    	0.040931521542,     	0.992522128191,     	2.799641347869,     	1.4484263125,       	1.0,                	0.001893409322,     	0.01467660521,      	0.01467660521,      	Normal,             	
84,    	-0.119078848454,    	0.026833801475,     	0.992522128191,     	2.919950032414,     	1.4484263125,       	1.0,                	0.001911818823,     	0.015068689146,     	0.015068689146,     	Normal,             	
85,    	-0.121477768549,    	0.011957290629,     	0.992522128191,     	3.043476790223,     	1.4484263125,       	1.0,                	0.001901236949,     	0.01536771894,      	0.01536771894,      	Normal,             	
86,    	-0.122017452015,    	-0.003400949087,    	0.992522128191,     	3.169458083712,     	1.4484263125,       	1.0,                	0.002048882932,     	0.014245619068,     	0.014245619068,     	Normal,             	
87,    	0.146519459865,     	0.0,                	0.989207788021,     	0.0,                	1.423747491279,     	1.0,                	0.001926367015,     	0.015176318677,     	0.015176318677,     	Normal,             	
88,    	0.145733486969,     	0.015155952467,     	0.989207788021,     	0.103625218613,     	1.423747491279,     	1.0,                	0.001717038396,     	0.016029687025,     	0.016029687025,     	Normal,             	
89,    	0.143205715719,     	0.030985078742,     	0.989207788021,     	0.213082979317,     	1.423747491279,     	1.0,                	0.001944605664,     	0.015629420996,     	0.015629420996,     	Normal,             	
90,    	0.139090449502,     	0.046062989228,     	0.989207788021,     	0.31980491686,      	1.423747491279,     	1.0,                	0.001943158835,     	0.015396895256,     	0.015396895256,     	Normal,             	
91,    	0.133488670753,     	0.060404692697,     	0.989207788021,     	0.424937630263,     	1.423747491279,     	1.0,                	0.001969704368,     	0.014541585081,     	0.014541585081,     	Normal,             	
92,    	0.126843658478,     	0.073339201134,     	0.989207788021,     	0.524225190974,     	1.423747491279,     	1.0,                	0.001739743285,     	0.015662052725,     	0.015662052725,     	Normal,             	
93,    	0.118290663526,     	0.08645964979,      	0.989207788021,     	0.63117015923,      	1.423747491279,     	1.0,                	0.001895362305,     	0.015494412589,     	0.015494412589,     	Normal,             	
94,    	0.108498933215,     	0.098467931889,     	0.989207788021,     	0.736969358008,     	1.423747491279,     	1.0,                	0.001909132908,     	0.015608077707,     	0.015608077707,     	Normal,             	
95,    	0.097408856918,     	0.109450750172,     	0.989207788021,     	0.843545419569,     	1.423747491279,     	1.0,                	0.001850511614,     	0.015594472493,     	0.015594472493,     	Normal,             	
96,    	0.085224496188,     	0.119183628778,     	0.989207788021,     	0.950028493236,     	1.423747491279,     	1.0,                	0.001986201966,     	0.015286370073,     	0.015286370073,     	Normal,             	
97,    	0.072343178812,     	0.12741435005,      	0.989207788021,     	1.054405832813,     	1.423747491279,     	1.0,                	0.001869184801,     	0.015278152284,     	0.015278152284,     	Normal,             	
98,    	0.058681964897,     	0.134254903505,     	0.989207788021,     	1.158727009295,     	1.423747491279,     	1.0,                	0.001906472534,     	0.015336210605,     	0.015336210605,     	Normal,             	
99,    	0.044327289768,     	0.139653297494,     	0.989207788021,     	1.263444977385,     	1.423747491279,     	1.0,                	0.001779939259,     	0.015630767346,     	0.015630767346,     	Normal,             	
100,   	0.029197978847,     	0.143580744358,     	0.989207788021,     	1.370176116911,     	1.423747491279,     	1.0,                	0.001982072622,     	0.014970229377,     	0.014970229377,     	Normal,             	
101,   	0.014394758644,     	0.145810641048,     	0.989207788021,     	1.472392904952,     	1.423747491279,     	1.0,                	0.00198217772,      	0.015246631942,     	0.015246631942,     	Normal,             	
102,   	-0.000835498505,    	0.146517077713,     	0.989207788021,     	1.576498661715,     	1.423747491279,     	1.0,                	0.001863199063,     	0.01578126922,      	0.01578126922,      	Normal,             	
103,   	-0.016588763921,    	0.145577350679,     	0.989207788021,     	1.6842584599,       	1.423747491279,     	1.0,                	0.001998680305,     	0.0151335706,       	0.0151335706,       	Normal,             	
104,   	-0.031516475785,    	0.143089705686,     	0.989207788021,     	1.787591530569,     	1.423747491279,     	1.0,                	0.001815280743,     	0.015713141163,     	0.015713141163,     	Normal,             	
105,   	-0.046658488775,    	0.138891819574,     	0.989207788021,     	1.894885679764,     	1.423747491279,     	1.0,                	0.001899764493,     	0.01564960286,      	0.01564960286,      	Normal,             	
106,   	-0.061206076695,    	0.13312313208,      	0.989207788021,     	2.001745555766,     	1.423747491279,     	1.0,                	0.001918463501,     	0.015735256953,     	0.015735256953,     	Normal,             	
107,   	-0.075129070626,    	0.125791791728,     	0.989207788021,     	2.109190863708,     	1.423747491279,     	1.0,                	0.002052466662,     	0.015161117865,     	0.015161117865,     	Normal,             	
108,   	-0.087725750898,    	0.117354781533,     	0.989207788021,     	2.212712197023,     	1.423747491279,     	1.0,                	0.001834300453,     	0.015343626572,     	0.015343626572,     	Normal,             	
109,   	-0.099517353357,    	0.107537195891,     	0.989207788021,     	2.317480848818,     	1.423747491279,     	1.0,                	0.001854410468,     	0.015517367617,     	0.015517367617,     	Normal,             	
110,   	-0.110332163014,    	0.09640936637,      	0.989207788021,     	2.423436936191,     	1.423747491279,     	1.0,                	0.00185436366,      	0.015242581184,     	0.015242581184,     	Normal,             	
111,   	-0.119751125264,    	0.08442523389,      	0.989207788021,     	2.527515008913,     	1.423747491279,     	1.0,                	0.002015077961,     	0.015331093021,     	0.015331093021,     	Normal,             	
112,   	-0.127917329425,    	0.07145004515,      	0.989207788021,     	2.632198001417,     	1.423747491279,     	1.0,                	0.001952109008,     	0.014908186393,     	0.014908186393,     	Normal,             	
113,   	-0.13451572203,     	0.058081603336,     	0.989207788021,     	2.733990792765,     	1.423747491279,     	1.0,                	0.00192058787,      	0.015632989458,     	0.015632989458,     	Normal,             	
114,   	-0.139938291006,    	0.043419198858,     	0.989207788021,     	2.840737119897,     	1.423747491279,     	1.0,                	0.00179503437,      	0.015514623628,     	0.015514623628,     	Normal,             	
115,   	-0.1437448965,      	0.028378809869,     	0.989207788021,     	2.946674453149,     	1.423747491279,     	1.0,                	0.001893697658,     	0.015507235185,     	0.015507235185,     	Normal,             	
116,   	-0.145939143953,    	0.013027600757,     	0.989207788021,     	3.05256128925,      	1.423747491279,     	1.0,                	0.002051709383,     	0.014711626388,     	0.014711626388,     	Normal,             	
117,   	-0.14650990874,     	-0.001672949523,    	0.989207788021,     	3.1530108357,       	1.423747491279,     	1.0,                	0.001762610881,     	0.015667626692,     	0.015667626692,     	Normal,             	
118,   	0.170976353996,     	0.0,                	0.985275132323,     	0.0,                	1.398975797153,     	1.0,                	0.001987187366,     	0.013962512982,     	0.013962512982,     	Normal,             	
119,   	0.170406240749,     	0.013950868778,     	0.985275132323,     	0.081686124146,     	1.398975797153,     	1.0,                	0.00196392791,      	0.01427813547,      	0.01427813547,      	Normal,             	
120,   	0.168648036433,     	0.028120338425,     	0.985275132323,     	0.165219825019,     	1.398975797153,     	1.0,                	0.001875059197,     	0.015327430709,     	0.015327430709,     	Normal,             	
121,   	0.165452010884,     	0.043110853855,     	0.985275132323,     	0.254896364768,     	1.398975797153,     	1.0,                	0.001905891504,     	0.014596692116,     	0.014596692116,     	Normal,             	
122,   	0.161171934227,     	0.057065937679,     	0.985275132323,     	0.340294890545,     	1.398975797153,     	1.0,                	0.002013711387,     	0.013691250946,     	0.013962512982,     	cover cap,          	
123,   	0.155978200461,     	0.070026527879,     	0.985275132323,     	0.421981014691,     	1.398975797153,     	1.0,                	0.001906574074,     	0.015007483121,     	0.015007483121,     	Normal,             	
124,   	0.149236664722,     	0.083434594314,     	0.985275132323,     	0.509784413561,     	1.398975797153,     	1.0,                	0.001967742875,     	0.014134017061,     	0.014134017061,     	Normal,             	
125,   	0.141835389897,     	0.09547583882,      	0.985275132323,     	0.592474471821,     	1.398975797153,     	1.0,                	0.001825249125,     	0.014981907371,     	0.014981907371,     	Normal,             	
126,   	0.132932771137,     	0.107525773578,     	0.985275132323,     	0.680128140189,     	1.398975797153,     	1.0,                	0.001922446496,     	0.014848856727,     	0.014848856727,     	Normal,             	
127,   	0.123101921491,     	0.118654247926,     	0.985275132323,     	0.76700288568,      	1.398975797153,     	1.0,                	0.001912573902,     	0.015027676631,     	0.015027676631,     	Normal,             	
128,   	0.112207587713,     	0.1290053134,       	0.985275132323,     	0.854924505643,     	1.398975797153,     	1.0,                	0.001896413122,     	0.014813477238,     	0.014813477238,     	Normal,             	
129,   	0.100619847725,     	0.138233714663,     	0.985275132323,     	0.941592130024,     	1.398975797153,     	1.0,                	0.001931646397,     	0.015053710734,     	0.015053710734,     	Normal,             	
130,   	0.088070777028,     	0.146548462494,     	0.985275132323,     	1.029666164765,     	1.398975797153,     	1.0,                	0.001973908486,     	0.014441906068,     	0.014441906068,     	Normal,             	
131,   	0.075389092746,     	0.153458132143,     	0.985275132323,     	1.11415856661,      	1.398975797153,     	1.0,                	0.002080196303,     	0.014577385787,     	0.014577385787,     	Normal,             	
132,   	0.062043189044,     	0.159322177738,     	0.985275132323,     	1.199444071381,     	1.398975797153,     	1.0,                	0.001815735432,     	0.015146126847,     	0.015146126847,     	Normal,             	
133,   	0.047699869766,     	0.164187807252,     	0.985275132323,     	1.288059153734,     	1.398975797153,     	1.0,                	0.001850612133,     	0.015080572037,     	0.015080572037,     	Normal,             	
134,   	0.033046609981,     	0.167752303098,     	0.985275132323,     	1.376290446575,     	1.398975797153,     	1.0,                	0.001893226606,     	0.015389677798,     	0.015389677798,     	Normal,             	
135,   	0.017828560193,     	0.170044276785,     	0.985275132323,     	1.466331422502,     	1.398975797153,     	1.0,                	0.001921478259,     	0.015130276468,     	0.015130276468,     	Normal,             	
136,   	0.002725695234,     	0.170954626177,     	0.985275132323,     	1.554853708783,     	1.398975797153,     	1.0,                	0.00185361381,      	0.015287769855,     	0.015287769855,     	Normal,             	
137,   	-0.012555743915,    	0.170514711742,     	0.985275132323,     	1.644298048865,     	1.398975797153,     	1.0,                	0.001892103308,     	0.015238394899,     	0.015238394899,     	Normal,             	
138,   	-0.027688029739,    	0.168719550245,     	0.985275132323,     	1.733453318477,     	1.398975797153,     	1.0,                	0.001821692518,     	0.015305480427,     	0.015305480427,     	Normal,             	
139,   	-0.042665409934,    	0.165567437683,     	0.985275132323,     	1.823001347271,     	1.398975797153,     	1.0,                	0.001927573181,     	0.015436881975,     	0.015436881975,     	Normal,             	
140,   	-0.057424801902,    	0.161044421674,     	0.985275132323,     	1.913318690083,     	1.398975797153,     	1.0,                	0.001877123528,     	0.01522462356,      	0.01522462356,      	Normal,             	
141,   	-0.071523152475,    	0.155297624856,     	0.985275132323,     	2.002393334389,     	1.398975797153,     	1.0,                	0.001854058401,     	0.015166810668,     	0.015166810668,     	Normal,             	
142,   	-0.085004186276,    	0.148348245495,     	0.985275132323,     	2.091129510491,     	1.398975797153,     	1.0,                	0.001929815117,     	0.014834081133,     	0.014834081133,     	Normal,             	
143,   	-0.097542980194,    	0.140421795462,     	0.985275132323,     	2.17791775554,      	1.398975797153,     	1.0,                	0.001915718567,     	0.015023863414,     	0.015023863414,     	Normal,             	
144,   	-0.109493489107,    	0.13131675243,      	0.985275132323,     	2.265817051345,     	1.398975797153,     	1.0,                	0.001984659955,     	0.014728970109,     	0.014728970109,     	Normal,             	
145,   	-0.120389149658,    	0.121405791749,     	0.985275132323,     	2.351989951857,     	1.398975797153,     	1.0,                	0.001858419632,     	0.015155807577,     	0.015155807577,     	Normal,             	
146,   	-0.130667332225,    	0.110267683004,     	0.985275132323,     	2.440661710152,     	1.398975797153,     	1.0,                	0.0018258092,       	0.015351591037,     	0.015351591037,     	Normal,             	
147,   	-0.140031332678,    	0.09810269871,      	0.985275132323,     	2.530479700298,     	1.398975797153,     	1.0,                	0.001860234634,     	0.015338265756,     	0.015338265756,     	Normal,             	
148,   	-0.148259778436,    	0.085158391976,     	0.985275132323,     	2.62021967546,      	1.398975797153,     	1.0,                	0.001910008155,     	0.014939521968,     	0.014939521968,     	Normal,             	
149,   	-0.155127647229,    	0.071891075183,     	0.985275132323,     	2.707625204096,     	1.398975797153,     	1.0,                	0.001887974756,     	0.015015091291,     	0.015015091291,     	Normal,             	
150,   	-0.160836814809,    	0.058003729432,     	0.985275132323,     	2.795473144276,     	1.398975797153,     	1.0,                	0.001932140709,     	0.015168333379,     	0.015168333379,     	Normal,             	
151,   	-0.165344671984,    	0.043520720036,     	0.985275132323,     	2.884218235125,     	1.398975797153,     	1.0,                	0.001825205513,     	0.01505788284,      	0.01505788284,      	Normal,             	
152,   	-0.168532589588,    	0.028804164155,     	0.985275132323,     	2.972316695212,     	1.398975797153,     	1.0,                	0.001940473519,     	0.014666493175,     	0.014666493175,     	Normal,             	
153,   	-0.170381099993,    	0.014254627003,     	0.985275132323,     	3.058123845005,     	1.398975797153,     	1.0,                	0.001950279873,     	0.01415666341,      	0.01415666341,      	Normal,             	
